drug,countreact
AKABUTUS MOUTH WASH,3
CALCIA,3
SANDOZ BISOPROLOL,3
AMILORIDE HYDROCHLORIDE TABLETS, USP,3
SEPTRA DS TABLETS,3
HYOSCINE,3
ENALAPRIL MALEATE,3
PLASMALYTE 148 IN WATER,3
VITAMIN D                          /00107901/,3
VOLUVEN  - (6% HYDROXYETHYL STARCH IN 0.9% SODIUM CHLORIDE INJECTION - NOT PART OF BRAND NAME),3
INTUBATION,3
CO-TRIMOXAZOLE,3
LAMISIL CRM 1%,3
CORDARONE,3
PSYLLIUM                           /01328801/,3
CYTOMEL,3
TOLOXIN,3
BENZTROPINE,3
DESLORATADINE,3
DIABETES MEDICATIONS,3
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,3
HABITROL,3
ROSUVASTATIN CALCIUM,3
MESALAMINE,3
VECTIBIX,3
SERC,3
ANTICOAGULANTS,3
INDERAL LA,3
POLYSPORIN COMPLETE,3
PRAVACHOL,3
APO-METFORMIN - TAB 500MG,3
ZIAGEN,3
AROMASIN,3
ATIVAN SUBL,3
QVAR,3
TIOTROPIUM BROMIDE,3
TOPICORT,3
HALAVEN 2ML SINGLE USE VIAL,3
OXY.IR,3
PAIN KILLERS,3
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,3
DURATOCIN INJECTION,3
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,3
WELLBUTRIN SR,3
CILAZAPRIL,3
CITALOPRAM HYDROBROMIDE,3
KETAMINE HYDROCHLORIDE INJECTION USP,3
ZOPICLONE-7.5 - TAB 7.5MG,3
TAPAZOLE,3
LEVODOPA-CARBIDOPA,3
GATIFLOXACIN,3
OCTAPLEX (HUMAN PROTHROMBIN COMPLEX),3
GENTAMICIN,3
BETAHISTINE,3
REBIF PRE-FILLED SYRINGE,3
DIANEAL PD,3
ALL OTHER THERAPEUTIC PRODUCTS,3
CALCIUM & MAGNESIUM WITH VITAMIN D,3
ANEMIA MEDS,3
VINORELBINE TARTRATE,3
APO-RAMIPRIL,3
NIASTASE,3
NIMBEX,3
ATROVENT HFA,3
DALTEPARIN SODIUM,3
NPLATE,3
GRAFTJACKET,3
BRIMONIDINE OPHTHALMIC,3
HUMATROPE,3
SERTRALINE HYDROCHLORIDE,3
IGIVNEX,3
MS IR,3
PMS-SIMVASTATIN,3
POTASSIUM PHOSPHATES INJECTION, USP,3
PREDNISOLONE OPHTHALMIC,3
FENTANYL CITRATE INJECTION,3
PROCAINAMIDE,3
THIAMINE,3
RELISTOR,3
DEXTROMETHORPHAN,3
DIANEAL PD4 CAPD SOLUTION WITH 4.25% DEXTROSE AND 2.5MEQ/L CALCIUM,3
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,3
ACIDOPHYLUS,3
TRILEPTAL,3
DIDRONEL,3
MECLIZINE HYDROCHLORIDE,3
DOXAZOSIN,3
DULCOLAX,3
MONTELUKAST,3
EPA-DHA,3
SODIUM NITROPRUSSIDE,3
MURO 128,3
VOLUVEN   (6% HYDROXYETHYL STARCH 130/0.4 IN 0.9% SODIUM CHLORIDE INJECTION),3
ETHACRYNIC ACID,3
APO-LORAZEPAM,3
APO-PANTOPRAZOLE,3
ZENHALE,3
NICORETTE GUM,3
RATIO-AMLODIPINE,3
NUTRINEAL PD4,3
GLUTAMINE,3
DIFLUCAN,3
MEDROXYPROGESTERONE,3
ALESSE 28,3
METHOTRIMEPRAZINE HYDROCHLORIDE,3
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),3
SILDENAFIL CITRATE,3
PILOPINE HS 4%,3
SPRYCEL,3
INVEGA,3
APO-METFORMIN,3
SULFAMETHOXAZOLE/TRIMETHOPRIM,3
NORTRIPTYLINE HYDROCHLORIDE,3
LATANOPROST,3
CYTOXAN,3
TRIAZIDE,3
OXEZE TURBUHALER,3
ADVAIR 250,3
ROBAXISAL,3
PACLITAXEL INJECTION,3
ALFUZOSIN,3
HYZAAR 50/12.5MG,3
ENGERIX-B,3
MOTRIN,3
CHLORAMPHENICOL,3
SULFASALAZINE NF,3
CODEINE CONTIN,3
LAXATIVES,3
LIORESAL INTRATHECAL 0.5MG/ML,3
RATIO-LENOLTEC NO 3,3
DIANE-35,3
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,3
CALCIUM TABLETS,3
PENTAMIDINE ISETHIONATE,3
AMLODIPINE BESILATE,3
PIROXICAM,3
EURO-SENNA S.,3
PRECEDEX,3
FEMORAL HEAD BONE GRAFT,3
PRIVIGEN,3
CRANBERRY,3
NOVO-SEMIDE,3
DALMANE,3
NOZINAN,3
LUTEIN,3
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY,3
DRUG THERAPY NOS,3
VENTILATION,3
MONOCOR,3
MULTIVITAMINS PLUS IRON,3
ESTRADOT,3
NIPRIDE,3
CONTIN 50MG,3
FLORINEF,3
COUGH AND COLD PREPARATIONS,3
FORTEO (COLTER) PEN, 250 MCG/ML,3
TOBRAMYCIN OPHTHALMIC,3
VENTOLIN HFA,3
VIDAZA,3
SEVOFLURANE,3
ENABLEX,3
PILOCARPINE,3
ANTIPRURITICS (ANTIHISTAMINES, ANESTHETICS, ETC),3
IRRADIATION,3
ZYMAR,3
BENZODIAZEPINES,3
LIVER TRANSPLANT,3
MEDROL,3
DITROPAN XL,3
CALCIMAR SOLUTION INJ 200UNIT/ML,3
DOXEPIN HYDROCHLORIDE,3
DULOXETINE HYDROCHLORIDE,3
CARBOPLATIN,3
VIGAMOX,3
ANTITHYMOCYTE IMMUNEGLOBULIN,3
CENTRUM FORTE,3
PREDNISONE TAB 5MG,3
PRIMAXIN,3
COMBIGAN,3
ATGAM,3
PSYLLIUM HYDROPHILIC MUCILOID,3
THIORIDAZINE,3
OMEGA 3 SELECT (ADRIEN GAGNON),3
REVATIO,3
BOTOX COSMETIC,3
HEMODIALYSIS,3
UNKNOWN MEDICATION,3
CALCITE D-500,3
HUMULIN N (CARTRIDGE/KWIKPEN),3
CARDURA,3
CICLESONIDE,2
ETHINYL ESTRADIOL - NORETHINDRONE ACETATE,2
PRAVASTATIN,2
ZIDOVUDINE,2
JANUMET,2
SYNAGIS,2
ASPIRIN COATED,2
PULMICORT NEBUAMP,2
LAXATIVE OF CHOICE,2
QVAR 100 MCG,2
THYMOGLOBULIN,2
BACTROBAN,2
BENAZEPRIL,2
LIPITOR 80MG TABLETS,2
REACTINE ALLERGY & SINUS,2
DORZOLAMIDE,2
CENTRUM SILVER 1043,2
MULTIVITAMIN,2
VITAMIN K2,2
CLOBETASOL PROPIONATE,2
SULFONAMIDES,2
ZINC OXIDE CREAM,2
CLOTRIMAZOLE CREAM USP,2
FEMHRT 1/5,2
ZYTRAM XL,2
TEGRETOL CR,2
ATROPINE OPHTHALMIC,2
NOVO-HYDRAZIDE 25MG,2
LEVODOPA-CARBIDOPA 100-25,2
BETALOC,2
ACCUPRIL TAB 20MG,2
GOLD,2
OTRIVIN ALLERGY AND COLD DECONGESTANT NASAL SPRAY,2
BRICANYL TURBUHALER 0.5 MG/AEM,2
DILTIAZEM HYDROCHLORIDE,2
ADVIL COLD AND SINUS NOS,2
DIPHENHYDRAMINE HYDROCHLORIDE 25 MG CAPLET,2
ALDARA 5% CREAM,2
HORMONES,2
CABERGOLINE,2
DROSPIRENONE/ETHINYL ESTRADIOL,2
PHYTONADIONE,2
MONOAMINE OXYDASE INHIBITORS,2
APO-AMOXI,2
CHLORPROMAZINE,2
APO-DIVALPROEX,2
INSULIN ZINC,2
ETIDRONATE DISODIUM/CALCIUM,2
APO-LEFLUNOMIDE,2
EYE DROPS,2
APO-RANITIDINE,2
NIASTASE RT,2
SYNTHROID - TAB 75MCG,2
LACTASE ENZYME,2
PROTYLOL,2
FLUPENTIXOL,2
DANTRIUM,2
ACCURETIC 20/25 MG,2
GLUCOSAMINE & CHONDROITIN & MSM,2
ACIDOPHILUS,2
RIBAVIRIN/ PEGINTERFERON ALFA-2B,2
DIMETHYL SULFONE,2
MAXIDEX,2
BUMINATE 25%,2
CAELYX,2
PELAGO,2
AMCINONIDE,2
SAPHRIS,2
AMPICILLIN,2
CARBOCAL,2
PHENOBARBITAL,2
SERZONE-5HT2,2
MONOCOR - TAB 5MG,2
IMACORT,2
MYOVIEW,2
CIPRALEX   -20MG,2
APO-LITHIUM CARBONATE,2
ZEMURON - 10MG/ML LIQ,2
ISOTRETINOIN,2
SUPRAX,2
CO ALENDRONATE,2
COLD-FX,2
NOVO-ATENOL,2
COUMADIN                           /00014802/,2
AVAMYS,2
THIAMINE HCL,2
RALAX,2
RATIO-SALBUTAMOL,2
LOVASTATIN,2
ROLAIDS SOFT CHEWS ULTRA STRENGTH,2
ALERTEC,2
UNIPHYL,2
DOXEPIN,2
ELAPRASE,2
CENTRUM ADVANTAGE,2
APO-CAL,2
CHORIONIC GONADOTROPIN FOR INJECTION, USP,2
N-ACETYLCYSTEINE,2
CIPRODEX,2
EURO D 10000,2
YASMIN 21,2
PREDNISONE OPHTHALMIC,2
APO-PEN-VK,2
NICORETTE INHALER,2
KEFLEX,2
PROCTOSEDYL,2
KOGENATE FS,2
FLEET ENEMA MINERAL OIL,2
AVANDIA 8MG,2
QUINIDINE SULFATE,2
ONGLYZA FILM-COATED,2
RETINOL,2
TRIMIPRAMINE,2
ROBAXACET,2
OXYTROL,2
ALBUTEROL,2
SALINEX NASAL LUBRICANT,2
VALIUM,2
HUMULIN 30/70 CARTRIDGE,2
AMINOPHYLLINE,2
ELIGARD,2
MODAFINIL,2
CEFUROXIME,2
PINDOLOL,2
PLENDIL,2
APO-ALENDRONATE,2
WARFARIN SODIUM,2
NACL,2
XENICAL 120MG CAPSULE,2
STOOL SOFTENER,2
APO-PRAVASTATIN,2
NEXAVAR,2
JAMP ACETAMINOPHEN 500 MG F.C. TABLETS,2
ZYPREXA - 5MG,2
LAX-A-DAY,2
NOVOLIN NPH INJ SUS 100UNIT/ML,2
DELATESTRYL INJ 200MG/ML,2
REVOLADE FILM-COATED,2
TRIZIVIR,2
BOTOX PWS INJ,2
TYLENOL #3,2
HOMATROPINE OPH,2
ALIMTA,2
VALPROATE SEMISODIUM,2
ANDRIOL,2
MINIPRESS,2
ELOCOM,2
CELEBREX 100MG,2
SIMPONI SINGLE-USE AUTOINJECTOR,2
CENTRUM SELECT NOS,2
MULTIPLE VITAMINS,2
CHLORDIAZEPOXIDE,2
PMS-OXYCODONE,2
ETHINYL ESTRADIOL/NORGESTIMATE,2
XIGRIS,2
APO-MISOPROSTOL,2
ZANOSAR STERILE POWDER,2
CLOBETASOL CREAM 0.05%,2
PREMEDICATION,2
ZYTIGA,2
TERBUTALINE,2
NOVO-RAMIPRIL,2
THYROID HORMONES,2
RAN-ZOPICLONE,2
TIZANIDINE HYDROCHLORIDE,2
TRAVATAN Z,2
ACETAZOLAMIDE,2
HEPARIN (BAXTER),2
HUMALOG PEN,2
SANDOMIGRAN,2
PENTAMIDINE ISETIONATE FOR INJECTION, BP,2
HYDROXYCUT (FORMULATION UNKNOWN),2
ANTIHYPERCHOLESTEROLAEMIC,2
EPREX STERILE SOLUTION 40000IU/ML,2
APO-AMLODIPINE,2
MYLAN-PANTOPRAZOLE,2
WILD ROSE - HOMEO - CARE,2
APO-LATANOPROST,2
NEO-CAL D FORTE,2
ZELBORAF FILM-COATED TABLET,2
ARAVA 10MG,2
KETOPROFEN SUPPOSITORIES,2
ZOVIRAX,2
PROTOPIC,2
NOVASEN,2
THALOMID,2
LEVOPHED 1.0 MG/ML,2
RATIO-OMEPRAZOLE,2
TRELSTAR,2
BIMATOPROST,2
ACETYLSALICYLIC ACID ENT CTD,2
MAGNESIUM HYDROXIDE,2
BUDESONIDE/FORMOTEROL FUMARATE,2
PANADEINE CO,2
HP LUXURA CHAMPAGNE,2
CALCIUM & VITAMIN D TABLETS,2
PEGLYTE NOS,2
CALTRATE PLUS,2
PENTAZOCINE,2
MIDODRINE,2
ANGELIQ,2
ENTOCORT ENEMA 0.02 MG/ML,2
APO-ATENOL,2
INHIBACE,2
XALACOM,2
INTERFERON,2
APO-LISINOPRIL,2
SUCCINYLCHOLINE CHLORIDE,2
EVRA   -(6/0.75),2
APO-OMEPRAZOLE,2
NITRAZEPAM,2
TEMPOZAN,2
AVALIDE 150/12.5 MG,2
NOVO-METOPROL,2
LEUCOVORIN CALCIUM,2
FORTEO PEN,2
RADIOTHERAPY,2
LEVOTHYROXINE SODIUM FOR INJECTION,2
NU-FUROSEMIDE TABLETS,2
LIPIDIL MICRO - CAP 200MG,2
TOCILIZUMAB,2
RATIO-RAMIPRIL,2
RIFAMPICIN,2
MAGNEVIST,2
DIOVAN 160MG,2
ROLAIDS ANTACID,2
DIPYRIDAMOLE,2
PAROXETINE HYDROCHLORIDE,2
VAGIFEM,2
VASELINE ORIGINAL PETROLEUM JELLY,2
HYDERM,2
CAMPRAL,2
MILK THISTLE,2
PHENYLEPHRINE HCL,2
MIXED TOCOPHEROL VITAMIN E,2
ANTIPSYCHOTIC(S),2
VISINE ORIGINAL,2
IMIPENEM/CILASTATIN,2
CENTRUM,2
PLASMA,2
PMS-HYDROMORPHONE,2
MYRBETRIQ,2
INTRON A,2
EXCEDRIN EXTRA-STRENGTH,2
SUSTIVA,2
PREXIGE,2
NITRO-DUR 0.4,2
COLESTIPOL,2
AVANDIA 2MG,2
B12,2
BENADRYL (CANADA),2
DDAVP,2
6-MERCAPTOPURINE,2
ONE-ALPHA,2
BIPHENTIN,2
RESVERATROL,2
TRIMETHOPRIM-SULFAMETHOXAZOLE,2
DIURETIC TABLETS,2
DUOTRAV,2
MINERAL OIL,2
ANTI-NAUSEANT (S),2
VIGRAN,2
VITALUX NOS,2
CENTRUM FORTE TABLETS,2
SLEEPING PILL(S),2
EPIPEN,2
POLYSPORIN,2
APO-GLICLAZIDE,2
NABUMETONE,2
PRAMIPEXOLE DIHYDROCHLORIDE,2
CLINDAMYCIN INJECTION, USP,2
JAKAVI,2
NITRODURAT,2
PUFFERS,2
TINZAPARIN,2
DEHYDROEPIANDROSTERONE,2
BERIPLEX P/N FACTOR II 380-800IU,FACTOR VII 200-500IU,FACTOR IX 400-620IU,FACTOR X 500-1020IU,PROTEIN C 420-820IU,PROTEIN S 240-680IU,2
ABACAVIR,2
GLIPIZIDE,2
OPHTHALMOLOGICALS,2
LOZIDE,2
HEPALEAN,2
PENNSAID,2
VELCADE SINGLE USE VIAL,2
ELMIRON   -(100MG),2
ANTIEMETICS,2
ANUSOL HC,2
ETHINYL ESTRADIOL/LEVONORGESTREL,2
NALOXONE,2
ZANAFLEX,2
CLOBAZAM-10,2
PULMICORT TURBUHALER,2
NOVO-GLYBURIDE,2
LEVODOPA,2
FUCIDIN,2
RAN-RISPERIDONE,2
DABIGATRAN ETEXILATE MESILATE,2
TIZANIDINE,2
DELSYM DM SUSPENSION 30MG/5ML,2
TRAVATAN,2
BIAXIN XL,2
RENAVITE,2
ACETAMINOPHEN/TRAMADOL,2
LUMIGAN NOS,2
GLYCOPYRROLATE INJECTION USP,2
BRICANYL,2
HEPARIN (ABBOTT),2
TYPHOID VACCINE,2
RYTHMOL,2
SEROQUEL TAB 25MG,2
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,2
ANTIGOUT PREPARATIONS,2
VITAMIN B COMPLEX/VITAMIN B12,2
SODIUM,2
APO-DICLO SR - 75MG,2
MYLAN-NIFEDIPINE EXTENDED RELEASE,2
WHOLE BLOOD,2
INSULIN REGULAR HUMAN,2
CILEST TAB,2
APO-LANSOPRAZOLE,2
NEO CITRAN COLDS & FLU,2
ZITHROMAX,2
CLOXACILLIN,2
TARGIN,2
COMTAN,2
NOVO-HYDROXYZIN,2
LENOLTEC W/ CODEINE,2
TNKASE,2
RED BULL ENERGY DRINK,2
DEXEDRINE,2
TREANDA SINGLE-USE VIAL. I.V INFUSION ONLY.,2
ORCIPRENALINE,2
RHOVANE,2
MAXERAN,2
HEPARIN CALCIUM,2
METHADONE HYDROCHLORIDE,2
CALTRATE 600 WITH VITAMIN D SOFT CHEWS,2
CECLOR,2
VIOXX,2
VITAMIN B12                        /00056201/,2
INTELENCE,2
CINACALCET HYDROCHLORIDE,2
CLA,2
SUBUTEX,2
NICODERM,2
SYNTHROID - TAB 88MCG,2
KETOROLAC TROMETHAMINE INJECTION USP,2
TASIGNA,2
FISH OIL 600 EPA/300 DHA,2
ASACOL ECT 400MG,2
TETRAHYDROZOLINE HCL OPHTHALMIC,2
NOVO-METHACIN,2
CREON,2
AZARGA,2
NOVO-TRIAMZIDE,2
DAPSONE,2
LIPIDIL EZ,2
GEMFIBROZIL,2
3TC,2
LISTERINE TOTAL CARE FOR SENSITIVE TEETH,2
ORGARAN,2
RIVASA 80MG CROQUABLE - TAB,2
DIPROSALIC,2
ALENDRONATE SODIUM/VITAMIN D3,2
MEPRON,2
ULTRAVATE,2
CAFFEINE,2
CALCIUM ACETATE,2
PEPCID,2
PMS-HYDRO,2
INOMAX,2
SORBITOL,2
XALEASE,2
TAFINLAR,2
FERAHEME FOR I.V. USE ONLY. 510MG/17ML SINGLE USE VIALS,2
QUETIAPINE FUMARATE,2
RATIO-SALBUTAMOL HFA,2
OMEGA 3,2
GLUMETZA,2
RISEDRONATE,2
BUCKLEY'S COMPLETE,2
TYLENOL REGULAR STRENGTH TAB 325MG,2
CALCIUM CARBONATE/ETIDRONATE DISODIUM,2
SEASONALE,2
VERAPAMIL SR,2
MMR,2
HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD,2
CEFTIN,2
PILOCARPINE HYDROCHLORIDE - LIQ OPH,2
IMITREX,2
PLATELETS,2
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,2
MUSCLE RELAXANTS,2
APO-GABAPENTIN CAPSULES,2
EURO FOLIC 5MG,2
TAMBOCOR,2
TEARS NATURALE,2
LAMISIL SPRAY,2
NOVO-DOCUSATE,2
LEVEMIR FLEXPEN,2
CRESTOR - 40MG,2
CYTOMEL TAB 25MCG,2
NOVOLIN GE NPH INJ SUS 100U/ML,2
LIDOCAINE WITH EPINEPHRINE,2
TIMOPTIC,2
GAMUNEX,2
GEN-CLOZAPINE,2
DESVENLAFAXINE SUCCINATE,2
REMINYL,2
LOXAPINE,2
TRIOSIDE,2
HIGH FIBER DIET,2
DURAGESIC 50,2
HYDROMORPHONE SR,2
PHOSPHO-SODA BUFFERED SALINE LAXATIVE,2
VIMPAT,2
SLOW FE TAB 160MG,2
APO-ALLOPURINOL TAB 300MG,2
CHLORAL HYDRATE,2
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,2
MYCOPHENOLATE SODIUM,2
WATER PILL,1
ST. JOHN'S WORT,1
POLYSPORIN EYE AND EAR DROPS STERILE,1
XEOMIN COSMETIC,1
EURO-FER,1
APO-METFORMIN 850 MG TABLETS,1
NAVELBINE,1
Z-BEC TABLETS,1
ISOPTIN,1
EXELON PATCH 10         -(9.5 MG/24 H),1
CLOPIXOL DEPOT 200MG/ML,1
PRIMIDONE,1
APRI 28,1
NICOTINE PATCH 21 MG,1
KERI FAST ABSORBING FRAGRANCE FREE,1
L-ASPARAGINASE,1
ZYPREXA INTRAMUSCULAR,1
FLEXON,1
PROS-FOOD,1
NORVASC TAB 10MG,1
TERAZOSIN HYDROCHLORIDE,1
TEVA-HYDROCHLOROTHIAZIDE,1
AVENTYL,1
NOVO-QUININE CAP 300MG,1
CRYSTOLLOIDS,1
FRISIUM TABLET 10MG,1
RAN-RAMIPRIL,1
D3-5000,1
TISSEEL KIT VH,1
RATIO-GABAPENTIN,1
DELESTROGEN INJ 10MG/ML,1
GEN-PAROXETINE,1
OMEGA ALLERGENIC EXTRACTS - NON-POLLENS (AQUEOUS),1
LORATADINE TABLETS 10MG,1
GLUCERNA,1
BIAXIN BID 250MG,1
DIAMICRON MR 30MG,1
OPTIMARK,1
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,1
GLYCON,1
BLOOD AND RELATED PRODUCTS,1
OTHER THERAPEUTICS,1
MAG-K-TAURINE,1
TRUEHOPE EMP,1
HALCION,1
RITALIN-SR TAB 20MG,1
OXYBUTYN - 5MG,1
HEPARIN,1
BUCKLEY'S MIXTURE,1
ROBITUSSIN,1
PAIN MEDICATION,1
HOMEOPATHIC MEDICATIONS,1
ALL OTHER THERAPEUTIC,1
HUMALOG MIX 25 (CARTRIDGE),1
SANDIMMUNE,1
VALPROATE SODIUM,1
HUMULIN N INSULIN,1
CALCIUM SANDOZ SYR,1
SANDOZ PRAMIPEXOLE,1
PENTAMIDINE,1
HYDROCODONE,1
CAPRA,1
SENNA FRUIT,1
DUTASTERIDE,1
PGX,1
VIAGRA 100MG,1
SEROQUEL TAB 100MG,1
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,1
MOMETASONE,1
VINCRISTINE SULFATE,1
I.C.E. LIDOCAINE GEL - GEL LIDOCAINE,1
AOR ARGININE,1
MOTRIN IB TABLET,1
VITAMIN B COMPLEX WITH C,1
SMOKING CESSATION (ANTI-SMOKING AGENTS),1
EPOETIN ALFA,1
PMS-CIMETIDINE,1
INFED,1
SOLOSTAR,1
ESTALIS,1
PMS-PROCHLORPERAZINE,1
APO-CLONAZEPAM - TAB 0.5MG,1
MYLAN-BACLOFEN,1
APO-DICLO SR,1
MYLAN-GABAPENTIN,1
CILAZAPRIL/HCTZ,1
ETIBI,1
POSANOL,1
APO-KETO-E,1
NAPROSYN E,1
IRESSA,1
STRESSTABS PLUS TABLET,1
EURO-K20 TABLET (SUSTAINED RELEASE),1
PRAZOSIN,1
APO-NADOL,1
NEO CAL-D-500 FCT,1
ISOPTO CARPINE OPHTHALMIC,1
PREMPLUS,1
APO-PROPRANOLOL,1
NIACINAMIDE,1
JUVEDERM ULTRA PLUS,1
SYNTHROID - TAB 125MCG,1
PRITOR,1
ARANESP        -(HSA-FREE),1
KETEK,1
ZOPLICONE,1
TARCEVA,1
PROMETRIUM                         /00376202/,1
COMPOUNDED PR ELIGIBLE,1
PROSTIN E2 VAGINAL GEL,1
NOVAHISTEX,1
CORTICOTROPIN,1
PURE-LE NATURAL OSTEOVITS AND VITABIOTICS OSTEOCARE ORIGINAL,1
CPAP,1
TEVA-VENLAFAXINE XR,1
FORMOTEROL FOR INHALATION,1
NOVO-SALBUTAMOL HFA,1
BARLEY GREEN,1
NOVORAPID PENFILL,1
LIORESAL TAB 10MG,1
TNF-ALPHA INHIBITOR,1
RATIO-METFORMIN,1
LIPOSIC OPTHALMIC DROPS,1
TOTAL E,1
DEXAMETHASONE OPHTHALMIC,1
OMEGA-3 FISH OIL,1
BICITRA,1
DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE,1
ORAP,1
RHOTRAL,1
DICYCLOMINE HYDROCHLORIDE,1
TRYPTAN,1
HALIBUT OIL,1
MAXALT RPD,1
TYLENOL COLD AND FLU NOS,1
BUCKLEY'S NOS,1
ROCKSTAR ENERGY DRINK,1
MEN'S MAX NUTRITION VANILLA,1
UBIDECARENONE,1
SAIZEN 8.8MG (5.83MG/ML),1
PARIET, ENTERIC-COATED TABLET 20MG,1
UREMOL,1
HUMAPEN LUXURA,1
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),1
ALYSENA 28,1
SANDOZ VALSARTAN,1
MIDAMOR,1
ECHINACEA,1
PHENAZO,1
ANESTHETICS,1
VICKS NYQUIL COUGH,1
HYDROXYCUT WEIGHT LOSS FORMULA,1
CATENA,1
SEROQUINE,1
EMO CORT,1
VINORELBINE TARTRATE FOR INJECTION,1
ICAPS,1
MPH,1
IMODIUM - CAPLET 2MG,1
EPREX STERILE SOLUTION 6000 IU/0.6 ML,1
PMS-CLONAZEPAM-R TAB 0.5MG,1
MULTIVITAMINS AND MINERALS WITH BETACAROTENE TABLETS,1
VIVAGLOBIN,1
INFUFER,1
ESTRACOMB,1
PMS-RISPERIDONE,1
ESTRADIOL HEMIHYDRATE,1
PMS-VALACYCLOVIR,1
MYLAN-VERAPAMIL SR,1
WINRHO SDF,1
STAVUDINE = D4T,1
CITRO-MAG SOLUTION,1
APO-NITRAZEPAM TABLETS BP,1
CLOFAZIMINE,1
SUPERPUMP 250,1
PREPULSID,1
PRO-CAL D 400,1
ZUCLOPENTHIXOL,1
TARO-WARFARIN,1
PROPAFENONE-300,1
ASACOL 800,1
NO2 (MEDICAL RESEARCH INSTITUTE),1
FLORESTOR,1
AUROTHIOMALATE,1
NOVO-METFORMIN,1
CREATINE,1
FORTEO (COLTER) PEN,1
AXERT 12.5MG,1
CYLERT,1
NOVO-TRAZODONE - TAB 150MG,1
FUSIDIC ACID,1
GEMCITABINE HYDROCHLORIDE,1
BENYLIN ALL-IN-ONE COLD AND FLU EXTRA STRENGTH SYRUP,1
DEPO-TESTOSTERONE INJ 100MG/ML,1
GINSENG,1
BETAMETHASONE VALERATE,1
REGLAN,1
OMNIPAQUE,1
REPLENS,1
ORENCIA PRE-FILLED SYRINGE,1
LYDERM,1
TRIFLUOPERAZINE TAB 5MG,1
BOCEPREVIR/PEGINTERFERON ALFA-2B/RIBAVIRIN,1
OTRIVIN COLD AND ALLERGY DECONGESTANT NOSE DROPS,1
HALOTHANE,1
BRIMONIDINE TARTRATE/TIMOLOL MALEATE,1
RIVA-SENNA,1
OXYCONTIN 40MG,1
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,1
HEPARIN LOW MOLECULAR WEIGHT,1
ROFECOXIB,1
DIPROLENE,1
PANCREATIC ENZYMES,1
ULTRAM,1
HP LUXURA, BURGUNDY,1
PAROSEPTINE,1
METHAZOLAMIDE,1
HUMATROPE INJ 1MG/ML,1
HYCODAN,1
CALTRATE WITH VITAMIN D,1
DRUGS FOR THYROID,1
MIGRANAL NASAL SPRAY 4MG/ML,1
SENOKOT TABLETS,1
MITOMYCIN FOR INJECTION,1
HYDROXYQUINOLINE SULFATE,1
CEFEPIME FOR INJECTION,1
PILLS TO CONTROL BLADDER,1
CELEXA 20 MG,1
SINEQUAN,1
MS IR TAB 10MG,1
IMOVANE 7.5 - TAB 7.5MG,1
SODIUM CITRATE,1
ERGOCALCIFEROL/NICOTINAMIDE/RIBOFLAVIN/THIAMINE HYDROCHLORIDE/VITAMIN A/VITAMIN C,1
PMS-GABAPENTIN,1
APO-ATENOL TAB 50MG,1
VOLTAREN                           /00372301/,1
PNEUMOVAX,1
APO-ERYTHRO,1
INTERFERON BETA (NOS),1
ETOPOSIDE,1
NAQUA,1
XYLOCAINE WITH EPINEPHRINE,1
EX-LAX,1
PREDNISOLONE SODIUM PHOSPHATE,1
CLOMIPRAMINE,1
PREVACID - SRC 30MG,1
APO-SIMVASTATIN,1
NICODERM 21 MG,1
KALIUM BICHROMICUM,1
FER-IN-SOL,1
NITRO SPRAY,1
KINERET,1
TAXOL LIQ IV 6MG/ML,1
FLAX SEED OIL,1
ASAPHEN  TAB  80MG,1
NORGESIC TAB,1
FLOVENT DISKUS,1
PROZAC CAPSULES 10MG,1
TEVA-AMLODIPINE,1
NOVO-MEXILETINE,1
LEUCOVORIN CALCIUM INJECTION USP,1
CREON 25 MINIMICROSPHERES,1
CYPROTERONE,1
LIBRAX,1
TICARCILLIN,1
GALACTOSE,1
BELLERGAL SPACETABS,1
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,1
NU-RANIT,1
LIPIDIL SUPRA,1
TOCOPHEROL,1
GEN GLYBE TAB 5MG,1
BENYLIN EXTRA STRENGTH COLD, MUCUS & PHLEGM RELIEF,1
DERMOVATE SCALP APPLICATION,1
