drug,countreact
MONOCOR - TAB 5MG,8
APO-HYDRO,8
INSULIN ISOPHANE,8
INTERFERON BETA-1B,8
VIREAD,8
DEXTROAMPHETAMINE,8
EVRA   -(6/0.60),8
DICYCLOMINE HYDROCHLORIDE USP,8
DIOVAN-HCT 160MG/12.5MG,8
HYDROCORTISONE SODIUM SUCCINATE,8
NOVO-LEXIN,8
ACIDOPHYLUS,8
RADIATION THERAPY,8
GRANISETRON,8
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY,8
PROTAMINE SULFATE INJECTION, USP,8
ADALAT,8
PLAN B,8
CICLESONIDE,8
LAMISIL,8
DYAZIDE TAB,8
EXELON PATCH 10         -(9.5 MG/24 H),8
LAMIVUDINE,8
XGEVA SINGLE-USE VIAL. FOR S.C. USE ONLY. PRESERVATIVE-FREE.,8
CRESTOR - 20MG,8
EFFIENT,8
TEQUIN,8
INDOCID,8
RETINOL,8
PENTAMIDINE ISETHIONATE,8
GLUCOSE,8
ISOSORBIDE MONONITRATE,8
SUCCINYLCHOLINE CHLORIDE,8
FLEET ENEMA,8
CEFTAZIDIME FOR INJECTION, USP,8
LIORESAL INTRATHECAL,8
VERSED,8
ISOTRETINOIN,8
TWINRIX,8
CELEXA 20 MG,8
BOTOX PWS INJ,8
GRANULOCYTE COLONY STIMULATING FACTOR (G-CSF),8
ETOPOSIDE INJECTION, USP,8
REMINYL ER,8
METHOCARBAMOL,8
CALCIUM GLUCONATE,8
COMBIVENT UDV,8
DEXTROSE 5% IN WATER,8
CAFFEINE,8
ATARAX,8
CARDIZEM,8
ANXIOLYTIC AGENTS,8
APO-CAL,8
PIOGLITAZONE,8
ALUMINUM HYDROXIDE,8
SPORANOX,8
L-ASPARAGINASE,8
RELPAX,8
REPAGLINIDE,8
RETROVIR (AZT),8
PRENATAL MULTIPLE VITAMIN,8
ANACIN TABLET,8
TRIMETHOPRIM-SULFAMETHOXAZOLE,8
DOPAMINE HCL,8
LEUCOVORIN CALCIUM,8
NOVO-DOCUSATE,8
DAPSONE,8
HYDRATION,8
SALICYLATE,8
THYROID,8
DIAMICRON MR 30MG,8
POLYSPORIN,8
AMOXIL,7
WINRHO SDF (LIQUID FORMULATION),7
TUBERSOL,7
PAROXETINE HYDROCHLORIDE,7
COTAZYM,7
NOVO-SEMIDE,7
RAN-RABEPRAZOLE,7
TIMENTIN,7
PMS-SENNOSIDES,7
CO ETIDROCAL,7
INDERAL LA,7
THRIVE GUM,7
RELAFEN,7
BUCKLEY'S DM,7
DEXTROSE 5% INJECTION USP,7
TOBACCO,7
HEPARIN (PORCINE),7
AMILORIDE HYDROCHLORIDE TABLETS, USP,7
ASPIRIN 81MG,7
TRIAMTERENE,7
HORMONE REPLACEMENT THERAPY,7
SUFENTANIL CITRATE INJECTION USP,7
APO-CYCLOBENZAPRINE - TAB 10MG,7
LUTEIN,7
NARDIL,7
OMEGA-3 FISH OIL,7
CALCIUM TABLETS,7
SUMATRIPTAN,7
DOPAMINE,7
TYLENOL #3,7
TELMISARTAN,7
TERBINAFINE,7
QUINAPRIL,7
SERC,7
APO-METOCLOP,7
ETIDRONATE DISODIUM/CALCIUM,7
BUCKLEY'S WHITE RUB,7
REPLAVITE,7
HEPARIN LOW MOLECULAR WEIGHT,7
CEFTIN,7
MONTELUKAST,7
HYTRIN,7
ECSTASY,7
SINEQUAN,7
GLUCOCORTICOIDS,7
HABITROL 21 MG,7
HEROIN,7
NORVIR,7
MMR,7
APO-ALENDRONATE,7
PULMICORT NEBUAMP,7
APO-CLINDAMYCIN,7
RAN-PANTOPRAZOLE,7
ISOPTIN,7
AROMASIN,7
HALAVEN 2ML SINGLE USE VIAL,7
ORLISTAT,7
TRI-CYCLEN LO        (28 DAY),7
ATACAND TAB 16 MG,7
SULFATRIM,7
HUMATROPE,7
APO-GABAPENTIN,7
PMS-CLONAZEPAM,7
TIMOLOL MALEATE,7
CLOMIPRAMINE,7
KIDNEY TRANSPLANT,7
RIVASA FC,7
CALTRATE PLUS,7
DOCETAXEL,7
MOXIFLOXACIN,7
NUTRINEAL PD4,7
INTELENCE,7
ALMOTRIPTAN MALATE,7
MENTHOL,7
ASPIRIN CHILDRENS,7
FENTANYL CITRATE INJECTION,7
NIZORAL  - 2%,7
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),7
FLOLAN,7
HYDROCODONE BITARTRATE,7
TYLENOL EXTRA-STRENGTH CAPLETS 500MG,7
APO-LEVOCARB,7
NACL,7
ANAESTHESIA GENERAL,7
HUMALOG MIX 25  (CARTRIDGE/KWIKPEN),7
PEDIACEL,7
HYDROCORTISONE ACETATE CREAM USP,7
PROPECIA,7
LOMUSTINE,7
CHLORDIAZEPOXIDE,7
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR,7
THIAZIDES,7
CABERGOLINE,7
WINRHO SDF,7
METHYLDOPA,7
APO-ACETAMINOPHEN,7
SENOKOT TABLETS,7
PILOCARPINE,7
EPIRUBICIN HYDROCHLORIDE INJECTION,7
CLOTRIMADERM CREAM 1%,7
KETOPROFEN,7
PREPULSID,7
OXYTOCIN INJECTION, USP,7
ROSUVASTATIN CALCIUM,7
CENTRUM SELECT NOS,7
CILAZAPRIL,7
RATIO-NYSTATIN,7
APO-WARFARIN,7
ARTANE,7
BUTRANS,7
TRASYLOL,7
MERREM,7
ANASTROZOLE,7
FISH OIL 600 EPA/300 DHA,7
TRIQUILAR 28,7
PENTOXIFYLLINE,7
CENTRUM,7
VAGIFEM,7
APO-PREDNISONE,7
BROMELAIN,7
BUCKLEY'S DM DECONGESTANT,7
PAXIL CR,7
COUGH AND COLD PREPARATIONS,7
BENYLIN DM SYR,7
ICE PACKS,7
INSULIN HUMAN,7
NABUMETONE,7
NAROPIN,7
ARTHROTEC 75,7
DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,7
TYLENOL #3 (CANADA),7
LEVODOPA-CARBIDOPA 100-25,7
CENTRUM FORTE TABLETS,7
MURO 128,7
ERBITUX,7
HUMULIN N CARTRIDGE,7
DEPAKENE,7
ETOPOSIDE,7
EURO-FOLIC,7
TRANSDERMAL NICOTINE PATCH 14MG/DAY,6
METHIMAZOLE,6
OXYTOCIN,6
NITROUS OXIDE,6
HP MEMOIR,6
AVONEX,6
ACCOLATE TAB 20 MG,6
CHEMOTHERAPY,6
GLYCERIN SUPPOSITORIES,6
PNEUMOVAX 23   - SINGLE DOSE,6
RHINOCORT,6
AMPHOTERICIN B,6
PRESERVISION LUTEIN,6
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,6
DOVOBET OINTMENT,6
HYDROXOCOBALAMIN INJ 1000MCG/ML,6
ULTIVA,6
FRISIUM TABLET 10MG,6
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,6
CYTOMEL,6
NARCAN,6
ALBUTEROL,6
ETHINYL ESTRADIOL/LEVONORGESTREL,6
APO-ZOPICLONE - TAB 7.5MG,6
SOMATULINE AUTOGEL,6
HALIBUT LIVER OIL,6
PRAZOSIN,6
NIZATIDINE,6
FLUIDS,6
DOXAZOSIN,6
BEER,6
REBIF PRE-FILLED SYRINGE,6
TIMOPTIC,6
ORAP,6
CALCIUM CHLORIDE,6
ANABOLIC STEROID,6
TRIMETHOPRIM,6
SURMONTIL,6
NOVO-DIVALPROEX,6
NOVO-RABEPRAZOLE EC,6
IMOVANE 7.5 - TAB 7.5MG,6
NEULASTA,6
ST JOHNS WORT,6
FLEET ENEMA MINERAL OIL,6
FLUANXOL,6
TAMBOCOR,6
LIORESAL INTRATHECAL 0.5MG/ML,6
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,6
MS IR,6
SECONAL SODIUM PULVULE 240 0.1GM,6
ADVIL LIQUI-GELS,6
EURO-FERROUS SULFATE,6
DIAMICRON MR,6
CLOBETASOL PROPIONATE,6
TENOFOVIR,6
INCIVEK,6
LUMIGAN,6
RATIO-MORPHINE SR,6
BOTOX PWS INJ 100UNIT/VIAL,6
SLOW FE TAB 160MG,6
VISINE ORIGINAL,6
DIAMOX,6
ARIXTRA,6
MERIDIA,6
COMBIVIR,6
LAPATINIB DITOSYLATE MONOHYDRATE,6
CARBACHOL,6
NOVO-METOPROL,6
CEFZIL,6
PINDOLOL,6
TEVA-ROSUVASTATIN,6
APO-NAPROXEN,6
APO-SERTRALINE,6
MEDROL,6
SOMATROPIN,6
VITAMIN D                          /00107901/,6
FAMCICLOVIR,6
FLUID(S),6
FLUPENTIXOL,6
MODECATE INJ 25MG/ML,6
PEPCID,6
CELEBREX 100MG,6
GEMFIBROZIL,6
CHLORAL HYDRATE SYRUP,6
ADVIL COLD AND SINUS NOS,6
OCTREOTIDE,6
ISORDIL,6
RHOTRAL,6
HEPARIN CALCIUM,6
FLAXSEED,6
TELEBRIX 38 ORAL,6
PHYSIONEAL 40 GLUCOSE 3.86% W/V 38.6MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,6
ENABLEX,6
BRICANYL,6
C.E.S. TABLETS,6
ATENOL,6
TRUSOPT,6
LEUCOVORIN CALCIUM INJECTION USP,6
APO TRIAZIDE TAB,6
CROMOLYN EYE DROPS,6
VALERIAN,6
CHARCOAL,6
DARVON N 100MG CAP,6
RAPTIVA,6
APO-TRAZODONE,6
ALISKIREN FUMARATE,6
BUSPAR TAB 10MG,6
TRENTAL,6
DIPRIVAN EML IV 1%,6
HYDREA CAP 500MG,6
CASODEX,6
ZOLADEX,6
FRAGMIN 5000IU(ANTI-XA)/0.2ML,6
VENTOLIN FOR INHALATION,6
CLODRONATE,6
LAX-A-DAY,6
CEFUROXIME FOR INJECTION USP,6
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,6
IMMUNOSUPPRESSANTS,6
LOVASTATIN,6
INSULIN TORONTO,6
MACROBID (100 MG),6
DIANEAL PD,6
HEMODIALYSIS,6
CALTRATE 600 WITH VITAMIN D SOFT CHEWS,6
MICRO-K EXTENCAPS,6
SUPRAX,6
PATANOL OPHTHALMIC SOLUTION,6
SYSTANE LUBRICANT EYE DROPS,6
LEVITRA,6
APO-AMITRIPTYLINE,6
ACETAMINOPHEN WITH CODEINE - CAPLET,6
TIAPROFENIC ACID,6
SODIUM FLUORIDE,6
BAYCOL,6
MONOCOR,6
TEA TREE OIL,6
PHENERGAN,6
BETADERM,6
ADCIRCA,6
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,6
IPRATROPIUM/SALBUTAMOL,6
TRANDATE,6
VOLIBRIS,6
CALCIUM WITH VITAMIN D,6
ZENAPAX 5MG/ML,6
LIBRIUM,6
CYANOCOBALAMIN TANNIN COMPLEX,6
CYKLOKAPRON,6
RATIO-SALBUTAMOL HFA,6
VIMOVO MODIFIED-RELEASE TABLET,6
DIALYSIS,6
JANUMET,6
NICORETTE LOZENGE,6
KETAMINE HYDROCHLORIDE INJECTION USP,6
RIBOFLAVIN,6
AVALIDE 150/12.5 MG,6
TWINJECT AUTO-INJECTOR,6
APO AMITRIPTYLINE HCL TAB 10MG,6
BENADRYL 25MG CAPLETS,6
MONTELUKAST SODIUM,6
CRYOPRECIPITATE,6
EMEND,6
MULTIPLE VITAMINS,6
GATIFLOXACIN,6
MYOCHRYSINE,6
SLOW -K,6
RATIO-VENLAFAXINE XR,6
MAXIDEX,6
KETODERM CREAM 2%,5
CALCITE D,5
VOLTAREN SR,5
NITRO-DUR 0.4,5
FLORASTOR,5
PROPOXYPHENE,5
ZOSTAVAX,5
SOFLAX (CANADA),5
CLOMID,5
RESTASIS,5
HALCION,5
TRACLEER,5
STATINS,5
VOTRIENT,5
RITALIN-SR TAB 20MG,5
TRIFLUOPERAZINE TAB 5MG,5
LAMISIL CRM 1%,5
PANCRELIPASE,5
TYLENOL W CODEINE NO2 TAB,5
LIPIDIL EZ,5
BENYLIN NOS,5
TEVA-AMLODIPINE,5
RALOXIFENE HYDROCHLORIDE,5
NPLATE,5
EPHEDRINE HCL,5
SITAGLIPTIN PHOSPHATE,5
MARVELON 28,5
MESALAMINE,5
FLAMAZINE CRM 1%,5
CARBOCAL,5
LESCOL,5
FLUPHENAZINE,5
ABACAVIR,5
COVERSYL - 4MG TAB,5
PERMAX,5
MULTAQ FILM-COATED TABLETS,5
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,5
RATIO-CITALOPRAM,5
BORIC ACID,5
GOLD,5
PMS-TRAZODONE,5
MEASLES MUMPS RUBELLA VIRUS VACCINE,5
MENVEO,5
ASAPHEN E.C.,5
DIOVAN 80MG TABLETS,5
SUBUTEX,5
NOROXIN,5
NOVAMOXIN,5
ANTITHYMOCYTE IMMUNEGLOBULIN,5
FLURBIPROFEN,5
LIBRAX,5
APO SULFATRIM DS TAB,5
VALCYTE,5
VASOPRESSOR DRUGS,5
GLUCAGON,5
PMS-LACTULOSE SYR 667MG/ML,5
MANERIX,5
METHANOL,5
ROBAX PLATINUM,5
PREVNAR SINGLE DOSE PRE-FILLED SYRINGES AND VIALS,5
ROBITUSSIN EXTRA STRENGTH COUGH & COLD,5
HUMALOG MIX 25 (CARTRIDGE),5
MINESTRIN 1/20 28,5
BENADRYL (CANADA),5
TECFIDERA,5
SAPHRIS,5
CYCLEN TABLETS (28 DAY),5
CHARCOAL ACTIVATED,5
BIOCAL-D,5
CHLORHEXIDINE,5
BRILINTA,5
REFRESH LACRI-LUBE,5
STARNOC,5
ROBAXISAL,5
PRO-QUETIAPINE,5
SYMBICORT 100 TURBUHALER,5
TYLENOL REGULAR STRENGTH CAPLETS 325MG,5
HYDROQUINONE,5
UBIDECARENONE,5
ULTRAVATE,5
CYCLOBENZAPRINE HYDROCHLORIDE TABLETS,5
BIOTIN,5
APO-NADOL,5
GINGER ROOT,5
INVANZ,5
ALBUMIN (HUMAN) 25% SOLUTION USP - IV,5
CLEAR CARE CLEANING AND DISINFECTING SOLUTION,5
REMODULIN,5
AMEVIVE,5
FERROUS SULFATE,5
OXYTROL,5
TRIFLUOPERAZINE,5
CANDESARTAN/HCTZ,5
FLUDARABINE,5
DUOPLANT PLANTAR WART TREATMENT,5
MYCOSTATIN,5
CHLOR-TRIPOLON,5
LUPRON,5
RATIO-ATORVASTATIN,5
VENTOLIN NEBULE(S),5
THERAPEUTIC RADIOPHARMACEUTICALS,5
RATIO-OMEPRAZOLE,5
DEXEDRINE SPANSULE,5
NICODERM 21 MG,5
WHOLE BLOOD,5
XALACOM,5
ANGIOTENSIN II ANTAGONIST,5
FLOVENT DISKUS,5
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 30MG,5
PROPYL-THYRACIL,5
PENNSAID,5
LEVOTHYROXINE SODIUM,5
LIPIDIL SUPRA,5
ELMIRON   -(100MG),5
SEPTRA DS TABLETS,5
APO-GLICLAZIDE,5
GLYCOPYRROLATE INJECTION USP,5
NEO-CAL D FORTE,5
CLARITIN TAB 10MG,5
ALLEGRA,5
HORMONES AND RELATED AGENTS,5
COMTAN,5
PROCHLORAZINE,5
COREG,5
APIDRA,5
CAVERJECT,5
NOVO-HYDRAZIDE 25MG,5
MODULON,5
ECHINACEA,5
ADVAIR 125,5
VENOFER,5
APO-METHOTREXATE TABLETS  - 2.5MG,5
DELTASONE,5
RATIO-RAMIPRIL,5
GOLD INJECTION,5
NICORETTE INHALER,5
EYE DROPS,5
PRADAXA KNOWN AS PRADAX,5
METHAMPHETAMINE,5
PAMIDRONATE DISODIUM,5
MIDODRINE,5
TALWIN NOS,5
CCNU,5
CYANOCOBALAMINE INJ.,5
PHOSPHATE-NOVARTIS,5
PHYTONADIONE,5
TEVA-GLICLAZIDE,5
MYLAN-ZOPICLONE,5
GLUCOBAY,5
ESTALIS,5
VICKS NYQUIL LIQUICAPS COLD AND FLU MULTI-SYMPTOM RELIEF,5
NASACORT,5
TICLID TAB 250MG,5
MANNITOL,5
SODIUM BICARBONATE INJECTABLE,5
SODIUM POLYSTYRENE,5
EURO-FER,5
REQUIP,5
POLYETHYLENE GLYCOL,5
HEPARIN SODIUM & 5% DEXTROSE INJECTION LIQ,5
STEROIDS NOS,5
COLESTID,5
TRYPTOPHAN,5
DORZOLAMIDE,5
SALICYLIC ACID,5
APO BENZTROPINE MESYLATE TAB 2MG,5
TAMIFLU CAPSULE 75MG,5
LEVONORGESTREL,5
SANDOZ BISOPROLOL,5
CEREZYME,5
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,5
SIMBICOL,5
IRON DEXTRAN COMPLEX,5
ETHAMBUTOL,5
POLYSPORIN EYE AND EAR DROPS STERILE,5
ATGAM,5
TUINAL,5
CORTENEMA,5
ELIGARD,5
CERVIDIL,5
PIMOZIDE,5
GEN-CLOZAPINE,5
VELCADE,5
EUCALYPTUS OIL,5
RENAVITE,5
PREGVIT,5
YASMIN 21,5
NOVO-ATENOL,5
PHENAZOPYRIDINE HCL,5
UNSPECIFIED MEDICATION,5
QVAR 100 MCG,5
MULTIVITAMINS PLUS IRON,5
INFUFER,5
VEMURAFENIB,5
LUPRON DEPOT (4 MONTH SLOW RELEASE) 30MG/VIAL,5
ADVIL COLD AND SINUS CAPLETS,5
DEHYDROEPIANDROSTERONE,5
INTEGRILIN,5
CHOLOGRAFIN MEGLUMINE INJ. - LIQ IV,5
ALCAINE DPS 0.5%,5
REBETRON,5
MARVELON 28 TAB,5
SOMATULINE AUTOGEL PRE-FILLED SYRINGE,5
TRAMADOL,5
VIVAGLOBIN,5
TRAVATAN Z,5
DILTIAZEM HYDROCHLORIDE,5
PAIN KILLERS,5
FLAX SEED OIL,5
LASIX                              /00032601/,5
CORDARONE,5
LEVODOPA,5
UNSPECIFIED MEDICATIONS,5
GALANTAMINE,5
NOVOMIX 30       (PENFILL CARTRIDGE),5
CHILDREN'S MOTRIN SUSPENSION,5
APO-METHOPRAZINE,5
ADVIL EXTRA STRENGTH CAPLETS,5
DELSYM DM SUSPENSION 30MG/5ML,5
ALDACTAZIDE,5
OS CAL TAB,5
DIGIBIND,5
AMOBARBITAL TAB 50MG,5
ANDRIOL CAP 40MG,5
TROSPIUM CHLORIDE,5
LECITHIN,5
FLUAD (INFLUENZA VACCINE, SURFACE ANTIGEN, INACTIVATED, ADJUVANTED WITH MF59C.1) SINGLE-DOSE GLASS PRE-FILLED 1ML SYRINGE CONTAINING 1 DOSE OF 0.5ML,5
MS CONTIN SRT 30MG,5
SECOBARBITAL,5
INHIBACE,5
GLUCERNA,5
MAGNESIUM GLUCOHEPTONATE,5
CIPRALEX   -20MG,5
GLUMETZA,5
VITALUX PLUS OMEGA 3,5
HABITROL 14 MG,5
NEXAVAR,5
CO ALENDRONATE,5
CODEINE PHOSPHATE,5
NORVASC TAB 10MG,5
AVENTYL,5
CORTATE,5
HYDROMORPHONE SR,5
GAMMAGARD S/D  (IV),5
LOTEMAX,5
MAGNESIUM OXIDE,5
MARCAINE,5
CLOBETAZOL/DERMAZINE,5
EXCEDRIN TENSION HEADACHE,4
ASA 81 MG,4
BARBITURATES,4
LEVAQUIN 500MG,4
APO METOPROLOL,4
DULCOLAX ECT 5MG,4
NOVO-PHENIRAM 4MG,4
VARICELLA-ZOSTER VACCINE,4
LOTRIDERM CREAM,4
CHLOROQUINE PHOSPHATE,4
LYSINE,4
BUCKLEY'S CONGESTION AND COUGH,4
DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,4
IV DRUG(S)  NOT SPECIFIED,4
MEROPENEM,4
PRAVASTATIN,4
PRIMROSE OIL,4
NORFLOXACIN,4
SUPRANE 1ML/ML,4
PEGALAX,4
ZIAGEN,4
DRISDOL,4
NOVO-GESIC,4
SANDOMIGRAN,4
ZUCLOPENTHIXOL,4
CELADRIN,4
APO-AMILZIDE TAB,4
IBANDRONATE,4
CELSENTRI,4
APO-CLONIDINE,4
SELEGILINE,4
APO-GABAPENTIN CAPSULES,4
GEMCITABINE FOR INJECTION, USP,4
VIDAZA,4
MEDROXYPROGESTERONE,4
POTASSIUM CITRATE,4
COLACE CAPSULES 100 MG,4
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,4
CARDIZEM SR,4
TYLENOL EXTRA STRENGTH GELCAPS TAB 500MG,4
NOVO-GLYBURIDE,4
MODITEN,4
SANDOSTATIN 50MCG/ML,4
MOXIFLOXACIN HYDROCHLORIDE,4
VERAPAMIL HYDROCHLORIDE,4
INTERFERON,4
GLICLAZIDE MR,4
AGGRENOX PLACEBO,4
SLEEP AID,4
PMS-HYDROMORPHONE,4
BREVICON,4
SODIUM,4
PRED FORTE 1%,4
DILTIAZEM SR,4
NITROGLYCERIN PASTE,4
HUMALOG LISPRO,4
PRO-AAS EC - 80,4
XTANDI,4
MEVACOR,4
ANTIEMETICS,4
TUSSIONEX,4
FLU VACCINE,4
CORGARD,4
APIDRA     (3ML SOLOSTAR DISPOSABLE PREFILLED PEN),4
MODURET,4
PEPPERMINT OIL,4
BENEFIBRE BONE HEALTH,4
NOVO-NAPROX,4
APO-CEPHALEX,4
TETRABENAZINE,4
PLATELET CONCENTRATE,4
NUTROPIN AQ,4
ALPHA LIPOIC ACID,4
KADIAN CAPSULES,4
TRANQUILIZERS,4
PRENATAL VITAMINS,4
ANAESTHESIA LOCAL,4
WINRHO,4
HP LUXURA, BURGUNDY,4
TRIMIPRAMINE,4
PROCTOL OINTMENT,4
ZYPREXA - 5MG,4
ABREVA,4
PERTUZUMAB,4
TEMODAL,4
GASTROLYTE® (REGULAR AND FRUIT FLAVOUR),4
NOVORAPID PENFILL,4
INFANTS' TYLENOL ACETAMINOPHEN SUS DPS,4
MAALOX MULTI ACTION,4
GLUTAMINE,4
TOLBUTAMIDE,4
POLYMOX,4
EX-LAX CHOCOLATED TABLETS,4
CADUET,4
NORETHINDRONE,4
PROLOPA,4
BARACLUDE,4
MINITRAN,4
LEVOPHED 1.0 MG/ML,4
APO K TAB 600MG,4
INFLUENZA A (H1N1) 2009 PANDEMIC MONOVALENT VACCINE (WITHOUT ADJUVANT),4
INOMAX,4
THEO-DUR,4
ESTER-C,4
APO-ROSUVASTATIN,4
ONGLYZA FILM-COATED,4
NICORETTE® INHALER,4
PANCREATIN,4
PROCYTOX,4
BECLOVENT  -  AEM 50MCG/AEM,4
DRESSINGS (WOUND),4
NOVO-GABAPENTIN,4
MORPHINE SR,4
ACETYL L-CARNITINE,4
TESTIM 1%,4
EMO CORT,4
VALIUM ORAL,4
CYTOGAM,4
INDERAL,4
INFLUENZA VACCINES,4
SHARK CARTILAGE,4
OIL OF WINTERGREEN,4
VIOKASE,4
CLARITIN ALLERGY + SINUS,4
CALCIUM CARBONATE/ETIDRONATE DISODIUM,4
APO FLURAZEPAM,4
222 TABLET,4
MORPHINE SULFATE SR,4
APO-CARBAMAZEPINE,4
R & C SHAMPOO WITH CONDITIONER,4
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,4
RAMIPRIL/HYDROCHLOROTHIAZIDE,4
ENSURE,4
INH,4
PLASMA,4
CHLORPROPAMIDE,4
DELATESTRYL,4
MDMA,4
VITAMIN B 3,4
TOPICORT,4
JURNISTA,4
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,4
VITAMIN D3,4
POVIDONE-IODINE,4
HERBAL PREPARATION,4
OXYCONTIN 20MG,4
DIOVAN 80MG,4
NOVAMILOR TAB USP,4
CORTISONE ACETATE,4
LEVODOPA CARBIDOPA 200/50,4
MONOCOR   -(5MG),4
APO-AMOXI,4
ACE INHIBITOR,4
CRINONE,4
LIPITOR 20MG TABLETS,4
PURINOL,4
PIPOFEZINE HYDROCHLORIDE,4
VASOPRESSIN INJECTION, USP,4
LOXAPAC IM INJECTION,4
SILDENAFIL CITRATE,4
ISOFLURANE USP,4
ALLEGRA-D,4
VITALUX NOS,4
VITAMIN B1 50MG TABLET,4
DIGITALIS,4
MESTINON,4
PREDNISOLONE ACETATE,4
NORTRIPTYLINE HYDROCHLORIDE,4
LATANOPROST,4
BECLOFORTE INHALER - AEM INH 250MCG/AEM,4
DOXORUBICIN LIPOSOMAL,4
TYLENOL NO 1 TAB,4
MITOXANTRONE INJECTION,4
HYDROXYQUINOLINE,4
PEPTO-BISMOL,4
APO-ATORVASTATIN,4
ACETAMINOPHEN/DEXTROMETHORPHAN HYDROBROMIDE,4
APO-DIGOXIN,4
CYKLOKAPRON 500 MG,4
LOSEC (CANADA),4
PIROXICAM,4
MYLAN-CYCLOBENZAPRINE,4
APO-LEVOCARB-TAB 25MG/100MG,4
NYQUIL,4
TEVA-VENLAFAXINE XR,4
GENTEAL GEL,4
MAALOX EXTRA STRENGTH WITH ANTIGAS CHEWABLE TABLETS,4
SINEMET CR 200/50,4
OLMETEC PLUS,4
ALDARA 5% CREAM,4
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,4
MEPROBAMATE TAB 400MG,4
DIHYDROERGOTAMINE MESYLATE INJECTION USP,4
METHAZOLAMIDE,4
DIOVOL,4
ROBAXIN,4
LANTUS   -(CARTRIDGE),4
AVIANE 28,4
LEVAMISOLE,4
PENTASPAN,4
DURATOCIN INJECTION,4
LIORESAL TAB 10MG,4
PULMICORT INHALER,4
TEMPRA,4
ELECTROLYTES LIQ,4
URISPAS TAB 200MG,4
CYCLOBENZAPRINE HYDROCHLORIDE,4
TERIPARATIDE,4
IMMUNE SERUM GLOBULIN (HUMAN),4
MULTIVIT,4
ADENOSINE INJECTION, USP,4
SEVOFLURANE,4
GEN-PAROXETINE,4
INSULIN RAPID,4
BRINZOLAMIDE/TIMOLOL MALEATE,4
PNEUMOCOCCAL VACCINE,4
NIASTASE,4
MELLARIL,4
DIDRONEL TAB 200MG,4
METHYLPHENIDATE TAB 10MG,4
PRIMAXIN INJ,4
MICARDIS PLACEBO,4
TWYNSTA,4
FLUDARA,4
MINOXIDIL,4
BECLOVENT,4
PRUCALOPRIDE SUCCINATE,4
FORTEO PEN,4
SAW PALMETTO,4
CHLORPHENIRAMINE,4
ADVIL                              /00109201/,4
SIMPLY SLEEP,4
PMS-CITALOPRAM,4
THIOTEPA,4
DESMOPRESSIN,4
VINORELBINE TARTRATE FOR INJECTION,4
NEOSTIGMINE METHYLSULFATE INJECTION USP,4
ALLODERM,4
NICODERM 14MG/DAY TRD 78MG/PAD,4
AMICAR,4
RINGER'S INJECTION USP,4
COGENTIN TAB 2MG,4
RIVASA 80MG - TAB,4
PANCURONIUM,4
ANTIBIOTIC OINTMENT,4
CARBAMAZEPINE CR,4
SYNAGIS,4
ZIDOVUDINE,4
PROPRANOLOL HYDROCHLORIDE INJECTION USP,4
FLUOXETINE HYDROCHLORIDE,4
FOLINIC ACID,4
MUCOMYST,4
BETAMETHASONE VALERATE,4
EPHEDRINE HYDROCHLORIDE,4
BOOSTRIX,4
APO-SULFATRIM,4
DEXTROSE 50%,4
PODOFILM LIQ 250MG/ML,4
BUTRANS 5,4
TRIAMCINOLONE ACETONIDE,4
PREMARIN VAGINAL CREAM,4
SUBLINOX,4
XIGRIS,4
SURFAK,4
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),4
PROPYLTHIOURACIL,4
ZOMETA,4
ZYMAR,4
CELECOXIB,4
NOVO-QUININE,4
CRESTOR - 5MG,4
VALACICLOVIR,4
TETANUS TOXOID,4
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,4
EMTRIVA,4
VALSARTAN/HCTZ,4
INDOMETACIN,4
LOXAPAC,4
INHALER THERAPY,4
PMS-AMLODIPINE,4
BROMOCRIPTINE,4
BUCKLEY'S NIGHT TIME MIXTURE,4
