drug,countreact
MINESTRIN 1/20 28,2
AMOXICILLIN/CLAVULANIC ACID,2
HYOSCINE,2
CARBOCAL,2
ILOTYCIN,2
CCNU,2
SINEMET CR,2
VENTOLIN NEBULE(S),2
PMS-LITHIUM CARBONATE,2
APO-AMOXI,2
INVANZ,2
ISOPTIN,2
CHONDROITIN,2
CIPRO HC OTIC SUSPENSION,2
STRATTERA,2
EURO D,2
VYVANSE,2
KENALOG-40 INJECTION 40MG/ML,2
KYTRIL 1MG/1ML,2
CLOPIDOGREL BISULFATE,2
FESOFOR,2
TAB,2
ASASANTINE CAP,2
LEFLUNOMIDE,2
COLCHICINE,2
ATASOL 30 TAB,2
ZITHROMAX CAP 250MG,2
LOCACORTEN,2
CYTOSAR,2
LOXAPINE,2
GASTROLYTE,2
BEER,2
642 TAB,2
GEN-NITRO SUBLINGUAL SPRAY,2
BETA-BLOCKING AGENTS,2
DEFEROXAMINE MESYLATE FOR INJECTION,2
MANDRAX,2
ORNADE (PPA),2
MECLIZINE HYDROCHLORIDE,2
ADVAIR 250 DISKUS,2
MELPHALAN,2
ROBAXISAL,2
DIBUCAINE ONT 1%,2
TRILAFON,2
HERPLEX D,2
DILANTIN - 100MG,2
ALESSE 21,2
HYCODAN SYRUP,2
PENICILLIN G PROCAINE,2
TYPHOID VACCINE,2
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 24MG,2
PEPTO-BISMOL TABLETS,2
AMPHOJEL,2
SENSODYNE PRONAMEL,2
ANDRIOL CAP 40MG,2
MOVIPREP,2
IMIPRAMINE,2
MURINE EAR WAX REMOVAL SYSTEM/MURINE EAR DROPS,2
CELESTODERM V CRM 0.1%,2
CERUMOL,2
SODIUM BICARBONATE INJECTABLE,2
APO-ATENOL,2
APO-DIVALPROEX,2
APO-NORFLOX - 400MG,2
NOREPINEPHRINE,2
NOVAMILOR TAB USP,2
TALWIN,2
PROSCAR,2
TASIGNA,2
PYRIMETHAMINE,2
LEVOPHED LIQ IV 1.0MG/ML,2
RANITIDINE INJECTION USP,2
NOVO-TRIPTYN,2
NUCYNTA,2
OLMETEC,2
MACROBID (100 MG),2
TOCILIZUMAB,2
RHINOCORT,2
TRENTAL,2
HEMODIALYSIS,2
BRICANYL,2
PAMIDRONATE DISODIUM FOR INJECTION,2
TRIMEDONE,2
DILTIAZEM HYDROCHLORIDE INJECTION,2
ALESSE 28 TABLETS,2
TRYPTAN,2
SANDOSTATIN,2
CALCIUM CHANNEL BLOCKER,2
SANDOZ GENTAMICIN,2
AMILORIDE HYDROCHLORIDE TABLETS, USP,2
AMPICILLIN FOR INJECTION,2
VALPROATE SEMISODIUM,2
CENTRUM,2
ELTROXIN TAB 50MCG,2
MYOFLEX,2
VERAPAMIL SR,2
EPHEDRINE HCL,2
APO-ENALAPRIL,2
NETROMYCIN,2
STATINS,2
ETHINYL ESTRADIOL/NORETHINDRONE,2
PREDNISOLONE,2
PREZISTA,2
PROBIOTIC,2
NORFLOXACIN,2
CO AZITHROMYCIN,2
LARGACTIL,2
COMBIVIR,2
CORTATE,2
FORTAZ,2
FUCIDIN OINTMENT 2%,2
BARBITURATES,2
RELAFEN,2
OPHTHALMIC PREP.,2
TOLBUTAMIDE TAB 500MG,2
RIBAVIRIN,2
MEDROXYPROGESTERONE ACETATE,2
METHIMAZOLE,2
BUSPIRONE,2
DIPHTHERIA TOXOID,2
I.V. SOLUTIONS,2
CARDIZEM SR,2
DURAGESIC,2
VALSARTAN,2
PLAN B,2
CENTRUM SELECT,2
VIBRAMYCIN,2
INTAL,2
VIVOL,2
CLOFAZIMINE,2
PROMETRIUM,2
FLUANXOL DEPOT,2
ZIDOVUDINE,2
TEQUIN,2
RADIOTHERAPY,2
LORATADINE TABLETS 10MG,2
THALIDOMIDE,2
BECLOFORTE INHALER - AEM INH 250MCG/AEM,2
DALACIN C,2
RESTASIS,2
OPTICROM,2
ACTIVANT,2
ADVIL EXTRA STRENGTH LIQUI-GELS,2
BUTONE,2
ALIMENTATION PARENTERALE,2
HUMULIN 30/70 CARTRIDGE,2
CALCITONIN,2
ULTRAM,2
SELDANE,2
PERTOFRANE,2
VAGIFEM,2
DURALITH TAB 300MG,2
ANTI-NAUSEANT (S),2
IMOVANE 7.5 - TAB 7.5MG,2
EFFEXOR XR CAPSULES, 75MG,2
EMPRACET,2
INTERFERON BETA-1B,2
SOFRAMYCIN NASAL SPRAY,2
STERILE VANCOMYCIN HYDROCHLORIDE, USP  - 1G/VIAL (20ML),2
PRINIVIL,2
SURGAM,2
FLAXSEED,2
ASACOL ECT 400MG,2
NOVO-BUPROPION SR TABLETS,2
LATANOPROST,2
ATACAND TAB 16 MG,2
CORTISONE ACETATE,2
FOSAVANCE,2
CRIXIVAN,2
MAXALT,2
RIMIFON,2
DEXTROSE 5% AND 0.45 SODIUM CHLORIDE INJECTION,2
TRASTUZUMAB,2
DIANEAL PD4 CAPD SOLUTION WITH 2.5% DEXTROSE AND 2.5MEQ/L CALCIUM,2
HERBAL PREPARATION,2
ROUGIER MAGNESIUM,2
DIOVAN 160MG TABLETS,2
ALLEGRA,2
HUMULIN R INJ,2
HYGROTON 50MG,2
PHENACETIN,2
ANAPROX,2
MORPHINE SR,2
MULTIVITAMINS WITH MINERALS,2
PLATINOL AQ INJ 1MG/ML,2
INNOHEP,2
NAPROSYN E,2
NARCAN,2
CHLORAMPHENICOL,2
VISKEN,2
ESTRADOT,2
APO-IBUPROFEN,2
CIPRO 500 - TAB 500MG,2
PRENAVITE TABLETS,2
NIZORAL,2
WINRHO SDF,2
LAMIVUDINE,2
SYNTHROID - TAB 88MCG,2
TAPAZOLE 5MG TABLET,2
PYRAZINAMIDE,2
COPPER,2
CRYSTAPEN,2
BECONASE,2
BETA CAROTENE,2
DECONGESTANTS PREPARATIONS,2
ACETOPHEN,2
MANDOL,2
TOBI PODHALER TOBRAMYCIN INHALATION POWDER. FOR ORAL INHALATION ONLY.,2
BEXTRA,2
REVIA,2
DESOGESTREL/ETHINYL ESTRADIOL,2
MAXIDEX,2
BIPHENTIN,2
DEXTROSE 50%,2
ADVAIR 250,2
HALIBUT LIVER OIL,2
PAIN MEDICATION,2
ALERTEC,2
DIOVOL,2
AMEVIVE,2
CALTRATE 600 WITH VITAMIN D,2
MOGADON,2
HYPAQUE-M,2
DROSPIRENONE/ETHINYL ESTRADIOL,2
ANDRIOL,2
CEENU,2
PMS CHOLESTYRAMINE LIGHT PWD,2
VIGAMOX,2
VITALUX,2
STADOL NS - 10MG/ML AEM-LIQ,2
NEXIUM - 40MG,2
CIPRO TAB 250MG,2
EVENING PRIMROSE OIL,2
WATER,2
CLIMARA,2
NOLVADEX,2
L-ASPARAGINASE,2
SYMMETREL,2
ARTANE,2
COLESTID,2
TARO-WARFARIN,2
ATENOL,2
LEVONORGESTREL,2
TETREX,2
RANITIDINE HYDROCHLORIDE,2
NOVO-TRIMEL TAB,2
BACTRIM ROCHE,2
GAVISCON,2
ABILIFY,2
DELSYM DM SUSPENSION 30MG/5ML,2
BEZALIP SR  400MG,2
ORTHO 7/7/7 TABLETS (28 DAY),2
AGRIFLU,2
RYTHMOL,2
SANDOMIGRAN,2
URIDON,2
DULCOLAX,2
SERTRALINE HYDROCHLORIDE,2
MYAMBUTOL,2
VEMURAFENIB,2
VERAPAMIL HYDROCHLORIDE INJECTION USP,2
ETHINYL ESTRADIOL/LEVONORGESTREL,2
APO-LORAZEPAM,2
NITRO-DUR 0.4,2
SYNAREL,2
FIORINAL C1/2 CAP,2
ARTHROTEC 75,2
YASMIN 28,2
TALWIN NOS,2
PROTRIPTYLINE HCL,2
NOVO-DOCUSATE,2
LESCOL,2
QUESTRAN,2
NOVO-PAROXETINE TABLETS,2
LIBRAX,2
CORRECTOL LAXATIVE - ECT 5MG,2
COVERSYL - 2MG TAB,2
TEVA-BETAHISTINE,2
FUCIDIN H,2
TEVA-TRAZODONE,2
GEMZAR,2
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),2
GLUCOSAMINE SULFATE,2
RHOVANE,2
DEXEDRINE,2
GRAVOL CAPSULES LONG ACTING 75MG,2
RITALIN-SR TAB 20MG,2
TRI-CYCLEN,2
BUSPAR TAB 10MG,2
SALAGEN TABLETS,2
PARLODEL,2
ALFUZOSIN,2
CALAMINE LOTION,2
TYLENOL NO 1 TAB,2
HYDREA CAP 500MG,2
CALCIUM GLUCONATE,2
ULTRA L-GLUTAMINE,2
ANACIN TABLET,2
SER-AP-ES TAB,2
MUCOMYST,2
IMMUNE GLOBULIN INTRAVENOUS (HUMAN),2
CEFOXITIN FOR INJECTION, USP,2
PMS-CHOLESTYRAMINE REGULAR PWR-POUCH 4/9G,2
SOFLAX,2
CHLORTHALIDONE,2
ESOMEPRAZOLE,2
APO-ESOMEPRAZOLE,2
ETHYLENE GLYCOL,2
APO-MEFLOQUINE TABLETS,2
APRESOLINE,2
NOVO-ALENDRONATE,2
TAMIFLU,2
CONIUM MACULATUM,2
RADIOTHERAPIE,2
TEVA-DOXYCYCLINE,2
BAYCOL,2
RATIO-TAMSULOSIN,2
OMEGA 3-6-9,2
TIMOPTIC-XE,2
DEPO-PROVERA STERILE AQUEOUS SUSPENSION,2
OPIUM & BELLADONNA SUPP,2
MARVELON 28 TAB,2
OS-CAL,2
TRANSDERM-NITRO,2
BLOCADREN,2
RITUXIMAB,2
BROMOCRIPTINE,2
ALDARA,2
TRIMO SAN-DEODORANT,2
PAROXETINE HYDROCHLORIDE,2
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),2
CALCITE D,2
MIDAZOLAM INJECTION,2
IFOSFAMIDE FOR INJECTION, USP,2
ANTI-INFLAMMATORY AGENTS,2
VENTODISK,2
VIAGRA 50MG,2
CHLOR-PROMANYL,2
POLYETHYLENE GLYCOL,2
NELFINAVIR,2
VIRAMUNE,2
APO-METOCLOP,2
SULCRATE TABLETS 1GM,2
PRIMROSE OIL,2
CO GABAPENTIN CAPSULES 100MG,2
SYNTHROID - TAB 137MCG,2
FLAMAZINE CRM 1%,2
ZINC,2
NOVO-RAMIPRIL,2
RATIO-DILTIAZEM CD,2
DDAVP,2
ORAP,2
RIMACTANE,2
TRIAVIL TAB,2
HOMEOPATHIC PRODUCT,2
MEZAVANT,2
TWYNSTA,2
TYLENOL WITH CODEINE NO. 2 - TAB,2
CALCIUM-PAS,2
DRAXIMAGE GLUCEPTATE,2
PETHIDINE INJECTION B.P.,2
SEROPHENE TAB 50MG,2
MULTIVITAMINS,2
PMS-HYDROMORPHONE,2
NEOCITRAN,2
ISMELIN,2
PRADAXA,2
ETRAFON,2
APO-NADOL,2
PRISTIQ,2
WILLOW BARK TEA,2
NORVASC TAB 10MG,2
CO QUETIAPINE,2
SYNTHROID - TAB 75MCG,2
ASAPHEN E.C.,2
COPAXONE,2
NOVO-TETRA,2
LITHIUM CARBONATE,2
TEVA-PANTOPRAZOLE,2
BACITRACIN USP,2
LOVENOX,2
THERAPEUTIC RADIOPHARMACEUTICALS,2
BECLOVENT INHALER,2
M-ESLON,2
BETOPTIC S OPH SUS 0.25%,2
ORIFER F,2
MELLARIL,2
RIVOTRIL 0.5TAB,2
DIAZEMULS,2
PACKED RED BLOOD CELLS,2
BUDESONIDE/FORMOTEROL FUMARATE,2
SALMON OIL,2
DIOVAN-HCT 80MG/12.5MG,2
MINIPRESS,2
TYLOX,2
CARBOCAL D,2
VASODILAN,2
INDERAL LA,2
SINEQUAN,2
VEPESID,2
INOMAX,2
SODIUM AUROTHIOMALATE INJECTION BP,2
APO-AMITRIPTYLINE,2
VIDEX,2
SPRYCEL,2
APO-NIFED,2
NOLUDAR,2
L-ARGININE,2
TACROLIMUS,2
TARCEVA,2
NOVO-METHYLPHENIDATE ER-C,2
CORDARONE,2
GAMMAGARD LIQUID,2
THIAMINE HCL,2
DAPTOMYCIN,2
A.C.& C TABLETS,2
RENOGRAFIN-60 - LIQ IV,2
DELATESTRYL,2
ADACEL,2
BIQUIN DURULES 250 MG,2
ADVAIR 500 DISKUS,2
BOTOX PWS INJ 100UNIT/VIAL,2
METHYLPREDNISOLONE SODIUM SUCCINATE,2
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 30MG,2
SARNA P,2
DOPAMINE HCL,2
UREMOL HC,2
HYPERICUM PERFORATUM TEINTURE MERE,2
CARBOPLATIN INJECTION - LIQ  IV  10MG/ML,2
ANDRODERM,2
MUSCLE RELAXANTS,2
INDOCID SR 75MG,2
PMS-AMLODIPINE,2
SODIUM CHLORIDE,2
APO-ATORVASTATIN,2
VIMPAT FILM-COATED TABLETS,2
PONSTAN,2
ISOSORBIDE,2
CIPRO XL,2
NORETHINDRONE,2
NOVAMOXIN,2
YASMIN 21,2
FLORINEF ACETATE 0.1MG,2
ASPIRIN - CHILDREN'S SIZE - TABLETS,2
LERITINE,2
QUERCETIN,2
FORMOTEROL FOR INHALATION,2
LIPIDIL MICRO,2
FUCIDIN,2
TEVA-TELMISARTAN,2
D-TABS,2
LUDIOMIL,2
THIOTEPA,2
BENADRYL INJ. 50MG/ML,2
DARVON N COMPOUND PULVULE 405,2
ACCURETIC 20/12.5 MG,2
MACRODANTIN,2
TIMOLOL,2
BETALOC,2
ACETYLSALICYLIC ACID, CAFFEINE AND 8MG CODEINE PHOSPHATE,2
MARCAINE,2
TOCTINO,2
RHINOCORT AQUA 100MCG,2
BRICANYL TURBUHALER,2
METFORMIN HYDROCHLORIDE,2
ALEVE,2
DOBUTAMINE INJECTION USP,2
PENICILLIN VK,2
ULTRA GINSENG,2
HYDROMORPHONE SR,2
CANDESARTAN CILEXETIL,2
AMPICIN,2
URITOL TAB,2
HYZAAR 50/12.5MG,2
SEPTRA INJECTION,2
EES,2
ANTIPRURITICS (ANTIHISTAMINES, ANESTHETICS, ETC),2
VENLAFAXINE HYDROCHLORIDE,2
SLEEP AID,2
APO NAPROXEN TAB 500MG,2
MYSOLINE,2
INSULIN REGULAR,2
SODIUM IODOHIPPURATE I-131,2
APO-ERYTHRO-BASE TAB 250MG,2
STAVUDINE = D4T,2
ETHINYL ESTRADIOL/NORGESTIMATE,2
PREDNISOLONE OPHTHALMIC,2
APO-PAROXETINE,2
SUMATRIPTAN,2
PROCAINAMIDE,2
CO BETAHISTINE,2
YELLOW FEVER VACCINE,2
TAMBOCOR TAB 50MG,2
NOVO-FURAN,2
NOVO-PRAMINE,2
ZOMAX,2
CYCLOSERINE,2
LOPRESOR SR,2
RATIO-SALBUTAMOL HFA,2
282 TAB,2
THYROID,2
GEN-CITALOPRAM,2
ACEBUTOLOL,2
MARVELON 28,2
BICALUTAMIDE,2
DEXIRON,2
DIAMICRON MR 30MG,2
ROGAINE TOPICAL SOLUTION,2
HUMULIN,2
TYLENOL NO1 FORTE TABLETS WITH CODEINE,2
MISOPROSTOL,2
ULTRA THIN ONE,2
SECTRAL,2
DURAGESIC 12,2
PHYTONADIONE,2
MULTIHANCE,2
VENTILATION,2
INFUFER,2
APO-CITALOPRAM,2
VIRACEPT,2
IRON SULPHATE,2
APO-METHOTREXATE TABLETS  - 2.5MG,2
KAYEXALATE,2
SYNTHROID - TAB 112MCG,2
ASA EXTRA STRENGTH TAB 500MG,2
ZINACEF,2
CONRAY,2
FLURBIPROFEN,2
TEVA-IRBESARTAN,2
FURADANTIN,2
AZOPT,2
NOVOMIX 30       (PENFILL CARTRIDGE),2
THALOMID,2
BECLOMETHASONE,2
RATIO-VENLAFAXINE XR,2
DBI-TD,2
BILBERRY,2
DEXTROSE,2
OSTOFORTE,2
BLOOD TRANSFUSION,2
ADVIL NIGHTTIME LIQUIGELS,2
HEPTAVAX B,2
PANTOPON,2
ALDORIL,2
METHOTRIMEPRAZINE,2
TRIPHASIL 28,2
BUTRANS,2
TYLENOL WITH CODEINE,2
SANDOZ PREGABALIN,2
HYDROXYUREA,2
APO-ALFUZOSIN,2
VICKS NYQUIL LIQUICAPS,1
INTRALIPID,1
SOLIRIS,1
APO-CLONAZEPAM,1
NEO-BEX,1
CHOLINE BITARTRATE,1
SPARINE,1
APO-GLICLAZIDE MR,1
NEURONTIN CAP 300MG,1
ISUPREL MISTOMETER AEM 0.25%,1
CIPRALEX   -20MG,1
PREMARIN VAGINAL CREAM,1
VOLTAREN SR,1
KEFZOL,1
EXTRA STRENGTH TYLENOL SINUS DAYTIME,1
APO-RISEDRONATE,1
NITROSTAT,1
KWELLADA LOTION 1%,1
CLONAZEPAM-2  -  TAB 2MG,1
XYLOCAINE 1% WITH EPINEPHRINE,1
CO MELOXICAM,1
SYNTHROID - TAB 25MCG,1
NOVO-CLINDAMYCIN,1
TANTUM LIQ 0.15%,1
FLUDARABINE,1
PULMICORT SPACER INHALER,1
TECHNETIUM TC 99M MEDRONATE,1
ZONISAMIDE,1
TESTIM 1%,1
AVENE ECRAN EXTREME 50,1
NOVO-TERFENADINE TAB 60MG,1
TEVA-MIRTAZAPINE OD TABLETS,1
BACID,1
CYSTEX ECT,1
LOSEC MUPS,1
DALTEPARIN SODIUM,1
OFLOXACIN,1
4% ASTRACAINE DENTAL WITH EPINEPHRINE FORTE 1:100,000 (0.01MG/ML),1
LYSINE,1
GEN-MINOCYCLINE 100MG,1
RENEDIL,1
MALARONE,1
GINSENG SIBERIAN,1
RETROVIR (AZT),1
MAXALT RPD,1
TOPIRAMATE,1
GLYCYRRHIZIC ACID,1
RIOPAN PLUS TABLETS,1
DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,1
BONE MARROW TRANSPLANT,1
DIANEAL PD4 CAPD SOLUTION WITH DEXTROSE AND CALCIUM,1
OXYTOCIN INJECTION, USP,1
TRIAZIDE TAB,1
HERBAL SLIM GARCINIA 500,1
PANTOTHENIC ACID,1
BYETTA PREFILLED PEN,1
DIOVAN-HCT 160MG/12.5MG,1
ALLEGRA-D,1
HUMULIN-U ULTRALENTE INJ 100UNIT/ML,1
PENICILLIN AQUEOUS,1
AMBROTOSE,1
CALTRATE,1
SANDOZ VALSARTAN HCT,1
PENTOXIFYLLINE,1
MODULON,1
UNSPECIFIED MEDICATIONS,1
ANAPROX 275MG TABLETS,1
VALERIAN,1
SEROQUEL TAB 100MG,1
DYE FOR I.V.P.,1
PIMOZIDE,1
ANTIDEPRESSANTS TRICYCLICS,1
VASOCON OPH SOLN 0.1%,1
ELKOSIN,1
APO FOLIC ACID TAB 5MG,1
MYLAN-SALBUTAMOL STERINEBS P.F.,1
INNOVAR INJ,1
CEPOREX,1
SODIUM AMYTAL,1
NARCOTIC ANALGESICS,1
CHLORDIAZEPOXIDE,1
ERGOTAMINE,1
APO-DICLO SR,1
NEOCITRAN PEDIATRIC,1
VISKEN TAB 5MG,1
APO-IMIPRAMINE,1
APO-NAPROXEN EC TABLETS,1
NIN JIOM HERBAL COUGH SYRUP,1
CLEAN & CLEAR CONTINUOUS CONTROL,1
PRO-BANTHINE,1
APO-SALVENT CFC FREE,1
NOCTEC,1
WONDER OIL (WHITE MEDICINE COMPANY),1
PROGRAF,1
ARISTOCORT R ONT 0.1%,1
NORVIR,1
CO ROSUVASTATIN,1
FLEXERIL   -(10MG),1
NOVO-CYCLOPRINE TABLETS 10MG,1
TARASAN,1
FLUIDS,1
PYRIBENZAMINE,1
NOVO-MEPRO,1
LEVODOPA-CARBIDOPA 100-25,1
COPPERTONE WATERBABIES SUNSCREEN LOTION SPF 50,1
NOVO-SALMOL,1
LIORESAL TAB 10MG,1
TETANUS ANTITOXIN,1
FRAGMIN 5000IU(ANTI-XA)/0.2ML,1
AVIRAX,1
RANDOLECTIL,1
CUBICIN,1
NOVO-TRIAMZIDE,1
TEVA-QUININE,1
GADOVIST 1.0,1
RATIO-FLUTICASONE,1
NU-CEPHALEX,1
THERMODENT TOOTHPASTE,1
RED BULL ENERGY DRINK,1
OIL OF WINTERGREEN,1
MAALOX PLUS,1
RENOGRAFIN,1
ONCOVIN SOLUTION 1MG/ML,1
GLUCONORM,1
BEZAFIBRATE,1
ACYCLOVIR SODIUM INJECTION,1
TORECAN,1
BIPHETAMINE,1
DEXTROSE IN WATER,1
OXALIPLATIN,1
BOTOX PWS INJ,1
PALAFER,1
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,1
MESTINON TAB 60MG USP,1
BUFFERIN,1
RUBEOVAX,1
PARASAL BENZOIL CALCIUM,1
HP LUXURA, BURGUNDY,1
SANDIMMUNE,1
DIPHENHYDRAMIN-HCL,1
PCE,1
ALLERGY MEDACATION,1
TYLENOL COLD AND FLU NOS,1
SANDOZ DILTIAZEM T,1
AMICAR,1
CALTRATE PLUS,1
SAQUINAVIR,1
MOI-STIR,1
UREMOL,1
DRUG UNSPECIFIED,1
PHENTERMINE,1
CEFAZOLIN FOR INJECTION,1
SERPASIL,1
ANTIFUNGALS,1
VAXIGRIP,1
INDOCID                            /00003801/,1
ELOXATIN,1
PMS-AMIODARONE,1
APO HYDROXYZINE,1
MYLOTARG,1
PMS-METHYLPHENIDATE,1
PMS-MINOCYCLINE,1
VIMOVO MODIFIED-RELEASE TABLET,1
IPECAC SYRUP,1
SOLVENT,1
ERYTHROMID TAB 250MG,1
PONDIMIN TAB 20MG,1
VITALUX AREDS,1
CICLESONIDE,1
APO-LEVOFLOXACIN,1
K LOR GRANULES 20MEQ,1
CIPRO TAB 500MG,1
STRESS FORMULA MULTI-B COMP + 500MG VIT C CAP,1
PREVACID FASTAB,1
NITRAZADON - 10MG,1
WATER FOR INJECTION BP,1
SULFIZOLE TAB 500MG,1
FASLODEX,1
PRO-MIRTAZAPINE,1
SYNAGIS,1
PROLOPRIM,1
YASMIN,1
NOVO-DILTAZEM CD,1
ZENTAL,1
COLY-MYCIN M PARENTERAL,1
FLUORESCEIN 25%,1
ATENOLOL,1
NOVO-MORPHINE SR,1
FOLVITE,1
CRANBERRY EXTRACT,1
NOVO-SORBIDE,1
LIPIDIL EZ,1
TEVA-5 ASA - ECT 400MG,1
FROBEN,1
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,1
CYANOCOBALAMINE INJ.,1
GAMUNEX SINGLE USE VIALS,1
RATIO-MORPHINE,1
D-FORTE,1
THIOPENTAL SODIUM,1
GAVISCON LIQUID,1
BENADRYL (CANADA),1
REFRESH PLUS DPS 5MG/ML,1
GEN-SERTRALINE,1
RENVELA,1
DELTASONE,1
ONE A DAY WOMEN,1
MANNITOL,1
ORTHO-NOVUM 1/50 TABLETS (28 DAY),1
ADALAT P.A.,1
MEDROL,1
GRAVERGOL CAPSULES,1
RISPERIDONE (JANSSEN-ORTHO),1
DIAGNEX BLUE,1
MENTHOL,1
ROCALTROL CAP 0.25MCG,1
AKINETON TAB 2MG,1
HEXABRIX,1
BURO-SOL OTIC SOLUTION,1
SAGEE,1
ALPHA LIPOIC ACID,1
MICROBAN HOSPITAL SPRAY,1
DMSO = DIMETHYL SULFOXIDE,1
MINTEZOL CHEWABLE TAB 500MG,1
ULONE SYR,1
CAMPTOSAR INJECTION,1
SAW PALMETTO,1
DOSTINEX,1
PERIDOL,1
MONITAN,1
URISPAS TAB 200MG,1
CARBRITAL,1
DULCOLAX ECT 5MG,1
ANGIOTENSIN II ANTAGONIST,1
IMITREX DF - TAB 50MG,1
CEFOTAN,1
EDTA (DIMAGNESIUM EDETATE),1
PIROXICAM,1
MYCIFRADIN,1
INDOCIN                            /00003801/,1
SINUTAB SA TAB,1
PMS-ATENOLOL,1
APO METRONIDAZOLE TAB 250MG,1
INSULIN NPH BEEF,1
SODIUM FLUORIDE,1
SODIUM SULAMYD,1
PMS-QUETIAPINE,1
APO-BISOPROLOL,1
NAVELBINE,1
SOMATULINE AUTOGEL,1
ERYTHROMYCIN STEARATE,1
VITAMIN A ACID,1
ISOTAMINE,1
APO-LORAZEPAM TAB 0.5MG,1
NICODERM 21MG/DAY TRD 114MG/PAD,1
SUBLINOX,1
EX-LAX PILLS EXTRA STRENGTH,1
APO-OXTRIPHYLLINE,1
NITRO-DUR 0.4 0.4MG/HOUR (RATED RELEASE IN VIVO),1
KETODERM CREAM 2%,1
SULLA,1
APO-TRAZODONE,1
LACTATED RINGERS SOLUTION,1
XATRAL,1
SYNERATE,1
FIORINAL C1/4 CAP,1
ARTICAINE / EPINEPHRINE,1
NOVO-FOSINOPRIL,1
LETROZOLE,1
ZOLOFT CAP 200MG,1
TENORETIC 50/25MG TAB,1
RABIES VACCINE MERIEUX,1
CREON 10 MINIMICROSPHERES,1
NOVO-SUMATRIPTAN,1
LIPIDIL SUPRA,1
ZYTIGA,1
TEVA-CHLOROQUINE,1
AZARGA,1
NOVOLIN GE 30/70 INJ SUS,1
DACARBAZINE FOR INJECTION BP,1
282 FROSST W/PHENACETIN,1
LUMINAL,1
THYMOGLOBULIN,1
GEN-AMIODARONE 200MG,1
BENTYLOL 10MG PHENOBARBITAL CAP,1
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,1
ACE INHIBITOR,1
TIMOLOL OPHTHALMIC,1
GEN-ZOPICLONE 7.5MG,1
BETAMETHASONE DIPROPIONATE,1
REQUIP,1
DEPAKENE,1
ACIDOPHYLUS,1
MARVELON 21,1
GLUCOSE,1
DEXILANT,1
ORUVAIL,1
TRANDATE,1
GRAVOL IV AMPOULES,1
BLENOXANE PWS 15UNIT,1
DIAMICRON MR,1
OXYBUTYNIN HYDROCHLORIDE,1
TRI-CYCLEN TABLETS - 21-DAY,1
ROFACT,1
DIDROCAL,1
PANCURONIUM BROMIDE,1
HIP REX TAB 1GM,1
DIMETAPP,1
ALIGN® BALANCING DEFENSE,1
METOPROLOL TARTRATE,1
CALCIA,1
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),1
MIDAMOR,1
TYLENOL NO.1 CAPLETS,1
CALCIUM MAGNESIUM,1
SANDOZ LOSARTAN,1
PENNSAID (1.5% W/W DICLOFENAC SODIUM),1
ULTRA SHEER DRY-TOUCH SUNSCREEN SPF 55,1
HYDROXYCHLOROQUINE SULFATE,1
CANESTEN 1% TOPICAL CREAM,1
PERJETA 14ML VIAL - CONCENTRATE SOL.,1
PHYLLANTHUS NIRURI,1
ANTACID,1
SIGNEMYCIN,1
ANTITHYMOCYTE IMMUNEGLOBULIN,1
EMO CORT,1
APO SULFAMETHOXAZOLE TAB 500MG,1
VFEND,1
INSULIN REGULAR HUMAN,1
SOFRA-TULLE DRESSING 1%,1
EPIRUBICIN HYDROCHLORIDE INJECTION,1
PMS-VANCOMYCIN,1
APO-CEPHALEX,1
NEFAZODONE,1
CHLORZOXAZONE/ACETAMINOPHEN,1
ESTER C,1
POTASSIUM CHLORIDE ELIXIR,1
APO-FENO-MICRO,1
VITAMIN B COMPLEX WITH C,1
ISOVUE 300 INJECTION,1
CINAIL,1
ETIDRONATE DISODIUM/CALCIUM,1
PREDNISONE TAB 5MG,1
APO-MELOXICAM,1
NICORETTE LOZENGE,1
KAOCHLOR,1
APO-PROPRANOLOL,1
NITROGLYCERIN INJECTION USP,1
WELLFERON INJ,1
KETOROLAC TROMETHAMINE INJECTION USP,1
CO CITALOPRAM,1
SYNTHROID - TAB 100MCG,1
ASA DAILY LOW DOSE,1
NOVO-AMPICILLIN,1
LASIX                              /00032601/,1
YOGURT,1
TAMIFLU CAPSULE 75MG,1
ASTHMA MEDICATIONS,1
NOVO-GESIC,1
QUINIDINE,1
NOVO-PREDNISONE,1
CORTIFOAM,1
FORTIMYCIN,1
AVEENO,1
LIRUGEN,1
TEVA-GLYBURIDE TAB 2.5MG,1
AZO GANTRISIN,1
RATIO-CLOBETASOL,1
NOVOLIN GE TORONTO INJ 100U/ML,1
RATIO-TECNAL,1
NYTOL,1
GEN-CLOPIDOGREL,1
BENYLIN E MENTHOL EXTRA STRENGTH,1
DAYQUIL,1
