drug,countreact
SOMOPHYLLIN,9
STERI/SOL LIQUID,9
LOSEC MUPS,9
RESTASIS,9
HEART MEDICATION(S),9
OPTICROM,9
AQUAMEPHYTON,9
DIAZEMULS,9
PHENAPHEN WITH CODEINE,9
NIASTASE,9
IRON SUCROSE,9
ISOZIDE,9
NUCYNTA CR,9
FLUANXOL DEPOT,9
BRONCHODILATORS,9
NAPROSYN SR 750MG TABLETS,9
NOVO-DOMPERIDONE - TAB 10MG,9
FOSCAVIR INJECTION-LIQ IV 24MG/ML,9
EUCALYPTUS OIL,9
CHLOROPHYLL,9
NAVELBINE,9
TEVA-IRBESARTAN/HCTZ,9
SULCRATE SUS 100MG/ML,9
EXCIPIENTS,9
RIVASA 80MG CROQUABLE - TAB,9
GEN-AMANTADINE - CAP 100MG,9
ALPHAGAN P,9
THRIVE GUM,9
MECLIZINE HYDROCHLORIDE,9
NOVO-TRIMEL,9
PIPORTIL L4,9
LIOTHYRONINE,9
CEFOTAN,9
REACTINE ALLERGY & SINUS,9
CEFUROXIME,9
PMS-DICLOFENAC,9
CESAMET CAPSULES 1 MG,9
VASOPRESSIN,9
BEANO DROPS,9
TRIAVIL TAB,8
COMBANTRIN,8
SER-AP-ES TAB,8
NOVO-RIDAZINE,8
BEVACIZUMAB,8
LEVAMISOLE,8
SYNAREL,8
APO-DILTIAZ,8
PROCTOSEDYL SUPPOSITORIES,8
TORISEL,8
DIURIL,8
FLUCONAZOLE INJECTION,8
TRAMADOL,8
PROPANTHELINE BROMIDE,8
OCUVITE PLUS TABLETS, VITAMIN AND MINERAL SUPPLEMENT,8
LOSARTAN/HCTZ,8
TRI-CYCLEN LO        (28 DAY),8
ADRUCIL,8
ILOTYCIN GLUCEPTATE,8
NARATRIPTAN HYDROCHLORIDE,8
CAL-500-D,8
CHLORPHENIRAMINE,8
MAALOX NIGHTTIME,8
ARALEN,8
GANTANOL,8
RITUXIMAB,8
PHARMORUBICIN,8
INTELENCE,8
TYLENOL #3 (CANADA),8
NICOTINE POLACRILEX GUM USP,8
AMPICILLIN FOR INJECTION,8
CO RANITIDINE,8
CELEXA 40 MG,8
B COMPLEX 50,8
TRASYLOL,8
CEPACOL,8
MYODERM,8
PMS-MIRTAZAPINE,8
TEVA-ALENDRONATE,8
COMBIVENT INHALATION AEROSOL,8
DRISTAN TABLETS,8
CONRAY,8
DEXTROSE 50%,8
CHORIONIC GONADOTROPIN HUMAN,8
POLYSPORIN EYE AND EAR DROPS STERILE,8
ALLEGRA-D,8
NOVO-QUININE,8
ULTRACAINE DS INJ,8
AMOXI-CLAV,8
WATER PILLS,8
VANCERIL AEM 50MCG,8
RESPIRATORY SUPPORT,8
NOVO-GESIC,8
VERAPAMIL HYDROCHLORIDE,8
INDOCID SUPP,8
INFLUENZA A (H1N1) 2009 PANDEMIC MONOVALENT VACCINE (WITHOUT ADJUVANT),8
SIBELIUM CAP 5MG,8
CINNAMON,8
ORUVAIL,8
RATIO-CLARITHROMYCIN,8
APO-DOXEPIN,8
PANCREAS TRANSPLANT,8
DIPROLENE,8
WILD ROSE - HOMEO - CARE,8
LOESTRIN 1.5/30 28DAY PACK,8
COAL TAR,8
ERYTHROMYCIN LACTOBIONATE,8
DELATESTRYL INJ 200MG/ML,8
PYRIMETHAMINE,8
SYNAGIS,8
P.G.A.,8
SALINE NOSE DROPS,8
SOLIUM,8
MERITAL,8
NUTRIFER PLUS TAB,8
BUCKLEY'S NOS,8
PCE,8
ADVANCED LISTERINE,8
APO-TRAZODONE,8
CHLORAMBUCIL,8
SEPTRA PEDIATRIC SUSPENSION,8
MIXED TOCOPHEROL VITAMIN E,8
LASIX PARENTERAL INJ,8
NOVO-PERIDOL,8
VITALUX PLUS,8
ROPINIROLE,8
CYCLOCORT,8
SALAZOPYRIN TAB 500MG,8
DISALCID,8
PROCTOSEDYL OINTMENT,8
VALCYTE,8
DOM-BACLOFEN-TAB 10MG,8
BACTRIM ROCHE SUSPENSION PAEDIATRIC,8
CEPORAN,8
YOGURT TABLETS,8
VASOPRESSOR DRUGS,8
DOSS TAB,8
OMEGA-3 FISH OIL,8
ETODOLAC,8
CHLORAMPHENICOL 1% ONT,8
MINESTRIN 1/20 28,8
PERTOFRANE,8
TUSSIONEX,8
RIVOTRIL 0.5TAB,8
CIPRO IV,8
NOVO-SPIROTON TAB 25MG,8
MAXITROL,8
SYNTHROID - TAB 25MCG,8
PILOCARPINE 2%,8
NORLESTRIN,8
ACTIFED,8
PMS-CIPROFLOXACIN,8
BACTROBAN CREAM,8
LOSEC (CANADA),8
PEDIAPRED,8
APO-QUETIAPINE,8
SATIVEX,8
CAELYX SINGLE USE VIALS. 20MG/10ML AND 50MG/25ML. PEG. LIPOSOMAL SUSPENSION.,8
DYNAPHYLLINE,8
RAN-ZOPICLONE,8
FEMHRT 1/5,8
BEZALIP SR  400MG,8
LEVONORGESTREL,8
DIOCTYL CALCIUM SULFOSUCCINATE,8
CYCLOPENTOLATE HYDROCHLORIDE,8
NUBAIN INJECTION,8
TEAR-GEL OPHTHALMIC,8
FLUDROCORTISONE,8
BACITRACIN USP,8
ADALAT XL - SRT 30MG,8
TRI-VI-SOL DROPS,8
KIDROLASE,8
NOVO-DIPAM,8
NAROPIN,8
INNOVAR INJ,8
RAN-FENTANYL TRANSDERMAL SYSTEM,8
VITAMIN B 3,8
PREMARIN TABLETS 0.625MG,8
RATIO-CITALOPRAM,8
ASTRAGALUS,8
CLOFIBRATE,8
LIORESAL,8
BOOST,8
DIPRIVAN EML IV 1%,8
EPIMORPH INJ 0.5MG/ML,8
NORPACE,8
METHAMPHETAMINE,8
PMS-FERROUS SULFATE,8
DELATESTRYL,8
TENUATE DOSPAN,8
SANDOZ TAMSULOSIN,8
PROZAC CAP 20MG,8
VELCADE SINGLE USE VIAL,8
FROBEN,8
INAPSINE,8
TROSEC,8
APO ISDN,8
MALTLEVOL LIQ,8
BETADINE,8
VITAMIN B50 COMPLEX,8
EMO CORT,8
UNIDET,8
APO-FLUTICASONE,8
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,8
PARAMETTES,8
APO-METOPROLOL,8
TRANSDERMAL NICOTINE PATCH 14MG/DAY,8
MYLAN-WARFARIN,8
PMS-FLUOXETINE,8
NOVO-AZITHROMYCIN,8
STELABID,8
MYRBETRIQ,8
DONNATAL TAB,8
PMS-METHYLPHENIDATE,8
NOVO-CLONIDINE,8
METRONIDAZOLE 5 MG/ML INJECTION,8
ADVIL EXTRA STRENGTH CAPLETS,8
ANUGESIC-HC OINTMENT,8
FUNGIZONE INTRAVENOUS INJECTION 50MG,8
SULCRATE SUSPENSION PLUS - 1G/5ML,8
CHLORZOIN STAGE 11,8
BENZOCAINE,8
CORRECTOL LAXATIVE - ECT 5MG,8
TRYPTAN,8
VISTIDE,8
PRAVASTATIN,8
VITALUX NOS,8
AMATINE,8
CLIMACTERON INJECTION,8
MS IR TAB 10MG,8
SALAZOPYRIN EN-TABS 500 MG,8
PIPRACIL,8
BEANO TABLETS,8
VENTOLIN RESPIRATOR SOLUTION,8
RHOXAL-BISOPROLOL,8
NEBCIN,8
ZOLOFT CAP 100MG,8
ARICEPT 10MG,8
HEXABRIX,8
TYLENOL #2 (CANADA),8
SURGAM SR,8
HIVID,8
PREGVIT FOLIC 5,8
RATIO-FLUVOXAMINE,8
FLAGYSTATIN,8
ISOTAMINE,8
NITROUS OXIDE,8
PROCTOSONE,8
APO-NORTRIPTYLINE,8
BUSCOPAN TAB 10MG,8
STEROID PULSE,8
PMS-METRONIDAZOLE,8
NOVO-DILTAZEM,8
PENTAMYCETIN ONT 10MG/GM,8
DURALITH TAB 300MG,8
CALCIUM PHOSPHATE,8
CALSAN,8
PHAZYME,8
MUCAINE - SUS,8
EMTEC-15,8
FIORINAL C1/4 CAP,8
APO-HYDRALAZINE,8
FLOXIN,8
HYDROXYQUINE,8
TRANEXAMIC ACID,8
CENTRUM MATERNA,8
FLUOR-A-DAY,8
STATEX (CANADA),8
SANDOZ METFORMIN FC,8
RISPERDAL M-TAB,8
RABIES VACCINE MERIEUX,8
PHENACETIN,8
ORUDIS E-50,8
ASAPHEN  TAB  80MG,8
LEVEMIR FLEXPEN,8
SYMMETREL,8
PREMARIN TABLETS 0.3MG,8
ROLAIDS EXTRA STRENGTH ANTACID,8
NOVAMOXIN SUS 250MG/5ML,8
KINERET,8
NOVO-DIVALPROEX,8
VENTOLIN DISKUS,8
PURINOL,8
GAMMAGARD LIQUID,8
GARASONE,8
CALCIUM SANDOZ FORTE 500MG,8
ROBITUSSIN A-C SYRUP,8
THERMO-LIFT,8
ASPIRIN - CHILDREN'S SIZE - TABLETS,8
DIMETAPP (PPA),8
PMS-CONJUGATED ESTROGENS C.S.D.,8
PROTENSIN,8
REVERIN 275MG,8
VENTOLIN INHALER,8
COROPHYLLINE,8
RAMIPRIL/HYDROCHLOROTHIAZIDE,8
OXYCONTIN 40MG,8
CLOMIPRAMINE HYDROCHLORIDE,8
ATROPINE OPHTHALMIC 1%,8
SANDOZ ANASTROZOLE,8
FLUOROURACIL (MAYNE PHARMA),8
SANDOZ PANTOPRAZOLE,8
APO-PRIMIDONE,8
IMITREX NASAL SPRAY,7
FUCIDIN CREAM 2%,7
APTIVUS,7
OPTIRAY 320 INJ 320MG/ML,7
APO FUROSEMIDE TAB 40MG,7
CHOLOGRAFIN MEGLUMINE INJ. - LIQ IV,7
MIXED TOCOPHEROL VITAMIN E 400 IU,7
PREGVIT,7
DIGITOXIN,7
CROMOLYN EYE DROPS,7
CARBRITAL,7
MSD ENTERIC COATED ASA,7
ATGAM,7
HYALURONATE SODIUM,7
UNIPHYL SRT 400MG,7
CO AZITHROMYCIN,7
TEA,7
PMS-ASA EC,7
DOM-CITALOPRAM,7
APO-NORFLOX - 400MG,7
RENOGRAFIN-76 - LIQ IV,7
PEDIACEL,7
FOOD,7
APO-TERBINAFINE,7
SUBLIMAZE INJ 50MCG/ML,7
ALDACTONE 25 MG,7
VIBRA-TABS 100MG,7
PONDERAL,7
VISANNE,7
BETHIODYL,7
NOVO-RYTHRO,7
VITAMIN B12                        /00056201/,7
GEN-OXYBUTYNIN,7
MYCIFRADIN,7
PROCAN SR,7
MYLAN-LOSARTAN,7
DECA DURABOLIN INJ 50MG/ML,7
LOPROX,7
METROCREAM - CRM 0.75%,7
STOMACH PILL,7
STOOL SOFTENER,7
CHILDREN'S ADVIL,7
DETOX KIT - LYPHOSOT,7
APO-TRIMIP,7
AGRIFLU,7
POLY-VI-SOL DROPS,7
GARAMYCIN ONT 0.1%,7
TEVA-RAMIPRIL,7
MOBENOL TABLETS 500MG,7
ECOTRIN,7
ARTECHOL TAB,7
LENOLTEC W/ CODEINE,7
CAMPAIN,7
ALOMIDE LIQ 0.1%,7
GEN-BECLO AQ - AEM SUS 50MCG,7
NICORETTE LOZENGE,7
ATASOL FORTE TAB 500MG,7
AMILORIDE HYDROCHLORIDE,7
ANESTHETICS,7
FLUORESCEIN,7
APO-PERPHENAZINE,7
FML 0.1%,7
METOCLOPRAMIDE HYDROCHLORIDE,7
PROVOCHOLINE,7
DURICEF,7
NOVO-MIRTAZAPINE TABLETS,7
CICATRIN POWDER,7
TUMS EXTRA STRENGTH TABLETS 750MG,7
ORNADE (PPA),7
TEVA-TRIAMTERENE/HCTZ,7
CALTRATE 600 WITH VITAMIN D,7
FABRAZYME,7
VITAMIN B COMP W VIT C CAP,7
CREST PRO-HEALTH,7
ROLAIDS NOS,7
DIMETAPP,7
GENACOL,7
VIVOTIF,7
ENTROPHEN 325MG TABLETS,7
MESNA,7
CELESTODERM V CRM 0.1%,7
PRODIEM OVERNIGHT RELIEF THERAPY,7
WINRHO SDF,7
MYLAN-NIFEDIPINE EXTENDED RELEASE,7
X-PREP,7
PROPRANOLOL HYDROCHLORIDE,7
APO-ORCIPRENALINE SYRUP,7
PMS-ISMN,7
GRISEOFULVIN,7
ETIBI,7
COMPLAMIN,7
APO-VERAP,7
RIFABUTIN,7
INOTROPIC DRUGS,7
ARIXTRA,7
ELTROXIN TAB 50MCG,7
PREVNAR 13,7
ULTRASE,7
DIOVAN 160MG,7
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,7
SANDOSTATIN 50MCG/ML,7
APO-LOVASTATIN,7
AZO GANTRISIN,7
MYLAN-PANTOPRAZOLE,7
RESCRIPTOR TABLETS,7
TERAZOL 3 VAGINAL OVULES 80MG,7
IDAMYCIN,7
NOVO-METFORMIN TAB 500MG,7
LANTUS   -(CARTRIDGE),7
NOVO-PROPOXYN CAP 65MG,7
TYLENOL #1,7
BETAXOLOL,7
RATIO-AMLODIPINE TABLETS 5MG,7
A.C.& C TABLETS,7
SYSTANE LUBRICANT EYE DROPS,7
AMPHOJEL TABLETS - 600MG,7
EPA-DHA,7
APO-MEDROXY TABLETS,7
PROFERRIN®,7
SANDOZ DILTIAZEM,7
NOVO-BISOPROLOL,7
METOPROLOL TARTRATE,7
FORTAZ,7
DERMOVATE OINTMENT,7
TEVA-CHLOROQUINE,7
APIDRA,7
APO CARBAMAZEPINE TAB 200MG,7
NOVO-LEXIN TAB 500MG,7
ZYPREXA - 10MG,7
HEXADROL,7
MAVIK (1MG),7
LINCOMYCIN,7
MULTIVITAMINS PLUS IRON,7
NPLATE,7
APO-GLYBURIDE,7
MYAMBUTOL,7
CO CANDESARTAN,7
NU-TRIAZIDE TAB 50 MG/25 MG,7
B COMPLEX 100,7
BACIGUENT OINTMENT 500 UNITS,7
BUTRANS 10,7
BELLERGAL SPACETABS,7
PMS-RANITIDINE 150 MG,7
RHINOCORT AQUA 100MCG,7
DETOX KIT - BERBERIS - HOMACCORD,7
MAALOX PLUS,7
QUESTRAN TAB 1GM,7
HEPARIN LOW MOLECULAR WEIGHT,7
APO HYDROXYZINE,7
NOVO-NORFLOXACIN,7
HERBAL TEA,7
APO TRIAZIDE,7
ORUDIS CAP 50MG,7
APO-CYCLOBENZAPRINE - TAB 10MG,7
CRYSTAPEN,7
SMALLPOX VACCINE (GLYCERINATED),7
AMCINONIDE,7
GEN-PAROXETINE,7
LINESSA 28,7
CATHETERS,7
TARASAN,7
PROCET-30,7
APO-LOPERAMIDE - TAB 2MG,7
REFRESH,7
TEGISON,7
HYPAQUE-M 60%,7
KALIUM DURULES SRT 750MG,7
DONNAGEL LIQ,7
CEREZYME,7
VIGRAN,7
PHENAPHEN,7
NICORETTE QUICKMIST,7
FERAHEME FOR I.V. USE ONLY. 510MG/17ML SINGLE USE VIALS,7
NORFLEX TAB 100MG,7
PROCHLORPERAZINE MESYLATE INJ 5MG/ML,7
PMS-ALENDRONATE,7
AVIRAX,7
STERILE DILUENT FOR FLOLAN INJECTION,7
CERUBIDINE 20MG/VIAL,7
NOVO-CLOBAZAM,7
METROGEL,7
VECURONIUM BROMIDE FOR INJECTION,7
LUPRON DEPOT (4 MONTH SLOW RELEASE) 30MG/VIAL,7
PENTA/3B,7
HEART PILL,7
DUVOID,7
PORTIA 28,7
VISKAZIDE,7
NEVANAC,7
ELECTRO-CONVULSIVE THERAPY,7
CLA,7
BIAXIN - 125MG/5ML,7
DILANTIN INFATABS,7
SYNTOCINON INJ 50UNIT/5ML,7
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,7
MYCOSTATIN ORAL SUSPENSION 100000IU,7
D-TABS 10000UNIT,7
AMYTAL,7
MYLAN-AMOXICILLIN,7
FLORASTOR,7
METAMUCIL SMOOTH TEXTURE-ORANGE,7
PROLIA SINGLE USE VIAL. PRESERVATIVE-FREE,7
DBI-TD,7
ANGELIQ,7
FLUOROMETHOLONE OPHTHALMIC,7
ERYTHROMYCIN STEARATE,7
BACTOPEN INJ PWS 250MG/VIAL,7
PROPYL-THYRACIL,7
CEPHALOSPORIN,7
VEGA ONE CHOCOLATE,7
BEMINAL WITH C FORTIS CAP,7
DUKORAL,7
NOVO-LEVOFLOXACIN,7
ALIGN® BALANCING DEFENSE,7
EXTRA STRENGTH KAOPECTATE SUSPENSION,7
MAGNOLAX WITH CASCARA,7
ARLIDIN,7
SEVELAMER,7
APO-ALLOPURINOL,7
MARCAINE 5 MG/ML,7
EMEND,7
HUMULIN-U ULTRALENTE INJ 100UNIT/ML,7
HYDRASENSE,7
TIZANIDINE,7
APO-INDOMETHACIN,7
CEFOTAN INJ 1GM/VIAL,7
TECFIDERA,7
PROLOPA CAP 100-25,7
ADACEL,7
RENOGRAFIN,7
FLUTICASONE PROPIONATE,7
DORZOLAMIDE HYDROCHLORIDE/TIMOLOL MALEATE,7
RESYL,7
PEGASYS RBV PRE-FILLED SYRINGES (PEGASYS),7
PROTOPIC,7
GUANETHIDINE,7
PMS-OXYBUTYNIN,7
DOXORUBICIN,7
ANUSOL OINTMENT 0.5%,7
SUN CHLORELLA,7
MODITEN ENANTHATE INJ 25MG/ML,7
INTRALIPID,7
MORPHINE SULFATE INJECTION USP,7
282 FROSST W/PHENACETIN,7
AMBISOME FOR INJECTION,7
VOLTAREN OPHTHA,7
BLOOD COMPONENT(S),7
HYDROCORTISONE 1%,7
APO-GLICLAZIDE MR,7
TECHNETIUM TC 99M ALBUMIN AGGREGATED (MAA),7
HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD,7
FLUNISOLIDE NASAL SPRAY,7
TELEPAQUE TAB,7
MEXITIL,7
RHINOCORT AQUA,7
ANUSOL SUPPOSITORIES 10MG,7
BENEMID TAB 500MG,7
SENNA FRUIT,7
CHOLEDYL TAB 200MG,7
EVRA   -(6/0.75),7
PEPTO-BISMOL TABLETS,7
SERENTIL,7
VITAMIN A & D,7
ELIQUIS FILM-COATED,7
VITAMIN B12 (JAMIESON ),7
PHOSPHORUS,7
ISOFLURANE USP,7
ISOPTO CARPINE,7
PARSLEY TABLETS,7
OLESTYR,7
TERFENADINE,7
PMS-POTASSIUM CHLORIDE,7
SEATTLE MOUTHWASH,7
TRIFLURIN,7
DETOX KIT - NUX VOMICA - HOMACCORD,7
DUOTRAV,7
PEPCID AC,7
NOVO-MINOCYCLINE,7
ALFALFA,7
NOVO-OLANZAPINE,7
NEURAGEN RL,7
ELDEPRYL TAB 5MG,7
VITAMIN B,7
CARDIOLITE,7
CLOFAZIMINE,7
CLOPIXOL ACUPHASE - LIQ IM 50MG/ML,7
APO-FLUOXETINE,7
BLOOD THINNERS,7
TARGIN,7
D-GEL 1000,7
CO ENALAPRIL,7
FLORADIX FORMULA,7
BOTULINUM TOXOID (ABCDE),7
CELECOXIB,7
PRODIEM BULK FIBRE THERAPY,7
DANTRIUM INTRAVENOUS PWS 20MG/VIAL,7
XELODA 500MG,7
TEMOZOLOMIDE,7
VASELINE ORIGINAL PETROLEUM JELLY,7
TETRACAINE,7
BEMINAL FORTIS ELX,7
ETRAFON D TAB,7
PMS-ROPINIROLE,7
LACTOBACILLUS,7
ALBUREX - 25,7
EUROFER,7
HEPARIN SODIUM INJECTION,7
SENSODYNE-F WHITENING TOOTHPASTE,7
NEURO-TRASENTIN,7
LEVITRA,7
RATIO-CLINDAMYCIN,7
ABREVA,7
NITRO-DUR 0.4 0.4MG/HOUR (RATED RELEASE IN VIVO),7
HYDROCHLOROTHIAZIDE/QUINAPRIL HYDROCHLORIDE,7
CCNU,7
NIZORAL SHP 2%,7
APO-LAMOTRIGINE,7
SANDOSTATIN 100MCG/ML,7
RED BULL ENERGY DRINK,7
PARALDEHYDE INJECTION BP,7
BACTIGRAS,7
IMITREX DF,7
COLY-MYCIN M PARENTERAL,7
CAFFEINE-FREE PRO CLINICAL HYDROXYCUT,7
ETIBI TAB 400MG,7
VELOSEF,7
CONRAY NOS,7
ZINC OXIDE CREAM,7
GADOLINIUM,7
HEPATITIS A VACCINE,7
TROVAN,7
INOTROPIC SUPPORT,7
NOVO-PEN-VK,7
TURMERIC,7
HERPLEX D,7
NEURONTIN CAP 300MG,7
NICODERM 14MG/DAY TRD 78MG/PAD,7
PREDNISONE TAB 5MG,7
VITAMIN B COMPLEX W C TAB,7
NOVO-TEMAZEPAM,7
FERINSOL SYR,7
NOVOLIN 40/60,7
AMPHETAMINE,7
CO AMLODIPINE,7
ENZYMES,7
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,7
ANAPROX DS TAB 550MG,7
MYLAN-PAROXETINE,7
ESBRIET,7
CHILDREN'S TYLENOL ACETAMINOPHEN SUS LIQ,6
NOVO-DOXEPIN,6
FURANEX,6
TEVA-MONTELUKAST,6
ALERTONIC,6
LANTUS 3ML SOLOSTAR PREFILLED DISPOSABLE PEN,6
SUMYCIN,6
CALCIUM WITH VITAMIN D             /00944201/,6
SUPER PAPAYA ENZYME TAB 90MG,6
ALL TRANS RETINOIC ACID,6
POTASSIUM (SANDOZ),6
INTAL INHALER,6
VITALUX PLUS OMEGA 3,6
PHOSPHOLINE IODIDE,6
GEN-GLYBE,6
AMICAR,6
ULTRAVIST 300 IOPROMIDE INJECTION LIQ IV 62%,6
RATIO-MELOXICAM,6
AMINOPHYLLINE INJECTION 25MG/ML,6
PITOCIN,6
PRO-LORAZEPAM,6
APO-ISMN,6
CEFOTAXIME SODIUM,6
AVEENO PREPARATIONS,6
PANTOTHENIC ACID,6
KA-PEN,6
ESIDRIX,6
BUSCOPAN INJ 20MG/ML,6
PMS-METOPROLOL-L,6
ADVIL CAPLET,6
ZEMURON - 10MG/ML LIQ,6
PMS-RAMIPRIL-HCTZ,6
IMOVAX RABIES RABIES VACCINE INACTIVATED (DCO),6
PMS-SULFASALAZINE-E.C. TAB 500MG,6
CALCIUM 500 WITH VITAMIN D,6
DULOXETINE,6
SENSODYNE TOOTHPASTE FOR SENSITIVE TEETH,6
ZOLOFT CAP 50MG,6
SERPASIL,6
ZYPREXA - 5MG,6
ORTHO 1/35 TABLETS (28 DAY),6
ELAVIL (AMITRIPTYLINE HYDROCHLORIDE),6
THERASPHERES,6
BEZAFIBRATE,6
LEVAQUIN 500MG,6
RASILEZ HCT,6
CARDENE,6
SODIUM CHLORIDE 0.9% INJ 900MG/100ML USP,6
CATENA,6
ENO,6
CLOTRIMAZOLE CREAM USP 1%,6
TAVIST TABLETS 1MG,6
EPHEDRINE HYDROCHLORIDE,6
EPIVAL ECT 500MG,6
NUTRITIONAL SUPPLEMENT,6
VALISONE,6
KADIAN CAPSULES,6
DEMULEN,6
PROTYLOL CAP 10MG,6
KONDREMU LAXATIVE LIQ 2.75MG/15ML,6
NOVO-FAMOTIDINE,6
LUVOX 100 MG,6
GAMIMUNE N,6
RABIES VACCINE INACTIVATED DRIED,6
RIVA-SENNA,6
RAN-DOMPERIDONE,6
BICNU,6
RATIO-CEFUROXIME,6
ACCUPRIL TAB 10MG,6
TAMOFEN,6
HYDROCHLORIC ACID,6
BLOOD THINNER,6
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 6MG,6
PROCHLORAZINE,6
CO METFORMIN, 500MG,6
APO-LORATADINE,6
PMS-IPRATROPIUM,6
DONNAGEL-PG,6
PROTEIN SUPPLEMENT,6
ANTICHOLINERGICS,6
IMMUNOSUPPRESSANTS,6
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,6
NOVO-MEDOPA,6
ORAGRAFIN SODIUM 0.5GM,6
E-PAM,6
NOVO-PANTOPRAZOLE,6
APO-ACEBUTOLOL,6
ALLERDRYL,6
HIGH FIBER DIET,6
MONTELUKAST SODIUM,6
IPECAC SYRUP,6
ABRAXANE FOR INJECTABLE SUSPENSION,6
BISMUTH SALICYLATE,6
SAIZEN,6
CYCLOSERINE,6
FLAX OIL (ORGANIC),6
ANANDRON,6
B-PLEX,6
BALMINIL DM,6
ESTINYL,6
LOTENSIN,6
PEG-L-ASPARAGINASE,6
DOXAZOSIN MESYLATE,6
STRESSTABS 600,6
NATURAL HRT NIGHTIME (SWISS HERBAL),6
SECOBARBITAL SODIUM,6
CALCIMAR SOLUTION INJ 200UNIT/ML,6
DROPERIDOL INJECTION,6
SELEGILINE,6
APRESOLINE INJECTION 20MG/AMPOULE,6
NOVO-LEFLUNOMIDE,6
SENOKOT S,6
TRIPTIL TAB 10MG,6
ZOMIG RAPIMELT,6
CORONEX,6
INSULIN ISOPHANE HUMAN BIOSYNTHETIC,6
RADIATION TREATMENT,6
POSANOL,6
BETNOVATE-N CREAM,6
CARBENICILLIN,6
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,6
CLEAR LUNGS CHINESE HERBAL FORMULA,6
MS CONTIN SRT 60MG,6
PIMOZIDE,6
MYLAN-GALANTAMINE ER,6
METAMUCIL SUN S PWR ORANGE SUGAR FREE,6
ERGOTRATE MALEATE TABLET 1572 0.2MG,6
NYADERM PREPARATIONS (NOS),6
CENTRUM SILVER,6
DECONGESTANT PREPARATIONS,6
ANTI-PARKINSON AGENTS,6
ILLICIT DRUG USE,6
SANSERT,6
OMEGA-3,6
COMPLETE DIGESTIVE ENZYME,6
VERSAPEN,6
TRINIPATCH,6
LACTOBACILLUS REUTERI,6
CALCIUM LACTATE,6
POLYMOX,6
ARGININE,6
GASTROLYTE® (REGULAR AND FRUIT FLAVOUR),6
APO-ALLOPURINOL 100MG,6
PRESERVISION LUTEIN,6
LIDOCAINE HCL INJECTION USP,6
NOVOLIN GE 20/80 PENFILL  INJ SUS,6
SODIUM BENZOATE,6
PRISCOLINE,6
ATROPINE SULFATE INJECTION USP,6
BRANDY,6
PANTOPRAZOLE SODIUM FOR INJECTION,6
SANDOZ ATORVASTATIN,6
ACTH INJ 40 UNIT/ML,6
PARASAL,6
PROMAZINE HYDROCHLORIDE,6
ERYBID TAB 500MG,6
TREANDA SINGLE-USE VIAL. I.V INFUSION ONLY.,6
TETREX,6
EUGLUCON,6
PMS-SULFASALAZINE 500MG/TAB USP,6
CHLOROTHIAZIDE,6
EURO-FOLIC,6
DULCOLAX MICRO ENEMA 10MG/5ML,6
OPHTHALMIC PREP.,6
QUERCETIN,6
PEPTO BISMOL LIQUID 17.6MG/ML,6
DYE FOR I.V.P.,6
ARICEPT 5MG,6
CHRONULAC SYRUP,6
NOVO-PIROCAM,6
BETHANIDINE,6
ASACOL 800,6
IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION,6
ASPIRIN WITH STOMACH GUARD,6
CLAVULIN 500 F TAB,6
UDOS CHOICE OIL,6
BIPAP,6
ATHROMYCINE,6
NITRAZADON - 10MG,6
DIMETHYL SULFONE,6
RATIO-METHOTREXATE SODIUM,6
ENTERO-VIOFORM,6
ANAESTHESIA LOCAL,6
CELADRIN,6
PROCYCLID TAB 5MG,6
EPIVAL ECT 250MG,6
PARASAL INH,6
HYPAQUE NOS,6
LOMUSTINE,6
PROPECIA,6
NOVO-CALCIUM,6
STEM CELL TRANSPLANT (NOT SPECIFIED),6
NARCAN INJ,6
PENLAC,6
PULMOZYME 1MG/ML,6
ANUSOL-HC OINTMENT,6
CALCITONIN HUMAN,6
CHOLERA VACCINE,6
INLYTA,6
RABIES IMMUNE GLOBULIN (HUMAN),6
APO NITROFURANTOIN,6
MODULON TABLETS 200MG,6
DICETEL FILM-COATED TABLETS,6
INTERFERON ALPHA,6
MARVELON 21,6
BETNESOL,6
VITAMIN A ACID,6
THIOMERIN SODIUM,6
ALTEPLASE,6
ELTOR 120,6
RATIO-BUPROPION SR,6
SYNKAVITE,6
HUMALOG MIX 25 (CARTRIDGE),6
ABELCET,6
ULTRACAINE DS FORTE INJ,6
AMIKIN,6
MENJUGATE,6
DIPHTHERIA PTP ADSORBED,6
RATIO-ZOPICLONE,6
NU-GLYBURIDE,6
GLIMEPIRIDE,6
APO-KETOROLAC - TAB ORL 10MG,6
CO METFORMIN,6
APO-METHOPRAZINE,6
PARDEC,6
SANDOZ FENOFIBRATE E,6
