drug,countreact
CYANOCOBALAMIN TANNIN COMPLEX,4
RIVASA 80MG - TAB,4
AMILORIDE/HYDROCHLOROTHIAZIDE,4
KETOROLAC,4
BUSULFAN,4
DEPO-TESTOSTERONE INJ 100MG/ML,4
CALAMINE LOTION,4
CALCIUM CHLORIDE,4
ANTIDEPRESSANTS,4
SLOW -K,4
DOM-BACLOFEN-TAB 10MG,4
NOVO-CLINDAMYCIN,4
PROCYTOX,4
DURAGESIC MAT,4
VIRAZOLE,4
EMPRACET-30,4
ENTOCORT CAPSULE 3MG,4
ATASOL TAB 325MG,4
ERYTHROCIN,4
RATIO-EMTEC,4
OXY.IR,4
KEFLIN,4
KINERET 100MG PER SYRINGE  SINGLE-USE, PRESERVATIVE-FREE PREFILLED SYRINGES,4
SANDIMMUNE NEORAL,4
BUTAZOLIDIN,4
PHENYLEPHRINE HCL,4
APO TRIAZIDE TAB,4
PRANDASE,4
NOVO-SEMIDE,4
VISKEN,4
CISPLATIN INJECTION,4
MATERNA,4
ATGAM,4
NU-FUROSEMIDE TABLETS,4
CLOPIDOGREL,4
INSULIN TORONTO,4
FLORINEF ACETATE 0.1MG,4
BIQUIN DURULES 250 MG,4
BRONCHODILATORS,4
PIROXICAM,4
DIPRIVAN EML IV 1%,4
APO-FLUVOXAMINE TABLETS,4
VANCOCIN,4
NOVO-TETRA,4
WHOLE BLOOD,4
BACTRIM DS ROCHE TAB,4
ZESTORETIC,4
MINERALS,4
ALESSE 21,4
BOTOX 50U/50ALLERGAN U VIAL, 100U/100ALLERGAN U VIAL, 200U/200ALLERGAN U VIAL,4
NARDIL,4
SEASONALE,4
CALTRATE,4
ANTIPRURITICS (ANTIHISTAMINES, ANESTHETICS, ETC),4
LEVEMIR FLEXPEN,4
CARBIDOPA,4
DOCUSATE CALCIUM,4
CLAVULIN 875,4
TAMIFLU CAPSULE 75MG,4
ONE TOUCH TOPICAL ANESTHETIC GEL,4
METHOCARBAMOL,4
BENYLIN DM SYR,4
AERIUS,4
MODECATE INJ 25MG/ML,4
FLUANXOL DEPOT,4
SEPTRA PEDIATRIC SUSPENSION,4
DIGITALIS,4
APO METOPROLOL,4
VASOCON OPH SOLN 0.1%,4
DOSTINEX,4
CLEANSESMART I,4
HYDROCORTISONE ACETATE CREAM USP,4
HYOSCINE,4
VOTRIENT,4
COMBIGAN,4
METHOTREXATE INJECTION, USP,4
INSULIN ISOPHANE,4
BEER,4
CREON 10 MINIMICROSPHERES,4
THERMO-LIFT,4
FLUDARA,4
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),4
FLUPENTIXOL,4
TRAMADOL HYDROCHLORIDE,4
TRILAFON,4
LETROZOLE,4
LEVODOPA-CARBIDOPA,4
NIZATIDINE,4
APO-AZITHROMYCIN,4
APO-DIVALPROEX,4
SOMNOTHANE,4
LOXAPAC,4
VASOPRESSOR DRUGS,4
DOXAZOSIN,4
NOVOLIN 30/70,4
222 TABLET,4
ORTHO-NOVUM NOS,4
CORGARD,4
ZINECARD,4
PEN-VEE,4
MULTAQ,4
PENTASPAN,4
LIOTHYRONINE,4
GRANISETRON,4
PRAMIPEXOLE,4
HEPATITIS B VACCINE,4
MALARONE,4
MARZINE,4
WELLBUTRIN XL,4
ACE INHIBITOR,4
INNOHEP,4
IRON SULPHATE,4
AMIODARONE HCL,4
DESMOPRESSIN,4
NELFINAVIR,4
PMS-CIPROFLOXACIN,4
PMS-RANITIDINE,4
HIVID,4
CLINDAMYCIN INJECTION, USP,4
CORTISONE ACETATE,4
PENICILLIN NOS,4
KONYNE,4
FOSAVANCE,4
C.E.S. TABLETS,4
ANAFRANIL,4
CALCIUM & MAGNESIUM WITH VITAMIN D,4
DIA-VITE,4
LEVAMISOLE,4
APO-CLINDAMYCIN,4
DOCUSATE,4
ELOCOM,4
NOVO-TRIMEL DS TAB,4
CLAVULIN 500 F TAB,4
TAXOL LIQ IV 6MG/ML,4
ONE ALPHA,4
REFRESH LACRI-LUBE,4
COSOPT  -(2%/0.5% OPH DPS),4
ADDERALL XR,4
ISOFLURANE USP,4
FLEET ENEMA,4
DEXEDRINE,4
LANVIS TAB 40MG,4
LEVETIRACETAM,4
NORVIR SEC,4
PRIMAXIN,4
LUPRON,4
NOVO-GLYBURIDE,4
VFEND,4
CHLORTHALIDONE,4
MAGNESIUM GLUCOHEPTONATE,4
VITAMIN D                          /00107901/,4
AZT = ZIDOVUDINE,4
ADRENALIN CHLORIDE SOL 1:1000,4
AGAROL,4
FINASTERIDE,4
MODITEN,4
FLEXERIL   -(10MG),4
MYAMBUTOL,4
TRI-CYCLEN LO        (-21 DAY),4
DEXTROAMPHETAMINE,4
DIAMICRON MR,4
LEVODOPA,4
CETIRIZINE,4
STEROID PULSE,4
SUDAFED,4
MAGNESIUM OXIDE,4
HUMULIN R CARTRIDGE,4
SULFONAMIDES,4
RADIATION,4
TAPAZOLE,4
ACETAMINOPHEN/TRAMADOL,4
ZELDOX,4
RHINOCORT,4
AGGRENOX,4
IRINOTECAN HYDROCHLORIDE,4
AMINOPHYLLINE,4
SANDIMMUNE,4
LASIX PARENTERAL INJ,4
PMS-OXYCODONE,4
PRADAXA,4
DOM-GABAPENTIN,4
PRONESTYL,4
NOVOLIN GE 30/70 10 ML VIAL,4
NU-COTRIMOX,4
VITAMIN K1,4
OXYBUTYN - 5MG,4
RISPERDAL CONSTA,4
ANECTINE,4
NEULASTA,4
APIS MELLIFICA,3
DIXARIT TAB 0.025MG,3
STATINS,3
CHELIDONIUM-HOMACCORD P (HOMEPATHIC),3
HIV MEDS,3
MEGA VIM,3
ERYTHROMYCIN ESTOLATE CAPSULES,3
MERITAL,3
ESTRADOT,3
ONCASPAR,3
BECLOMETHASONE,3
BENAZEPRIL,3
ROBITUSSIN,3
DACARBAZINE FOR INJECTION BP,3
TOBRADEX OPHTHALMIC,3
PHOSPHATE,3
NEMBUTAL,3
ANTILYMPHOCYTE GLOBULIN,3
NIFEDIPINE PA,3
PROBIOTIC,3
ELMIRON   -(100MG),3
SUPRANE 1ML/ML,3
VOLIBRIS,3
ERYTHROMYCIN STEARATE,3
OLMETEC,3
INDOCID P.D.A.,3
TEGRETOL CR,3
INOTROPIC SUPPORT,3
MICARDIS 40MG TAB,3
INTERFERON ALPHA,3
TEVA-ATOVAQUONE PROGUANIL,3
ZOLEDRONIC ACID,3
BLACK COHOSH (HEALTH BALANCE),3
FLUOROURACIL INJ 50MG/ML,3
PENICILLIN VK,3
KETAJECT,3
PEPTO-BISMOL,3
KYTRIL,3
PHARMORUBICIN,3
CALCIUM & VITAMIN D TABLETS,3
CARBOCAL,3
SKULLCAP,3
DIOCTYL CAP 100MG,3
NORVIR - CAP 100MG,3
CEPHULAC  SYR 667MG/ML,3
STEM CELL TRANSPLANT - AUTOLOGOUS,3
VITALUX-S,3
ENOXAPARIN,3
NUTRINEAL PD4,3
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,3
COPPER,3
TERFENADINE,3
OVRAL 28TAB,3
AMOXICILLIN/CLAVULANIC ACID,3
TRI-CYCLEN,3
FRISIUM TABLET 10MG,3
LERITINE,3
CAMPHOR,3
TYLENOL EXTRA STRENGTH GELCAPS TAB 500MG,3
VASOPRESSIN,3
VI-TRIM CLEAR CONTROL,3
AROMASIN,3
HYDROCORTISONE SODIUM SUCCINATE INJ,3
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,3
MEPERIDINE,3
FAMCICLOVIR,3
MIDODRINE,3
ZYVOXAM,3
LACTOBACILLUS,3
SANDOZ VENLAFAXINE XR,3
NATURAL HRT NIGHTIME (SWISS HERBAL),3
ANDRIOL,3
DIAMOX,3
GEMZAR,3
PLENDIL,3
DIURETIC TABLETS,3
PRISTIQ,3
DOXEPIN,3
CIPROFLOXACIN INJECTION USP,3
CLOMIPRAMINE,3
HYPNOTICS AND SEDATIVES,3
METAB-AWAKE,3
ACCURETIC,3
IMOVANE 7.5 - TAB 7.5MG,3
TECNAL,3
BEMINAL WITH C FORTIS,3
TICAR,3
ROBAXACET,3
SALAZOPYRIN,3
AMINOSYN,3
AMPICILLIN FOR INJECTION,3
CALCITE D-500,3
NEFAZODONE,3
ANDROGEL,3
NETROMYCIN,3
ANTIFUNGALS,3
LEUCOVORIN CALCIUM INJECTION USP,3
DIDRONEL,3
NICOTINE,3
CARDIACUM-HEEL (HOMEOPATHIC),3
LIPEX II,3
PREPULSID,3
VECURONIUM BROMIDE FOR INJECTION,3
APO-SULFATRIM,3
MEFOXIN,3
IMIPENEM/CILASTATIN,3
ACEBUTOLOL,3
TEGISON,3
ORUDIS E-50,3
MIN-OVRAL 28 TAB,3
ADVAIR DISKUS,3
ROBINUL,3
DAYPRO,3
TRIAZIDE TAB,3
PHENYTOIN SODIUM INJECTION USP,3
DIETHYLSTIBESTROL TAB 1MG USP,3
SINEMET CR 100/25,3
CEFOXITIN FOR INJECTION, USP,3
HAWTHORN,3
HEPTOVIR,3
VERAPAMIL HYDROCHLORIDE INJECTION USP,3
AREPANRIX H1N1,3
PROPRANOLOL HYDROCHLORIDE,3
MANERIX,3
CLINDOXYL GEL,3
MAVIK (4MG),3
TAVIST TABLETS 1MG,3
THELIN,3
FERROUS SULFATE,3
ALBUMIN (HUMAN) 25%,3
TIMOLOL,3
PENICILLIN V,3
FLUVOXAMINE,3
MYSOLINE,3
FOSCAVIR INJECTION-LIQ IV 24MG/ML,3
APO HYDRO,3
PMS-ZOPICLONE,3
LOSARTAN POTASSIUM,3
VENOFER,3
ECOBUTAZONE,3
ASAPHEN EC,3
QUINIDINE SULFATE,3
ESTROVONE,3
AZO GANTRISIN,3
COLLAGEN,3
BECONASE,3
BLEOMYCIN SULPHATE FOR INJECTION USP,3
PENTA/3B,3
SALMETEROL,3
TRENTAL,3
DEXILANT,3
LAPATINIB DITOSYLATE MONOHYDRATE,3
GELUSIL,3
VALIUM INJ ROCHE 5MG/ML,3
SOMATULINE AUTOGEL,3
CHLORAL HYDRATE,3
VI-SHAPE NUTRITIONAL SHAKE MIX,3
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,3
EQUAZINE,3
MEPEREDINE HCL,3
TEAR-GEL OPHTHALMIC,3
FENOFIBRATE (MICRO),3
RIMIFON,3
FIORINAL,3
FLOLAN,3
MUCOMYST,3
RYTHMOL,3
PENTAMIDINE ISETHIONATE,3
MYCAMINE,3
DEXTROMETHORPHAN,3
TYLENOL EXTRA-STRENGTH CAPLETS 500MG,3
NITRAZEPAM,3
SODIUM POLYSTYRENE,3
VIBRAMYCIN,3
EMPRACET,3
CLOMID,3
ERYC DELAYED-RELEASE CAPSULES,3
OMEGA VITALS,3
XALKORI,3
ETHIONAMIDE,3
METHOXYFLURANE,3
ACETAZOLAMIDE,3
CYTOSAR,3
ROLAIDS,3
DARVON N COMPOUND PULVULE 405,3
ALUMINUM HYDROXIDE,3
FLURBIPROFEN,3
DESFERAL,3
FURADANTIN,3
CALCIUM GLUCONATE,3
PIMOZIDE,3
LEUCOVORIN CALCIUM,3
ULTRADOL,3
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,3
APO-CARBAMAZEPINE,3
DIURIL,3
NOVO-AMIODARONE,3
PRODIEM PLAIN 672MG/GM,3
HYDERGINE TABLETS, 1MG,3
ASPIRIN CHILDRENS,3
292 FROSST W/PHENACETIN,3
COLACE CAPSULES 100 MG,3
BACIGUENT OINTMENT 500 UNITS,3
REMIFENTANIL,3
EX-LAX,3
TICLOPIDINE-250,3
PENICILLAMINE,3
DAXAS FILM-COATED TABLETS,3
TRIPHASIL 28,3
NICOTINIC ACID,3
LEVOTHRYROXINE SODIUM,3
NOLVADEX,3
DOBUTAMINE INJECTION USP,3
APO-FLUTAMIDE,3
LUCENTIS,3
STREPTOKINASE,3
AREDIA,3
HUMALOG MIX 25 (CARTRIDGE),3
VITAMIN B12 (JAMIESON ),3
MEGESTROL,3
TEGRETOL - SUS 100MG/5ML,3
ACIDOPHILUS PLUS BIFIDUM, BULGARICUS AND CASEI CAPSULES,3
YTTRIUM-90,3
SALICYLATE,3
PENTOXIFYLLINE,3
DETROL LA,3
NEURO SMART ENERGY,3
SEVORANE AF,3
PMS-TRAZODONE,3
SOYA,3
LUMIGAN,3
NOVO-GABAPENTIN,3
CLA, 1000,3
ATORVASTATIN,3
TAMIFLU,3
ESBRIET,3
XTANDI,3
COPEGUS,3
MINIPRESS,3
BETAHISTINE,3
MODECATE CONCENTRATE,3
FLUANXOL,3
FLUOROURACIL INJECTION USP,3
MUPIROCIN,3
AMICAR,3
CAELYX,3
TRIHEXYPHENIDYL,3
PHOTOTHERAPY - SEE LIGHT,3
NEXIUM - 40MG,3
SILDENAFIL,3
GEN-VALPROIC ACID,3
PNEUMOVAX,3
SODIUM CHLORIDE 0.9% INJ 900MG/100ML USP,3
CHLOR-TRIPOLON,3
APO-ZOPICLONE,3
PROLOPRIM,3
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,3
NUVARING,3
TAMSULOSIN,3
WITHANIA SOMNIFERA,3
RATIO-SALBUTAMOL HFA,3
METOCLOPRAMIDE HYDROCHLORIDE,3
ZARONTIN,3
FABRAZYME,3
PACEMAKER,3
PARLODEL,3
CYTADREN TAB 250MG,3
FLUCONAZOLE INJECTION,3
BLOOD COMPONENT(S),3
KETODERM CREAM 2%,3
DEPO-PROVERA STERILE AQUEOUS SUSPENSION,3
NATURAL HRT (SWISS HERBAL),3
GEMCITABINE FOR INJECTION, USP,3
ANTURAN,3
APO NITROFURANTOIN,3
CECLOR,3
DIOVAN-HCT 160MG/12.5MG,3
NORINYL-2,3
PRIMROSE OIL,3
DOVONEX,3
APO-PREDNISONE,3
PROMETRIUM,3
VIRACEPT,3
222 FROSST W/PHENACETIN,3
MESTINON,3
TESTOSTERONE PROPIONATE INJ,3
ADVAGRAF,3
PEGINTERFERON ALFA-2B,3
BUSULFEX,3
PERITRATE,3
DIDROCAL,3
APO SULFATRIM DS TAB,3
APO-ENALAPRIL,3
SORIATANE,3
APO-LEVOCARB,3
APO-RANITIDINE,3
VENTOLIN INHALER,3
ELECTRO-CONVULSIVE THERAPY,3
ASPIRIN - TABLETS,3
ATENOLOL,3
T-20,3
OFLOXACIN,3
MEPROSPAN,3
282 TAB,3
REBETROL,3
EVRA   -(6/0.75),3
BCG VACCINE (FREEZE-DRIED),3
BEMINAL WITH C FORTIS CAP,3
RHODODENDRONEEL S (HOMEOPATHIC),3
CRESTOR - 40MG,3
IRON DEXTRAN INJ 100MG/ML,3
BETNOVATE,3
PAVULON,3
FLUID(S) RESTRICTION,3
PENTHRANE,3
TRIAVIL TAB,3
CALCITONIN,3
TRIMIPRAMINE,3
TYLENOL REGULAR STRENGTH TAB 325MG,2
APO-ACETAMINOPHEN,2
SMOKING CESSATION (ANTI-SMOKING AGENTS),2
PONSTAN,2
CELESTODERM V ONT 0.1%,2
NORPRAMIN,2
CEPACOL,2
NOVO-ATENOL,2
LUBRICANT OPHTHALMIC,2
NOVO-DIVALPROEX,2
STREPTASE,2
PROFERRIN®,2
DYCHOLIUM TABLET 300MG,2
ARECHOL,2
MAGALDRATE,2
VICTRELIS TRIPLE BOCEPREVIR CAPSULE 200 MG, RIBAVIRIN CAPSULE 200MG, PEGINTERFERON ALFA-2B POWDER FOR SOLUTION,2
CHRONULAC SYRUP,2
SUPER MULTI,2
CISTOS COMPLEX (HOMEOPATHIC),2
VIVELLE,2
AVANDAMET,2
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,2
ADALAT P.A.20 -SRT 20MG,2
FASTURTEC,2
THALOMID,2
MMR,2
ALBENDAZOLE,2
ISAFLUSH,2
ROSASOL CREAM,2
AMERGE,2
FLUVASTATIN,2
TRASTUZUMAB,2
ANAESTHESIA GENERAL,2
TRIAZOLAM,2
PLACEBO,2
DIANEAL PD4 CAPD SOLUTION WITH 4.25% DEXTROSE AND 2.5MEQ/L CALCIUM,2
NEURO JUNIOR,2
LEUSTATIN 1MG/ML,2
ANTIPSYCHOTIC(S),2
GEN-METFORMIN,2
PMS-FINASTERIDE,2
PMS-TERBINAFINE,2
DIMENHYDRINATE TABLETS,2
CEFPROZIL,2
APO-CITALOPRAM,2
NORVASC TAB 10MG,2
APO-METOPROLOL,2
VENLAFAXINE HYDROCHLORIDE,2
HERBAL CAPSULE NATURES SUNSHINE CO LTD,2
ECHINACEA,2
NOVO-MINOCYCLINE,2
VIDEX EC,2
VITAKIC,2
COAL TAR,2
WILD ROSE - HOMEO - CARE,2
REUMOFAN PLUS,2
FELDENE,2
BENTYLOL,2
MINESTRIN 1/20 28,2
ADVIL COLD AND SINUS NOS,2
IONIX SUPREME (POWDER),2
BICALUTAMIDE,2
NASACORT,2
PHOSPHORUS,2
DIABETES MEDICATIONS,2
TROVAN,2
GATIFLOXACIN,2
TYLENOL WITH CODEINE NO. 4 - TAB,2
APO-AMOXI CLAV 500/125,2
SOLUDACTONE,2
APO-IBUPROFEN,2
HEMODYNAMIC,2
DORZOLAMIDE HYDROCHLORIDE/TIMOLOL MALEATE,2
NOVO-CIMETINE,2
CHLOR-PROMANYL,2
PROCARBAZINE,2
APO-VALPROIC,2
SULFATHALADINE,2
NOVO-TRIPTYN,2
SUPRES,2
MELPHALAN,2
IFOSFAMIDE FOR INJECTION, USP,2
VOLTAREN RAPIDE TABLETS 50MG,2
RASILEZ,2
AVEENO BATH TREATMENT SOOTHING FORMULA,2
AZOPT,2
METHOPRAZINE,2
INSULIN 30/70,2
COTAZYM,2
MICROLAX MICRO ENEMA,2
REVITAL X,2
FENO-MICRO-200,2
BENYLIN E SYRUP,2
PANTO IV,2
MODIFIED CITRUS PECTIN (SELEKTA),2
PARIET, ENTERIC-COATED TABLET 20MG,2
CYPROTERONE,2
DEPO-MEDROL,2
TRIKLENZ KIDNEYS,2
PLASMA EXCHANGE,2
CANDESARTAN CILEXETIL,2
NIACINAMIDE,2
SILVER SULFADIAZINE,2
APO METRONIDAZOLE TAB 250MG,2
NITROSTAT,2
LIPITOR 40MG TABLETS,2
URITOL TAB,2
APO-DICLO,2
SOMAVERT,2
NOVAMOXIN CAP 500MG,2
APO-PRAVASTATIN,2
PROMETHAZINE,2
NOVOBIOCIN,2
PURINOL,2
MDMA,2
TANDEARIL,2
RATIO-ATENOLOL,2
ESTALIS,2
OMEGA 3 SELECT (ADRIEN GAGNON),2
CODEINE PHOSPHATE SYRUP,2
ETHINYL ESTRADIOL/LEVONORGESTREL,2
INFUFER,2
XYREM,2
BARBITURATES,2
REQUIP,2
ADRIEN GAGNON INFLAMED,2
MORPHINE SULFATE SR,2
TRANDATE,2
FORATOL COMPRIMES,2
NALOXONE,2
TRILEPTAL,2
SELENIUM SULFIDE,2
LEUCOMAX,2
TUBOCURARINE CHLORIDE INJ 3MG/ML,2
ANXIOLYTIC AGENTS,2
LEVODOPA-CARBIDOPA 100-25,2
POLYSPORIN,2
DIOVOL,2
NORLESTRIN,2
LOPID,2
SORBITOL,2
LOXAPAC IM INJECTION,2
STADOL NS - 10MG/ML AEM-LIQ,2
CHAPARRAL LEAVES,2
VENTOLIN HFA,2
ARALEN,2
NOVO-LEXIN,2
VICKS NYQUIL ADULT NIGHTTIME COLDS MEDICINE,2
PROMOSOL,2
ARTEMISININ (NUTRICOLOGY),2
NOVO-RAMIPRIL,2
SUMATRIPTAN,2
VITAMIN B COMPLEX WITH C,2
MEPRON,2
ORBENIN,2
COMPLETE 7-DAY CLEANSE,2
TENORETIC,2
EVRA   -(6/0.60),2
CORTATE,2
ZEMURON - 10MG/ML LIQ,2
INVEGA,2
FERGON,2
AGRYLIN,2
THIAZIDES,2
BETHIODYL,2
ALDORIL,2
ISOPTO CARPINE,2
K LOR GRANULES 20MEQ,2
PENBRITIN,2
MULTAQ FILM-COATED TABLETS,2
PENTAZOCINE,2
TRANSDERMAL NICOTINE PATCH,2
FORTAMINES,2
NAPROSYN E,2
DEXTROSE 3.3% IN 0.3% SODIUM CHLORIDE,2
TRIMETHOPRIM-SULFAMETHOXAZOLE DS,2
TYLENOL NO1 FORTE TABLETS WITH CODEINE,2
PMS-PROPAFENONE,2
NOCTEC,2
APO-FENOFIBRATE - CAP 100MG,2
APO-METFORMIN,2
HEPATOPLEX,2
CHELATION THERAPY,2
CHLOROMYCETIN,2
MALTLEVOL-12 LIQUID,2
TARO-WARFARIN,2
AVONEX PS,2
BACITRACIN USP,2
METHYLPHENIDATE,2
INNOVAR INJ,2
TEQUIN,2
TETRAHYDROZOLINE HCL EYE DROPS 0.05%,2
BENADRYL (CANADA),2
OXYBUTYNIN HYDROCHLORIDE,2
RHOXAL-BISOPROLOL,2
MIXED TOCOPHEROL VITAMIN E 400 IU,2
IRON SUPPLEMENT,2
THIOPENTONE SODIUM,2
BETOPTIC S OPH SUS 0.25%,2
ALENDRONATE SODIUM/VITAMIN D3,2
TIGAN,2
ALLEGRA,2
FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE,2
PENTOSTATIN,2
TRASICOR,2
SANDOSTATIN 50MCG/ML,2
NAPROXEN SODIUM,2
SAS,2
GARAMYCIN,2
CALCIUM-D,2
LEUKOCYTE INFUSION,2
SEVELAMER,2
CARBACHOL,2
APO BENZTROPINE MESYLATE TAB 2MG,2
UNIPHYL,2
SODIUM AMYTAL,2
GLUCOSE,2
NOVO-CHLORHYDRATE,2
APO-METOCLOP,2
STELABID,2
DOXYTAB 100MG,2
M.V.I. 12,2
CHLORPHENIRAMINE,2
EBIXA,2
SULFAPYRIDINE,2
ENEMA,2
ASTEMIZOLE TAB 10MG,2
VITAMIN B50 COMPLEX,2
SYMMETREL,2
EPIRUBICIN HYDROCHLORIDE INJECTION,2
VIVOL,2
TALWIN 30 MG/ML,2
ERYTHROMYCIN LACTOBIONATE,2
MEROPENEM,2
5-AMINOSALICYLIC ACID,2
ONCOVIN SOLUTION 1MG/ML,2
COLESTIPOL,2
ORINASE,2
INTERFERON,2
CREAKIC HARDCORE,2
ADVIL COLD AND SINUS CAPLETS,2
RIBOFLAVIN,2
PANCRELIPASE,2
MOBENOL TABLETS 500MG,2
ZYPREXA  -2.5MG,2
FLOXIN,2
ALPHA KERI,2
TOCILIZUMAB,2
ANAGRELIDE,2
GAKIC HARDCORE,2
ANTI TUBERCULOSIS MEDICATION(S),2
TYLENOL #3,2
SHEN MIN ADVANCED MEN'S FORMULA,2
NILSTAT,2
DIOCTYL CALCIUM SULFOSUCCINATE,2
NITROLINGUAL PUMPSPRAY,2
UNSPECIFIED MEDICATION,2
GREEN LITE,2
PREDNISOLONE SODIUM PHOSPHATE,2
NOVO-CILAZAPRIL,2
NOVO-GESIC,2
PROLIA SINGLE USE VIAL. PRESERVATIVE-FREE,2
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),2
VINBLASTINE SULFATE INJECTION,2
SYNAGIS,2
RAPTIVA,2
A.C.& C TABLETS,2
BACTROBAN,2
ORTHO 1/35 TABLETS (28 DAY),2
ACTH INJ 40 UNIT/ML,2
TERCONAZOLE,2
EZEE SLIMMING PATCH,2
COSULFA,2
ADEKS - DPS,2
ZOLOFT CAP 100MG,2
THERAFLU,2
FIBYRAX  -  TABLET,2
FLEET ENEMA MINERAL OIL,2
BICARBONATE CONCENTRATE D20000,2
TIMOLOL OPHTHALMIC,2
KANAMYCIN,2
TOLBUTAMIDE TAB 500MG,2
BOTOX PWS INJ 100UNIT/VIAL,2
MUSCLE RELAXANTS,2
TRACRIUM,2
NABILONE,2
NATURAL ACCELERATOR,2
TRIKLENZ INTESTINES,2
GAMIMUNE N,2
TRUSOPT,2
ANTIVERT TAB,2
LEVITRA,2
CARBOCAL D 400,2
PMS-LITHIUM CARBONATE,2
GLICLAZIDE -TAB 80MG,2
APO-ATENOL,2
URISPAS TAB 200MG,2
CEFUROXIME AXETIL,2
APO-CLOZAPINE,2
CESAMET,2
VENTODISK,2
APRACLONIDINE 0.5%,2
MAALOX SUSPENSION,2
MAGNESIUM GLUCONATE,2
SULFISOXAZOLE,2
EMLA CRM,2
NOVO-VERAMIL,2
ATROMID-S,2
2-4-D,2
IGIVNEX,2
RATIO-ACLAVULANATE,2
ETHINYL ESTRADIOL,2
XYLOCARD INJ,2
BALLOON PUMP,2
OXALIPLATIN,2
AGENERASE,2
PANTOPON,2
ZYTIGA,2
PARNATE,2
KAVA KAVA,2
TOLOXIN,2
AMILORIDE HYDROCHLORIDE TABLETS, USP,2
FORATOL,2
BUSPIRONE,2
PERIDOL,2
AMPHETAMINE,2
TRIADAPIN,2
ANCOTIL,2
LARODOPA,2
ANTICONVULSANT(S),2
GERMANDER,2
LINCOCIN,2
DIOVAN-HCT 80MG/12.5MG,2
LIPOSYN II 20%,2
GLYSENNID,2
LOPERAMIDE HYDROCHLORIDE,2
ST JOHNS WORT,2
CHLORAMPHENICOL,2
AQUAMEPHYTON,2
NOVO-KETOCONAZOLE,2
SUFENTA INJ 50MCG/ML,2
NOVO-PUROL,2
PROTEIN SUPPLEMENT,2
MARPLAN,2
ENTERO-VIOFORM,2
RADIATION TREATMENT,2
MEPROBAMATE TAB 400MG,2
ESTRACOMB,2
AVLOSULFON TAB 100MG,2
INHALER(S),2
ACUPUNCTURE,2
FAMPYRA,2
BEMINAL TAB,2
OXEZE TURBUHALER,2
INVANZ,2
BENZYDAMINE,2
IRINOTECAN HYDROCHLORIDE TRIHYDRATE INJECTION,2
THIAMINE HCL INJECTION,2
MOGADON,2
TIAZAC XC,2
ALKALI,2
FLUDARABINE PHOSPHATE FOR INJECTION,2
BLUEBERRY,2
SALAGEN TABLETS,2
SANSERT,2
SENNA FRUIT,2
GAN MAO LING,2
DIANE-35,2
CAPASTAT PWS IM 1G VIAL,2
APC & C,2
LEVONORGESTREL,2
TYLENOL NO.1 CAPLETS,2
PMS-PHENOBARBITAL ELIXIR,2
NITRO-TECH HARDCORE,2
APO-LORAZEPAM,2
VAXIGRIP,2
CHARDON-MARIE,2
PRO-CAL-D 400,2
APO-SIMVASTATIN,2
CHLORODYNE,2
DURICEF,2
HUMALOG   (CARTRIDGE/KWIKPEN),2
PROPAFENONE,2
NOVO-RYTHRO,2
VISKASE,2
SUN CHLORELLA,2
NOVOLIN GE 30/70 INJ SUS,2
CLIMARA,2
VITAMINE D,2
TARKA,2
XATRAL,2
TEDRAL TAB,2
MEXILETINE,2
COVERSYL - 2MG TAB,2
RHOVANE,2
BEROTEC,2
PALAFER,2
CRESTOR - 5MG,2
ALBAMYCIN,2
FLAMAZINE CRM 1%,2
ALENDRONATE SODIUM,2
BIPHENTIN,2
TOBACCO,2
BROMOCRIPTINE,2
PERRY DAVIS PAINKILLER,2
FUSIDIC ACID,2
LAXATIVE NATURAL,2
LEUKIC HARDCORE,2
APO ALLOPURINOL,2
APO-ALPRAZ,2
UNIDET,2
GLUCOSAMINE SULFATE,2
DIPIVEFRIN-LIQ OPH 0.1%,2
APO-CIPROFLOX,2
SOLIDAGO,2
SOTACOR,2
VEMURAFENIB,2
HEPTAVAX B,2
PRO-VEX DIETARY SUPPLEMENT,2
VERAPAMIL HYDROCHLORIDE,2
CHLOROQUINE PHOSPHATE,2
NOVO-METHACIN,2
NOVO-SPIROTON TAB 25MG,2
ASPIRIN/DIPYRIDAMOLE,2
NU-SOURCE ENERGY,2
ERYTHROMYCIN ETHYLSUCCINATE,2
ESTRADOT 50,2
COLESTID,2
CONSTIBAN,2
BECLOMETHASONE DIPROPIONATE NAS-SPR 50MCG/AEM,2
OSTOFORTE,2
MIACALCIN NASAL SPRAY 200 IU,2
IODINE RADIOACTIVE,2
THAM SOLUTION 36MG/ML,2
FERROUS GLYCINE SULFATE,2
BETADERM,2
PANCREATIC ENZYMES,2
CRYOTEST,2
