drug,countreact
PRO-BANTHINE,9
CONRAY 60,9
CECLOR,9
COSOPT (2%/0.5% OPH DPS),9
BECLOFORTE INHALER - AEM INH 250MCG/AEM,9
LIPIDIL EZ,9
292 TAB,9
SYNTHROID - TAB 50MCG,9
APO-HYDROXYQUINE,9
PMS ERYTHROMYCIN OPHTHALMIC ONT 5MG/GM,9
PANTOPON,9
NOVO-RABEPRAZOLE EC,9
BIOTIN,9
MAGNOLAX,9
OMEGA 3-6-9,9
OPHTHO-TATE OPHTHALMIC,9
NEUPOGEN,9
MEGACE,9
RENEDIL,9
DIURIL,9
MODAFINIL,9
PROMETRIUM,9
NOVO-SPIROTON,9
TYLENOL W CODEINE NO2 TAB,9
ISOPTO ATROPINE  1%,9
LEVEMIR PENFILL,9
FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE,9
XYLOCAINE 2%,9
HYPAQUE-M,9
BECONASE,9
SYNTHROID - TAB 112MCG,9
SANDOZ CIPROFLOXACIN,9
APO TRIAZIDE TAB,9
MULTIVITAMINS WITH MINERALS,9
PYRIDIUM,9
CYCLOMEN,9
MAGNESIUM CITRATE,9
CILOXAN,9
MARVELON 28,9
ALDACTAZIDE,9
APO-SULFATRIM,9
CLOPIDOGREL,9
PAS,9
LESCOL,9
DULCOLAX,9
MYDFRIN LIQ 2.5%,9
BETA-BLOCKING AGENTS,9
OLMETEC PLUS,9
GRANULOCYTE COLONY STIMULATING FACTOR (G-CSF),9
MERREM,9
AZARGA,8
BACTROBAN,8
SILDENAFIL,8
NEVIRAPINE,8
THEOPHYLLINE,8
ALPHAGAN P,8
CLOTRIMAZOLE,8
HEALON (DEVICE),8
DILTIAZEM CD,8
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,8
FLAMAZINE CRM 1%,8
CARBACHOL,8
SUDAFED,8
PAXIL CR,8
XGEVA SINGLE-USE VIAL. FOR S.C. USE ONLY. PRESERVATIVE-FREE.,8
CRIXIVAN,8
TALWIN NOS,8
APO-BRIMONIDINE,8
LUDIOMIL,8
RHINARIS,8
CALCIUM GLUCONATE,8
MINESTRIN 1/20 28,8
ATROPINE SULFATE,8
PARNATE,8
VOLTAREN SR,8
ZELNORM,8
SANDOZ TIMOLOL,8
ACETAMINOPHEN/TRAMADOL,8
EMPRACET,8
CALCITE 500 + D3 400,8
ATROVENT HFA,8
MONITAN,8
FRISIUM TABLET 10MG,8
PERPHENAZINE,8
NOVO-RISEDRONATE,8
ILOTYCIN CRYST OP ONT 0.5% 52,8
TASIGNA,8
TEARS PLUS OPHTHALMIC,8
LUPRON,8
ADVIL COLD AND SINUS CAPLETS,8
ISOSORBIDE DINITRATE,8
RENOGRAFIN-60 - LIQ IV,8
BUSULFAN,8
NITROGLYCERIN PASTE,8
RITALIN-SR TAB 20MG,8
STUDY DRUG,8
NOVO-CLOXIN,8
DOXAZOSIN,8
CORNEA TRANSPLANT,8
LEVITRA,8
222 TABLET,8
ZINECARD,8
TANDEARIL,8
ZOMIG,8
LUTEIN,8
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,8
ALDACTONE 25 MG,8
RELPAX,8
CAL-D400,8
CALCITRIOL,8
MICRO-K EXTENCAPS,8
PREZISTA,8
DOCUSATE,8
PATADAY,8
MOGADON,8
PENICILLIN V,8
TRIDURAL,8
MULTI-VITE,8
EMLA CRM,8
NITROUS OXIDE,8
RISEDRONATE,8
TRIFLUOPERAZINE TAB 5MG,8
BETAGAN 0.5% OPHTHALMIC SOL,8
UNIPHYL,8
ADVAIR 500 DISKUS,8
REPLAGAL,8
MESTINON,8
LAMISIL CRM 1%,8
CASODEX,8
PENBRITIN,8
FOLVITE                            /00024201/,8
OCTREOTIDE,8
TERBUTALINE,8
GREEN SOAP,8
RIFABUTIN,8
CATAPRES,8
MORPHINE SULPHATE INJECTION, USP,8
TRIVIRIX,8
MTX                                /00113801/,8
FRESH FROZEN PLASMA,8
PYRAZINAMIDE,8
VIROPTIC,8
PACKED RED BLOOD CELLS,8
TRANEXAMIC ACID,8
MODITEN,8
PROPAFENONE,8
HYDROXYCHLOROQUINE SULFATE,8
FUCIDIN,8
CUPRIMINE,8
ALEVE,8
NOLUDAR,8
PACLITAXEL INJECTION,8
CAPSAICIN,8
DOCOSAHEXAENOIC ACID/EICOSAPENTAENOIC ACID,8
CARBOCAL D 400,8
SALINE SOAKS,8
APO-CEPHALEX,8
GARAMYCIN OPH ONT,8
SENNA,8
ERYTHROMYCIN OPHTHALMIC OINTMENT U.S.P.,8
MESALAZINE,8
TRANXENE,8
LEUCOVORIN                         /00566702/,8
HYDROXYUREA,8
BENZODIAZEPINES,8
ZOLADEX,8
BETAGAN,8
GENTEAL GELDROPS (OPHTHALMIC),8
PMS-CLONAZEPAM,8
APO-OMEPRAZOLE,8
MESNA FOR INJECTION,8
CASCARA SAGRADA,8
ZELBORAF FILM-COATED TABLET,8
CYKLOKAPRON 500 MG,8
PHOSPHOLINE IODIDE PWS 3MG/5ML,8
NEFAZODONE,8
CANNABIS,8
ATROPINE SULPHATE 1% - LIQ OPH,8
CARBASTAT,8
XYLOCAINE,8
ELAVIL                             /00002202/,8
APO-CLINDAMYCIN,8
INFUFER,8
BIQUIN DURULES 250 MG,8
ESTRIOL,8
ETIDRONATE,8
HORMONES,8
HUMULIN 30/70 CARTRIDGE,8
SULCRATE,8
CORGARD,8
TRILEPTAL ORAL SUSPENSION,8
PERSANTINE,8
APO-FLUTICASONE,8
MAXIDEX ONT 0.1%,8
NOCTEC,8
STIVARGA,8
LATISSE,8
ANTIEMETICS,8
FLUVOXAMINE,8
SYMMETREL,8
HYPERTENSION MEDICATION,8
TANTUM LIQ 0.15%,8
RAN-ROSUVASTATIN,8
NASACORT,8
BUPIVACAINE,8
SOFRACORT,7
ORTHO-NOVUM 2 MG,7
CO-TRIMOXAZOLE DS,7
SOTACOR,7
PAIN KILLERS,7
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,7
NOROXIN,7
TOLTERODINE,7
HP LUXURA, BURGUNDY,7
VIVOL,7
XYREM,7
CRESTOR - 20MG,7
BENZAMYCIN,7
RADIOTHERAPY,7
PILOCARPINE HYDROCHLORIDE 2% - LIQ OPH,7
PMS-CITALOPRAM,7
APO-OFLOX,7
ONCOVIN SOLUTION 1MG/ML,7
MEDROXYPROGESTERONE ACETATE,7
CALAMINE LOTION,7
VISINE COOL,7
TRACLEER,7
AVANDAMET,7
DORZOLAMIDE,7
COVERSYL PLUS,7
PSEUDOEPHEDRINE,7
APO-AMITRIPTYLINE,7
APO-OXAZEPAM,7
APO-TIMOP,7
THERAPEUTIC RADIOPHARMACEUTICALS,7
EX-LAX,7
ALTACE HCT,7
COCAINE,7
BECLOVENT,7
NOVO-TRIAMZIDE,7
ESTRING,7
ISOPTO TEARS OPHTHALMIC,7
ORTHO 7/7/7 TABLETS (28 DAY),7
VIMOVO MODIFIED-RELEASE TABLET,7
SOLO-CARE AQUA,7
KEFLIN,7
HISMANAL,7
HORMONE REPLACEMENT THERAPY,7
CALTRATE®,7
MISOPROSTOL,7
PEDIAPRED,7
HYPAQUE SODIUM,7
LIVOSTIN EYE DROPS,7
ZOMAX,7
CHLORDIAZEPOXIDE,7
GEMFIBROZIL,7
PLATINOL AQ INJ 1MG/ML,7
BOTOX PWS INJ,7
ALESSE 28,7
K-LYTE,7
BACTRIM DS ROCHE TAB,7
ZESTORETIC,7
CYTOMEL,7
LOXAPAC,7
APO-GABAPENTIN CAPSULES,7
VAGIFEM,7
CHROMIUM,7
PMS-CARBAMAZEPINE-CR,7
OLMETEC,7
CLARITIN TAB 10MG,7
BROMOCRIPTINE,7
SLEEPING PILL(S),7
POLYETHYLENE GLYCOL,7
SOFLAX,7
NITROLINGUAL SPRAY 0.4MG/EAM,7
DOPAMINE HCL,7
XATRAL,7
SUPRAX,7
NOVO-TETRA,7
LOSARTAN,7
CHERACOL COUGH SYRUP,7
APO-DIAZEPAM,7
ADVAIR 125,7
ISOPTO CARPINE OPHTHALMIC,7
APO-PROPRANOLOL,7
COFFEE,7
HUMATROPE,7
LEVODOPA-CARBIDOPA 100-25,7
FOLATE,7
FOSCAVIR INJECTION-LIQ IV 24MG/ML,7
MULTIHANCE,7
VENLAFAXINE HYDROCHLORIDE,7
APO-RAMIPRIL,7
NICOTINE,7
KIVEXA,7
HP-PAC,7
CANESTEN,7
ATROPINE OPHTHALMIC 1%,7
AZT = ZIDOVUDINE,7
NOVO-METOPROL,7
APO HYDRO TAB 25MG,7
CELEXA 20 MG,7
CHLORAMPHENICOL,7
TEMODAL,7
VENTILATION,7
ISOPTO TEARS,7
CLOMIPRAMINE,7
OS-CAL,7
VIRAMUNE,7
FIORINAL C,7
MINIPRESS,7
NOVO-TRIMEL DS TAB,7
NARCAN,7
APO-SERTRALINE,7
CAFFEINE,7
DILANTIN INFATABS,7
ATASOL FORTE TAB 500MG,7
HYPAQUE-M 60%,7
APO K TAB 600MG,7
PHENAZOPYRIDINE HCL,7
CHARCOAL ACTIVATED,7
NOVO-TRIPTYN,7
DECADRON PHOSPHATE EYE EAR SOL 0.1%,7
NARDIL,7
ALLEGRA-D,7
RHOTRAL,7
AMPICIN,7
PREXIGE,7
MILRINONE INJECTION,7
MIOCARPINE,7
HUMULIN N CARTRIDGE,7
MIXED TOCOPHEROL VITAMIN E,7
SABRIL TAB 500MG,7
AXID,7
APO ALLOPURINOL,7
XYLOCAINE VISCOUS 2%,7
PULMICORT TURBUHALER 200 MCG/DOSE,7
IMIPRAMINE,7
GADOVIST,7
ACETAMINOPHEN AND CODEINE,7
DARVON N COMPOUND PULVULE 405,7
RATIO-EMTEC-30,7
SALAGEN TABLETS,7
FML-NEO OPH SUS,7
PETHIDINE INJECTION B.P.,7
PILOCARPINE HYDROCHLORIDE 4% - LIQ OPH,7
IODINE,7
VENLAFAXINE,7
APRESOLINE,7
AMBISOME FOR INJECTION,7
STARNOC,7
PENNSAID (1.5% W/W DICLOFENAC SODIUM),7
NOVO-METHYLPHENIDATE ER-C,7
PERIDEX ORAL RINSE,7
PURINETHOL,7
ACCOLATE TAB 20 MG,7
NOVO-TRAZODONE,7
CHLORAMBUCIL,7
NABUMETONE,7
TERBINAFINE,7
DESMOPRESSIN,7
REGLAN,7
VIBRAMYCIN,7
EVRA   -(6/0.60),7
ALTEPLASE (T-PA),7
FAMCICLOVIR,7
LACRISERT,7
CONTAC COLD CAPSULES,7
ECHINACEA,7
CENTURY SILVER 50 + CHEWABLE TABLETS,7
TYLENOL #3,7
GAMUNEX,7
LUMIGAN RC,7
APO-KETOCONAZOLE 200MG TABLETS,7
MALARONE,7
OINTMENT,7
TETRACYN CAP 250MG,7
GLUCAGON,7
SINUS MEDICATION NIGHT TABLETS,7
CLINDOXYL GEL,7
BUSPAR TAB 10MG,7
ANTICOAGULANTS,7
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,7
CHARCOAL,7
NARCOTIC ANALGESICS,7
CHONDROITIN,7
RATIO-TOPIRAMATE,7
SINUTAB REG STRENGTH TAB,7
RENOGRAFIN-76 - LIQ IV,7
RITONAVIR,7
CONRAY,7
HYDRATION,7
ACTONEL DR,7
CHLOROMYCETIN OPH SOLN 0.5%,7
EPIPEN,7
ISMELIN,7
ESTRACOMB,7
MEDROL,7
PREMARIN VAGINAL CREAM,6
ANTURAN,6
CENTRUM SELECT,6
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),6
MYSOLINE,6
CHOLEDYL,6
VALSARTAN/HCTZ,6
ESCITALOPRAM OXALATE,6
DEVICES,6
REMINYL,6
REYATAZ,6
AMOXICILLIN/CLAVULANATE,6
TOBRAMYCIN OPHTHALMIC,6
ANDRIOL CAP 40MG,6
FLUANXOL DEPOT,6
SALAZOPYRIN TAB 500MG,6
AZO GANTRISIN,6
SYNTHROID - TAB 88MCG,6
MAGNEVIST LIQ INJ 469MG/ML,6
ESTRADOT,6
EURO D,6
CLOMID,6
TOPAMAX 25MG,6
STREPTOKINASE,6
SYNPHASIC-28 TABLETS,6
EBIXA,6
TAMIFLU,6
CHILDREN'S MOTRIN SUSPENSION,6
APO-CLARITHROMYCIN,6
BIPHENTIN,6
APO-LORAZEPAM TAB 1MG,6
IRON SULPHATE,6
ALBUTEROL,6
NEOSPORIN OPHTHALMIC DROPS,6
APO-SALVENT,6
NIFEDIPINE XL,6
DILANTIN - 100MG,6
RHINARIS-CS ANTI-ALLERGIC NASAL MIST,6
RIFADIN,6
NORFLEX TAB 100MG,6
ATASOL 15 TAB,6
TRIAZOLAM,6
APO-CANDESARTAN,6
NOVO-TRIMEL TAB,6
RABEPRAZOLE EC,6
NARCAN INJ,6
CALCITE D-500,6
PREVEX HC CREAM 1%,6
TORECAN,6
HUMALOG MIX 25  (CARTRIDGE/KWIKPEN),6
FLAXSEED OIL,6
ATTENUVAX,6
PEG-L-ASPARAGINASE,6
NOVO-LORAZEM,6
IMFERON,6
BETA CAROTENE,6
INDOCID STERILE OPH SUSP 1%,6
CHLOROMYCETIN OPH ONT 1%,6
APO-LANSOPRAZOLE,6
AIROMIR,6
THALLOUS CHLORIDE,6
CLINORIL,6
HUMAPEN LUXURA HALF-DOSE PEN,6
NOVO-BETAHISTINE,6
TRETINOIN,6
CEFTIN,6
LOESTRIN 1.5/30 28DAY PACK,6
SAQUINAVIR,6
URECHOLINE,6
VALACYCLOVIR,6
SEROQUEL TAB 25MG,6
OMEGA,6
ASENDIN,6
OXYNEO,6
DIOPHENYL-T  SOLUTION,6
NOREPINEPHRINE,6
METROGEL 0.75%,6
BECLOMETHASONE,6
LIPIDIL MICRO,6
CRESTOR - 5MG,6
PURELL HAND SANITIZER WITH ALOE,6
APO-AMILZIDE TAB,6
TWINRIX,6
SECUNDUM ARTEM PRODUCT,6
APO-IBUPROFEN,6
TETANUS TOXOID,6
ONE A DAY NOS,6
RETIN-A,6
RHINALAR,6
DORZOLAMIDE/TIMOLOL,6
MOCLOBEMIDE,6
TRIHEXYPHENIDYL,6
MORPHINE SR,6
PROTOPIC,6
APO PREDNISONE TAB 5MG,6
TRUVADA,6
GELUSIL,6
ACYCLOVIR SODIUM INJECTION,6
CICLESONIDE,6
AFINITOR,6
DESOCORT,6
NEOSPORIN OINTMENT,6
OPHTHOCORT ONT,6
TEVA-TRAZODONE,6
RENO-M-60,6
APO-TIMOP OPHTHALMIC,6
AMPHOJEL,6
FLAXSEED,6
COMTAN,6
LARIAM TAB 250MG,6
CEPACOL MOUTHWASH/GARGLE,6
PHENYLEPHRINE HCL OPTH 10%,6
DANTRIUM,6
M-ESLON,6
NEO CAL D3,6
GLUCOSE,6
PRAMIPEXOLE,6
DIOVAN-HCT 160/25MG,6
NOVO-AMPICILLIN,6
HYDRALAZINE,6
SULFATRIM,6
LIBRAX,6
QUINIDINE,6
PHYTONADIONE,6
INHIBACE,6
CHLOROMYCETIN,6
RATIO-TOPISONE,6
PMS-TRAZODONE,6
ORTHO-NOVUM 1/50 TABLETS (28 DAY),6
TOBACCO,6
CODEINE PHOSPHATE SYRUP,6
COLD-FX,6
CONRAY 30,6
CARDIZEM SR,6
PROHANCE - LIQ IV 279.3MG/ML,6
CORTATE,6
IMOVANE 7.5 - TAB 7.5MG,6
ZOMIG TAB 2.5 MG,6
TYPHOID VACCINE,6
DEMEROL 50 MG/ML   -(NOT PART OF PRODUCT NAME, MULTIPLE DOSE WITH METACRESOL AS PRESERVATIVE),6
REFRESH CELLUVISC,6
TEVA-RISEDRONATE,6
THIOPENTAL SODIUM,6
DIFLUNISAL,6
FEMHRT 1/5,6
HOMATROPINE 5%,6
VITAMIN B COMPLEX WITH C,6
CANDESARTAN CILEXETIL,6
ANUSOL,6
NOVO-NIDAZOL TAB 250MG,6
PURELL HAND SANITIZER,6
ZIAGEN,6
ACETAMINOPHEN WITH CODEINE - CAPLET,6
NOVOLIN 30/70,6
TEA TREE OIL,6
DAXAS FILM-COATED TABLETS,6
RATIO-CIPROFLOXACIN,6
EPIVAL ECT 250MG,6
ISOFLURANE USP,6
REFRESH LIQUIGEL,6
CLIMACTERON INJECTION,6
OXYTETRACYCLINE,6
COGENTIN TAB 2MG,6
COLLAGEN,6
ANDROCUR,6
DOLOBID,6
LECITHIN,6
LEUPROLIDE,6
SURGAM,6
LITHANE,6
OIL OF OREGANO,6
RATIO-SALBUTAMOL HFA,6
APO-OXYBUTYNIN,6
BUCKLEY'S MIXTURE,6
CADUET,6
AMERGE,6
LAMIVUDINE,6
ATIVAN SUBL,6
HUILE D'ONAGRE + VIT E CAP,6
ANTIPRURITICS (ANTIHISTAMINES, ANESTHETICS, ETC),6
PENICILLAMINE,6
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,6
CHLORAMPHENICOL 1% ONT,6
BETOPTIC S OPH SUS 0.25%,6
NEO-SYNEPHRINE OPHTHALMIC,6
THIAMINE,6
RESCRIPTOR TABLETS,6
KEFZOL,6
RETROVIR (AZT),6
OSTOFORTE,6
CODEINE CONTIN,6
TOLBUTAMIDE TAB 500MG,6
FIORINAL C1/2 CAP,6
VITAMINE D,6
FLORINEF,6
6-MERCAPTOPURINE,6
GANTANOL,6
PIPERACILLIN FOR INJECTION, USP,6
BEZAFIBRATE,6
RATIO-ECTOSONE,6
APO-NAPROXEN,6
VECTIBIX,6
DEXILANT,6
VICTOZA MULTIDOSE PEN-INJECTOR. 30DOSES(0.6MG)-15DOSES(1.2MG)-10DOSES(1.8MG). 1/2/3,6
EXTRANEAL,6
KWELLADA-P LOTION,6
MILK THISTLE,6
STYE EYE RELIEF,6
ANTIVERT TAB,6
BACTRIM ROCHE,6
SALINE NOSE DROPS,6
CEFPROZIL,6
CENTRUM FORTE,6
CLEAR EYES,6
ATENOLOL,5
VITAMIN D (CHOLECALCIFEROL)(JAMIESON),5
FML FORTE SUS 0.25%,5
NOVO-PUROL,5
ABACAVIR,5
NOVO-TIMOL OPHTHALMIC,5
APO-CETIRIZINE,5
CYTOXAN,5
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,5
BLEOMYCIN SULPHATE FOR INJECTION USP,5
DEMULEN,5
ALBALON A,5
APO-TERBINAFINE,5
SODIUM CROMOGLYCATE,5
THIOTEPA,5
DIOPHENYL-T SOLUTION,5
PRENATAL MULTIPLE VITAMIN,5
PRIMAXIN,5
CONRAY NOS,5
TRI-CYCLEN TABLETS - 21-DAY,5
COTAZYM CAP,5
LIPIDIL SUPRA,5
BEMINAL WITH C FORTIS,5
BENTYLOL,5
GAMMA GLOBULIN,5
ZYTIGA,5
INSULIN 30/70,5
CHLOROPTIC DPS 0.5%,5
APO-IMIPRAMINE,5
RATIO-SALBUTAMOL,5
APO-MINOCYCLINE,5
REFRESH TEARS,5
NEULEPTIL,5
ASACOL 800,5
FACTOR VIII,5
NIZATIDINE,5
COLACE CAPSULES 100 MG,5
ANAGRELIDE,5
CASODEX TAB 50MG,5
XTANDI,5
HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD,5
PROTROPIN,5
DURALITH TAB 300MG,5
ACCURETIC,5
GAMMAGARD S/D  (IV),5
TYLENOL REGULAR STRENGTH TAB 325MG,5
BETALOC,5
PIOGLITAZONE,5
APO-PAROXETINE,5
ONE A DAY® WOMEN,5
MEPROBAMATE TAB 400MG,5
AMIPAQUE,5
TIOTROPIUM BROMIDE,5
STAVUDINE = D4T,5
ANESTHETICS,5
LASER SURGERY,5
FLUDARA INJ PWS 50MG/VIAL,5
NOVO-LEXIN,5
PROPYLTHIOURACIL,5
NOVO-MIRTAZAPINE TABLETS,5
APO-AMOXI CLAV,5
CYCLOGYL OPH DPS 1%,5
LOPRESOR SR,5
ZYMACTIVE DOUBLE STRENGTH,5
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,5
MYLANTA,5
TEGOPEN,5
VAXIGRIP,5
APO-SIMVASTATIN,5
SODIUM AUROTHIOMALATE INJECTION BP,5
JAKAVI,5
NIASPAN,5
HALOTHANE,5
THYROID (PFIZER),5
TILADE,5
HERBAL SUPPLEMENT,5
PRANDASE,5
RIVOTRIL 0.5TAB,5
W KOMPLEX,5
ZANAFLEX,5
PHENYTOIN SODIUM INJECTION USP,5
APO-DOXY,5
GEN CITALOPRAM,5
UNSPECIFIED SYRUP,5
MAGNESIUM GLUCONATE,5
VASELINE ORIGINAL PETROLEUM JELLY,5
OMNIPAQUE 350,5
TEVA-RABEPRAZOLE EC,5
NICODERM 14MG/DAY TRD 78MG/PAD,5
HAVRIX - SUS IM 1440 ELISA UNITS/ML,5
ORTHO-NOVUM 1/80,5
KENALOG,5
AMIKACIN SULFATE INJECTION USP,5
COLD-FX ®,5
ATENOL,5
VIVELLE,5
CARBOLITH,5
SULFACETAMIDE OPHTH.,5
BACTRIM ROCHE TAB,5
HYPOTEARS,5
APO METRONIDAZOLE TAB 250MG,5
BENEMID TAB 500MG,5
SANDOZ PENTASONE,5
TAPAZOLE 5MG TABLET,5
SEPTRA PEDIATRIC SUSPENSION,5
RATIO-FENTANYL,5
ADVIL LIQUI-GELS,5
PMS-HYDROXYPROGESTERONE CAPROATE INJ 125MG/ML,5
DEXTROSE,5
TEVA-ROSUVASTATIN,5
VIDEX EC,5
VISINE CONTACT LENS,5
NORPRAMIN,5
COMBIVIR,5
STOXIL OPHTHALMIC,5
TRI-CYCLEN LO        (28 DAY),5
FLUMIST EACH 0.2ML DOSE CONTAINS 7 LOG 10 FFU OF LIVE ATTENUATED INFLUENZA VIRUS REASSORTANTS OF EACH OF THE THREE VIRUS STRAINS FOR THE SPECIFIC SEAS,5
HYDROMORPHONE HYDROCHLORIDE INJECTION USP,5
PROPOXYPHENE,5
LIDOCAINE WITH EPINEPHRINE,5
SYNTHROID - TAB 75MCG,5
LISINOPRIL / HYDROCHLOROTHIAZIDE,5
ENGERIX-B,5
RANITIDINE INJECTION USP,5
IRON DEXTRAN,5
TEVA-NAPROXEN SODIUM,5
ISOZIDE,5
CLIMARA,5
ORNADE (PPA),5
PONSTAN,5
COBALT THERAPY,5
ATACAND TAB 8MG,5
DIURETIC TABLETS,5
ANTI-DEPRESSANTS,5
DOM-CLONAZEPAM,5
DURAGESIC MAT,5
CROMOLYN EYE DROPS,5
SYNTOCINON INJ 50UNIT/5ML,5
CYCLOCORT,5
GAMMAGARD LIQUID,5
MYFORTIC,5
BLOCADREN,5
BOTOX 50, 100 AND 200 UNIT VIALS,5
TEVA-DORZOTIMOL,5
TEVA-PANTOPRAZOLE,5
VERAPAMIL SR,5
DIANEAL PD4 CAPD SOLUTION WITH 2.5% DEXTROSE AND 2.5MEQ/L CALCIUM,5
HALIBUT LIVER OIL,5
ASADOL,5
NIZORAL  - 2%,5
CALCIUM PLUS,5
VITALUX-S,5
NOVO-ALENDRONATE,5
ROBITUSSIN,5
LEVATE,5
AOSEPT SOLUTION 3%,5
TRIAZIDE TAB,5
ILOTYCIN,5
TAMOFEN,5
INSULIN N,5
APO-KETOROLAC,5
APO-NADOL,5
CLARITIN ALLERGY + SINUS,5
ISOSORBIDE,5
VITAMIN A ACID,5
TOLECTIN,5
ANAPROX,5
LEVETIRACETAM,5
642 TAB,5
GANTRISIN,5
MYOCHRYSINE,5
CHLORTHALIDONE,5
NATUROPATHIC TREATMENT,5
PMS-HYDROCHLOROTHIAZIDE,5
ISENTRESS,5
VECURONIUM BROMIDE FOR INJECTION,5
MEDICINAL MARIJUANA,5
NITROLINGUAL PUMPSPRAY,5
VISANNE,5
CALCIUM CARBONATE WITH VITAMIN D,5
ASPIRIN COATED,5
CALCIUM/MAGNESIUM 333CA/167MG TAB,5
DIOVOL,5
HP LUXURA BURGUNDY,5
CAMPTOSAR INJECTION,5
PRIVIGEN,5
AVEENO BATH TREATMENT SOOTHING FORMULA,5
LEVOBUNOLOL HYDROCHLORIDE OPHTHALMIC SOLUTION,5
HYDROGEN PEROXIDE,5
TROPICAMIDE 1% - LIQ OPH 10MG/ML,5
LIQUIFILM TEARS,5
CENTRUM FORTE TABLETS,5
BETAXOLOL,5
APO-ENALAPRIL,5
INVEGA SUSTENNA PRE-FILLED SYRINGE,5
CITALOPRAM HYDROBROMIDE,5
ETHINYL ESTRADIOL,5
ORTHO-NOVUM NOS,5
POTASSIUM CHLORIDE ELIXIR,5
COEQ10,5
MIN-OVRAL 28 TAB,5
SUCCINYLCHOLINE CHLORIDE,5
HUMULIN R CARTRIDGE,5
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),5
FLUOTIC,5
PENTASPAN,5
TARCEVA,5
ACIDOPHILUS WITH BIFIDUS,5
ENGERIX B INJ SUS 20MCG/ML,5
N-ACETYLCYSTEINE,5
TELMISARTAN,5
TEQUIN,5
RATIO-RAMIPRIL,5
APO-METOPROLOL,5
NEO-CORTEF EYE-EAR,5
NETROMYCIN,5
TEVA-SERTRALINE,5
DIGITALIS,5
VISINE MULTI-SYMPTOM,5
ATACAND TAB 16 MG,5
CALTRATE 600 WITH VITAMIN D,5
DITROPAN XL,5
FLOLAN,5
NOVO-CHLOROQUINE,5
APO PREDNISONE TAB 50MG,5
SANDOZ IRBESARTAN,5
INCIVEK,5
APO-DILTIAZ CD,5
ZYTRAM XL,5
SENOKOT S TAB,5
PMS-AMLODIPINE,5
APO-LORAZEPAM,5
BLEPHAMIDE OPHT SUSPENSION,5
ISOPTIN,5
BRICANYL TURBUHALER,5
DIANEAL PD4 CAPD SOLUTION WITH 1.5% DEXTROSE AND 2.5MEQ/L CALCIUM,5
KETAMINE HYDROCHLORIDE INJECTION USP,5
NIZORAL,5
DIOVAN 160MG TABLETS,5
CALTRATE PLUS,5
PRIMIDONE,5
BACITRACIN USP,5
PROPYL-THYRACIL,5
MORPHINE SULFATE INJECTION USP,5
SUSTIVA TABLETS,5
LINCOCIN,5
CELADRIN,5
I.V. SOLUTIONS,5
CELLUFRESH LIQ 0.5%,5
RABAVERT,5
APO-DOMPERIDONE - TAB 10MG,5
NU-DOXYCYCLINE,5
MAGIC MOUTHWASH,5
ADVIL COLD & SINUS LIQUI-GELS,5
RATIO-LENOLTEC NO 3,5
NEMBUTAL,5
NEOSPORIN OPHTHALMIC OINTMENT,5
SODIUM SULAMYD,5
PACEMAKER,5
DIPIVEFRIN-LIQ OPH 0.1%,5
VITAMIN B6 CAPLET (JAMIESION),5
MIGRANAL NASAL SPRAY 4MG/ML,5
DONNATAL,5
FLUDARABINE,5
PEDIAZOLE,5
TRIAMINIC,5
PULMICORT INHALER,5
ACE INHIBITOR,5
BEROTEC,5
ZOMETA,5
SEASONALE,5
RABEPRAZOLE SODIUM,5
ACTIFED TABLETS,5
NOVOLIN GE TORONTO INJ 100U/ML,5
UNKNOWN MEDICATION,5
DANTRIUM INTRAVENOUS PWS 20MG/VIAL,5
TENOFOVIR,5
ESTER-C,5
ORBENIN,5
NIASPAN FCT,5
EXCIPIENTS,5
NITROL (NITROGLYCERIN OINTMENT 2%, USP),5
ASAPHEN E.C.,5
SPRYCEL,5
DIPROSALIC,5
ATORVASTATIN,5
MODULON,5
APO FOLIC ACID TAB 5MG,5
PENTAMYCETIN OPHTHALMIC SOLUTION 0.5% - LIQ,5
NOVO-NAPROX,5
TRIMETHOPRIM-SULFAMETHOXAZOLE,5
MULTI-PURPOSE SOLUTION,5
SYNTHROID - TAB 150MCG,5
CHLOR-PROMANYL,5
NALOXONE,5
APO-LATANOPROST,5
PMS-CARVEDILOL,5
IRESSA,5
PMS-HYDROMORPHONE TAB 2MG,5
ALFENTA INJ 500MCG/ML,5
DEXTROMETHORPHAN,5
APO-WARFARIN,5
MERUVAX 2,4
METHYLENE BLUE,4
HOMATROPINE 2%,4
ANCATROPINE,4
ROBAXIN,4
PARASAL,4
SULFACETAMIDE OPHTHALMIC,4
