drug,countreact
SULFINPYRAZONE,3
REOPRO - LIQ IV 2MG/ML,3
NORFLOXACIN,3
AMINOPHYLLINE INJECTION 25MG/ML,3
REVERIN 275MG,3
MEDROXYPROGESTERONE ACETATE,3
VASOPRESSOR DRUGS,3
TARTRAZINE,3
ANTILYMPHOCYTE GLOBULIN,3
GAMIMUNE N 10%  (IV),3
GLUMETZA,3
PRO-AIR AEROSOL 10MCG/AEM,3
COVERSYL - 2MG TAB,3
APO-METHOTREXATE TABLETS  - 2.5MG,3
PROMETRIUM  - CAP 100MG,3
LERITINE,3
CAPTOPRIL,3
CYTOSAR,3
CEFPROZIL,3
PARACETAMOL,3
ATASOL 30 TAB,3
CEPHALEXIN MONOHYDRATE,3
DETROL LA,3
TUBERCULIN PPD (MANTOUX),3
PENICILLIN G POTASSIUM FOR INJECTION, USP,3
FERAHEME FOR I.V. USE ONLY. 510MG/17ML SINGLE USE VIALS,3
DIAMOX,3
FIORINAL C,3
IMODIUM,3
MAVIK,3
SURGAM,3
FLUOROURACIL INJECTION USP,3
VAPONEFRIN,3
NOVO-METHACIN,3
DITROPAN,3
METHOTRIMEPRAZINE,3
DOVOBET OINTMENT,3
GAMMAGARD S/D  (IV),3
VICTOZA MULTIDOSE PEN-INJECTOR. 30DOSES(0.6MG)-15DOSES(1.2MG)-10DOSES(1.8MG). 1/2/3,3
GAVISCON,3
SANDIMMUNE NEORAL,3
GLICLAZIDE,3
KETEK,3
SECTRAL,3
KOGENATE FS,3
COSOPT  -(2%/0.5% OPH DPS),3
692 TAB,3
PRODIEM PLAIN 672MG/GM,3
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,3
LAPATINIB DITOSYLATE MONOHYDRATE,3
HEPATITIS B VACCINE,3
ACETYLCYSTEINE SOLUTION,3
OXALIPLATIN,3
ESTALIS,3
CYTOXAN,3
AREPANRIX H1N1,3
DARVON N 100MG CAP,3
PARAPLATIN,3
ZYVOXAM,3
EXCIPIENTS,3
NETROMYCIN,3
HYPAQUE SODIUM,3
DEXTROSE 50%,3
RECOMBIVAX HB,3
TYLENOL WITH CODEINE,3
ULTRADOL,3
MAXALT,3
BECLOMETHASONE,3
INHALER THERAPY,3
VALIUM NOS,3
ANACIN TABLET,3
BENYLIN DM SYR,3
PLASMA,3
ANTI-INFLAMMATORY AGENTS,3
FRESH FROZEN PLASMA,3
METHYLDOPA,3
ROSUVASTATIN CALCIUM,3
TEMPRA,3
COGENTIN,3
JAKAVI,3
EMEND,3
PROCAN SR,3
LAMICTAL,3
ENTOCORT CAPSULE 3MG,3
ORNADE (PPA),3
APO-RAMIPRIL,3
SLEEPING PILL(S),3
ACTIVASE RT-PA,3
LIPIDIL MICRO,3
TRI-CYCLEN,3
CECLOR SUSPENSION,3
HYDROCORTISONE ACETATE CREAM USP,3
AIROMIR,3
EXDOL 30TAB,3
ALDURAZYME,3
STELABID,3
NIASTASE,3
ATROPINE SULFATE,3
TUSSIONEX,3
DIA-VITE,3
AVEENO PREPARATIONS,3
AMILORIDE HYDROCHLORIDE TABLETS, USP,3
MELLARIL,3
TANDEARIL,3
DOXEPIN HYDROCHLORIDE,3
CO-TRIMOXAZOLE DS,3
POLYSPORIN EYE AND EAR DROPS STERILE,3
PRAVACHOL,3
BRILINTA,3
MISOPROSTOL,3
PRIMIDONE,3
CORTEF,3
HALOTHANE,3
HEPARIN (PORCINE),3
TORISEL,3
ACIDOPHYLUS,3
ESTRADERM,3
P.G.A.,3
ZITHROMAX CAP 250MG,3
CEFAZOLIN SODIUM NOVOPHARM,3
CEFZIL,3
ALENDRONATE SODIUM/VITAMIN D3,3
ATROVENT NASAL,3
RATIO-OXYCOCET,3
NITROL (NITROGLYCERIN OINTMENT 2%, USP),3
TYPHOID VACCINE,3
ALUPENT,3
DIDROCAL,3
RESTORIL,3
MEASLES VACCINE,3
BENADRYL ELIXIR,3
VALSARTAN/HCTZ,3
RISPERIDONE,3
PIROXICAM,3
NOVO-HYDRAZIDE,3
BENYLIN NOS,3
VASERETIC,3
ISOPTIN SR,3
VENTOLIN NEBULE(S),3
MONOCOR,3
TISSEEL KIT VH 1.0,3
XYLOCAINE 1%,3
LAXATIVES,3
TOLTERODINE,3
OTRIVIN,3
APO-SULFATRIM,3
CATAPRES,3
ESTRADIOL,3
PACLITAXEL INJECTION,3
NAPROXEN SODIUM,3
CEFOTAN,3
QUELICIN,3
SOTALOL,3
NEOSPORIN,3
DEPO-MEDROL WITH LIDOCAINE,3
PEDIAZOLE,3
SUDAFED,3
REMERON,3
MALARONE,3
SULFATRIM,3
INSULIN ZINC,3
RITONAVIR,3
ANILERIDINE,3
FOSAVANCE,3
NOVO-TRIMEL DS TAB,3
VEPESID,3
SABIN,3
POLYETHYLENE GLYCOL,3
IV DRUG(S)  NOT SPECIFIED,3
SANDOZ BISOPROLOL,3
TEVA-RABEPRAZOLE EC,3
MMR II,3
BUTAZOLIDIN,3
MONOPRIL,3
WATER FOR INJECTION BP,3
TICLOPIDINE-250,3
4% CITANEST PLAIN DENTAL,3
MULTI VITES (NATURAL SOURCE PRODUCTS),3
PROMETRIUM,3
XYLOCAINE 2% WITH EPINEPHRINE,3
TONOPAN,3
ZANAFLEX,3
OXYCODONE-ACETAMINOPHEN,3
CYTOGAM,3
PALAFER,3
NARCOTIC ANALGESICS,3
EVISTA (60MG),3
DETROL,3
ALEVE,3
FAMVIR,3
PENICILLIN G POTASSIUM,3
DEXTROSE 3.3% IN 0.3% SODIUM CHLORIDE,3
REACTINE ALLERGY & SINUS,3
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,3
SUFENTANIL CITRATE INJECTION USP,3
FIORINAL,3
SURFAK,3
SUSTIVA,3
DIMETAPP (PPA),3
CIPROXACIN,3
FLUOROURACIL INJ 50MG/ML,3
METHOTREXATE INJECTION, USP,3
GAMMAGARD LIQUID,3
GASTROGRAFIN - LIQ ORL,3
CANCIDAS,3
ACCURETIC,3
LETROZOLE,3
ACETAZOLAMIDE,3
ERYC DELAYED-RELEASE CAPSULES,3
CARDIZEM CD,3
AREDIA,3
LIORESAL TAB 10MG,3
TUBOCURARINE CHLORIDE INJ 3MG/ML,3
PENICILLIN G SODIUM,3
MAGNESIUM GLUCOHEPTONATE,3
ULTRACAINE DS INJ,3
PHOSPHATE,3
AMYTAL,3
FLUOXETINE,3
VASOTEC I.V.,3
BETAMETHASONE VALERATE,3
POLYSPORIN,3
COFFEE,3
KEMADRIN,3
GLUCAGON,3
VOLTAREN OPHTHA,3
THYROID HORMONES,3
ORAGRAFIN SODIUM 0.5GM,3
OS CAL TAB,3
TRENTAL,3
SOMAVERT,3
QUINIDINE,3
SPRYCEL,3
LOVASTATIN,3
DEXAMETHASONE SODIUM PHOSPHATE INJ,3
AVEENO BATH TREATMENT SOOTHING FORMULA,3
CHOLOGRAFIN MEGLUMINE INJ,3
PHYLLOCONTIN,3
ROBAXACET,3
IRINOTECAN HYDROCHLORIDE,3
TD POLIO ADSORBED,3
NOVO-TETRA,3
ISOFLURANE USP,3
APIDRA,3
TENOFOVIR,3
GANTRISIN,3
MILK OF MAGNESIA,3
VITAMIN K1,3
CAELYX,3
MORPHINE SULFATE INJECTION USP,3
CORTATE,3
CALCIUM & MAGNESIUM,3
ABELCET,3
SERZONE-5HT2,3
ORNADE SPANSULE  SRC,3
LASIX                              /00032601/,3
TOLBUTAMIDE TAB 500MG,3
CANESTEN,3
PROPINE LIQ 0.1%,3
LEVETIRACETAM,3
SODIUM CHLORIDE INJECTION, USP,3
ETHINYL ESTRADIOL/LEVONORGESTREL,3
NEOMYCIN,3
DEPAKENE,3
TRISULFAMINIC (PPA),3
STADOL NS - 10MG/ML AEM-LIQ,3
STELAZINE,3
LUVOX,3
PENICILLIN VK,3
DIABETES MEDICATIONS,3
AZOPT,3
MAGNEVIST,3
CHLORPHENIRAMINE MALEATE,3
RENOGRAFIN,3
DIDANOSINE,3
NOVAMOXIN CAP 500MG,3
MELPHALAN,3
CLAFORAN,3
NOVO-GESIC TAB 325MG,3
BEROTEC,3
ANTIEMETICS,3
ISOPTIN INJ 2.5MG/ML,3
SALINE INJECTION 0.9% USP,3
TETANUS TOXOID,3
CONTAC COLD CAPSULES,3
THALOMID,3
ACETAMINOPHEN AND CODEINE,3
SOTACOR,3
PEDIAPRED,3
DEXTRAN,3
FENTANYL CITRATE,3
NITROLINGUAL SPRAY 0.4MG/EAM,3
RESUSCITATION MEDS,3
CIPRO XL,2
RIBOFLAVIN,2
INSULIN TORONTO,2
PITRESSIN INJ 10 UNIT/0.5ML,2
VELCADE SINGLE USE VIAL,2
FUNGIZONE INTRAVENOUS INJECTION 50MG,2
BETNOVATE-N OINTMENT,2
VIBRAMYCIN,2
GARASONE OPH/OT SOL,2
SALMETEROL,2
TETRACAINE,2
GEN-METFORMIN,2
DUVOID,2
VITALUX AREDS,2
PRED FORTE 1%,2
BROMOCRIPTINE,2
APO-CIPROFLOX,2
VIVAGLOBIN,2
SENSODYNE PRONAMEL,2
EMPRACET-30,2
OPIOID (S),2
SEREVENT- AEM 25MCG/AEM,2
APO-METFORMIN - TAB 500MG,2
CALTRATE,2
CRESTOR - 20MG,2
LECTOPAM,2
TONOCARD TAB 400 MG,2
PROPYLTHIOURACIL,2
TRACRIUM,2
N-ACETYLCYSTEINE,2
ZERIT = D4T,2
LINESSA 28,2
TRAVASOL INJ 10%,2
ADALAT P.A.20 -SRT 20MG,2
PURODIGIN,2
NARCAN INJ,2
ZOLADEX,2
ETIDRONATE DISODIUM/CALCIUM,2
DEFIBRILLATION,2
ASPARAGINASE (ERWINIA),2
EVENING PRIMROSE OIL,2
ATARAX SYRUP 2MG/ML,2
TSH,2
HYLENTA,2
CHILDREN'S MOTRIN SUSPENSION,2
ALLERDRYL,2
NITRATES,2
TYLENOL REGULAR STRENGTH TAB 325MG,2
CHLOROMYCETIN,2
FILGRASTIM,2
DIBUCAINE ONT 1%,2
FLAXSEED OIL,2
BARIUM SULFATE SUS 37.5%,2
AMINOSYN,2
REYATAZ,2
NOVO-ATENOL,2
CIPROFLOXACIN INJECTION USP,2
PILOCARPINE HYDROCHLORIDE - LIQ OPH,2
BENEMID TAB 500MG,2
INTAL INHALER,2
TAMBOCOR,2
FOLATE,2
RITUXIMAB,2
VENLAFAXINE HYDROCHLORIDE,2
TECHNETIUM TC 99M MEDRONATE,2
CO ETIDROCAL,2
ISOPTO TEARS OPHTHALMIC,2
VICKS CUSTOM CARE DRY COUGH,2
APO DIMENHYDRINATE TAB 50MG,2
TERBINAFINE,2
PONDERAL,2
DULOXETINE HYDROCHLORIDE,2
MICRONOR TABLETS 28-DAY,2
VIRAMUNE,2
SANDOZ CANDESARTAN,2
DYE FOR CT SCAN,2
COMPLAMIN,2
GLAXAL BASE CRM,2
SAQUINAVIR,2
OMEGA ALLERGENIC EXTRACTS - POLLENS (AQUEOUS),2
MOCLOBEMIDE,2
APO-CLINDAMYCIN,2
PREVACID SRC 15MG,2
COREG,2
VIVOL,2
APO-ERYTHRO-BASE TAB 250MG,2
ENALAPRIL MALEATE,2
MOUTHWASHES,2
TILADE,2
COVERSYL - 4MG TAB,2
TOBRADEX OPHTHALMIC,2
XYLOCAINE ENDOTRACHEAL,2
APO-PRAVASTATIN,2
LESCOL,2
ERWINASE,2
OVRAL 21 TAB,2
MYLAN-NIFEDIPINE EXTENDED RELEASE,2
NACL,2
CAVIWIPES,2
PAMIDRONATE DISODIUM FOR INJECTION,2
CEFRACYCLINE,2
ZYPREXA ZYDIS,2
EX-LAX,2
ATASOL FORTE TAB 500MG,2
ALIMTA,2
REBETRON,2
PENTAMIDINE,2
PEPTO-BISMOL,2
NIX DERMAL CREAM,2
DIGESTIVE ENZYMES,2
BAYCOL,2
FLUDROCORTISONE,2
NOVO-CARBAMAZ TAB 200MG,2
FLUOTHANE ANESTHETIC,2
INTERFERON ALPHA,2
FOOD,2
PLASBUMIN-25 - LIQ IV 250MG/ML,2
ANTI VENOM,2
CLORAZEPATE,2
ISALEAN SHAKE - RICH CHOCOLATE,2
FUROSEMIDE/POTASSIUM CHLORIDE,2
DOVONEX,2
ISOSORBIDE MONONITRATE,2
NOVOQUININE,2
GELUSIL,2
CONRAY 30,2
KEFZOL,2
TEVA-SPIRONOLACTONE/HCTZ,2
MODUCARE,2
GLYCERIN SUPPOSITORIES,2
VOLTAREN EMULGEL,2
APO-FERROUS GLUCONATE,2
MOXIFLOXACIN,2
TIMOLOL MALEATE,2
MULTISURE® FOR MEN,2
HEMODIALYTICS AND HEMOFILTRATES,2
ORUDIS E,2
APO-QUETIAPINE,2
HEPTAVAX B,2
ERYTHROMID TAB 250MG,2
MYLAN-SIMVASTATIN,2
ZAROXOLYN,2
APO-ZOPICLONE,2
LIDOCAINE HCL 2%,2
CARDURA,2
OXYNEO,2
TRENDELENBURGS POSITION,2
SODIUM SULAMYD,2
TRIATEC,2
ADVIL COLD AND SINUS CAPLETS,2
QUINAPRIL,2
AGGRENOX,2
PAXIL CR,2
STAVUDINE = D4T,2
RATIO-LENOLTEC NO 3,2
AZACTAM INJ PWS 500MG/VIAL,2
IMDUR - EXTENDED RELEASE TABLETS 60 MG,2
SULFACETAMIDE OPHTH.,2
BACTOPEN INJ PWS 250MG/VIAL,2
FLOLAN,2
BEANO TABLETS,2
MAXIDEX SUS 0.1%,2
URSODEOXYCHOLIC ACID,2
INHALER(S),2
ANAESTHESIA GENERAL,2
RISEDRONATE,2
NOVO-FLUPAM,2
ANDROCUR,2
BENZTROPINE MESYLATE,2
VASOXYL INJ 20MG/ML,2
DONNATAL,2
VENTOLIN                           /00139501/,2
TEDRAL TAB,2
GANTANOL,2
DURAFLOR 50MG/ML,2
NUTRINEAL PD4,2
VISKAZIDE,2
PRAMIPEXOLE,2
BRICANYL TURBUHALER,2
TEVETEN,2
GLUCOCORTICOIDS,2
SAXAGLIPTIN HYDROCHLORIDE,2
MOGADON,2
THIAZIDES,2
SELENIUM,2
THYROID THERAPY,2
222 TABLET,2
COTAZYM CAP,2
ABACAVIR,2
MULTIVITAMINS,2
TOFRANIL,2
TORADOL 10MG TABLETS,2
HERBAL PREPARATION,2
ACHROMYCIN,2
PROTAMIDE,2
LIDOCAINE HYDROCHLORIDE/METHYLPREDNISOLONE ACETATE,2
TRANSDERMAL NICOTINE PATCH,2
SODIUM CHLORIDE 0.9% INJ 900MG/100ML USP,2
DACLIZUMAB,2
ETHANOLAMINE OLEATE INJ,2
PYRIMETHAMINE,2
ASACOL ECT 400MG,2
HYCODAN,2
ADVIL COLD AND SINUS NOS,2
EURO FOLIC 5MG,2
ASTHMA MEDICATIONS,2
RADIOPHARMACEUTICAL(S),2
DESIPRAMINE,2
HYDROXYCHLOROQUINE SULFATE,2
RANOLAZINE,2
PEN-VEE ORAL TABLETS 300 MG,2
ATROPINE SULFATE INJECTION USP,2
ALL OTHER THERAPEUTICS,2
CHLORAMPHENICOL,2
DIANEAL PD 101 CAPD SOLUTION W 2.5% DEXTROSE,2
AZO GANTRISIN,2
CHLORPHENIRAMINE,2
IMIPRAMINE,2
ALUMINUM HYDROXIDE,2
RENO-M-DIP LIQ 30%,2
CHONDROITIN,2
RESTECLIN,2
RHOTRAL,2
INVEGA,2
BETNESOL,2
ANTIVIRALS,2
DOXIDAN CAPSULES,2
NOVOLIN GE 30/70 PENFILL INJ SUS,2
APO IBUPROFEN TAB 600MG,2
JANUMET,2
E-Z-HD,2
APO-CEFACLOR,2
KETOTIFEN,2
MORPHINE SULPHATE INJECTION, USP,2
APO-HYDRO,2
MTX                                /00113801/,2
CALCIUM SANDOZ SYR,2
HEPARIN - LEO,2
CARBON ACTIVATED,2
ACITRETIN,2
OXY.IR,2
AQUAFINA PLUS+,2
CASODEX TAB 50MG,2
ESTRADERM TTS,2
NAPROSYN E,2
ADVAGRAF,2
SOFRACORT,2
QUADRACEL,2
ASASANTINE CAP,2
CENTRUM SELECT,2
DESMOPRESSIN,2
ATIVAN SUBL,2
CERUMOL,2
RATIO-ACLAVULANATE,2
RATIO-PROCTOSONE,2
ILETIN I NPH INSULIN,2
CHLORPROPAMIDE,2
FLAMAZINE CRM 1%,2
INOTROPIC DRUGS,2
PITOCIN,2
NOVO-HYDROXYZIN,2
VASODILAN,2
BETADERM,2
FUCITHALMIC VISCOUS EYE DROPS,2
PMS-LACTULOSE SYR 667MG/ML,2
ISOPTIN TAB,2
GALLIUM 67 CITRATE,2
POLLINEX R,2
DOXORUBICIN LIPOSOMAL,2
APO CARBAMAZEPINE TAB 200MG,2
SALK VACCINE,2
POLYSPORIN TOPICAL,2
APO METOPROLOL,2
CONTAC COUGH AND SORE THROAT SYRUP,2
KENALOG-40 INJECTION 40MG/ML,2
SENOKOT TABLETS,2
TICARCILLIN,2
PROCTOSEDYL SUPPOSITORIES,2
PROMETHAZINE,2
TOMUDEX PWS IV 2MG/VIAL,2
YUTOPAR,2
HEXADROL,2
ZERIT,2
TRAVASOL,2
HORMONE REPLACEMENT THERAPY,2
ADALAT P.A.,2
ESTRADOT,2
ETIDRONATE,2
NEBCIN,2
PEG-L-ASPARAGINASE,2
STERILE DILUENT FOR FLOLAN INJECTION,2
AVODART,2
FLAXSEED,2
DIFLUCAN,2
FLU VACCINE,2
NOVO-AMPICILLIN,2
VALCYTE,2
RIFADIN,2
PILOCARPINE,2
BENEFIX,2
MEPIVACAINE HCL INJ 3%,2
ANAPROX DS TAB 550MG,2
TALWIN NOS,2
BENZACLIN TOPICAL GEL,2
FOSCAMET,2
METHOCARBAMOL,2
CLOPIXOL,2
FURADANTIN,2
ISOPTO CARPINE LIQ 2%,2
VEPESID INJ 20MG/ML,2
OCTREOTIDE,2
BOTOX PWS INJ 100UNIT/VIAL,2
COMBIVIR,2
APO-ATENOL,2
GINSENG,2
EES 600 TAB 600MG,2
APO-CLARITHROMYCIN,2
SECOBARBITAL SODIUM,2
ELOCOM,2
PREVACID FASTAB,2
CALCIMAR SOLUTION INJ 200UNIT/ML,2
OPTIMYXIN OTO/OPHT GTTE,2
CALCIUM CHANNEL BLOCKER,2
ENSURE,2
X-PREP,2
EPINEPHRINE AEROSOL,2
CYCLOCORT,2
NABUMETONE,2
ZESTRIL,2
ADALAT XL - SRT,2
SODIUM NITROPRUSSIDE,2
PYELOGRAPHY,2
ZOLADEX LA INJ DEPOT 10.8MG,2
ASPERGUM,2
LOCACORTEN VIOFORM EARDROPS,2
EVRA   -(6/0.75),2
NICOTINE,2
DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,2
M.V.I.-1000,2
HYZAAR DS 100/25 MG,2
ILOTYCIN,2
BACIGUENT OINTMENT 500 UNITS,2
SULPHOBROMOPHTALEIN SODIUM INJ 50MG/ML USP,2
PERTUZUMAB,2
INFANTS' TYLENOL ACETAMINOPHEN SUS DPS,2
AMIODARONE HCL,2
PHENYTOIN SODIUM INJECTION USP,2
INSULIN HUMAN,2
RIMACTANE,2
ANCASAL 30,2
TAMIFLU CAPSULE 75MG,2
FOLINIC ACID,2
ANTACID,2
DOLOBID,2
FUROSEMIDE INJ USP,2
NOVOCAIN 20 MG/ML,2
ANZEMET,2
DRISTAN CAPSULES,2
BIQUIN DURULES 250 MG,2
PONSTAN,2
MIDOL - CAPLET,2
VIREAD,2
APO PREDNISONE TAB 5MG,2
KA-PEN,2
SANDOZ CYCLOSPORINE,2
BRETYLIUM TOSYLATE INJ 50MG/ML,2
APO-AZATHIOPRINE,2
KEFUROX,2
BUPIVACAINE,2
MODITEN,2
BUTRANS 5,2
GLYCERIN,2
CALCITE 500 + D3 400,2
PROBENECID,2
OPTIRAY 320 INJ 320MG/ML,2
MOXAM,2
APO-LAMOTRIGINE,2
TIMOLOL,2
COVERSYL PLUS HD,2
CANDESARTAN,2
EPINEPHRINE OPHTHALMIC,2
PRONESTYL-SR TAB 500MG,2
ORUDIS,2
MYCOPHENOLATE SODIUM,2
CARBOCAINE,2
SLEEP AID,2
TRANDATE,2
CARDIZEM SR,2
PSYLLIUM HYDROPHILIC MUCILOID,2
NALCROM,2
LOTEMAX,2
EXTRA STRENGTH TYLENOL SINUS DAYTIME,2
STEROIDS,2
DIANE-35,2
AYERCILLIN SUSPENSION,2
RENEDIL,2
CHOLESTYRAMINE,2
FLINTSTONES,2
PHARMORUBICIN,2
URECHOLINE,2
URSO,2
CIMZIA,2
PHOSPHATE-NOVARTIS,2
INSULIN LENTE,2
SYNTOCINON INJ 50UNIT/5ML,2
INTRALIPID 20%,2
FORANE,2
BENZTROPINE,2
CLOBETASOL PROPIONATE,2
VASOTEC IV,2
ISLET CELL TRANSPLANT,2
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,2
CO QUETIAPINE,2
GEMFIBROZIL,2
APO TETRA,2
TEVA-VALSARTAN/HCTZ,2
BUCKLEYS MIXTURE,2
KETOPROFEN,2
VOLTAREN RAPIDE TABLETS 50MG,2
KWELLADA SHAMPOO 1%,2
CALCIUM GLUCONATE INJ USP,2
A.C.& C TABLETS,2
PROGESTERONE,2
CRANBERRY,2
XATRAL,2
ACE INHIBITOR,2
EPIRUBICIN HYDROCHLORIDE INJECTION,2
MYCOSTATIN ORAL SUSPENSION 100000IU,2
CARBOCAL,2
ZELDOX,2
TRANSDERM-V,2
OZONOL ANTIBIOTICS PLUS,2
ZINC SULPHATE,2
ARIMIDEX TAB 1MG,2
SODIUM SULAMYD OPHTHALMIC,2
PYRIDOXINE HYDROCHLORIDE,2
PANCURONIUM,2
DAXAS FILM-COATED TABLETS,2
ZOMETA,2
HYATE C INJ VIAL,2
SOMNOL,2
TRIPLE-SULFA,2
DESICCATED THYROID (PORCINE),2
RANITIDINE INJECTION USP,2
CHLORAMBUCIL,2
REGLAN,2
FIVENT INHALER,2
NOCTEC,2
ULTRAVIST,2
INAPSINE,2
RESTASIS,2
URSOFALK,2
CIPRALEX   -10MG,2
RHOGAM,2
FLUTAMIDE,2
INVANZ,2
ANDROGEL,2
DOBUTREX,2
VECTIBIX,2
ANTIVERT TAB,2
POLIBAR BARIUM SULFATE,2
DROPERIDOL INJECTION,2
BISOPROLOL FUMARATE,2
VINBLASTINE SULFATE INJECTION,2
TETANUS IMMUNE GLOBULIN,2
SANDOSTATIN LAR 10MG,2
DURAGESIC MAT,2
VISTIDE,2
OLMETEC,2
VITAMIN B COMPLEX WITH C,2
GLUCOPHAGE,2
PRENATAL MULTIPLE VITAMIN,2
OMNARIS,2
MONISTAT,2
APO-GABAPENTIN,2
292 FROSST W/PHENACETIN,2
ENFLURANE LIQ 99.9%,2
SEVOFLURANE,2
CUBICIN,2
APO-SALVENT,2
CARBOLITH,2
CASODEX,2
SOFRA-TULLE DRESSING 1%,2
NATURAL PRODUCTS,2
ADVIL EXTRA STRENGTH LIQUI-GELS,2
SORBITOL,2
HYDROCORTISONE SODIUM SUCCINATE INJ,2
PEDIACEL,2
DESLORATADINE,2
TRULFACILLIN,2
STEM CELL - HEMATOPOIETIC TRANSPLANT,2
FACTOR VIII,2
TWINRIX,2
CHILDREN'S ADVIL,2
BECONASE,2
CIPRO IV,2
RIBAVIRIN,2
MENJUGATE,2
INSULIN REGULAR HUMAN,2
ANALGESICS,2
FLUTICASONE PROPIONATE,2
ANGELIQ,2
TAPAZOLE 5MG TABLET,2
PLATINOL AQ INJ 1MG/ML,2
NOVO-PREDNISONE,2
BETA-BLOCKING AGENTS,2
ANTIFUNGALS,2
METHYLPHENIDATE TAB 10MG,2
ANTURAN,2
VIASPAN,2
DUAPEN FORTE,2
BLEOMYCIN SULPHATE FOR INJECTION USP,2
APO K TAB 600MG,2
MIN-OVRAL 28 TAB,2
APO-ALPRAZ,2
SANDOZ TELMISARTAN,2
ECHINACEA,2
APO-CETIRIZINE,2
KENALOG-10 INJECTION 10MG/ML,2
KIDROLASE,2
THIOPENTONE SODIUM,2
SENOKOT S TAB,2
VYVANSE,2
APO-IBUPROFEN,2
TICAR,2
WINRHO SDF,2
PROMAZINE HYDROCHLORIDE,2
SINUTAB REG STRENGTH TAB,2
TOVIAZ,2
MYRBETRIQ,2
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,2
AQUAMEPHYTON,2
LINCOCIN,2
SODIUM CROMOGLYCATE,2
TRIAMINIC,2
SOFRAMYCIN,2
PANTOPON,2
NAVELBINE,2
DECADRON PHOSPHATE INJ 4MG/ML,2
CELEBREX 200MG,2
PAROXETINE HYDROCHLORIDE,2
TROMBOJECT,2
DESONIDE,2
LUDIOMIL,2
TRUVADA,2
TYKERB,2
ALLEGRA-D,2
FENTANYL CITRATE INJECTION,2
RATIO-SALBUTAMOL HFA,2
FIBRINOGEN,2
NITRONG SR SRT 2.6MG,2
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,2
RENOVIST,2
MARVELON 28 TAB,2
SUPREFACT INTRANASAL SOLUTION 1MG/ML,2
DIMELOR TABLET 1843 500MG,2
CIPRODEX,2
PICO-SALAX,2
TALWIN COMPOUND 50,2
NOVO-LEVOFLOXACIN,2
BENZACLIN (UNITED STATES),2
MESALAZINE,2
VELOSEF,2
ANTILIRIUM INJ 1MG/ML,2
TECHNETIUM TC 99M,2
BETOPTIC LIQ,2
TELEPAQUE TAB,2
VIBRAMYCIN CAP 100MG,2
GARDASIL,2
SALMON OIL,2
DULCOLAX ECT 5MG,2
BOTOX COSMETIC,2
MINIPRESS,2
COMBIVENT UDV,2
GINKGO BILOBA,2
EES,2
KEPPRA,2
GLUCOSE,2
CORDARONE,2
VIVAXIM,2
OPTICROM,2
WYCILLIN,2
MYCAMINE,2
MYLAN-HYDROXYCHLOROQUINE,2
CARDIOLITE,2
ZESTORETIC,2
ESTROGEL,2
PVF K,2
ADVAIR 500 DISKUS,2
DEFINITY,2
ASPARTAME,2
CELESTODERM V,2
SPECTRO ACNECARE DEEP PORE VANISHING LOTION,2
DEPO-TESTOSTERONE INJ 100MG/ML,2
ATASOL,2
LOSARTAN POTASSIUM,2
TROPICAMIDE 1% - LIQ OPH 10MG/ML,2
NEVIRAPINE,2
ATRACURIUM BESYLATE INJECTION,2
LUMIGAN NOS,2
HYOSCINE,2
M-M-R* II,2
TYLENOL #3,2
FER-IN-SOL,2
PENTACEL,2
NITRAZEPAM,2
ILOSONE,2
PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE AGENTS,2
DICETEL,2
MANDELAMINE,2
IMMUNOSUPPRESSIVE MEDICATION(S),2
SULINDAC,2
FLEET ENEMA,2
PERTOFRANE,2
NOROXIN,2
MATOL,2
FLUCLOX,2
AMPICILLIN FOR INJECTION,2
PILOCARPINE HYDROCHLORIDE 2% - LIQ OPH,2
MEPRON,2
DISOPYRAMIDE,2
TAVIST TABLETS 1MG,2
FOSCAVIR INJECTION-LIQ IV 24MG/ML,2
DODDS PILLS,2
VERAPAMIL HYDROCHLORIDE INJECTION USP,2
NOVOLIN GE TORONTO PENFILL INJ LIQ 100U/ML,2
SANDIMMUNE IV 50MG/ML,2
PONDOCILLIN,2
COLGATE TOOTHPASTE,2
OGEN,2
CONCERTA,2
PREDNISONE OPHTHALMIC,2
MODECATE INJ 25MG/ML,2
THERAPEUTIC RADIOPHARMACEUTICALS,2
PREVNAR 13,2
MONTELUKAST SODIUM,2
KOGENATE,2
APO-LACTULOSE,2
642 TAB,2
PRODIEM PLAIN,2
PRONESTYL,2
ACTIFED,2
ZIAGEN,2
HPV VACCINE,2
ZOLINZA,2
LIRUGEN,2
TRIAMTERENE,2
QUIBRON T SR TAB 300MG,2
PARAMETTES,2
NELFINAVIR,2
ZYTRAM XL,2
TRIMETHOPRIM-SULFAMETHOXAZOLE DS,2
RABIES VACCINE MERIEUX,2
LOSEC 20 MG,2
NEXIUM - 40MG,2
DIAMOX TAB 250MG,2
AXSAIN,2
