drug,countreact
CHLORTHALIDONE,1
HYDROCHLOROTHIAZIDE/VALSARTAN,1
PEPCID,1
VAGIFEM,1
POLYSPORIN OINTMENT,1
COLY-MYCIN,1
VELCADE,1
PREGVIT FOLIC 5,1
CORTROSYN INJ 0.25MG,1
VITALUX NOS,1
LETROZOLE,1
ALESSE 28 TABLETS,1
QUIBRON,1
AMERGE,1
YERVOY FOR I.V. INFUSION ONLY. 50MG/10ML AND 200MG/40 ML SINGLE USE VIALS.,1
DEXTROSE IN WATER,1
LOXAPAC IM INJECTION,1
ZITHROMAX,1
ANTIHISTAMINIC DRUGS,1
ZYPREXA - 5MG,1
RISEDRONATE SODIUM,1
MEDROXYPROGESTERONE,1
APO-AMOXI CAP 500MG,1
DOCUSATE CALCIUM,1
METAMUCIL,1
APO-METOCLOP TAB 10MG,1
SANDIMMUNE,1
DURAFLOR 50MG/ML,1
SELENIUM,1
MMR II,1
SEREVENT- AEM 25MCG/AEM,1
MULTAQ,1
AVENTYL,1
NACL,1
FEMHRT 1/5,1
SUCCINYLCHOLINE CHLORIDE,1
BOTULINUM TOXOID (ABCDE),1
FORTEO PEN,1
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,1
TESTOSTERONE,1
GAVISCON TABLETS,1
GLUTAMIC ACID,1
CEFTRIAXONE FOR INJECTION USP,1
TISSUE PLASMINOGEN ACTIVATOR,1
HAWTHORN BERRIES (NATURES WAY),1
PANTODAC,1
TOTAL PARENTERAL NUTRITION (TPN),1
TRIAMCINOLONE ACETONIDE,1
PERIACTIN,1
PIPORTIL L4,1
CO METFORMIN, 500MG,1
INTERFERON ALPHA,1
VALIUM 5 TAB,1
PRENATAL MULTIPLE VITAMIN,1
VINBLASTINE SULFATE INJECTION,1
PROLOPRIM,1
ADVIL COLD AND SINUS NOS,1
PROZAC CAP 20MG,1
LEUKERAN,1
WESTCORT CRM 0.2%,1
AMILORIDE/HYDROCHLOROTHIAZIDE,1
ZARONTIN,1
DIABINESE,1
LUCENTIS,1
ANAPROX,1
RESERPINE,1
DIDANOSINE,1
RISPERDAL M-TAB,1
DIOVOL,1
APO-CIPROFLOX,1
RUB A535 (ANTIPHLOGISTINE),1
APO-MONTELUKAST FILM-COATED,1
EBIXA,1
MODITEN,1
SEROTONIN,1
MULTISURE® FOR MEN,1
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,1
SODIUM,1
BECONASE,1
FERGON,1
BI-EST (EXTEMPORANEOUS COMPOUND),1
SUDROMA,1
FLOMAX,1
NORETHINDRONE,1
FLUOTIC,1
NOVO-NAPROX,1
CABERGOLINE,1
TAXOTERE,1
FOSINOPRIL,1
TEVA-PROPRANOLOL,1
GEMZAR,1
OPIOID (S),1
THYROID TAB 30MG,1
HECTOROL,1
PANTOPRAZOLE SODIUM,1
CHEESE,1
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),1
CILAZAPRIL,1
HYTRIN,1
PERTUZUMAB,1
VALPROATE,1
KETAMINE HYDROCHLORIDE INJECTION USP,1
VINORELBINE TARTRATE FOR INJECTION,1
CYTOTEC,1
AGGRENOX,1
PSYLLIUM POWDER 100%,1
DELTASONE,1
DESVENLAFAXINE SUCCINATE,1
ZELDOX,1
DIAMICRON MR,1
ANGELIQ,1
RETAVASE,1
MAGNESIUM OXIDE,1
APO-CLOZAPINE,1
SACCHAROMYCES BOULARDII,1
DORZOLAMIDE,1
METHOTREXATE+CYTARABINE+HYDROCORTISONE,1
APO-PREDNISONE,1
ASAPHEN EC,1
ATROPINE SULFATE,1
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE/NAPROXEN,1
MULTIVITAMINS WITH MINERALS,1
SODIUM CHLORIDE 3% INJ,1
NASACORT,1
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),1
BENZAMYCIN,1
STATINS,1
FERROUS GLYCINE SULFATE,1
BICARBONATE CONCENTRATE D20000,1
SULFACETAMIDE SODIUM,1
BROMOCRIPTINE,1
SYNTHROID - TAB 50MCG,1
FLUPHENAZINE,1
CAL-D400,1
TEDRAL TAB,1
FUNGIZONE INTRAVENOUS INJECTION 50MG,1
OLESTYR,1
CALTRATE®,1
GENTAMICIN,1
ORAP,1
CATHETERIZATION CARDIAC,1
GOUTTES LUBRIFIANTES OPHTALMIQUES APPLICATION,1
HEPARIN CALCIUM,1
PARDEC,1
TRANSDERM-V,1
PENICILLIN,1
PHENYLBUTAZONE,1
CLOFAZIMINE,1
INH,1
TYSABRI,1
PMS-CARBAMAZEPINE-CR,1
COEQ10,1
INVEGA SUSTENNA PRE-FILLED SYRINGE,1
CORGARD,1
ACETAMINOPHENE,1
VEPESID,1
PRILOCAINE,1
CRIXIVAN,1
VIOXX TAB 12.5MG,1
DACARBAZINE FOR INJECTION BP,1
VITAMIN(S) & MINERAL(S),1
PULMICORT NEBUAMP,1
RADIOTHERAPIE,1
DIANEAL PD 101 CAPD SOLUTION W 1.5% DEXTROSE,1
LUTEIN,1
ANSAID,1
ZOMIG RAPIMELT,1
MAPROTILINE,1
APO FLURAZEPAM,1
RITUXIMAB,1
MERREM,1
APO-FENO-SUPER,1
DOXAZOSIN MESYLATE,1
METHYLPHENIDATE,1
ELECTRO-CONVULSIVE THERAPY,1
MILK OF MAGNESIA,1
SENSODYNE PRONAMEL,1
SILICONE CREAM,1
MYCOSTATIN,1
EXELON,1
NATURE SM TEA,1
NEORAL,1
BETA CAROTENE,1
STELAZINE,1
FINASTERIDE,1
NITRATES,1
BIOTIN,1
CALCITRIOL INJECTION,1
THIAMINE,1
GLAXAL BASE CRM,1
ORGANIDIN,1
CEFIZOX,1
TICLID TAB 250MG,1
OXYTROL,1
CENTRUM ADVANTAGE,1
HEPTOVIR,1
TRASYLOL,1
IMIPENEM/CILASTATIN,1
TROPHIC KELP & GLUTAMIC ACID HCL,1
PHOSPHATE-NOVARTIS,1
PMS-LITHIUM CARBONATE,1
PRED FORTE 1%,1
ACETYLCARNITINE,1
VERSED,1
VISKEN,1
LAXATIVES,1
VOLTAREN SR 75 TAB,1
LIORESAL TAB 10MG,1
ALVESCO,1
RAN-CITALOPRAM,1
DEXTROAMPHETAMINE,1
LOSARTAN,1
AMOXIL,1
M-ESLON,1
DILTIAZEM CD,1
APO PREDNISONE TAB 50MG,1
RIVA-SENNA TAB 8.6MG,1
MESNA,1
APO-HYDROXYQUINE,1
SARVARI MEDICINAL SALTS,1
MIRAPEX,1
SEPTRA INJECTION,1
ENTOCORT CAPSULE 3MG,1
SINEMET,1
MYLAN-CITALOPRAM,1
BAYCOL,1
FAMCICLOVIR,1
NERVE PILLS,1
STOMACH EASE (NATURES HARMONY),1
FISH OIL,1
BLACK COHOSH,1
SUPREFACT INTRANASAL SOLUTION 1MG/ML,1
FLUDARA,1
BUSCOPAN,1
CALCIUM & MAGNESIUM WITH VITAMIN D,1
GAMUNEX,1
OMNIPAQUE,1
THIOPENTAL SODIUM,1
ORTHO-NOVUM 2 MG,1
CEFPROZIL,1
HALCION,1
PAMIDRONATE DISODIUM,1
TOLOXIN,1
HEXABRIX 320,1
TRENTAL,1
IMMUNOSUPPRESSIVE MEDICATION(S),1
TRYPTAN,1
PINDOLOL,1
COLGATE MAXFRESH WITH MOUTHWASH BEADS,1
IRON SULPHATE,1
ACCOLATE TAB 20 MG,1
PREGABALIN,1
KAON,1
VITALUX AREDS,1
DAXAS FILM-COATED TABLETS,1
LESCOL,1
ALESSE 28,1
DERMABASE,1
LIPIDIL,1
RAPAMUNE,1
DEXTROSE 50%,1
LOXAPAC,1
AMPHOTERICIN B,1
RENVELA,1
DICAL D,1
MAALOX ANTACID WITH ANTI-GAS,1
RILUTEK,1
DIOCTYL CAP 100MG,1
MEDICATION,1
APO-AMITRIPTYLINE,1
DOCUSATE,1
METADOL,1
DURABOLIN,1
SEREVENT,1
EPIRUBICIN HYDROCHLORIDE INJECTION,1
ESTRADOT 25,1
MYLERAN,1
NEVIRAPINE,1
SUCCINIC ACID,1
FLEET PHOSPHO-SODA ORAL LAXATIVE,1
BORIC ACID,1
BUSULFEX,1
CALCIUM CARBONATE/ETIDRONATE DISODIUM,1
GAVISCON,1
ONCOVIN SOLUTION 1MG/ML,1
CARDENE,1
CEFTIN - TAB 250MG,1
TIMOPTIC,1
HAWTHORN,1
HP MEMOIR,1
PAXIL TAB 20MG,1
IMOVANE 7.5 - TAB 7.5MG,1
INSULIN REGULAR,1
PONDERAL PACAPS 60MG,1
ISOPTO TEARS OPHTHALMIC,1
VENLAFAXINE HYDROCHLORIDE,1
PREMARIN VAGINAL CREAM,1
COTAZYM CAP,1
KELP,1
VIDEX EC,1
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,1
LEUCOVORIN CALCIUM INJECTION USP,1
ALKA BUTAZOLIDIN,1
WELLBUTRIN XL,1
QUINIDINE,1
LITHANE,1
AMILORIDE HYDROCHLORIDE TABLETS, USP,1
RATIO-MPA,1
DIABETES MEDICATIONS,1
ANALGESIC,1
REPLAVITE,1
DICYCLOMINE HYDROCHLORIDE USP,1
MACRODANTIN,1
DIOVAN-HCT 160MG/12.5MG,1
APO-CAL,1
ROCURONIUM,1
APO-METRONIDAZOLE,1
SENNA,1
SEROQUEL XR,1
AVONEX,1
NALOXONE,1
BECLOVENT  -  AEM 50MCG/AEM,1
NICODERM,1
BETOPTIC LIQ,1
BRICANYL TURBUHALER,1
SYMBICORT 200 TURBUHALER,1
C.T.SCAN RADIOGRAPHY AGENT,1
TARO-DOCUSATE,1
FOSAVANCE,1
TEVA-PANTOPRAZOLE,1
CARNITINE,1
THYROID TAB 125MG,1
TOBRADEX OPH SUS,1
HEART PILL,1
HYDROMORPH CONTIN,1
PERPHENAZINE,1
CLINDOXYL GEL,1
CO-TRIMOXAZOLE DS,1
INTERFERON BETA-1B,1
VALIUM ORAL,1
ISUPREL LIQ 0.2MG/ML,1
VENTILATION,1
COVERSYL PLUS,1
VINCRISTINE SULPHATE INJECTION-LIQ IV 1MG/ML,1
CYTOMEL TAB 25MCG,1
AGAROL,1
PSYLLIUM HYDROPHILIC MUCILOID,1
DELATESTRYL INJ 200MG/ML,1
ALPHA LIPOIC ACID,1
LITHIUM CITRATE,1
ZELBORAF FILM-COATED TABLET,1
RATIO-SALBUTAMOL,1
DIAMICRON,1
LUMIGAN,1
ANESTHETICS,1
ZOLINZA,1
DIFFERIN - GEL TOP 0.1%,1
MAGNESIUM GLUCONATE,1
ANTITHYMOCYTE IMMUNOGLOBULIN,1
SABRIL,1
ASAPHEN E.C.,1
SENOKOT S,1
MOGADON,1
MULTIVITAMINS SWISS 150,1
AXID,1
STATICIN LOT,1
NICOTINE,1
SULCRATE,1
SYNTHROID - TAB 137MCG,1
FLUPENTIXOL,1
NOVO-PUROL,1
CAELYX,1
TEVA-TELMISARTAN,1
GEN-SIMVASTATIN,1
ORAGRAFIN SODIUM 0.5GM,1
THYROLAR,1
GLYCOPYRROLATE INJECTION USP,1
CELESTODERM V ONT 0.1%,1
HEPALEAN,1
PARACORT,1
CHLORAL HYDRATE,1
TRANEXAMIC ACID,1
HUMULIN N (CARTRIDGE/KWIKPEN),1
PEN-VEE,1
CIMETIDINE,1
IBANDRONATE,1
TRILLIUM,1
INFUFER,1
PMS-AMIODARONE,1
JAMP-CITALOPRAM,1
VENTOLIN INHALER,1
CRESTOR - 10MG,1
LARGACTIL,1
ALBUTEROL,1
VITAMIN K1,1
PULMICORT INHALER,1
LEVODOPA,1
XATRAL,1
RADIATION TREATMENT,1
LOPERAMIDE-2 - TAB 2MG,1
LUPRON DEPOT KIT WITH DILUENT - IM 22.5MG/VIAL,1
ANIMAL STAK,1
REUMOFAN PLUS PREMIUM HERBOLANA MEXICANA SA,1
DIPYRIDAMOLE,1
APO-DESMOPRESSIN SPRAY,1
SAIZEN 8.8MG (5.83MG/ML),1
DOXAZOSIN,1
METHYLDOPA,1
APO-TRIMETHOPRIM TABLETS,1
SANDOZ BUPROPION SR,1
ENOVID-E,1
ESTALIS 140/50 MCG,1
B100 COMPLEX,1
NEOCITRAN EXTRA STRENGTH DAYTIME TOTAL,1
NIMBEX,1
BIO-FUROSEMIDE,1
NORVASC TAB 10MG,1
BUCKLEY'S MIXTURE,1
SYNTHROID - TAB 88MCG,1
FLUTAMIDE,1
TEGRETOL 200MG,1
OLOPATADINE HYDROCHLORIDE,1
THEOPHYLLINE,1
TICARCILLIN,1
TOCILIZUMAB,1
CHLOROPHYLL,1
TRASTUZUMAB,1
PENTA/3B,1
TRIPTIL TAB 10MG,1
HYPERTONIC SALINE,1
INHIBACE,1
ULTRAVATE,1
PMS-LACTULOSE SYR 667MG/ML,1
VALSARTAN/HCTZ,1
PRAZOSIN,1
CORTEF TABLETS 10MG,1
JUICE PLUS+ ORCHARD BLEND,1
ACETYL L-CARNITINE,1
VERAPAMIL HYDROCHLORIDE INJECTION USP,1
PRINIVIL,1
ADRENO-LYPH 100 (NUTRI-WEST),1
VIREAD,1
PROPYL-THYRACIL,1
DANTRIUM INTRAVENOUS PWS 20MG/VIAL,1
ALDARA 5% CREAM,1
PULMICORT TURBUHALER 200 MCG/DOSE,1
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,1
XENICAL 120MG CAPSULE,1
DEXEDRINE,1
ZETAR SHAMPOO,1
REMERON RD,1
RHINOCORT TURBUHALER 100 MCG/DOSE,1
MAXALT,1
APO METOPROLOL,1
RIVA-D,1
DIVALPROEX,1
APO-HYDRO,1
SAPHRIS,1
ELECTROLYTES LIQ,1
ASPIRINETTA,1
ENTERIC COATED ASA,1
ESTRADERM TTS,1
MYLAN-ALENDRONATE,1
BACTRIM ROCHE TAB,1
SODIUM PHOSPHATES INJECTION USP,1
EXTAVIA,1
NEPTAZANE,1
BETADERM,1
FIORINAL C,1
SUPRAX,1
NORVIR FILM-COATED TABLETS,1
NOVORAPID,1
GAMMA GLOBULIN,1
CARBACHOL,1
THIAMINE HCL INJECTION,1
GLIBENCLAMIDE,1
ORTHO-NOVUM 1/50 TABLETS (28 DAY),1
CEFOTAXIME SODIUM,1
HALCINONIDE,1
CENTRUM SELECT NOS,1
TOLECTIN,1
PAROXETINE HYDROCHLORIDE,1
HYDROCHLORIC ACID,1
PILOCARPINE HYDROCHLORIDE 4% - LIQ OPH,1
CLOTRIMADERM CREAM 1%,1
INOTROPIC SUPPORT,1
PNEUMOCOCCAL VACCINE,1
COLESTIPOL,1
IRON DEXTRAN INJ 100MG/ML,1
KANAMYCIN,1
CYCLOPENTOLATE HYDROCHLORIDE,1
LACTULOSE,1
PROSTIGMIN TABLETS,1
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,1
ALESSE 21,1
DEPROLEX,1
AMARYL,1
DEXTROSE 20%,1
LOVENOX WITH PRESERVATIVE 300MG/3ML,1
AMPHOJEL WITH PREDNISONE,1
ANTICOAGULANTS,1
RIFAMPIN,1
DIOCTYL CALCIUM SULFOSUCCINATE,1
MEDESTOL ACETATE,1
APO-AMILZIDE TAB,1
RIVASTIGMINE,1
DOCETAXEL,1
MESTINON,1
DULCOLAX ECT 5MG,1
SECONAL SODIUM PULVULE 240 0.1GM,1
ELOXATIN,1
ATACAND TAB 8MG,1
AVEENO POSITIVELY RADIANT SKIN MOISTURIZER SPF 15,1
SINEMET CR 200/50,1
MYLAN-ZOPICLONE,1
FELODIPINE,1
BUSULFAN,1
TANDEARIL,1
NU-SERTRALINE CAPSULES,1
GASTROGRAFIN - LIQ ORL,1
OS-CAL,1
CEFTIN,1
TIMOLOL OPHTHALMIC,1
PANCRELIPASE,1
PAXIL TAB 10MG,1
CLARITIN ALLERGY + SINUS,1
TUSSIONEX,1
PIOGLITAZONE HYDROCHLORIDE TABLETS,1
INSULIN NPH,1
VALGANCICLOVIR,1
POLYTRIM OPHTHALMIC SOLUTION,1
ISOPTO TEARS,1
ACCURETIC,1
VENLAFAXINE,1
COSMEGEN,1
KEFLEX,1
VIDEX,1
PROLEUKIN,1
VITAMIN A,1
PROVERA 5MG TABLETS,1
QUINAPRIL,1
AMIKACIN SULFATE INJECTION USP,1
RATIO-DOMPERIDONE,1
ANACIN TABLET,1
MEGESTROL,1
APO-AMOXI CLAV,1
APO-METOPROLOL,1
SANDOMIGRAN,1
DURAGESIC,1
ARTIFICIAL TEARS,1
SELENIUM SULFIDE,1
EMO CORT LOTION 2.5%,1
MOCLOBEMIDE,1
ETHAMBUTOL,1
