drug,countreact
ANTITHYMOCYTE IMMUNOGLOBULIN,7
NEXIUM - 40MG,7
MAXALT,7
BRICANYL,7
DORIDEN,7
NIZATIDINE,7
MEFOXIN,7
MEPERIDINE,7
COMBIVENT UDV,7
CRYSTALLOID,7
MILRINONE INJECTION,7
LACTATED RINGERS SOLUTION,7
NU-COTRIMOX,7
CEPHALORIDINE,7
CHLORPROPAMIDE,7
PRONESTYL,7
INDERAL LA,7
XTANDI,7
INSULIN NPH HUMAN,7
COMTAN,7
ZINECARD,7
ZYVOXAM,7
TRIMETHOPRIM,7
TELMISARTAN,7
SANDOZ TAMSULOSIN CR,7
NICODERM,7
TICAR,7
QUINIDINE SULFATE,7
SLEEPING PILL(S),7
MERIDIA,7
TRIMIPRAMINE,7
K-LYTE,7
TRUSOPT,7
KEFLIN,7
ASACOL 800,7
DARVON N COMPOUND PULVULE 405,7
CENTRUM FORTE TABLETS,7
OFLOXACIN,7
DIDROCAL,7
FLORINEF ACETATE 0.1MG,7
BLOOD TRANSFUSION,7
METFORMIN HYDROCHLORIDE,7
MIACALCIN NASAL SPRAY 200 IU,7
SUPRAX,7
HEPARIN (PORCINE),7
AMEVIVE,7
LEVETIRACETAM,7
MUSCLE RELAXANTS,7
FAMPYRA,7
ONGLYZA FILM-COATED,7
APC & C,7
PACEMAKER,7
TISSUE PLASMINOGEN ACTIVATOR,7
NITRONG SR SRT 2.6MG,7
DOXEPIN,7
IRON SUPPLEMENT,7
NOVO-ATENOL,7
STRATTERA,7
CELEBREX 200MG,7
PRAZOSIN,7
TENORETIC,7
APO SULFATRIM DS TAB,7
NITROUS OXIDE,7
ZELNORM,7
GEMZAR,7
METHICILLIN,7
ALERTEC,7
NOVO-TRIAMZIDE,7
POLYSPORIN ANTIBIOTIC OINTMENT,7
BCG VACCINE (FREEZE-DRIED),7
VIOKASE,7
PHENERGAN,7
CALCIUM CHLORIDE,7
PHYTONADIONE,7
MOXIFLOXACIN,7
ANTACID,7
OVRAL 21 TAB,7
DIOVOL,7
TIAZAC XC,7
GLYCOPYRROLATE INJECTION USP,7
D-TABS,7
VAGIFEM,7
ANDRIOL CAP 40MG,7
DIDANOSINE,7
THIOPENTAL SODIUM,7
WELLBUTRIN XL,7
CODEINE CONTIN,7
CONTAC COLD CAPSULES,7
ALFUZOSIN,7
AMLODIPINE BESILATE,7
ROBAXACET,7
DIOCTYL CAP 100MG,7
PAVULON,7
INSULIN 30/70,7
NITROLINGUAL SPRAY 0.4MG/EAM,7
TOLBUTAMIDE TAB 500MG,7
FUZEON,7
PENNSAID,7
ASAPHEN E.C.,7
DELTASONE,7
EVENING PRIMROSE OIL,6
LIPIDIL EZ,6
VITAMIN B COMPLEX WITH C,6
VITAMIN K1,6
FLUTAMIDE,6
DOLOBID,6
SOMAVERT,6
TRIQUILAR 28,6
REMINYL,6
DANTRIUM,6
MONITAN,6
SYMMETREL,6
ESTRING,6
APO TRIAZIDE TAB,6
SENOKOT TABLETS,6
BORIC ACID,6
BUSPAR TAB 10MG,6
STAPHCILLIN,6
NOVO-TRIMEL TAB,6
NU-FUROSEMIDE TABLETS,6
ANSAID,6
CILAZAPRIL,6
HYPERALIMENTATION,6
ANUSOL,6
APO K TAB 600MG,6
IMMUNE SERUM GLOBULIN (HUMAN),6
NIASTASE,6
ACCURETIC,6
NOVO VENLAFAXINE XR,6
METHOTREXATE INJECTION, USP,6
CUPRIMINE,6
PLENDIL,6
NOVO-SPIROTON,6
CYTOXAN,6
EURO D,6
CHOLEDYL,6
SANDOMIGRAN,6
VIRAMUNE,6
SEASONALE,6
APO-AMILZIDE TAB,6
DITROPAN TABLETS 5MG,6
DOCUSATE CALCIUM,6
ZESTORETIC,6
SODIUM CHLORIDE INJECTION, USP,6
CALAMINE LOTION,6
MEZAVANT,6
AGGRENOX,6
RENOGRAFIN-60 - LIQ IV,6
ASACOL ECT 400MG,6
APO FOLIC ACID TAB 5MG,6
IFOSFAMIDE FOR INJECTION, USP,6
BROMOCRIPTINE,6
FUSIDIC ACID,6
RATIO-SALBUTAMOL,6
PINDOLOL,6
KIDNEY TRANSPLANT,6
PMS-CIPROFLOXACIN,6
ASPIRIN 81MG,6
CATHETERS URETHRAL,6
RIMIFON,6
NUVARING,6
PRIMAXIN,6
OS CAL TAB,6
NARCAN,6
PACIS,6
MELPHALAN,6
GANTRISIN,6
CRANBERRY,6
TRIPTIL TAB 10MG,6
VALIUM,6
CELESTODERM V,6
FIRMAGON,6
PROPYLTHIOURACIL,6
PENTOTHAL,6
ISOFLURANE USP,6
ISOSORBIDE,6
GLUCOBAY,6
CHLORAMPHENICOL,6
SALAZOPYRIN,6
CIDOMYCIN,6
ANTURAN,6
PALAFER,6
VIVOL,6
NIASPAN,6
TIAPROFENIC ACID,6
APO-DOMPERIDONE - TAB 10MG,6
PENICILLIN G POTASSIUM,6
TOMUDEX PWS IV 2MG/VIAL,6
RESOTRAN FILM-COATED,6
ATACAND TAB 16 MG,6
VALPROATE SODIUM,6
RIVASA FC,6
OMEGA 3-6-9,6
LIPITOR 20MG TABLETS,6
APO METOPROLOL,6
MACRODANTIN,6
INSULIN TORONTO,6
ZANAFLEX,6
APO-RANITIDINE,6
STATINS,6
GLYSENNID,6
PONSTAN,6
ORAP,6
TOFRANIL,6
PHENYLEPHRINE HCL,6
COVERSYL - 4MG TAB,6
ATASOL 30 TAB,6
CEFZIL,6
DEPO-TESTOSTERONE INJ 100MG/ML,6
TAMIFLU CAPSULE 75MG,6
SABIN,6
THALOMID,6
MANERIX,6
BONAMINE TAB 25MG CHEWABLE,6
BRONCHODILATORS,6
ZINACEF,6
PLASMA EXCHANGE,6
CCNU,6
PRIMIDONE,6
BETADERM,6
TOLOXIN,6
EDECRIN,6
VALIUM INJ ROCHE 5MG/ML,6
AMINOPHYLLINE,6
RIVA-METFORMIN,6
LEVODOPA-CARBIDOPA,6
VENOFER,6
TEGRETOL CR,6
VICTRELIS,6
NALOXONE,6
TEVA-HYDROCHLOROTHIAZIDE,6
ILOTYCIN,6
DIOVAN-HCT 160/25MG,6
PANTOPON,6
BRICANYL TURBUHALER 0.5 MG/AEM,6
DULOXETINE HYDROCHLORIDE,6
ZYTRAM XL,6
CREON,6
CASCARA SAGRADA,6
SURGAM SR,6
DESFERAL,6
PREGABALIN,6
NORTRIPTYLINE HYDROCHLORIDE,6
ACETAMINOPHEN WITH CODEINE AND CAFFEINE,6
TYKERB,6
KETOPROFEN,6
ULORIC,6
CENTRUM,6
IMMUNOSUPPRESSIVE MEDICATION(S),6
FOSCAVIR INJECTION-LIQ IV 24MG/ML,6
PENICILLIN NOS,6
L-CARNITINE,6
LAMISIL TAB 250MG,6
TAMIFLU,6
DIDRONEL,6
THALIDOMIDE,6
IMIPRAMINE HCL,6
MAGNESIUM CITRATE,6
SINEQUAN,6
MELLARIL,6
ADDERALL XR,6
CALCIUM MAGNESIUM,6
MUTAMYCIN,5
AXID,5
CHLOR-TRIPOLON,5
DIGIBIND,5
VISKEN,5
SANDOZ METFORMIN FC,5
MAGNESIUM HYDROXIDE,5
PARAPLATIN,5
FRISIUM TABLET 10MG,5
ZINC GLUCONATE,5
APO-OXYBUTYNIN,5
CALCITE D,5
CRANBERRY JUICE,5
REQUIP,5
SULINDAC,5
ALPHA LIPOIC ACID,5
RISEDRONATE,5
VALIUM 5 TAB,5
POLYSPORIN,5
BCG VACCINE,5
HYDROMORPHONE HYDROCHLORIDE INJECTION USP,5
BETNOVATE,5
APO-ATORVASTATIN,5
NIMBEX,5
FUCIDIN,5
RADIATION,5
METHOCARBAMOL,5
CORTISONE ACETATE,5
ZYTIGA,5
ERGAMISOL TAB 50MG,5
MONOCOR - TAB 5MG,5
URSODEOXYCHOLIC ACID,5
RIVASA 80MG - TAB,5
DESENEX,5
POTASSIUM PHOSPHATES INJECTION, USP,5
DIOVAN-HCT 80MG/12.5MG,5
FLUOROURACIL INJECTION USP,5
DOCETAXEL,5
XYLOCAINE,5
ZADITEN,5
BUSULFAN,5
APO-PROPRANOLOL,5
SOTACOR,5
CALCIUM CITRATE,5
RELAFEN,5
ATACAND TAB 8MG,5
TALWIN,5
OCUVITE,5
LIORESAL INTRATHECAL,5
ANDRIOL,5
BACTROBAN,5
BECLOVENT  -  AEM 50MCG/AEM,5
OXALIPLATIN,5
PAROXETINE HYDROCHLORIDE,5
NITROGLYCERIN INJECTION USP,5
APO-DOXY CAP 100MG,5
FUROSEMIDE INJ USP,5
INVEGA SUSTENNA PRE-FILLED SYRINGE,5
SLOW -K,5
NORVASC TAB 10MG,5
KEFZOL,5
NOVOLIN 30/70,5
ALTEPLASE (T-PA),5
VALACYCLOVIR,5
AMERGE,5
DEPO-MEDROL,5
AVANDAMET,5
ORBENIN,5
SANDOZ FINASTERIDE,5
FLECAINIDE,5
NICOTINE,5
MANDOL,5
PYRIMETHAMINE,5
ABILIFY,5
BUPIVACAINE 0.5% AND EPINEPHRINE 1:200,000,5
EBIXA,5
SPORANOX,5
ARGATROBAN,5
ENALAPRIL MALEATE,5
ALDORIL,5
ALIMTA,5
MMR II,5
CENTRUM SELECT,5
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,5
SANSERT,5
PANCURONIUM BROMIDE,5
APO-DIAZEPAM,5
RAN-RAMIPRIL,5
CONTRAST MEDIA,5
TRILAFON,5
NOVO-GESIC TAB 325MG,5
CALCIUM SANDOZ,5
GLICLAZIDE MR,5
RETROVIR (AZT),5
LAX-A-DAY,5
LEVODOPA,5
AMOXICILLIN/CLAVULANIC ACID,5
POTASSIUM CHLORIDE ELIXIR,5
DEXTROSE 3.3% IN 0.3% SODIUM CHLORIDE,5
DIAMICRON MR 30MG,5
SALMETEROL,5
PRIMROSE OIL,5
BEMINAL WITH C FORTIS,5
HYOSCINE,5
TESTOSTERONE PROPIONATE INJ,5
NARDIL,5
BENYLIN DM SYR,5
OXYBUTYNIN HYDROCHLORIDE,5
VITAMIN B1,5
APO HYDRO TAB 25MG,5
PROMETHAZINE,5
CO-TRIMOXAZOLE DS,5
YOHIMBINE,5
APO-METHOTREXATE TABLETS  - 2.5MG,5
CAELYX,5
CALCITE D-500,5
METHYLPREDNISOLONE SODIUM SUCCINATE,5
ADRIAMYCIN,5
CARNITINE,5
ERBITUX,5
NOVO-TRIMEL DS TAB,5
MODECATE CONCENTRATE,5
URSO,5
LECITHIN,5
HUMULIN N CARTRIDGE,5
HYPAQUE-M,5
SANDOZ CIPROFLOXACIN,5
PROBIOTIC,5
OTRIVIN,5
CIPROFLOXACIN INJECTION USP,5
NETROMYCIN,5
PEG-L-ASPARAGINASE,5
BRILINTA,5
MEGACE,5
NOVO-LEXIN,5
AGAROL,5
REGULEX CAP 100MG,5
KETOCONAZOLE,5
ALBUTEROL,5
PIROXICAM,5
MINERAL OIL,5
EPIRUBICIN HYDROCHLORIDE INJECTION,5
NOVO-SORBIDE TAB 30MG,5
AMIODARONE HYDROCHLORIDE FOR INJECTION,5
LIORESAL,5
BACTRIM ROCHE TAB,5
TETRAHYDRO-CANNABINOL (THC),5
LUDIOMIL,5
SCOPOLAMINE,5
INDOCID P.D.A.,5
INOTROPIC DRUGS,5
RADIOTHERAPY,5
GASTROGRAFIN - LIQ ORL,5
SUCCINIC ACID,5
AVAMYS,5
ANABOLIC STEROID,5
LUPRON,5
IFEX,5
TEVETEN,5
IMIPENEM/CILASTATIN,5
TINZAPARIN,5
222 TABLET,5
CRESTOR - 5MG,5
PIMOZIDE,5
SUDAFED,5
OMNIPAQUE,5
DIABINESE,5
BLACK COHOSH,5
YASMIN 21,5
INTELENCE,5
PENNSAID (1.5% W/W DICLOFENAC SODIUM),5
DUVOID,5
METHADONE HYDROCHLORIDE,5
SPRYCEL,5
MICARDIS 80MG TAB,5
KINERET,5
PMS-LITHIUM CARBONATE - CAP 300MG,5
RINGER'S INJECTION USP,5
AMIKACIN SULFATE INJECTION USP,5
DIAMICRON MR,5
VISTIDE,5
PACLITAXEL INJECTION,5
MAALOX ANTACID WITH ANTI-GAS,5
PROPYL-THYRACIL,5
DIPRIVAN EML IV 1%,5
VYVANSE,5
FORTAZ,5
INTERFERON BETA-1B,5
ACCOLATE TAB 20 MG,5
APO-LANSOPRAZOLE,5
CORTIFOAM,5
APO-PANTOPRAZOLE,5
ST JOHNS WORT,5
NOVO-GLYBURIDE,5
STREPTOMYCIN FOR INJECTION USP,5
ALBUMIN (HUMAN) 25%,5
ARTIFICIAL TEARS,5
ETRAFON D TAB,5
PREDNISOLONE OPHTHALMIC,5
THIAMINE,5
APO-ACETAMINOPHEN,5
WINRHO,5
APO-CITALOPRAM,5
APO-DIVALPROEX,5
BUSPIRONE,5
COPTIN,5
NOVO-PUROL,5
MIN-OVRAL 28 TAB,5
EPIPEN,5
MISOPROSTOL,5
RIBOFLAVIN,5
ATGAM,5
HEXAVITAMINS TAB,5
TARCEVA,5
AZOPT,5
CHLORDIAZEPOXIDE,5
SELEGILINE,5
DISOPYRAMIDE,5
DOCOSAHEXAENOIC ACID/EICOSAPENTAENOIC ACID,5
PARNATE,5
FOSAVANCE,5
PEPPERMINT ESSENTIAL OIL,5
REBETRON,5
SULFAMETHOXAZOLE/TRIMETHOPRIM,5
RESOURCE PLUS,5
ATIVAN SUBL,5
LEVAMISOLE,5
HISMANAL,5
PRAMIPEXOLE,5
TELZIR,5
PRO-BANTHINE,5
NAPROSYN SR 750MG TABLETS,5
FLORINEF,5
PROTAMINE SULFATE INJECTION, USP,5
DITROPAN XL,5
GLAXAL BASE CRM,5
ALDARA 5% CREAM,5
MINIPRESS,5
DALACIN C PHOSPHATE,5
HUMALOG MIX 25 (CARTRIDGE),5
RYTHMOL,5
TEMOZOLOMIDE,5
SALINE DRIP,5
NACL,5
CIPRALEX   -10MG,5
PANCRELIPASE,5
INTEGRILIN,5
TRIPHASIL 28,5
KENALOG,5
ASPIRIN CHILDRENS,5
HALOTHANE,5
RIMSO-50,5
VINBLASTINE SULFATE INJECTION,4
OS-CAL,4
OXYBUTYN - 5MG,4
INSULIN ISOPHANE,4
YAZ,4
APO-METFORMIN - TAB 500MG,4
ZYPREXA - 5MG,4
COUGH AND COLD PREPARATIONS,4
TRILEPTAL,4
STREPTOKINASE,4
GLYCERIN,4
ARTHROTEC 75,4
CARDIZEM SR,4
MOCLOBEMIDE,4
VASOPRESSIN INJECTION, USP,4
MYCOBUTIN,4
LIVER TRANSPLANT,4
OSTOFORTE,4
I.V. SOLUTIONS,4
FLOLAN,4
PRODIEM PLAIN 672MG/GM,4
TIMOLOL MALEATE,4
TOBACCO,4
DORZOLAMIDE,4
NOVANTRONE,4
APO-METOCLOP,4
DYE FOR I.V.P.,4
SORBITOL,4
EES,4
JECTOFER 50 MG/ML,4
LACTOBACILLUS,4
CEFTIN - TAB 250MG,4
ONE A DAY TAB,4
HYDROXOCOBALAMIN INJ 1000MCG/ML,4
ORTHO 7/7/7 TABLETS (28 DAY),4
VITALUX AREDS,4
BETAJECT,4
BETOPTIC S OPH SUS 0.25%,4
APO-ALFUZOSIN,4
PARLODEL,4
WINRHO SDF (LIQUID FORMULATION),4
BOTOX,4
PYRAZINAMIDE,4
MAXIPIME,4
COCAINE,4
6-MERCAPTOPURINE,4
IRESSA,4
TREANDA SINGLE-USE VIAL. I.V INFUSION ONLY.,4
TYLENOL NO 1 TAB,4
KYOLIC GARLIC,4
MITOMYCIN FOR INJECTION,4
LENOLTEC W/ CODEINE,4
VECURONIUM BROMIDE FOR INJECTION,4
CEPORAN,4
DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE,4
INOTROPIC SUPPORT,4
NOLVADEX,4
MERITAL,4
TRANEXAMIC ACID INJECTION BP,4
PERTOFRANE,4
ZUCLOPENTHIXOL,4
NOVO-RABEPRAZOLE EC,4
CEFIZOX,4
CEFUROXIME AXETIL,4
ANDROGEL,4
NABUMETONE,4
LOPINAVIR,4
NEOMYCIN,4
VITAMIN D3,4
FORADIL DRY POWDER CAPSULES FOR INHALATION,4
NITRAZEPAM,4
SIBELIUM CAP 5MG,4
XYLOCAINE VISCOUS 2%,4
MEDROL,4
APO-IBUPROFEN,4
SODIUM NITROPRUSSIDE,4
PERCODAN,4
GEN-FENOFIBRATE MICRO 200MG,4
PHENYLEPHRINE HYDROCHLORIDE INJECTION USP,4
METOPROLOL TARTRATE INJECTION USP,4
REMERON RD,4
REOPRO - LIQ IV 2MG/ML,4
SYNTHROID - TAB 150MCG,4
MUSE,4
MYLAN-WARFARIN,4
SALINE INJECTION 0.9% USP,4
DIANEAL PD4 CAPD SOLUTION WITH DEXTROSE AND CALCIUM,4
DIOVAN 160MG,4
APO PREDNISONE TAB 50MG,4
292 FROSST W/PHENACETIN,4
SODIUM,4
APO-METFORMIN,4
C2 BUFFERED TAB,4
PERIDOL,4
APO-OXAZEPAM,4
METHYLPHENIDATE TAB 10MG,4
SULFONAMIDES,4
RHOTRAL,4
POLYETHYLENE GLYCOL,4
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,4
VASOPRESSIN,4
TANDEARIL,4
VENLAFAXINE HYDROCHLORIDE,4
PRED FORTE 1%,4
BACITRACIN ZINC&POLYMYXIN B SULF.OINT.USP,4
LIPIDIL MICRO - CAP 200MG,4
SAIZEN,4
DIGITALIS,4
LOXAPAC,4
DIOVAN 80MG TABLETS,4
CLOPIDOGREL BISULFATE,4
THYROID THERAPY,4
APO-ATENOL,4
INCIVEK,4
BLEOMYCIN SULPHATE FOR INJECTION USP,4
FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE,4
PARDEC,4
XIGRIS,4
SINUTAB REG STRENGTH TAB,4
GARAMYCIN PARENTERAL,4
ZOMIG,4
APO-PAROXETINE,4
KAOPECTATE,4
CYTOMEL,4
ESTROGEL,4
ONE A DAY NOS,4
TELEBRIX 38 ORAL,4
ANTIEMETICS,4
DIOVAN-HCT 160MG/12.5MG,4
SELDANE,4
BIONET LOZENGE,4
PARIET, ENTERIC-COATED TABLET 20MG,4
WINRHO SDF,4
FORZA-10,4
TOBRADEX OPH SUS,4
RATIO-DILTIAZEM CD,4
SORIATANE,4
GINGER ROOT,4
ELIGARD 22.5MG,4
NOVO-NAPROX,4
ANCOTIL,4
BECLOVENT,4
FERROUS SULFATE,4
ANUSOL OINTMENT 0.5%,4
DILANTIN DA,4
CISPLATIN,4
FLUDARABINE,4
TOBRAMYCIN OPHTHALMIC,4
NOLUDAR,4
COLESTIPOL,4
PEPTO-BISMOL,4
SOLIRIS,4
MICRONOR TABLETS 28-DAY,4
AROMASIN,4
TYLENOL NO1 FORTE TABLETS WITH CODEINE,4
RESPIRATORY SUPPORT,4
NOVO-SPIROZINE,4
ALLEGRA,4
ATARAX SYRUP 2MG/ML,4
CEFUROXIME,4
HEPTOVIR,4
VALSARTAN/HCTZ,4
LEVATE,4
TALWIN NOS,4
EURO-FER,4
ROGAINE TOPICAL SOLUTION,4
VENTOLIN NEBULE(S),4
DIA-VITE,4
LISINOPRIL / HYDROCHLOROTHIAZIDE,4
CHLOROMYCETIN,4
NABILONE,4
BENEFIBRE,4
FLAXSEED OIL,4
APO NAPROXEN TAB 250MG,4
VOLTAREN SR,4
BEZALIP SR  400MG,4
PARACILLIN SP,4
WELLFERON INJ,4
APO-CYCLOBENZAPRINE - TAB 10MG,4
TORADOL 10MG TABLETS,4
SLOW K,4
DURAGESIC MAT,4
RATIO-LAMOTRIGINE,4
CALCIUM & VITAMIN D3,4
NOVO-METFORMIN,4
AGRYLIN,4
NOVO-RANIDINE,4
CYPROTERONE,4
NOVOLIN GE 30/70 INJ SUS,4
ROBAXACET TABLETS,4
EURO-K20 TABLET (SUSTAINED RELEASE),4
TASMAR,4
VIBRAMYCIN CAP 100MG,4
LITHANE,4
CHLOROTHIAZIDE,4
TEMPRA,4
ANTI-NAUSEANT (S),4
ANTIPSYCHOTIC(S),4
BEROTEC,4
CLINDAMYCIN INJECTION, USP,4
BIAXIN BID 250MG,4
APO-CARBAMAZEPINE,4
MATERNA,4
ZEFTERA,4
TRANYLCYPROMINE,4
CORTEF,4
APO-OMEPRAZOLE,4
SOMATROPIN,4
TRIHEXYPHENIDYL,4
GLICLAZIDE -TAB 80MG,4
NOVO-METOPROL,4
CARBENICILLIN,4
ASAPHEN EC,4
CEFOXITIN FOR INJECTION, USP,4
TAXOL LIQ IV 6MG/ML,4
ONCOTICE,4
MYLERAN,4
BETHANECHOL,4
INHIBACE PLUS - TAB,4
MESNA,4
PERITONEAL DIALYSIS SOLUTIONS,4
PHENAZO,4
TRISULFAMINIC (PPA),4
ADVIL LIQUI-GELS,4
TUMS ULTRA STRENGTH,4
CANDESARTAN/HCTZ,4
LEUCOVORIN CALCIUM,4
RIVA-D,4
HORMONE REPLACEMENT THERAPY,4
POTASSIUM CITRATE,4
ANILERIDINE,4
APO ALLOPURINOL,4
PAIN MEDICATION,4
CLOBAZAM-10,4
GARDASIL,4
APO-PREDNISONE,4
RENAL TAB MULTIVIT MIN SUPPLEMENT,4
NOVO-SORBIDE,4
PMS-FERROUS SULFATE,4
ATACAND PLUS,4
VALPROATE SEMISODIUM,4
HUMULIN R CARTRIDGE,4
HYDROCHLOROTHIAZIDE/VALSARTAN,4
ANTIFUNGALS,4
SAW PALMETTO,4
BIPHENTIN,4
FLUOTHANE ANESTHETIC,4
BLOOD GLUCOSE TEST STRIPS,4
QUINIDINE,4
APO-GABAPENTIN CAPSULES,4
INVANZ,4
ZITHROMAX CAP 250MG,4
TRENTAL,4
DYRENIUM,4
NOVO-CLINDAMYCIN,4
COVERA-HS,4
TROVAN,4
EMPRACET-30,4
ARNICA,4
MITOXANTRONE INJECTION,4
ASPARAGINASE (E.COLI),4
ESTER-C,4
AVALIDE 300/12.5 MG,4
TALWIN 30 MG/ML,4
VIGAMOX,4
IDARAC,4
CLIMACTERON INJECTION,4
MAGIC MOUTHWASH,4
SLOW FE TAB 160MG,4
BUTAZOLIDIN,4
GATIFLOXACIN,4
APO-NAPROXEN,4
PHENYLBUTAZONE,4
COVERSYL - 2MG TAB,4
NOVO-MEDRONE,4
KELP,4
RELPAX,4
HALIBUT LIVER OIL,4
ROLAIDS ANTACID,4
DEXTROAMPHETAMINE,4
CHLOROQUINE PHOSPHATE,4
NAVELBINE,4
LUPRON DEPOT (4 MONTH SLOW RELEASE) 30MG/VIAL,4
PROLOPA,4
APO-AMOXI CAP 500MG,4
FLUPHENAZINE,4
MESALAMINE,4
GELUSIL,4
RATIO-LENOLTEC NO 3,4
TRIFLUOPERAZINE TAB 5MG,4
APO-SERTRALINE,4
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,4
CAMPTOSAR INJECTION,4
GLUTAMINE,4
PIOGLITAZONE,4
MOMETASONE FUROATE,4
NYQUIL,3
ROBAXISAL,3
EXTRA STRENGTH TYLENOL,3
BARBITURATES,3
LOPROX CREAM,3
SAPHRIS,3
APO PREDNISONE TAB 5MG,3
IMMUCYST,3
SENNOSIDES TABLETS,3
FORTAMINES,3
CO-SIMVASTATIN,3
TOLMETIN,3
INTERFERON ALPHA 2B,3
SODIUM POLYSTYRENE SULFONATE,3
ELECTRO-CONVULSIVE THERAPY,3
METROGEL,3
APO-WARFARIN,3
CALCIUM SANDOZ SYR,3
CRYOTEST,3
ALENDRONATE SODIUM/VITAMIN D3,3
MIRACLE MINERAL SUPPLEMENT (MMS),3
RHOVANE,3
SYNTHROID - TAB 88MCG,3
DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,3
OPIUM AND BELLADONNA SUP,3
ANTIVERT TAB,3
BENYLIN DM-D-E SYR,3
LOXAPAC IM INJECTION,3
NELFINAVIR,3
CLARITIN ALLERGY + SINUS,3
ILOSONE,3
FLUOROMETHOLONE OPHTHALMIC,3
DIPROSALIC,3
BLEPHAMIDE OPH ONT,3
DMSO = DIMETHYL SULFOXIDE,3
SEROQUEL TAB 25MG,3
FORTEO PEN,3
DOM-GABAPENTIN,3
NITRO-TECH HARDCORE,3
MAXALT RPD,3
APO-DILTIAZ CD,3
BUCKLEY'S COMPLETE,3
GAKIC HARDCORE,3
DULCOLAX ECT 5MG,3
TRAVATAN Z,3
ADRUCIL,3
STERILE H20,3
REFRESH TEARS,3
EMLA CRM,3
KUVAN,3
ALL OTHER THERAPEUTIC PRODUCTS,3
ATEVONE,3
MULTISURE® FOR MEN,3
AZO GANTRISIN,3
VIDAZA,3
APO ALLOPURINOL TAB 200MG,3
PALAFER CF,3
APO-BISOPROLOL,3
APO-DOXAZOSIN,3
COLD-FX,3
MEPRON,3
GAS X EXTRA STRENGTH,3
NOVO-DOXYLIN,3
CREON 25 MINIMICROSPHERES,3
TROSEC,3
GLUCONORM 1.0MG,3
SULFAMETHOXAZOLE TAB 500MG,3
GRAVOL IV AMPOULES,3
ALLBEE WITH C 550 CAP,3
REZULIN,3
HEMP SEED,3
ALTACE CAP 10MG,3
AMATINE,3
NU-RANIT,3
MR.BUBBLE,3
CELSENTRI,3
AVLOSULFON TAB 100MG,3
PRADAXA KNOWN AS PRADAX,3
DEXEDRINE,3
TELMISARTAN HCTZ,3
HYDROXYCUT (FORMULATION UNKNOWN),3
TERAZOL 3 VAGINAL OVULES 80MG,3
BENADRYL INJ. 50MG/ML,3
SANDOZ TELMISARTAN,3
M.V.C. 9 PLUS 3-LIQ IV,3
PROPECIA,3
CLORAZEPATE,3
TICARCILLIN,3
BOTOX PWS INJ,3
PYRIDOSTIGMINE BROMIDE,3
COLGATE TOTAL TPT,3
APO-LORAZEPAM,3
DURAGESIC 25,3
NOVO-ALENDRONATE,3
GEN-CIPROFLOXACIN, 500MG TABLET,3
PHENTERMINE,3
COVERSYL (8MG TABLET),3
K-LYTE CL,3
NOVO-OLANZAPINE,3
GM-CSF,3
PMS-HYDROCHLOROTHIAZIDE,3
DAUNOMYCIN,3
LASIX ORAL SOLUTION 10MG/ML,3
PMS-OXYCODONE,3
SYNTHROID - TAB 112MCG,3
PNEUMOVAX,3
MS IR TAB 10MG,3
DEPO-PROVERA STERILE AQUEOUS SUSPENSION,3
LEVEMIR FLEXPEN,3
CENTRUM MATERNA,3
TARO-WARFARIN,3
HUMALOG MIX 25  (CARTRIDGE/KWIKPEN),3
MYLAN-SERTRALINE,3
NAPROXEN SODIUM,3
LOTENSIN,3
DIPHENOXYLATE HYDROCHLORIDE/ATROPINE SULFATE,3
SENNA FRUIT,3
TICLOPIDINE-250,3
APO-CANDESARTAN,3
TOLBUTAMIDE,3
QVAR,3
ZARONTIN,3
NORVIR - CAP 100MG,3
MERREM PWS IV 1 G/VIAL,3
TRANSDERMAL NICOTINE PATCH,3
BUTRANS,3
DURALITH TAB 300MG,3
ZOLEDRONIC ACID,3
NOVO-CLOXIN,3
CALCIUM ACETATE,3
APO-TRAZODONE,3
GLUMETZA,3
AIROMIR,3
EPREX STERILE SOLUTION 10000IU/1.0ML,3
UREMOL,3
ALUM,3
DELSYM DM SUSPENSION 30MG/5ML,3
LETROZOLE,3
AMFEBUTAMONE,3
ROBAXIN,3
OLANZAPINE ODT,3
LIBRAX,3
PRAVASTATIN,3
MYLAN-CYCLOBENZAPRINE,3
BACILLUS CALMETTE-GUERIN,3
ANESTHETICS,3
OXY.IR,3
BETA CAROTENE,3
VOTRIENT,3
THYROID,3
PROTON PUMP INHIBITOR,3
PARAMETTES,3
PULMICORT TURBUHALER,3
TIZANIDINE,3
TOLECTIN 400 CAP 400MG,3
RATIO-ATENOLOL,3
ZYPREXA - 10MG,3
REFLUDAN,3
ALBERT TIAFEN,3
EPHEDRINE HCL,3
PMS-CONJUGATED ESTROGENS C.S.D.,3
PMS-LORAZEPAM,3
ETOPOSIDE,3
