drug,countreact
CLOTRIMAZOLE,8
APO-PREDNISONE,8
DOXORUBICIN,8
RENAGEL,8
D-TABS,8
NIFEDIPINE XL,8
AVENTYL,8
AERIUS,8
TRI-CYCLEN,8
CALCIUM CHANNEL BLOCKER,8
TRUSOPT,8
CREON 25 MINIMICROSPHERES,8
ASPARAGINASE (E.COLI),8
DAXAS FILM-COATED TABLETS,8
MESALAMINE,8
TEQUIN IV,8
222 TABLET,8
HIVID,8
HUMALOG   (CARTRIDGE/KWIKPEN),8
ACEBUTOLOL,8
APO-RAMIPRIL,8
HYTRIN,8
SORIATANE,8
SAIZEN,8
MESNA,8
TEMOZOLOMIDE,8
LOXAPAC IM INJECTION,8
MAGNESIUM GLUCONATE,8
INTELENCE,8
EPHEDRINE HCL,8
GLUCOSAMINE SULFATE,8
PREXIGE,8
DEPO-TESTOSTERONE INJ 100MG/ML,8
VENOFER,8
THIAMINE,8
XGEVA SINGLE-USE VIAL. FOR S.C. USE ONLY. PRESERVATIVE-FREE.,8
ISOPTIN SR,8
BECLOMETHASONE,8
DEXTROSE 3.3% IN 0.3% SODIUM CHLORIDE,8
PROTAMINE SULFATE,8
NOVO-ATENOL,8
RATIO-METFORMIN,8
PLACEBO,8
XTANDI,8
ALBUMIN (HUMAN) 25%,8
CALCIUM SANDOZ,8
ATENOLOL,8
UNIPHYL,8
MEROPENEM,8
TEGRETOL CR,8
SALINE DRIP,8
SEPTRA INJECTION,8
MITOXANTRONE INJECTION,8
TIAZAC XC,8
CADUET,8
ZESTORETIC,8
ZOLADEX LA INJ DEPOT 10.8MG,8
CORTISONE ACETATE,8
GATIFLOXACIN,8
CREATINE,8
DIDROCAL,8
FISH OIL,8
HUMULIN R CARTRIDGE,8
FORMOTEROL FOR INHALATION,8
ARTIFICIAL TEARS,8
RISPERDAL CONSTA,8
AVODART,8
ANTICOAGULANTS,8
VANCOCIN,8
VASOPRESSOR DRUGS,8
PEG 3350,8
OXY.IR,7
BAYCOL,7
DICLECTIN,7
VIRACEPT,7
BIAXIN XL,7
CLARITIN TAB 10MG,7
RADIOTHERAPY,7
TRIFLUOPERAZINE,7
COTAZYM CAP,7
GARDASIL,7
TUINAL,7
SALBUTAMOL HFA,7
SECTRAL,7
DIGITALIS,7
BIQUIN DURULES 250 MG,7
ACETAMINOPHEN WITH CODEINE AND CAFFEINE,7
DILTIAZEM SR,7
LITHANE,7
TRILAFON,7
PMS-OXYCODONE,7
DYRENIUM,7
MEDROL,7
VASERETIC,7
ANUSOL HC,7
LERITINE,7
OLMETEC,7
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,7
RHOVANE,7
POTASSIUM CHLORIDE ELIXIR,7
MEMANTINE,7
JAKAVI,7
6-MERCAPTOPURINE,7
LUMIGAN,7
GAVISCON,7
RIFABUTIN,7
CARDIZEM SR,7
CEFPROZIL,7
DEXTROSE INJECTION USP,7
PENTOXIFYLLINE,7
BLEOMYCIN SULPHATE FOR INJECTION USP,7
RAN-RAMIPRIL,7
BUTAZOLIDIN,7
RESPIRATORY SUPPORT,7
MARVELON 28 TAB,7
EPREX STERILE SOLUTION 20000IU/ML,7
MESNA FOR INJECTION,7
ABELCET,7
NOVO-METFORMIN,7
RADIOTHERAPIE,7
COMBIVENT UDV,7
RHINOCORT,7
ANTIVERT TAB,7
DEXTROSE 10% IN WATER,7
NORVIR - CAP 100MG,7
BLOOD PRESSURE PILL,7
ALENDRONATE SODIUM,7
TRIAMTERENE,7
TRIHEXYPHENIDYL,7
ALTEPLASE (T-PA),7
AMEVIVE,7
IRON SULPHATE,7
BRICANYL,7
APO-NADOL,7
ZANAFLEX,7
RESCRIPTOR TABLETS,7
ALUMINUM HYDROXIDE,7
ZYVOXAM,7
GLUCOBAY,7
CIPRALEX   -10MG,7
DICYCLOMINE HYDROCHLORIDE USP,7
APO-CITALOPRAM,7
FLUANXOL DEPOT,7
PIMOZIDE,7
CAELYX,7
ALESSE 28 TABLETS,7
CORDARONE,7
EBIXA,7
LUDIOMIL,7
STREPTOMYCIN FOR INJECTION USP,7
CAMPTOSAR INJECTION,7
APO-OMEPRAZOLE,7
PLATELET CONCENTRATE,7
DURALITH TAB 300MG,7
INDERAL LA,7
CARNITINE,7
ATIVAN SUBL,7
ISOSORBIDE MONONITRATE,7
PROBENECID,7
APIDRA,7
KINERET,7
PERIDOL,7
FLAXSEED,7
TRAJENTA,7
PMS-CIPROFLOXACIN,7
OMEGA 3-6-9,7
ANTIEMETICS,7
NITRONG SR SRT 2.6MG,7
EURO-FER,7
APO-ESOMEPRAZOLE,7
MOCLOBEMIDE,7
ZYPREXA INTRAMUSCULAR,7
ELOCOM,7
PACLITAXEL INJECTION,7
APO BENZTROPINE MESYLATE TAB 2MG,7
THIAZIDES,7
BLOOD TRANSFUSION,7
VIVOL,7
SLOW -K,7
PILOCARPINE HYDROCHLORIDE - LIQ OPH,7
ZADITOR,7
ALERTEC,7
SULFATRIM,7
DIOVAN 80MG TABLETS,7
MUPIROCIN,7
SPRYCEL,7
PMS-LORAZEPAM,7
CALCIUM TABLETS,7
BACTROBAN,7
DIOVAN-HCT 160MG/12.5MG,7
PINDOLOL,7
AGAROL,7
SORBITOL,7
ECHINACEA,7
NITROGLYCERIN PASTE,7
ANTIPSYCHOTIC(S),7
SALMETEROL,7
VEMURAFENIB,7
EVENING PRIMROSE OIL,7
FAMVIR,7
PENTAMIDINE ISETHIONATE,7
CIPRO XL,7
NOVO-TRIMEL,7
SODIUM,7
ADVAIR 250,7
COPAXONE,7
TRIMETHOPRIM-SULFAMETHOXAZOLE DS,7
AMBISOME FOR INJECTION,7
CRESTOR - 5MG,6
EMO CORT,6
ESTRADOT,6
SALAZOPYRIN,6
CLOPIXOL DEPOT,6
NOVO-TRIPTYN,6
BUPIVACAINE,6
FUCIDIN,6
NABILONE,6
CYTOSAR,6
ATORVASTATIN,6
NICOTINE POLACRILEX GUM USP,6
TAXOL LIQ IV 6MG/ML,6
VESICARE,6
CHOLINE THEOPHYLLINATE,6
NOVO-HYDRAZIDE 25MG,6
SEROQUEL TAB 100MG,6
PERMAX,6
SOMATULINE AUTOGEL,6
DOXEPIN,6
ZYTIGA,6
MACROBID (100 MG),6
CEFOTAN INJ 1GM/VIAL,6
MEZAVANT,6
DOM-BACLOFEN-TAB 10MG,6
CALCITE D,6
CALCIUM CARBONATE WITH VITAMIN D,6
CALCIUM SANDOZ SYR,6
GAMUNEX,6
INFLUENZA VACCINE,6
CATHETERS,6
GINSENG,6
PRIMROSE OIL,6
K10,6
SALINE INJECTION 0.9% USP,6
METFORMIN HYDROCHLORIDE,6
SANDOZ FENTANYL PATCH,6
BEROTEC,6
DIOVAN-HCT 160/25MG,6
MUSCLE RELAXANTS,6
ZIAGEN,6
FUROSIDE,6
CANCIDAS,6
ENTOCORT CAPSULE 3MG,6
ISOSORBIDE,6
CHLORDIAZEPOXIDE,6
PHENYLBUTAZONE,6
MS IR TAB 10MG,6
FLUTAMIDE,6
TRASYLOL,6
NUTRINEAL PD4,6
OFLOXACIN,6
ALPHAGAN,6
LUPRON,6
ASPIRIN - CHILDREN'S SIZE - TABLETS,6
PREGABALIN,6
DBI-TD,6
VALIUM INJ ROCHE 5MG/ML,6
TASIGNA,6
TERBUTALINE,6
DIA-VITE,6
METHYLPHENIDATE TAB 10MG,6
DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE,6
THYROGEN,6
MONITAN,6
CO-TRIMOXAZOLE DS,6
FLUOROURACIL INJ 50MG/ML,6
ALIMTA,6
EDECRIN,6
ZYPREXA - 5MG,6
CASODEX,6
PRANDASE,6
CYTOMEL,6
NITRATES,6
ESTROGEL,6
NITROSTAT,6
APO ALLOPURINOL,6
VIRAZOLE,6
SYNAGIS,6
MAXALT,6
ANEXATE INJ 0.1MG/ML,6
CENTRUM,6
GM-CSF,6
ANTURAN,6
BETAHISTINE,6
APO-DIAZEPAM,6
SLOW FE TAB 160MG,6
NOVOLIN GE TORONTO PENFILL INJ LIQ 100U/ML,6
SOMAVERT,6
FOSCAVIR INJECTION-LIQ IV 24MG/ML,6
FUNGIZONE INTRAVENOUS INJECTION 50MG,6
CALCIUM SANDOZ FORTE 500MG,6
ASAPHEN E.C.,6
NOROXIN,6
VENTOLIN NEBULE(S),6
LANTUS   -(CARTRIDGE),6
RATIO-EMTEC-30,6
DORZOLAMIDE,6
INCIVEK,6
PMS-RANITIDINE,6
COVERA-HS,6
IPRATROPIUM/SALBUTAMOL,6
VASOPRESSIN,6
LAX-A-DAY,6
APO-FLUVOXAMINE TABLETS,6
DIPROSALIC,6
AGENERASE,6
CRESTOR - 20MG,6
ANDROCUR,6
GUAIFENESIN,6
SANDOZ BISOPROLOL,6
NOVO VENLAFAXINE XR,6
292 TAB,6
HORMONE REPLACEMENT THERAPY,6
CLINORIL,6
ZYPREXA - 10MG,6
CEFADROXIL,6
GLICLAZIDE MR,6
MATERNA,6
URSODEOXYCHOLIC ACID,6
TEDRAL TAB,6
PENICILLIN NOS,6
MICRONOR TABLETS 28-DAY,6
FERGON,6
LECITHIN,6
APO-GLYBURIDE,6
CO ETIDROCAL,6
LIPIDIL MICRO - CAP 200MG,6
YOHIMBINE,6
TRIPHASIL 28,6
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,6
GLUCOSE IN SALINE,6
DETROL LA,6
TENORETIC,6
BETOPTIC LIQ,6
SENSIPAR,6
MINERALS,6
APO-HYDROXYQUINE,6
FLU VACCINE,6
APO-SULFATRIM,6
MYFORTIC,6
PMS-TRAZODONE,6
NEBCIN,6
MACRODANTIN,6
GILENYA,6
OVRAL 21 TAB,6
PAIN MEDICATION,6
PROCTOSEDYL,6
PCE,6
TESTOSTERONE ENANTHATE,6
PRUCALOPRIDE,6
SELDANE,6
PERSANTINE,6
TINZAPARIN,6
ADALAT P.A.,6
ALESSE 28,6
GANCICLOVIR,6
ANABOLIC STEROID,6
DECLOMYCIN,6
CHEMOTHERAPY,6
VEPESID,6
PENBRITIN,6
APO-AMILZIDE TAB,6
LANTUS 3ML SOLOSTAR PREFILLED DISPOSABLE PEN,6
BRIMONIDINE OPHTHALMIC,6
DOBUTAMINE INJECTION USP,6
SODIUM CHLORIDE INJECTION, USP,6
DOM-GABAPENTIN,6
CORGARD,6
GANTRISIN,6
CREON 10 MINIMICROSPHERES,6
CARBOCAL,6
AMOXICILLIN/CLAVULANATE,6
EURO D,6
FLUDARA,6
HYDROMORPHONE SR,6
BUDESONIDE/FORMOTEROL FUMARATE,6
TRACLEER,6
PLATINOL AQ INJ 1MG/ML,6
IMMUNE SERUM GLOBULIN (HUMAN),6
GEMCITABINE FOR INJECTION, USP,6
ONE TOUCH TOPICAL ANESTHETIC GEL,6
PRAMIPEXOLE,5
ANALGESIC,5
ANDROGEL,5
PROCAINAMIDE,5
HAWTHORN BERRIES (NATURES WAY),5
LACTAID,5
APO-ERYTHRO,5
LEVODOPA-CARBIDOPA 100-25,5
BRONCHODILATORS,5
FLUOROURACIL INJECTION USP,5
DOCUSATE SOD CAP 100MG,5
APO-PAROXETINE,5
NU-TRIAZIDE TAB 50 MG/25 MG,5
LORATADINE TABLETS 10MG,5
REPAGLINIDE,5
ELMIRON   -(100MG),5
CROMOLYN NASAL MIST,5
AMIODARONE HYDROCHLORIDE FOR INJECTION,5
SUPRANE 1ML/ML,5
URSOFALK,5
ETODOLAC,5
SANDIMMUNE NEORAL,5
APO-DESMOPRESSIN,5
VITAMIN D                          /00107901/,5
DOGMATIL,5
STIVARGA,5
NAVELBINE,5
NEULASTA,5
ATRIPLA,5
IRON SUPPLEMENT,5
TEVA-OLANZAPINE,5
BONAMINE TAB 25MG CHEWABLE,5
FLOLAN,5
DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,5
MONTELUKAST,5
XYLOCAINE,5
REVIA,5
TEVA-DIVALPROEX,5
PENTA/3B,5
VINBLASTINE SULFATE INJECTION,5
FENOFIBRATE (MICRO),5
SER-AP-ES TAB,5
PERCODAN,5
VITAMIN B1,5
MINOCIN,5
BOOST,5
FLUANXOL TAB,5
DIPRIVAN EML IV 1%,5
APO-METFORMIN - TAB 500MG,5
TORISEL,5
CODEINE PHOSPHATE SYRUP,5
XYLOCAINE HCL,5
ZARONTIN,5
ALEVE,5
TRIAZIDE,5
INFUFER,5
PNEUMOCOCCAL VACCINE,5
GEN-CLOZAPINE,5
CYANOCOBALAMINE INJ.,5
SURMONTIL,5
CENTRUM SELECT NOS,5
NOLVADEX,5
MESALAZINE,5
KALIUM DURULES SRT 750MG,5
RADIATION THERAPY,5
VOTRIENT,5
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,5
APO-METHOTREXATE TABLETS  - 2.5MG,5
APO-OXAZEPAM,5
CONTRAST MEDIA,5
INTAL,5
CARNITOR,5
ANAGRELIDE,5
SYNTHROID - TAB 75MCG,5
IRINOTECAN HYDROCHLORIDE,5
GLUCOSAMINE & CHONDROITIN,5
VENLAFAXINE HYDROCHLORIDE,5
NOVO-GLYBURIDE,5
BLOOD COMPONENT(S),5
SLEEP AID,5
LIPIDIL EZ,5
YAZ,5
APO-SALVENT,5
TRIAMCINOLONE ACETONIDE,5
CALCIUM GLUCONATE INJ USP,5
PMS-NYSTATIN SUSPENSION 100000 UNIT/ML,5
INTERFERON,5
URECHOLINE,5
PANCRELIPASE,5
MEPRON,5
QUINIDINE SULFATE,5
MODAFINIL,5
RANITIDINE INJECTION USP,5
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,5
INSULIN PROTAMINE ZINC,5
RINGER'S INJECTION USP,5
EMTRIVA,5
ATRIANCE,5
SALICYLIC ACID,5
MEXITIL,5
APO-IBUPROFEN,5
RAPAMUNE ORAL SOLUTION,5
MULTIVITAMINS WITH MINERALS,5
REFRESH LACRI-LUBE,5
LOPID,5
NARCOTIC ANALGESICS,5
AMILORIDE HYDROCHLORIDE TABLETS, USP,5
DEXTROSE 5% INJECTION USP,5
BETAMETHASONE DIPROPIONATE,5
APO-BISOPROLOL,5
BEXTRA,5
CITRACAL PLUS D,5
FIRMAGON,5
TIOTROPIUM BROMIDE,5
APO-METFORMIN,5
ADRUCIL,5
NASACORT AQ,5
EMEND,5
SULFONYLUREA,5
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,5
OSTOFORTE,5
ANCOTIL,5
AVAMYS,5
PRINZIDE,5
DESFERAL,5
NOLUDAR,5
BECONASE,5
NOVO-DOCUSATE,5
PETHIDINE INJECTION B.P.,5
LETROZOLE,5
APO-METHOPRAZINE,5
TRASTUZUMAB,5
CAFFEINE,5
LOPRESOR SR,5
ECHINAMIDE COLD AND COUGH SYRUP,5
AMARYL,5
PRADAXA,5
CECLOR,5
MARVELON 28,5
IRESSA,5
DBI,5
TAMIFLU,5
MEGACE,5
AVONEX,5
PROLOPRIM,5
PROPYLTHIOURACIL,5
PROTOPIC,5
NOVO-CIMETINE,5
CLARITIN,5
SEVELAMER,5
MONISTAT 3,5
MORPHINE SULPHATE INJECTION, USP,5
ADVAIR 250 DISKUS,5
COLACE CAPSULES 100 MG,5
DOVONEX,5
TRIAMCINOLONE,5
ASPIRIN 81MG,5
ORTHOCLONE OKT 3 STERILE SOLUTION  IV 1MG/ML,5
HABITROL,5
ETIDRONATE,5
VECURONIUM BROMIDE FOR INJECTION,5
SANDIMMUNE,5
PROMETRIUM,5
APO K TAB 600MG,5
HERBAL TEA,5
VIDAZA,5
TEVA-LORAZEM,5
BICALUTAMIDE,5
RATIO-SALBUTAMOL,5
POTASSIUM (SANDOZ),5
SYMMETREL,5
DELTASONE,5
VALPROATE SODIUM,5
BEMINAL,5
LACTATED RINGERS SOLUTION,5
PULMICORT TURBUHALER,5
5-AMINOSALICYLIC ACID,5
PEPTO-BISMOL,5
CLODRONATE,5
MODECATE INJ 25MG/ML,5
MOUTHWASHES,5
DOLASETRON,5
NARCAN INJ,5
DARVON N COMPOUND PULVULE 405,5
AZOPT,5
BENZYDAMINE,5
HP MEMOIR,5
VITAMIN B COMPLEX WITH C,5
IFOSFAMIDE FOR INJECTION, USP,5
STREPTOKINASE,5
ALUPENT,5
ONCOVIN SOLUTION 1MG/ML,5
SULFONAMIDES,5
NEOMYCIN,5
CATHETERS URETHRAL,5
AVALIDE 300/12.5 MG,5
ANTIARRHYTHMIC AGENTS CLASS I & III,5
ETHINYL ESTRADIOL/LEVONORGESTREL,5
PARNATE,5
KEFLIN,5
MIXED TOCOPHEROL VITAMIN E 400 IU,5
PLASMAPHERESIS,5
XYLOCAINE VISCOUS 2%,5
CALCIUM CITRATE,5
FUSIDIC ACID,5
MYOCHRYSINE,5
SUMATRIPTAN,5
ANDRIOL CAP 40MG,5
EXEMESTANE,5
DIANEAL PD,5
MMR II,5
HYDROCORTISONE 1%,5
TOLOXIN,5
COMBIVENT INHALATION AEROSOL,5
DOVOBET OINTMENT,5
OGEN,5
SULFADIAZINE,4
URSO,4
VECTIBIX,4
MESTINON,4
TEMPRA,4
PROMETHAZINE,4
METHOPRAZINE,4
NOVO-ALPRAZOLAM,4
HEROIN,4
FERAMAX,4
PEPCID AC,4
VITALUX-S,4
HUMALOG MIX 25,4
SEVORANE AF,4
DIOCTYL CAP 100MG,4
WATER,4
PICO-SALAX,4
FLUVIRAL,4
PMS-CLONAZEPAM,4
ZYPREXA 15MG,4
CANNABIS,4
AMERGE,4
UREMOL,4
CELSENTRI,4
ROGAINE TOPICAL SOLUTION,4
NITRAZADON,4
PRONESTYL,4
METHYLPREDNISOLONE SODIUM SUCCINATE,4
PULMICORT NEBUAMP,4
BETNOVATE,4
FELDENE,4
HUMALOG MIX 25 (CARTRIDGE),4
SIALOR,4
APO-FENO-SUPER,4
LEVOMEPROMAZINE,4
PIROXICAM,4
CALCIUM ACETATE,4
FUCIDIN OINTMENT 2%,4
DULCOLAX ECT 5MG,4
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,4
REQUIP,4
ASTHMA MEDICATIONS,4
GEN-METFORMIN,4
ORIGINAL PINE-SOL ALL PURPOSE CLEANER,4
PROCTOFOAM HC,4
BECLOMETHASONE DIPROPIONATE NAS-SPR 50MCG/AEM,4
KYOLIC GARLIC,4
SAPHRIS,4
BETALOC,4
MIDOL NOS,4
VITAMIN D3,4
BRICANYL TURBUHALER,4
ADRIAMYCIN,4
SOFLAX CAPSULES 100MG,4
MYLAN-AMLODIPINE,4
COUMADIN TAB 2MG,4
STRATTERA,4
SUDAFED,4
GLUCOCORTICOIDS,4
ANGIOPLASTY,4
TAPAZOLE 5MG TABLET,4
CENTRUM FORTE TABLETS,4
SABIN,4
PARLODEL,4
NORPACE,4
CHLORAMPHENICOL,4
PSEUDOEPHEDRINE,4
TICARCILLIN,4
VOLTAREN RAPIDE TABLETS 50MG,4
SINTROM,4
MORPHINE HYDROCHLORIDE,4
LIORESAL TAB 10MG,4
RELAFEN,4
ORANGE JUICE,4
SULINDAC,4
GLAXAL BASE CRM,4
GOLYTELY GI LAVAGE SOLUTION,4
BENTYLOL,4
METHYLENE BLUE,4
KIDROLASE,4
PENTAM,4
BEZALIP TAB 200MG,4
HUMATROPE,4
SINUTAB REG STRENGTH TAB,4
WILD ROSE HERBAL D-TOX CLEANSAHERB,4
SOTACOR,4
APO-TRAZODONE,4
DROPERIDOL INJECTION,4
ASA 81 MG,4
INHALER(S),4
CARBOCAL D 400,4
AMINOPHYLLINE INJECTION 25MG/ML,4
ATASOL,4
RISPERDAL NOS,4
ROBAXACET,4
ANTIDEPRESSANTS TRICYCLICS,4
KAOCHLOR,4
PAS,4
HERBAL PREPARATION,4
METRONIDAZOLE 5 MG/ML INJECTION,4
APO-CYCLOBENZAPRINE - TAB 10MG,4
BOTOX PWS INJ 100UNIT/VIAL,4
HYDROCORTISONE SODIUM SUCCINATE,4
FLUDARABINE,4
HYOSCINE,4
FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE,4
FORTAZ,4
ALLEGRA,4
ZOMIG,4
AROMASIN,4
NAPROXEN SODIUM,4
AMCINONIDE,4
POLY-VI-SOL DROPS,4
ELIGARD,4
ASPIRIN CHILDRENS,4
AMIODARONE HCL,4
SYMBICORT 200 TURBUHALER,4
GLIMEPIRIDE,4
SYSTANE LUBRICANT EYE DROPS,4
ANDROGENS,4
GLYCOPYRROLATE INJECTION USP,4
VALPROATE,4
KAOPECTATE,4
CHLOR-TRIPOLON,4
SANDIMMUNE IV 50MG/ML,4
MIN-OVRAL 28 TAB,4
HUMALOG MIX 25  (CARTRIDGE/KWIKPEN),4
NOVO-METOPROL,4
THYROID THERAPY,4
CLOBETASOL PROPIONATE,4
HUMULIN 30/70 CARTRIDGE,4
PHENAZOPYRIDINE HCL,4
CLOPIXOL-ACUPHASE 50MG/ML,4
APO-HYDRO,4
TOBACCO,4
SLEEPING PILL(S),4
TRANDATE,4
COMTAN,4
ZOPICLONE-7.5 - TAB 7.5MG,4
AMIKACIN SULFATE INJECTION USP,4
ORIFER F,4
MAGNESIUM-ALUMINIUM,4
PRAVASTATIN,4
NETROMYCIN,4
PREMPLUS,4
ESTALIS,4
PAXIL TAB 20MG,4
VENTOLIN                           /00139501/,4
VFEND,4
NOVO-FLUPAM,4
CLIKSTAR,4
MODITEN,4
PHOSPHATES SOLUTION,4
DIURIL,4
NYSTATIN TOPICAL OINTMENT 100000UNIT/GM,4
CUBICIN,4
GINKGO BILOBA,4
EPIRUBICIN HYDROCHLORIDE INJECTION,4
PROPINE LIQ 0.1%,4
VISTIDE,4
HP-PAC,4
BILIHERB,4
NOVO-LEXIN,4
THIOPENTAL SODIUM,4
DIMENHYDRINATE TABLETS,4
PHENOBARBITAL INJ,4
NOVO-TETRA,4
BUCKLEY'S NOS,4
DIXARIT TAB 0.025MG,4
HYPNOTICS AND SEDATIVES,4
OMEGA,4
MAGIC MOUTHWASH,4
TARCEVA,4
ESTRACOMB,4
KEFZOL,4
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),4
HEPATITIS B VACCINE,4
SAW PALMETTO,4
QUETIAPINE FUMARATE,4
RAN-RABEPRAZOLE,4
DIOVAN-HCT 80MG/12.5MG,4
MOI-STIR,4
WILD ROSE HERBAL D-TOX CL HERBAL EXTRACT,4
DOBUTREX,4
NOVOQUININE,4
TRIMETHOPRIM,4
INHALER THERAPY,4
ELECTRO-CONVULSIVE THERAPY,4
NICORETTE GUM,4
NITROL (NITROGLYCERIN OINTMENT 2%, USP),4
BACID,4
PRODIEM PLAIN,4
BASALJEL-CAP,4
TERBINAFINE,4
VICTOZA,4
SEREVENT DISKUS (50MCG/DOSE),4
MOBENOL TABLETS 500MG,4
ADDERALL XR,4
DISOPYRAMIDE,4
TOLTERODINE,4
MYSOLINE,4
TRIMIPRAMINE,4
COSYNTROPIN,4
COVERSYL - 4MG TAB,4
CASCARA SAGRADA,4
DANTRIUM,4
OXYBUTYN - 5MG,4
PROFERRIN,4
HEPALEAN,4
APO-ACETAMINOPHEN,4
BIOTIN,4
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,4
CLOBETASOL CREAM 0.05%,4
MONOCOR   -(5MG),4
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,4
AKINETON TAB 2MG,4
CALAMINE LOTION,4
PMS-INDAPAMIDE,4
PMS-OLANZAPINE ODT,4
CEPHALOSPORIN,4
SANDOMIGRAN,4
CHLOROTHIAZIDE,4
SANDOZ TOPIRAMATE,4
NOVO-FLUOXETINE,4
TIMOLOL OPHTHALMIC,4
ACYCLOVIR SODIUM INJECTION,4
APO-LORAZEPAM,4
HYDRODIURIL KA,4
CALCITE 500 + D3 400,4
DULOXETINE HYDROCHLORIDE,4
LUBRICANT OPHTHALMIC,4
CRANBERRY,4
TYSABRI,4
ANTI-NAUSEANT (S),4
VALSARTAN/HCTZ,4
BACTRIM ROCHE,4
K-LYTE,4
BEMINAL WITH C FORTIS,4
KETODERM CREAM 2%,4
SANDOZ FELODIPINE,4
NOVO-DILTAZEM,4
THIOMERIN SODIUM,4
SILDENAFIL,4
NOVOLIN GE 30/70 INJ SUS,4
SODIUM CHLORIDE 3% INJ,4
LOPINAVIR,4
TRILEPTAL ORAL SUSPENSION,4
SUFENTA INJ 50MCG/ML,4
CEFOXITIN FOR INJECTION, USP,4
MAXIPIME,4
URISPAS TAB 200MG,4
TALWIN 30 MG/ML,4
DEXILANT,4
APO PREDNISONE TAB 5MG,4
BETA CAROTENE,4
TEVA-FUROSEMIDE,4
DIAZEMULS,4
CITRO MAG 15GM/300ML,4
FERROUS SULFATE,4
CLINDAMYCIN INJECTION, USP,4
SIMETHICONE,4
PHENOTHIAZINE,4
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,4
LIBRAX,4
COMBIGAN,4
SOLIRIS,4
PMS-FERROUS SULFATE,4
TRIAZIDE TAB,4
TRYPTAN,4
STRESS PLEX C TAB,4
TAMBOCOR,4
CELEXA 20 MG,4
MEFOXIN,4
KIDROLASE INJ PWS 10000UNIT/VIAL,4
BETADERM,4
APO-AMOXI,4
VIOKASE,4
LAMISIL TAB 250MG,4
SENNA FRUIT,4
HOMEOPATHIC PRODUCT,4
LAXAHERB,4
FLORINEF,4
APO-LAMOTRIGINE,4
APO-METOCLOP,4
TRIDURAL,4
MYRBETRIQ,4
TUBERCULIN PPD (MANTOUX),4
ORBENIN,3
AMPHETAMINE,3
CYTOGAM,3
ATROVENT HFA,3
CEFUROXIME,3
EQUAGESIC TABLETS,3
ESBRIET,3
TASMAR,3
AVONEX PS,3
GOUT MEDICATION,3
PARAMETTES,3
DESONIDE,3
CHLOPHEDIANOL HYDROCHLORIDE,3
EURO-DOCUSATE CAPSULES,3
EVRA   -(6/0.75),3
EXTRA STRENGTH MULTI-SYMPTOM PMS RELIEF,3
FASLODEX,3
CIPROFLOXACIN INJECTION USP,3
APO-CARBAMAZEPINE,3
SEROPHENE TAB 50MG,3
APO-CYPROTERONE TABLETS,3
FILGRASTIM,3
PERITONEAL DIALYSIS SOLUTIONS,3
NOVO-METHACIN,3
HUMULIN 20/80 INJ,3
BOTULINUM TOXOID (ABCDE),3
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,3
HYDROCORTISONE SODIUM SUCCINATE INJ,3
COACTIFED,3
APO-METRONIDAZOLE,3
BUTRANS 5,3
LISINOPRIL / HYDROCHLOROTHIAZIDE,3
ILOSONE,3
CORTATE,3
ARAVA 20 MG,3
RESVERATROL,3
ALTACE HCT,3
EDTA (DIMAGNESIUM EDETATE),3
LUTEIN,3
COVERSYL PLUS HD,3
ONGLYZA,3
INTERFERON ALPHA,3
ANANDRON,3
OXYBUTYNIN HYDROCHLORIDE,3
PRO-AAS EC - 80,3
CEPHALEXIN MONOHYDRATE,3
RUB A535 (ANTIPHLOGISTINE),3
ANTIFUNGALS,3
PROCARBAZINE,3
PANCURONIUM,3
TEGOPEN,3
CETYLPYRIDINIUM,3
ANTIVIRALS,3
EURO-FOLIC,3
CHLOROQUINE PHOSPHATE,3
MIDAMOR TABLETS 5MG,3
LARODOPA,3
HUMULIN 50/50 INJ,3
APO-HYDROMORPHONE,3
DIURETIC TABLETS,3
TOPICAL AGENT(S),3
HYPERALIMENTATION,3
RATIO-TAMSULOSIN,3
CALCIMAR SOLUTION INJ 200UNIT/ML,3
APO-WARFARIN,3
REMINYL ER,3
IMOVANE 7.5 - TAB 7.5MG,3
GAMMA GLOBULIN,3
OMNIPAQUE,3
CPAP,3
SUBOXONE,3
CARBACHOL,3
AMLODIPINE BESILATE,3
SUPREFACT,3
ATENOL,3
CYTOXAN,3
