drug,countreact
MESNA FOR INJECTION,16
CLAFORAN,16
CALCIUM TABLETS,16
OLMETEC,16
RITONAVIR,16
HYPAQUE NOS,16
MMR II,16
CALCIUM CARBONATE WITH VITAMIN D,16
NARCAN INJ,16
LIPIDIL SUPRA,16
6-MERCAPTOPURINE,16
LESCOL,16
SUDAFED,16
NOVO-TRIMEL TAB,16
SLOW K,16
MAGNESIUM GLUCOHEPTONATE,16
OXY.IR,16
OMEGA 3-6-9,15
ISOSORBIDE,15
ORTHOCLONE OKT 3 STERILE SOLUTION  IV 1MG/ML,15
URISPAS TAB 200MG,15
NEBCIN,15
CANCIDAS,15
CARBOCAL,15
SURMONTIL,15
RELAFEN,15
PINDOLOL,15
BAYCOL,15
AMINOPHYLLINE INJECTION 25MG/ML,15
INTAL,15
PRIVIGEN,15
NOLVADEX,15
ETHAMBUTOL,15
BUCKLEY'S NOS,15
VENOFER,15
TEGRETOL CR,15
CORTATE,15
ROBITUSSIN,15
XYLOCAINE VISCOUS 2%,15
INHIBACE,15
VENTODISK,15
CEFZIL,15
VOTRIENT,15
MUPIROCIN,15
TUSSIONEX,15
AVENTYL,15
PARLODEL,15
HEPATITIS B VACCINE,15
ACETYLCYSTEINE SOLUTION,15
OPIOID (S),15
BOTOX COSMETIC,15
CELESTODERM V,15
TRILAFON,15
BECONASE,15
CLOBAZAM-10,15
TOLTERODINE,15
FLORINEF,15
LIPIDIL MICRO,15
LOXAPAC,15
COSOPT  -(2%/0.5% OPH DPS),15
GEN-CLOZAPINE,15
SALINE INJECTION 0.9% USP,15
PANTOPON,15
APO-LEFLUNOMIDE,15
ENTOCORT CAPSULE 3MG,15
RISPERDAL CONSTA,15
PHYLLOCONTIN,15
MULTIHANCE,15
NACL,15
NOVOLIN GE NPH INJ SUS 100U/ML,15
ZOMIG,15
DEXILANT,15
ANDRIOL CAP 40MG,15
PLATELET CONCENTRATE,15
NOVOLIN GE TORONTO INJ 100U/ML,15
ATASOL 30 TAB,15
GLUCOCORTICOIDS,15
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,15
CARBACHOL,15
VESICARE,15
QUESTRAN,15
ADALAT P.A.,15
RAN-RAMIPRIL,15
DAPSONE,15
METHYLPHENIDATE,15
292 TAB,15
BIAXIN XL,15
PROCAINAMIDE,15
CONRAY 400,15
ACIDOPHYLUS,15
SODIUM PHOSPHATE,15
CYTOSAR,14
BECLOMETHASONE AQUEOUS NASAL SPRAY 50MCG/METERED DOSE,14
ALPHAGAN,14
PATANOL OPHTHALMIC SOLUTION,14
FLOLAN,14
HEXABRIX,14
TRIAMTERENE,14
CENTRUM SELECT,14
TEDRAL TAB,14
CLOMIPRAMINE,14
ALERTEC,14
GLUCOBAY,14
ISOPTIN SR,14
RISEDRONATE,14
TENOFOVIR,14
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,14
BECONASE AQ NASAL AEM 50MCG/AEM,14
INHALER THERAPY,14
PHYTONADIONE,14
NOVO-PREDNISONE,14
MIRENA,14
HORMONES,14
ERYC DELAYED-RELEASE CAPSULES,14
HYCODAN,14
SOLIRIS,14
NOVO-LORAZEM,14
ROSUVASTATIN CALCIUM,14
NASACORT AQ,14
MESALAZINE,14
RESPIRATORY SUPPORT,14
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,14
SALBUTAMOL HFA,14
SALMETEROL,14
CAMPTOSAR INJECTION,14
PRAMIPEXOLE,14
INSULIN TORONTO,14
CELEBREX 200MG,14
APO-GABAPENTIN,14
PENTOXIFYLLINE,14
RENO-M-60,14
VOLIBRIS,14
PENTAMIDINE ISETHIONATE INJ 300MG/VIAL BP,14
OFLOXACIN,14
HYDROMORPHONE HYDROCHLORIDE INJECTION USP,14
PULMICORT NEBUAMP,14
MEDROXYPROGESTERONE ACETATE,14
SCOPOLAMINE,14
REBETRON,14
CO-TRIMOXAZOLE DS,14
PRIMIDONE,14
ATORVASTATIN,14
CHLORAMPHENICOL,14
CYTOGAM,14
TRIDURAL,14
APO-ATENOL,14
XYREM,14
OCTREOTIDE,14
NITROGLYCERIN INJECTION USP,14
HYDROXYCHLOROQUINE SULFATE,14
RANITIDINE INJECTION USP,14
ECTOSONE,14
ACEBUTOLOL,14
CIPRALEX   -10MG,14
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),14
CLOBAZAM,14
NU-FUROSEMIDE TABLETS,14
TOLOXIN,14
PENTAMIDINE ISETHIONATE,14
CASODEX TAB 50MG,14
TERBUTALINE,14
REMERON RD,14
TANTUM LIQ 0.15%,14
ANTACID,14
CARDIZEM SR,14
PRIMROSE OIL,14
SULFAMETHOXAZOLE TAB 500MG,13
RENAGEL,13
MINIPRESS,13
DIAMOX,13
ASPIRIN 81MG,13
WINRHO SDF,13
TYLOX,13
RANITIDINE HYDROCHLORIDE,13
SEROQUEL XR,13
PRODIEM PLAIN,13
MUSCLE RELAXANTS,13
FENTANYL CITRATE INJECTION,13
INSULIN N,13
SUSTIVA,13
MAGNEVIST,13
AXID,13
CICLESONIDE,13
INDERAL LA,13
BENZODIAZEPINES,13
222 TABLET,13
ORBENIN,13
TRIQUILAR 28,13
VOLTAREN EMULGEL,13
BUSPAR TAB 10MG,13
RAN-RABEPRAZOLE,13
ANAESTHESIA GENERAL,13
GAMMA GLOBULIN,13
COTAZYM CAP,13
MELPHALAN,13
THIORIDAZINE,13
ALUPENT,13
SUMATRIPTAN,13
LISTERINE ANTISEPTIC MOUTHWASH,13
ERBITUX,13
ARTIFICIAL TEARS,13
INSULIN HUMAN,13
PRONESTYL,13
OXALIPLATIN,13
EDECRIN,13
CARBOCAL D 400,13
DEXTROAMPHETAMINE,13
PRISTIQ,13
AROMASIN,13
DESMOPRESSIN,13
APO-RANITIDINE,13
RENOGRAFIN,13
ANAPROX,13
APO METOPROLOL,13
L-ASPARAGINASE,13
STEROIDS NOS,13
BENTYLOL,13
ECHINACEA,13
CLOPIDOGREL BISULFATE,13
SEREVENT DISKUS (50MCG/DOSE),13
ANESTHETICS,13
MULTIVITAMINS WITH MINERALS,13
CALCIUM CHANNEL BLOCKER,13
APO-SALVENT CFC FREE,13
VICTOZA MULTIDOSE PEN-INJECTOR. 30DOSES(0.6MG)-15DOSES(1.2MG)-10DOSES(1.8MG). 1/2/3,13
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),13
ZIAGEN,13
NIASTASE,13
CONRAY NOS,13
COVERSYL - 4MG TAB,13
CADUET,13
SULCRATE,13
ZINACEF,13
DEPO-PROVERA STERILE AQUEOUS SUSPENSION,13
APO-NAPROXEN,13
NIMBEX,13
MINOCIN,13
NOCTEC,13
DICYCLOMINE HYDROCHLORIDE USP,13
TRIPHASIL 28,13
MEGESTROL,13
INOTROPIC SUPPORT,13
PULMICORT INHALER,13
CRANBERRY,13
BACTRIM ROCHE,13
PRAZOSIN,13
PROBENECID,13
MONTELUKAST SODIUM,13
CONRAY,13
OPTIRAY 320 INJ 320MG/ML,13
ACTIVASE RT-PA,13
IRESSA,13
JAKAVI,13
TELMISARTAN,13
VITAMIN D                          /00107901/,13
TRUSOPT,13
NABUMETONE,12
AMERGE,12
TRENTAL,12
REVATIO,12
TRIFLUOPERAZINE,12
SODIUM CHLORIDE INJECTION, USP,12
APO-ATORVASTATIN,12
SALBUTAMOL INHALATION SOLUTION P.F.-1MG/ML,12
BECLOMETHASONE DIPROPIONATE ORAL INHALER,12
CLOTRIMAZOLE,12
DEXTROSE 50%,12
DIPHENHYDRAMINE HCL INJ USP 50MG/ML,12
TWINRIX,12
THIAMINE,12
MERIDIA,12
MICARDIS 80MG TAB,12
LUPRON,12
SLEEPING PILL(S),12
VITAMIN K1,12
LACTATED RINGERS SOLUTION,12
DANTRIUM,12
DELTASONE,12
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,12
BIPHENTIN,12
SEVOFLURANE,12
PACEMAKER,12
DOVONEX,12
STREPTOMYCIN FOR INJECTION USP,12
NOVOLIN GE 30/70 INJ SUS,12
PRO-BANTHINE,12
CEFACLOR,12
PULMICORT TURBUHALER 200 MCG/DOSE,12
DDAVP,12
FIORINAL C1/4 CAP,12
PRENATAL MULTIPLE VITAMIN,12
BETNOVATE,12
REMODULIN,12
FLUPHENAZINE,12
COMBIVENT INHALATION SOLUTION,12
ADVAIR 125,12
HYPNOTICS AND SEDATIVES,12
OXYMETAZOLINE HCL NASAL SOLUTION,12
MEZAVANT,12
RENEDIL,12
PERCODAN,12
ANDROCUR,12
ENSURE,12
ISOSORBIDE MONONITRATE,12
OMNISCAN,12
INHALATION,12
TILADE,12
ONCASPAR,12
NOLUDAR,12
APO SULFATRIM DS TAB,12
CHLORTHALIDONE,12
CUBICIN,12
PARAPLATIN,12
GLUCOSE,12
AMICAR,12
SERZONE-5HT2,12
MAGNOLAX,12
GLAXAL BASE CRM,12
THEOPHYLLINE SUSTAINED RELEASED,12
DOVOBET OINTMENT,12
TIAZAC XC,12
CANNABIS,12
DEMEROL 50 MG/ML   -(NOT PART OF PRODUCT NAME, MULTIPLE DOSE WITH METACRESOL AS PRESERVATIVE),12
TOCILIZUMAB,12
VECURONIUM BROMIDE FOR INJECTION,12
ANACIN TABLET,12
MINERAL OIL,12
PROBIOTIC,12
GM-CSF,12
CLOPIXOL DEPOT,12
NIASPAN,12
NITRAZEPAM,12
BREVIBLOC INJECTION 10MG/ML,12
ALBUMIN (HUMAN) 25% SOLUTION USP - IV,12
TYLENOL WITH CODEINE NO. 4 - TAB,12
INNOVAR INJ,12
FLAXSEED,12
ENALAPRIL MALEATE,12
MITOXANTRONE INJECTION,12
VIDAZA,12
PHOSPHATE,12
DIPROSALIC,12
CRYOPRECIPITATE,12
OXYTOCIN INJECTION, USP,12
APO-PANTOPRAZOLE,12
ANDROGEL,12
NITROLINGUAL PUMPSPRAY,12
NOVANTRONE,12
KINERET,12
WHOLE BLOOD,12
RATIO-FENTANYL,12
RATIO-METFORMIN,12
RATIO-SALBUTAMOL HFA,12
SECTRAL,12
TRANSDERMAL NICOTINE PATCH,12
NORVIR,12
ESCITALOPRAM OXALATE,12
TYLENOL W CODEINE NO2 TAB,12
INHALER(S),12
PENICILLIN VK,12
IPRATROPIUM/SALBUTAMOL,12
HEPARIN LOW MOLECULAR WEIGHT,12
SEVORANE AF,12
TRIMEBUTINE,12
I.V. SOLUTIONS,12
SALAGEN TABLETS,12
NEMBUTAL,12
PENNSAID,12
NICORETTE INHALER,12
ELECTROLYTES LIQ,12
DIAMICRON MR,12
PROMETHAZINE,12
TRIMETHOPRIM,12
ESTRADOT,12
XYLOCAINE 2%,11
TNKASE,11
LIPITOR 20MG TABLETS,11
ANAGRELIDE,11
ABACAVIR,11
PROCARBAZINE,11
PHARMORUBICIN,11
DIAZEMULS,11
ISUPREL MISTOMETER AEM 0.25%,11
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR,11
TRIMIPRAMINE,11
COVERSYL - 2MG TAB,11
NOVO-MUCILAX,11
LECITHIN,11
SUFENTANIL CITRATE INJECTION USP,11
ZIDOVUDINE,11
RATIO-LENOLTEC NO 3,11
CEFIZOX,11
TRAVATAN,11
TRI-CYCLEN,11
HOMEOPATHIC PREPARATION,11
BLOCADREN,11
PMS-CIPROFLOXACIN,11
DOCUSATE SOD CAP 100MG,11
QUINIDINE SULFATE,11
CHOLOGRAFIN MEGLUMINE INJ. - LIQ IV,11
LEVODOPA,11
SULFATRIM,11
ZOLADEX LA INJ DEPOT 10.8MG,11
SUPRAX,11
VESANOID - CAP 10MG,11
PROCTOSEDYL,11
ACYCLOVIR SODIUM INJECTION,11
SODIUM AMYTAL,11
MEDROL,11
POLYSPORIN ANTIBIOTIC OINTMENT,11
APO TRIAZIDE TAB,11
NOVO-LEXIN,11
MYSOLINE,11
FELDENE,11
FER-IN-SOL,11
CLODRONATE,11
APO-METOCLOP,11
ANEXATE INJ 0.1MG/ML,11
PILOCARPINE,11
PIROXICAM,11
BUSULFAN,11
CRESTOR - 5MG,11
DEXEDRINE,11
REPAGLINIDE,11
CODEINE PHOSPHATE SYRUP,11
ASPIRIN - TABLETS,11
AGGRASTAT,11
ZELNORM,11
AMLODIPINE BESILATE,11
CENTRUM SELECT NOS,11
HUMULIN N CARTRIDGE,11
VIVAGLOBIN,11
QUAD VACCINE,11
QUINIDINE,11
PAROXETINE HYDROCHLORIDE,11
PAXIL CR,11
SUPRANE 1ML/ML,11
BETAMETHASONE VALERATE,11
MIXED TOCOPHEROL VITAMIN E 400 IU,11
SODIUM,11
PNEUMOVAX,11
DROPERIDOL INJECTION,11
NU-RANIT,11
HERCEPTIN,11
ATROVENT NASAL,11
HYPAQUE-M 60%,11
TISSUE PLASMINOGEN ACTIVATOR,11
CEFPROZIL,11
TAPAZOLE,11
CONRAY 30,11
ANTITHYMOCYTE IMMUNEGLOBULIN,11
VITAMIN B1,11
SLOW -K,11
GAMIMUNE N 10%  (IV),11
CLARITIN TAB 10MG,11
VALIUM 5 TAB,11
ZOMAX,11
TIZANIDINE,11
AMILORIDE HYDROCHLORIDE TABLETS, USP,11
ZYVOXAM,11
VENTOLIN                           /00139501/,11
HEPALEAN,11
REOPRO - LIQ IV 2MG/ML,11
DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,11
NIZORAL,11
K-LYTE,11
ROBAXACET,11
DIOVOL,11
PANCURONIUM BROMIDE,11
PARIET, ENTERIC-COATED TABLET 20MG,11
SURGAM,11
NORTRIPTYLINE HYDROCHLORIDE,11
MORPHINE SULFATE INJECTION USP,11
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,11
ADVIL LIQUI-GELS,11
AZOPT,11
NU-COTRIMOX,11
TRAVATAN Z,11
MAGIC MOUTHWASH,11
WATER,11
MANDRAX,11
D-TABS,11
ZOLEDRONIC ACID,11
SYNTHROID - TAB 88MCG,11
NITROSTAT,11
LORATADINE TABLETS 10MG,11
VIRAZOLE,11
ANTIFUNGALS,11
COMTAN,11
TEVA-HYDROCHLOROTHIAZIDE,11
APO-BISOPROLOL,11
ZESTORETIC,11
METRONIDAZOLE 5 MG/ML INJECTION,11
HALOTHANE,11
VEPESID,11
TALWIN,11
RIFADIN,11
FERAHEME FOR I.V. USE ONLY. 510MG/17ML SINGLE USE VIALS,11
LEVOPHED 1.0 MG/ML,11
INVEGA SUSTENNA PRE-FILLED SYRINGE,11
DIANEAL PD4 CAPD SOLUTION WITH 4.25% DEXTROSE AND 2.5MEQ/L CALCIUM,11
SINEMET CR,11
RHOVANE,11
EVRA   -(6/0.60),11
CRIXIVAN,11
NOVO-SALMOL,10
ZELBORAF FILM-COATED TABLET,10
THYROID HORMONES,10
CALCIUM SANDOZ,10
VASOPRESSIN,10
CONRAY DYE,10
DOCUSATE CALCIUM,10
CYKLOKAPRON,10
ALLEGRA-D,10
SANDOZ TELMISARTAN,10
GUAIFENESIN,10
TOBI PODHALER TOBRAMYCIN INHALATION POWDER. FOR ORAL INHALATION ONLY.,10
SATIVEX,10
PENICILLIN G PROCAINE,10
FLUANXOL,10
ANALGESIC,10
IRON DEXTRAN INJ 100MG/ML,10
VIBRAMYCIN,10
IV DRUG(S)  NOT SPECIFIED,10
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY,10
GINKGO BILOBA,10
THALOMID,10
INCIVEK,10
ALTACE HCT,10
INOTROPIC DRUGS,10
AMEVIVE,10
REACTINE ALLERGY & SINUS,10
RELENZA,10
NITRONG SR SRT 2.6MG,10
PMS-LORAZEPAM,10
ZERIT = D4T,10
VALGANCICLOVIR,10
INTEGRILIN,10
NICODERM 21MG/DAY TRD 114MG/PAD,10
CEFOXITIN FOR INJECTION, USP,10
BLOOD PRESSURE PILL,10
HYDROCORTISONE SODIUM SUCCINATE INJ,10
AMIKACIN SULFATE INJECTION USP,10
PREMARIN VAGINAL CREAM,10
DEXTROSE 3.3% IN 0.3% SODIUM CHLORIDE,10
ARTHROTEC 50,10
GARDASIL,10
ETOPOSIDE,10
NOVO-GESIC TAB 325MG,10
APO-ACETAMINOPHEN,10
QUIBRON T SR TAB 300MG,10
CYTOMEL,10
CALCIUM CHLORIDE,10
LETROZOLE,10
FOLINIC ACID,10
MYLERAN,10
CALCITE D,10
DARVON N COMPOUND PULVULE 405,10
MIGRANAL NASAL SPRAY 4MG/ML,10
ORUDIS,10
IMFERON,10
ZANAFLEX,10
CLINORIL,10
INSULIN LENTE,10
CARDIOLITE,10
VIGAMOX,10
GANTRISIN,10
BUCKLEY'S COMPLETE,10
ULTRAVIST 300 IOPROMIDE INJECTION LIQ IV 62%,10
MEROPENEM,10
POLYSPORIN,10
DUOVENT UDV,10
NOVOQUININE,10
SANDOZ-CALCITONIN NS,10
BETADERM,10
RHO-NITRO PUMPSPRAY,10
OPTIRAY,10
ORTHO-CEPT TABLETS (28 DAY),10
NOVO-GABAPENTIN,10
ZINECARD,10
HERBAL PREPARATION,10
BIQUIN DURULES 250 MG,10
CENTRUM FORTE TABLETS,10
DIOVAN-HCT 160/25MG,10
DOBUTREX,10
NUBAIN INJECTION,10
AMPHOJEL,10
COLD-FX,10
CLINDAMYCIN INJECTION, USP,10
VASOPRESSIN INJECTION, USP,10
ELAPRASE,10
MEXITIL,10
REGULAR STRENGTH TYLENOL SINUS DAYTIME,10
TRANEXAMIC ACID,10
PERMAX,10
SIMETHICONE,10
BOTOX 50U/50ALLERGAN U VIAL, 100U/100ALLERGAN U VIAL, 200U/200ALLERGAN U VIAL,10
GAMUNEX SINGLE USE VIALS,10
THALIDOMIDE,10
PMS-RANITIDINE,10
APO-METFORMIN,10
EMLA CRM,10
ABELCET,10
HYDRASENSE,10
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,10
DIXARIT TAB 0.025MG,10
APO-LORAZEPAM,10
VENTOLIN RESPIRATOR SOLUTION,10
IRON SUPPLEMENT,10
VITAMIN B COMPLEX WITH C,10
SAIZEN,10
LAX-A-DAY,10
RAPTIVA,10
DYE FOR I.V.P.,10
MOCLOBEMIDE,10
TEARS NATURALE,10
GAMIMUNE N,10
SODIUM BICARBONATE INJECTABLE,10
EVENING PRIMROSE OIL,10
XALACOM,10
QUETIAPINE FUMARATE,10
DOM-GABAPENTIN,10
ULTIVA,10
PEDIACEL,10
ISENTRESS,10
TRIAMCINOLONE,10
MARCAINE,10
APO-CANDESARTAN,9
GLICLAZIDE -TAB 80MG,9
CIPRO XL,9
TOLBUTAMIDE TAB 500MG,9
NICORETTE QUICKMIST,9
EMEND,9
PERJETA 14ML VIAL - CONCENTRATE SOL.,9
RHINARIS,9
RIMIFON,9
PROSTIN F2A,9
VITAMIN D3,9
MAGNESIUM OXIDE,9
BUCKLEY'S DM,9
VYVANSE,9
PSYLLIUM HYDROPHILIC MUCILOID,9
IDAMYCIN,9
MEGACE,9
ALIMTA,9
PARNATE,9
FLAXSEED OIL,9
DESENSITIZING AGENTS,9
TRIHEXYPHENIDYL,9
APO ALLOPURINOL,9
KIDROLASE INJ PWS 10000UNIT/VIAL,9
APO-AMILZIDE TAB,9
CHLORPROPAMIDE,9
UNITRON PEG,9
MILK THISTLE,9
DIDANOSINE,9
HUMALOG MIX 25,9
ANTIPSYCHOTIC(S),9
BRILINTA,9
KIVEXA,9
BUTRANS 5,9
QUERCETIN,9
NOVO-METHACIN,9
GINSENG,9
URSODEOXYCHOLIC ACID,9
EMOLLIENT(S),9
NORCURON INJ 10MG/VIAL,9
ONE TOUCH TOPICAL ANESTHETIC GEL,9
CEPACOL,9
RIVASA FC,9
BUCKLEYS MIXTURE,9
SANDOMIGRAN,9
NELFINAVIR,9
METHOCARBAMOL,9
LEVOMEPROMAZINE,9
SULINDAC,9
CLOPIXOL,9
292 FROSST W/PHENACETIN,9
PEPTO-BISMOL,9
SYNTOCINON INJ 50UNIT/5ML,9
ONGLYZA FILM-COATED,9
DILTIAZEM SR,9
TRIVIRIX,9
PANCRELIPASE,9
FERGON,9
ZOMETA,9
ZUCLOPENTHIXOL,9
TOLBUTAMIDE,9
LIORESAL INTRATHECAL,9
VENTOLIN DISKUS,9
NITRIC OXIDE,9
ANTURAN,9
MSM,9
PLASMAPHERESIS,9
GEN-SIMVASTATIN,9
FAMVIR,9
RATIO-ECTOSONE,9
VAGIFEM,9
BENYLIN NOS,9
REQUIP,9
DEXTROSE 5% INJECTION USP,9
APO-TRAZODONE,9
LOPRESOR SR,9
ANTI-NAUSEANT (S),9
NOVO-CLINDAMYCIN,9
SODIUM CITRATE,9
COUGH AND COLD PREPARATIONS,9
ZEMURON - 10MG/ML LIQ,9
AMPICIN,9
SYNTHROID - TAB 50MCG,9
LOTRIDERM CREAM,9
ESBRIET,9
PROPYLTHIOURACIL,9
ADDERALL XR,9
KEFZOL,9
KETEK,9
DIPYRIDAMOLE INJECTION, USP,9
QUELICIN,9
CHONDROITIN,9
THIAZIDES,9
SANDIMMUNE,9
DELSYM DM SUSPENSION 30MG/5ML,9
PHENYLBUTAZONE,9
DOM-BACLOFEN-TAB 10MG,9
BACTRIM ROCHE TAB,9
ALL OTHER THERAPEUTIC PRODUCTS,9
UNKNOWN MEDICATION,9
SANDOZ FENTANYL PATCH,9
VANCERIL AEM 50MCG,9
INTERFERON,9
INVANZ,9
MODAFINIL,9
COMBIGAN,9
ORTHO-NOVUM 1/50 TABLETS (28 DAY),9
CYCLOPENTOLATE HYDROCHLORIDE,9
FAMCICLOVIR,9
UNKNOWN RESCUE INHALER,9
RATIO-DILTIAZEM CD,9
TICARCILLIN,9
NOVO-TRIPTYN,9
METHYLPHENIDATE TAB 10MG,9
PENNSAID (1.5% W/W DICLOFENAC SODIUM),9
ELIDEL,9
SYNTHROID - TAB 100MCG,9
DIAMICRON MR 30MG,9
LOPID,9
JANUMET,9
ANTIVIRALS,9
TRIZIVIR,9
ETOPOSIDE LIQ IV 20MG/ML,9
MYLAN-AMLODIPINE,9
EXTAVIA,9
APO-DILTIAZ CD,9
METHACHOLINE,9
POTASSIUM CHLORIDE ELIXIR,9
APO-LISINOPRIL,9
ATARAX SYRUP 2MG/ML,9
APO-ALPRAZ,9
AGRIFLU,9
NOVO-NAPROX,9
ZADITOR,9
BENYLIN DM SYR,9
TOBRADEX OPH SUS,9
SAW PALMETTO,9
NORVASC TAB 10MG,9
FURADANTIN,9
VIVOL,9
DIPYRIDAMOLE,9
SORBITOL,9
LATANOPROST,9
RENO-M-DIP LIQ 30%,9
ENEMA,9
SINUTAB REG STRENGTH TAB,9
DIMETAPP,9
OS CAL TAB,9
ALESSE 28,9
RAN-PANTOPRAZOLE,9
NOVO-TRIMEL,9
AMIODARONE HCL,9
VECTIBIX,9
MIN-OVRAL 28 TAB,9
CENTRUM FORTE,9
NOVO-ALENDRONATE,9
BUSPIRONE,9
ROFACT,9
CHROMIUM,9
URECHOLINE,9
TICAR,9
CLOPIXOL ACUPHASE - LIQ IM 50MG/ML,9
NIZATIDINE,9
ARTHROTEC 75,9
ANTIVERT TAB,9
ASAPHEN E.C.,9
ATRACURIUM BESYLATE INJECTION,9
BUSULFEX,9
AGAROL,9
CHLORPHENIRAMINE,9
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,8
REPLAGAL,8
OMNIPAQUE 350,8
NORFLOXACIN,8
VISKEN,8
SOMOPHYLLIN,8
CREON 10 MINIMICROSPHERES,8
ALENDRONATE SODIUM/VITAMIN D3,8
LEUCOVORIN CALCIUM,8
BEMINAL WITH C FORTIS,8
INOMAX,8
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,8
NITROL (NITROGLYCERIN OINTMENT 2%, USP),8
MIVACURIUM CHLORIDE,8
BOTOX PWS INJ,8
NOVO-HYDROXYZIN,8
EXCIPIENTS,8
NOVO-RABEPRAZOLE EC,8
NEXAVAR,8
EDROPHONIUM,8
NICOTINE POLACRILEX GUM USP,8
PERSANTINE,8
MMR,8
ISOTRETINOIN,8
TRIAZIDE TAB,8
DIGITALIS,8
LYSINE,8
KETOCONAZOLE,8
NOVO-DOCUSATE,8
MAXIDEX,8
FABRAZYME,8
SALINE DRIP,8
NEOCITRAN,8
GRAVOL IV AMPOULES,8
AMYTAL,8
DIABINESE,8
ONCOVIN SOLUTION 1MG/ML,8
ARGININE,8
PLASBUMIN-25 - LIQ IV 250MG/ML,8
EURO D,8
ATROVENT NEBULE(S),8
XGEVA SINGLE-USE VIAL. FOR S.C. USE ONLY. PRESERVATIVE-FREE.,8
PMS-OXYCODONE,8
SALINE NOSE DROPS,8
TAXOL,8
CHARCOAL ACTIVATED WITH SORBITOL,8
ADVAGRAF,8
PYRIDIUM,8
XALKORI,8
AVEENO PREPARATIONS,8
DALACIN C,8
LEVEMIR FLEXPEN,8
NEOMYCIN,8
DEFIBRILLATION,8
SYMMETREL,8
IRINOTECAN HYDROCHLORIDE,8
LOCACORTEN VIOFORM,8
FUZEON,8
COVERSYL (8MG TABLET),8
TYPHOID VACCINE,8
TEVETEN,8
APO-ESOMEPRAZOLE,8
RATIO-ATENOLOL,8
CALCIUM SANDOZ SYR,8
BETOPTIC LIQ,8
VIDEX,8
VIOKASE,8
KADIAN CAPSULES,8
NOVO-ATENOL,8
ASPIRIN CHILDRENS,8
HYDROCODONE BITARTRATE,8
DIOCTYL CAP 100MG,8
ATASOL,8
CRYSTALLOID,8
CHOLOGRAFIN MEGLUMINE INJ,8
DORZOLAMIDE,8
D VI SOL INFANTS DROPS 400UNIT/ML,8
INAPSINE,8
NEO-SYNEPHRINE,8
PRANDASE,8
CASCARA SAGRADA,8
BICNU,8
BIOTIN,8
FORZA-10,8
DIGIBIND,8
ASA 81 MG,8
GADOVIST 1.0,8
MAGNESIUM-ALUMINIUM,8
COSMEGEN,8
CHLORAL HYDRATE,8
NOVO-FURAN,8
EUFLEX TAB 250MG,8
TYLENOL COLD MEDICATIONS,8
DOCUSATE SODIUM SYRUP USP,8
CALCIUM & MAGNESIUM WITH VITAMIN D,8
CALCIUM CARBONATE TABLETS WITH VITAMIN D,8
BENADRYL 25MG CAPLETS,8
PONDOCILLIN,8
CALTRATE PLUS,8
SUPER EFA LIQUID PLUS (GENESTRA),8
RELPAX,8
FLUOROURACIL INJECTION USP,8
PHENAZOPYRIDINE HCL,8
TRI-CYCLEN TABLETS - 28-DAY,8
FORANE,8
VIREAD,8
SIROP DE BROMOFORM,8
BRIMONIDINE OPHTHALMIC,8
GARAMYCIN OPHTHALMIC,8
APO TRIAZIDE,8
APO-AMOXI,8
STADOL NS - 10MG/ML AEM-LIQ,8
NOVO-PRAZIN,8
TIMOLOL MALEATE,8
POTASSIUM PHOSPHATES INJECTION, USP,8
AMIODARONE HYDROCHLORIDE FOR INJECTION,8
BETHANECHOL,8
282 TAB,8
TRAMADOL,8
NITRATES,8
EMPRACET-30,8
642 TAB,8
FLUZONE,8
RIFAMPICIN,8
PIPRACIL,8
VITAMIN(S) & MINERAL(S),8
APO FUROSEMIDE TAB 40MG,8
MALARONE,8
ATENOLOL AND CHLORTHALIDONE,8
TYLENOL EXTRA-STRENGTH CAPLETS 500MG,8
XYLOCAINE 1%,8
UREMOL,8
ZITHROMAX CAP 250MG,8
APO-IBUPROFEN,8
HALAVEN 2ML SINGLE USE VIAL,8
APO-OXAZEPAM,8
BETAHISTINE,8
NORFLEX,8
ERYTHROCIN,8
BOSENTAN,8
PROPOXYPHENE,8
STERILE DILUENT FOR FLOLAN INJECTION,8
BACITRACIN USP,8
TICLOPIDINE-250,8
DURALITH TAB 300MG,8
CAPRELSA,8
CO QUETIAPINE,8
MODULON,8
VISTIDE,8
BUCKLEY'S DM DECONGESTANT,8
ROBAXIN,8
ETRAFON D TAB,8
CREON 25 MINIMICROSPHERES,8
MEASLES VACCINE,8
AVIANE 28,8
POLYETHYLENE GLYCOL,8
RATIO-RAMIPRIL,8
