reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Drug ineffective,LANTUS,332,157,168,1,4,0,2,17,50,59,197,76,72
Drug ineffective,LASIX,136,56,80,9,2,0,3,23,38,21,26,89,68
Drug ineffective,LEVOTHYROXINE,211,29,180,1,3,0,1,17,45,39,117,55,61
Drug ineffective,LIPITOR,681,334,335,11,14,0,8,54,127,107,246,328,197
Drug ineffective,LORAZEPAM,312,128,183,5,13,0,1,34,84,45,155,112,134
Drug ineffective,LOSEC,336,123,204,2,4,0,3,33,73,90,137,109,112
Drug ineffective,LUCENTIS,108,32,67,0,0,0,0,4,19,74,5,29,23
Drug ineffective,LYRICA,376,98,273,2,19,0,2,31,149,81,192,103,186
Drug ineffective,MARCAINE 0.75% LIQ PRT 7.5MG/ML,105,12,10,0,0,0,0,0,6,84,18,3,6
Drug ineffective,MAVIK,157,69,86,0,0,0,0,6,14,124,20,13,19
Drug ineffective,METFORMIN,572,257,304,5,7,0,3,46,126,99,225,248,172
Drug ineffective,METHOTREXATE,1027,267,750,3,6,0,3,67,274,233,626,168,339
Drug ineffective,METOPROLOL,335,163,170,6,7,0,4,39,84,42,113,180,130
Drug ineffective,MICARDIS,114,43,63,0,3,0,5,11,20,34,49,31,33
Drug ineffective,MIDAZOLAM INJECTION,104,30,42,5,0,0,3,8,21,37,53,14,32
Drug ineffective,MORPHINE,134,53,80,9,2,0,6,27,40,26,74,34,70
Drug ineffective,MULTIVITAMINE(S),252,73,177,1,8,0,1,24,57,47,129,76,82
Drug ineffective,NAPROXEN,194,54,139,1,5,0,3,15,61,25,148,21,82
Drug ineffective,NASONEX,105,38,63,0,6,0,0,8,26,24,67,14,35
Drug ineffective,NEXIUM,594,178,400,1,5,0,2,19,92,193,277,124,118
Drug ineffective,NICORETTE INHALER,116,45,68,0,0,0,0,1,8,30,76,10,9
Drug ineffective,NITROGLYCERIN,108,60,46,4,2,0,8,24,31,13,36,59,64
Drug ineffective,NORVASC,310,137,163,2,10,0,2,24,72,60,85,165,100
Drug ineffective,NOVO-METHYLPHENIDATE ER-C,163,121,37,0,0,0,0,0,39,151,11,1,39
Drug ineffective,OMEPRAZOLE,511,172,330,2,11,1,2,21,58,138,159,214,86
Drug ineffective,ORENCIA,207,35,172,0,2,0,0,44,43,3,152,52,87
Drug ineffective,OXYCODONE,108,38,70,0,4,0,0,9,33,25,65,18,46
Drug ineffective,OXYCONTIN,181,99,80,0,3,0,4,44,90,30,116,35,106
Drug ineffective,OXYNEO,262,144,100,0,1,1,0,5,202,76,157,29,203
Drug ineffective,PANTOLOC,289,98,189,3,6,0,7,43,71,27,155,107,114
Drug ineffective,PANTOPRAZOLE,293,109,181,6,7,0,5,37,62,67,115,111,103
Drug ineffective,PARIET,196,75,116,3,7,0,2,7,44,29,76,91,62
Drug ineffective,PAXIL,191,63,123,4,6,0,2,21,72,74,92,25,97
Drug ineffective,PERCOCET,143,67,76,2,2,0,4,11,44,16,93,34,61
Drug ineffective,PLAQUENIL,227,43,181,0,3,0,1,12,88,28,154,45,104
Drug ineffective,PLAVIX,185,90,91,2,7,0,8,30,63,20,56,109,98
Drug ineffective,PREDNISONE,1207,400,796,29,13,0,11,223,367,245,709,253,595
Drug ineffective,PREMARIN,143,0,141,0,2,0,2,5,31,15,82,46,38
Drug ineffective,PREVACID,233,90,129,5,8,0,2,14,55,77,103,53,76
Drug ineffective,QUETIAPINE,133,51,81,2,5,0,0,21,42,27,88,18,55
Drug ineffective,RABEPRAZOLE,191,45,144,4,4,0,6,21,40,23,67,101,67
Drug ineffective,RAMIPRIL,315,157,153,5,6,0,7,39,85,37,133,145,124
Drug ineffective,RANITIDINE,201,73,125,7,2,0,3,15,48,35,92,74,70
Drug ineffective,RASILEZ,162,38,29,1,0,0,0,1,53,91,35,36,55
Drug ineffective,RATIO-FENTANYL,179,79,95,1,6,0,0,7,35,42,95,42,48
Drug ineffective,REACTINE,152,69,79,0,0,0,0,7,19,76,63,13,22
Drug ineffective,REACTINE ALLERGY & SINUS,113,44,68,0,0,0,0,0,1,38,69,6,1
Drug ineffective,REBIF,180,49,130,1,5,0,1,10,21,80,96,4,34
Drug ineffective,REMICADE,2077,865,1132,8,13,0,10,477,685,322,1560,195,1084
Drug ineffective,RISPERIDONE,108,66,39,3,4,0,0,21,35,42,50,16,61
Drug ineffective,RITUXAN,239,72,163,7,1,0,6,10,172,64,116,59,209
Drug ineffective,SALBUTAMOL,299,111,179,7,5,0,9,41,76,64,123,112,116
Drug ineffective,SENOKOT,104,35,69,2,3,0,3,16,37,7,42,55,55
Drug ineffective,SEROQUEL,140,59,77,2,8,0,1,19,43,36,84,20,69
Drug ineffective,SERTRALINE,118,43,72,3,7,0,1,12,28,31,66,21,45
Drug ineffective,SIMPONI,404,118,279,0,3,0,1,7,36,34,296,74,47
Drug ineffective,SIMVASTATIN,122,61,59,3,4,1,0,17,30,13,45,64,47
Drug ineffective,SINGULAIR,211,85,125,1,2,0,2,26,57,72,113,26,71
Drug ineffective,SPIRIVA,434,206,210,6,5,0,5,33,64,164,107,163,93
Drug ineffective,STELARA,337,171,162,0,0,0,2,13,26,14,287,36,41
Drug ineffective,STRATTERA,106,84,22,0,0,0,2,4,24,99,7,0,29
Drug ineffective,SULFASALAZINE,121,39,82,0,1,0,0,7,22,30,74,17,35
Drug ineffective,SYMBICORT TURBUHALER,664,264,391,1,9,0,8,29,101,194,327,143,134
Drug ineffective,SYNTHROID,585,103,473,6,11,0,12,43,161,87,278,220,215
Drug ineffective,TRAZODONE,176,48,127,3,1,0,6,16,52,30,102,44,70
Drug ineffective,TYLENOL,307,95,212,10,6,0,5,47,113,36,168,103,156
Drug ineffective,TYLENOL WITH CODEINE NO. 3 - TAB,116,48,64,0,2,0,2,14,29,24,58,34,45
Drug ineffective,VENLAFAXINE XR,146,33,113,0,5,0,1,8,27,29,84,33,35
Drug ineffective,VENTOLIN,460,188,266,6,14,0,7,49,153,113,235,112,198
Drug ineffective,VIAGRA,238,235,0,0,3,0,1,7,22,106,49,83,33
Drug ineffective,VITAMIN B12,142,38,103,1,6,0,2,14,52,23,67,52,68
Drug ineffective,VITAMIN D,352,65,286,5,9,0,4,48,96,51,172,129,144
Drug ineffective,VOLTAREN EMULGEL,286,80,151,0,0,0,0,0,29,133,77,76,29
Drug ineffective,WARFARIN,182,74,105,8,5,0,3,22,60,28,56,98,92
Drug ineffective,XARELTO,102,30,45,6,5,0,17,28,80,33,19,50,99
Drug ineffective,XOLAIR,834,403,417,10,15,0,4,135,382,220,554,60,425
Drug ineffective,ZANTAC,110,44,65,3,1,0,2,7,16,28,58,24,25
Drug ineffective,ZELNORM,154,5,142,0,2,0,0,1,21,58,75,21,24
Drug ineffective,ZOPICLONE,237,82,154,2,5,0,3,20,77,28,152,57,96
Drug ineffective,ZYBAN,108,44,60,2,0,0,0,1,9,26,74,8,12
Drug interaction,ACETAMINOPHEN,177,72,93,38,0,0,11,41,26,42,76,59,122
Drug interaction,ACETYLSALICYLIC ACID,107,50,56,10,3,0,4,41,26,7,44,56,84
Drug interaction,AMITRIPTYLINE,120,41,74,57,2,0,2,20,12,11,88,21,105
Drug interaction,ATIVAN,140,51,84,13,1,0,3,23,15,20,72,48,87
Drug interaction,BENADRYL,272,80,190,1,0,0,1,36,1,48,156,68,78
Drug interaction,BIAXIN,190,34,26,5,0,0,5,165,21,137,29,24,188
Drug interaction,COUMADIN,229,103,118,11,3,0,7,43,58,23,76,130,145
Drug interaction,DEMEROL,132,38,93,3,0,0,1,9,5,15,90,27,52
Drug interaction,DIAZEPAM,116,50,63,46,0,0,2,15,8,7,87,22,87
Drug interaction,DIGOXIN,410,117,165,16,1,0,13,221,29,139,57,214,321
Drug interaction,DILANTIN,157,66,83,4,3,0,2,34,34,32,88,37,104
Drug interaction,FUROSEMIDE,238,98,137,17,2,0,16,98,51,8,75,155,196
Drug interaction,HEPARIN SODIUM INJECTION, USP,102,44,57,11,2,0,5,14,4,9,40,53,57
Drug interaction,HYDROCHLOROTHIAZIDE,119,42,77,7,0,0,7,41,38,5,58,56,91
Drug interaction,LANOXIN,102,46,53,12,0,0,1,16,7,6,15,81,59
Drug interaction,LASIX,181,76,104,9,1,0,10,51,22,12,43,126,119
Drug interaction,LIPITOR,145,79,61,6,3,0,11,45,66,19,63,63,120
Drug interaction,LORAZEPAM,138,56,78,32,3,0,8,30,30,11,87,40,106
Drug interaction,METOPROLOL,110,61,49,7,3,0,18,48,36,4,43,63,98
Drug interaction,MORPHINE,103,56,45,16,0,0,17,22,19,17,58,28,80
Drug interaction,PHENYTOIN,101,61,35,7,2,0,3,31,40,11,37,53,84
Drug interaction,PREDNISONE,263,96,165,15,2,0,8,111,54,24,133,106,196
Drug interaction,PROZAC,138,43,93,37,2,0,2,27,9,26,103,9,90
Drug interaction,RANITIDINE,109,45,62,5,2,0,6,39,11,15,41,53,69
Drug interaction,SYNTHROID,118,22,96,3,1,0,11,34,49,6,51,61,93
Drug interaction,TYLENOL,134,61,71,14,2,0,6,19,19,32,54,48,69
Drug interaction,TYLENOL WITH CODEINE NO. 3 - TAB,114,39,72,3,0,0,1,11,6,12,71,31,37
Drug interaction,WARFARIN,251,105,135,23,5,0,18,97,81,26,70,155,206
Drug withdrawal syndrome,OXYCONTIN,209,155,52,6,0,0,4,50,185,71,135,3,208
Face oedema,ADRENALIN CHLORIDE SOL 1:1000,138,49,86,0,0,0,10,52,13,37,86,15,101
Face oedema,ATARAX,114,28,84,0,4,0,3,36,7,27,54,33,57
Face oedema,BENADRYL,721,206,496,1,7,0,53,178,117,151,444,126,411
Face oedema,DIPHENHYDRAMINE,158,54,102,1,1,0,16,62,30,31,99,28,117
Face oedema,EPINEPHRINE,122,47,72,2,1,0,24,52,19,34,70,18,102
Face oedema,PREDNISONE,297,85,208,2,6,0,22,120,63,49,181,67,218
Face oedema,SOLU-CORTEF,145,52,92,0,0,0,7,62,15,32,94,19,96
Face oedema,TYLENOL,121,31,87,4,1,0,7,28,24,31,57,33,69
Fatigue,ACETAMINOPHEN,284,75,208,18,14,0,13,85,120,20,168,96,241
Fatigue,ACETYLSALICYLIC ACID,142,62,79,1,2,0,2,46,55,12,58,72,106
Fatigue,ACLASTA,277,11,265,13,18,0,11,45,205,70,83,124,250
Fatigue,ACTEMRA,360,75,284,0,0,0,4,16,199,7,225,128,262
Fatigue,ACTONEL,150,18,132,3,15,0,4,40,63,8,63,79,111
Fatigue,ADVAIR,138,49,89,5,7,0,2,50,100,11,91,36,121
Fatigue,ALTACE,157,69,88,6,20,0,11,40,64,10,85,62,124
Fatigue,AMITRIPTYLINE,127,34,93,2,7,0,8,35,51,10,99,18,94
Fatigue,ANTIINFECTIVES FOR SYSTEMIC USE,112,39,73,11,5,0,4,50,42,12,78,22,102
Fatigue,ASA,237,116,116,8,22,0,11,75,94,16,105,116,177
Fatigue,ASPIRIN,181,74,106,6,17,0,15,69,89,18,83,80,157
Fatigue,ATENOLOL TABLETS, BP,157,60,95,4,12,0,5,42,75,18,65,74,123
Fatigue,ATIVAN,247,69,177,8,16,0,13,77,111,19,159,69,194
Fatigue,AVASTIN,244,94,149,7,3,0,2,41,148,6,156,82,176
Fatigue,BENADRYL,170,58,112,7,4,0,1,39,85,11,134,25,138
Fatigue,BETASERON,266,61,205,3,27,0,6,98,173,15,242,9,250
Fatigue,CALCIUM,329,39,289,15,30,0,12,97,175,22,177,130,274
Fatigue,CELEBREX,209,63,142,8,15,0,10,58,97,16,125,68,167
Fatigue,CELEXA,105,28,76,5,13,0,3,30,46,9,77,19,82
Fatigue,CHAMPIX,218,63,152,0,28,0,16,11,121,30,168,20,152
Fatigue,CLONAZEPAM,220,57,162,5,20,0,13,53,122,22,144,54,182
Fatigue,CLOZARIL,103,61,41,8,1,0,18,34,67,21,75,7,102
Fatigue,COUMADIN,114,46,68,10,14,0,8,53,39,7,47,60,99
Fatigue,CRESTOR,286,137,142,6,30,0,17,72,135,25,138,123,215
Fatigue,CYMBALTA,107,21,86,0,11,0,11,22,69,9,84,14,89
Fatigue,DEXAMETHASONE,207,96,109,19,12,0,8,71,118,12,132,63,178
Fatigue,DIGOXIN,113,50,58,6,2,0,6,54,21,7,19,87,83
Fatigue,DIOVAN,144,43,101,2,14,0,4,33,85,13,67,64,118
Fatigue,EFFEXOR XR,136,34,102,2,18,0,7,26,72,16,102,18,104
Fatigue,ELTROXIN,119,18,99,3,13,0,7,25,40,9,64,46,83
Fatigue,ENBREL,132,41,91,4,8,0,1,27,56,4,91,37,87
Fatigue,ESTRADERM,124,0,123,0,0,0,0,5,2,34,81,9,10
Fatigue,EXJADE,126,57,69,23,0,0,7,66,98,17,28,81,125
Fatigue,FLOVENT,102,29,73,3,7,0,6,24,43,7,67,28,72
Fatigue,FOLIC ACID,298,74,223,7,2,0,9,95,151,9,188,101,254
Fatigue,FUROSEMIDE,196,83,110,12,11,0,8,86,63,17,70,109,159
Fatigue,GABAPENTIN,119,41,78,7,10,0,4,27,61,17,84,18,96
Fatigue,GILENYA,161,32,127,0,3,0,2,9,134,19,142,0,142
Fatigue,GLEEVEC,125,47,75,0,5,0,7,28,102,36,62,27,117
Fatigue,HUMIRA,341,109,228,6,3,0,6,138,169,57,215,69,236
Fatigue,HYDROCHLOROTHIAZIDE,240,59,179,7,15,0,9,53,107,16,115,109,178
Fatigue,INH,191,65,120,0,0,0,1,0,0,81,101,9,5
Fatigue,LASIX,156,61,94,18,6,0,4,70,50,9,59,88,132
Fatigue,LEVOTHYROXINE,112,12,100,4,5,0,7,42,55,6,53,53,89
Fatigue,LIPITOR,360,164,192,16,40,0,27,96,159,31,169,160,287
Fatigue,LORAZEPAM,172,50,121,8,8,0,15,43,82,15,99,58,130
Fatigue,LOSEC,168,45,121,10,11,0,7,47,77,14,93,61,135
Fatigue,LYRICA,226,42,184,6,19,0,9,40,149,15,168,43,198
Fatigue,METFORMIN,292,135,153,12,29,0,12,101,141,15,149,128,239
Fatigue,METHOTREXATE,345,78,267,12,1,0,4,83,191,14,213,118,280
Fatigue,METOPROLOL,210,96,111,11,18,0,11,93,87,15,84,111,169
Fatigue,MULTIVITAMINE(S),240,65,175,6,19,0,10,77,108,16,151,73,179
Fatigue,NEXIUM,168,43,125,1,16,0,7,38,97,15,113,40,136
Fatigue,NITROGLYCERIN,103,47,52,7,4,0,9,47,27,5,32,66,79
Fatigue,NORVASC,160,60,99,5,11,0,7,51,68,13,62,85,121
Fatigue,OMEPRAZOLE,101,33,68,9,1,0,2,35,40,5,50,46,75
Fatigue,ORENCIA,168,15,153,3,1,0,0,77,89,4,115,49,155
Fatigue,PANTOLOC,213,70,143,8,18,0,6,71,95,20,116,77,162
Fatigue,PANTOPRAZOLE,132,49,82,9,14,0,10,65,57,11,74,47,116
Fatigue,PAXIL,142,37,103,2,13,0,1,33,69,34,95,13,106
Fatigue,PLAQUENIL,113,16,97,1,4,0,2,28,56,9,70,34,90
Fatigue,PLAVIX,132,61,68,7,7,0,10,57,63,16,41,75,115
Fatigue,PREDNISONE,734,233,490,23,23,0,24,284,340,65,445,224,638
Fatigue,PREMARIN,102,0,100,2,4,0,3,27,36,5,64,33,72
Fatigue,PREVACID,116,34,82,2,10,0,4,45,49,8,68,40,99
Fatigue,RAMIPRIL,172,78,90,8,15,0,10,64,78,6,84,82,138
Fatigue,RANITIDINE,131,44,87,8,7,0,7,50,49,14,67,50,114
Fatigue,REBIF,144,36,108,1,10,0,5,57,90,27,111,6,134
Fatigue,REMICADE,722,258,453,9,6,0,6,215,510,57,553,112,674
Fatigue,REVLIMID,126,69,55,3,25,0,5,45,87,12,32,82,123
Fatigue,RITUXAN,177,42,135,0,2,0,12,29,101,7,108,62,155
Fatigue,SANDOSTATIN LAR,337,135,193,104,7,0,11,176,295,89,127,121,336
Fatigue,SANDOSTATIN LAR 20MG,263,86,174,48,1,0,3,113,235,54,135,74,262
Fatigue,SANDOSTATIN LAR 30MG,455,176,278,85,4,0,24,201,416,89,158,208,452
Fatigue,SINGULAIR,137,36,100,4,6,0,4,41,96,21,95,21,121
Fatigue,SPIRIVA,101,41,60,4,4,0,3,42,61,4,57,40,83
Fatigue,STIVARGA,123,74,48,17,4,0,0,20,108,1,69,53,122
Fatigue,SYMBICORT TURBUHALER,144,42,102,1,6,0,1,36,92,11,109,24,118
Fatigue,SYNTHROID,473,66,406,12,46,0,19,124,220,31,256,186,359
Fatigue,TRAZODONE,116,24,91,2,7,0,5,23,66,6,95,15,93
Fatigue,TYLENOL,338,93,243,14,24,0,22,123,166,36,223,79,285
Fatigue,VENTOLIN,244,61,182,4,14,0,5,79,144,22,169,53,203
Fatigue,VITAMIN B12,144,45,98,8,14,0,6,35,64,11,72,61,109
Fatigue,VITAMIN C,101,32,68,0,11,0,6,17,41,2,63,36,73
Fatigue,VITAMIN D,324,78,244,14,31,0,11,91,165,11,181,132,266
Fatigue,WARFARIN,150,71,76,6,8,0,7,83,61,7,41,102,123
Fatigue,XELODA,115,18,92,11,0,0,2,36,62,9,76,30,106
Fatigue,XOLAIR,1014,316,694,8,26,0,2,286,886,85,822,107,947
Fatigue,ZOMETA CONCENTRATE,119,65,54,36,0,0,3,36,93,24,50,45,117
Fatigue,ZOPICLONE,157,42,115,4,13,0,7,31,93,11,108,38,132
Feeling abnormal,CHAMPIX,143,53,88,1,13,0,20,14,79,30,105,8,115
Feeling abnormal,REMICADE,151,33,118,1,2,0,3,50,105,11,117,23,140
Feeling abnormal,XOLAIR,169,74,95,0,3,0,4,54,139,8,152,9,143
Feeling cold,REMICADE,116,46,70,0,0,0,12,32,81,7,92,17,114
Feeling hot,BENADRYL,168,45,119,0,0,0,12,15,74,13,136,19,100
Feeling hot,REMICADE,312,143,166,0,5,0,18,37,256,15,271,26,302
Gait disturbance,ACETAMINOPHEN,116,46,69,7,13,0,5,46,49,28,57,31,100
Gait disturbance,ACLASTA,198,11,186,13,19,0,8,48,162,67,31,100,196
Gait disturbance,BETASERON,218,75,143,0,35,0,3,78,128,6,203,9,195
Gait disturbance,CALCIUM,125,21,104,2,26,0,3,51,60,17,48,60,115
Gait disturbance,CRESTOR,135,69,59,1,36,0,1,20,64,24,41,70,110
Gait disturbance,HUMIRA,114,20,93,1,7,0,1,54,69,16,70,28,96
Gait disturbance,LIPITOR,161,79,79,5,47,0,4,44,60,19,65,77,138
Gait disturbance,LYRICA,102,23,79,1,16,0,0,25,72,9,63,30,90
Gait disturbance,METHOTREXATE,123,38,85,1,19,0,5,40,77,40,46,37,114
Gait disturbance,PREDNISONE,223,76,146,2,26,0,5,84,102,34,109,80,202
Gait disturbance,REMICADE,159,69,90,1,9,0,2,44,108,22,105,32,155
Gait disturbance,SYNTHROID,148,20,127,3,28,0,7,49,66,12,65,71,133
Gait disturbance,TYLENOL,136,47,88,6,18,0,6,43,54,19,65,52,111
Gait disturbance,VITAMIN D,140,28,112,3,23,0,4,48,65,19,62,59,120
Hernia,REMICADE,121,65,53,1,2,0,1,62,73,7,98,16,120
Inflammation,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,165,86,76,0,0,0,0,13,4,164,1,0,23
Inflammation,HUMIRA,116,32,84,0,2,0,0,49,43,33,66,17,77
Inflammation,REMICADE,111,48,63,2,0,0,0,43,70,8,89,14,108
Inflammation,SABIN,124,73,51,0,0,0,0,11,3,123,1,0,19
Influenza like illness,ACLASTA,225,26,197,6,10,0,7,26,191,60,74,91,216
Influenza like illness,BETASERON,168,43,125,1,17,0,1,44,112,14,148,6,145
Influenza like illness,PREDNISONE,121,42,76,5,6,0,1,53,51,10,85,26,108
Influenza like illness,REBIF,178,47,131,4,12,0,3,63,93,39,137,2,159
Influenza like illness,REMICADE,184,77,106,2,2,0,5,69,114,9,167,8,174
Influenza like illness,XOLAIR,120,49,71,0,0,0,0,34,91,13,94,13,107
Injection site erythema,BETASERON,152,27,125,0,15,0,12,42,118,3,145,4,141
Injection site erythema,ENBREL,106,7,99,0,0,0,1,10,46,7,73,26,53
Injection site erythema,REBIF,137,21,116,0,5,0,0,44,91,29,106,2,127
Injection site inflammation,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,234,126,102,0,0,0,0,16,1,231,3,0,62
Injection site inflammation,SABIN,135,62,73,0,0,0,0,10,0,133,2,0,31
Injection site mass,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,500,244,243,0,0,0,0,23,0,494,6,0,110
Injection site mass,SABIN,151,75,73,0,0,0,0,13,0,150,1,0,43
Injection site mass,SANDOSTATIN LAR 30MG,119,31,88,11,0,0,4,40,118,19,50,50,118
Injection site pain,BETASERON,247,43,204,2,15,0,16,80,167,11,232,4,223
Injection site pain,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,347,183,160,0,0,0,0,27,1,344,2,1,99
Injection site pain,ENBREL,117,19,98,0,0,0,0,9,47,8,86,23,54
Injection site pain,HUMIRA,183,33,149,0,2,0,1,59,71,42,122,19,110
Injection site pain,REBIF,146,26,120,0,6,0,1,54,90,35,106,5,134
Injection site pain,SABIN,236,118,117,0,0,0,0,21,1,235,1,0,82
Injection site pain,SANDOSTATIN LAR,203,83,114,40,1,0,6,89,178,59,84,60,201
Injection site pain,SANDOSTATIN LAR 20MG,188,79,108,23,0,0,0,70,166,44,86,58,188
Injection site pain,SANDOSTATIN LAR 30MG,301,116,185,58,1,0,4,117,278,54,115,132,300
Injection site pain,TYLENOL,137,43,92,2,4,0,1,31,52,65,59,13,89
Injection site pain,XOLAIR,245,96,147,0,0,0,0,50,198,27,214,4,211
Injection site reaction,BENADRYL,239,78,154,0,0,0,1,15,23,63,132,44,49
Injection site reaction,BETASERON,148,27,121,0,13,0,1,69,70,6,136,6,136
Injection site reaction,DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,135,31,89,0,0,0,0,7,0,124,10,1,16
Injection site reaction,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,1120,578,516,1,0,0,0,66,3,1109,11,0,250
Injection site reaction,MORPHINE,126,52,70,1,1,0,0,7,7,24,75,27,18
Injection site reaction,SABIN,649,327,313,1,0,0,0,47,3,647,2,0,163
Injection site reaction,TEMPRA,197,102,91,0,0,0,0,8,1,195,1,1,51
Injection site reaction,TYLENOL,231,91,139,0,2,0,0,27,24,169,49,13,81
Irritability,CHAMPIX,157,72,84,1,14,0,17,8,90,21,134,2,111
Irritability,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,1432,791,625,3,0,0,0,174,8,1418,14,0,498
Irritability,MMR II,121,58,60,0,0,0,0,23,0,119,2,0,54
Irritability,SABIN,832,472,353,1,0,0,0,93,6,826,6,0,289
Irritability,TEMPRA,432,263,165,0,0,0,0,58,5,430,2,0,161
Irritability,TYLENOL,333,170,158,4,1,0,9,55,16,303,25,5,131
Local swelling,ACTEMRA,268,63,205,2,0,0,7,37,149,9,164,95,202
Local swelling,FOLIC ACID,101,25,76,2,3,0,0,23,53,2,71,28,75
Local swelling,HUMIRA,166,41,125,0,1,0,1,60,90,25,101,40,120
Local swelling,LYRICA,102,13,89,1,11,0,0,14,69,8,70,24,81
Local swelling,METHOTREXATE,132,34,98,2,2,0,1,33,74,9,78,45,105
Local swelling,PREDNISONE,182,57,125,2,4,0,3,45,102,11,89,82,152
Local swelling,REMICADE,320,116,201,0,7,0,11,85,226,17,253,50,301
Local swelling,XOLAIR,101,40,61,0,6,0,0,39,95,1,98,2,98
Malaise,ACETAMINOPHEN,145,50,95,5,2,0,10,48,58,22,85,38,118
Malaise,ACETYLSALICYLIC ACID,114,42,70,7,6,0,3,43,36,13,55,46,93
Malaise,ACLASTA,335,31,304,16,17,0,20,73,254,123,69,143,321
Malaise,ACTEMRA,119,25,94,0,0,0,1,11,69,10,76,33,99
Malaise,ADVAIR,103,32,68,2,8,0,5,43,68,20,54,29,91
Malaise,ALTACE,107,53,53,13,14,0,6,27,38,9,41,57,81
Malaise,ASA,160,66,94,12,7,0,12,61,58,8,62,90,117
Malaise,ASPIRIN,109,52,55,15,3,0,7,47,48,9,44,56,94
Malaise,ATENOLOL TABLETS, BP,112,33,79,2,1,0,4,45,37,7,49,56,81
Malaise,ATIVAN,113,38,75,11,3,0,4,44,40,6,72,35,86
Malaise,BENADRYL,219,72,147,6,1,0,9,56,84,24,162,33,154
Malaise,CALCIUM,182,31,151,6,3,0,8,90,72,13,78,91,144
Malaise,CELEBREX,113,26,87,11,4,0,10,39,44,6,66,41,90
Malaise,CLONAZEPAM,102,26,76,7,5,0,13,40,42,13,75,14,80
Malaise,CLOZARIL,129,70,58,23,7,0,20,50,74,33,83,13,123
Malaise,CRESTOR,186,72,109,11,11,0,14,68,83,16,76,94,149
Malaise,DIGOXIN,113,49,63,4,2,0,7,58,12,4,18,91,82
Malaise,ENBREL,115,34,81,3,1,0,2,43,39,11,66,38,82
Malaise,EXJADE,142,86,56,17,1,0,2,69,97,27,55,60,130
Malaise,FOLIC ACID,159,41,118,3,2,0,6,68,66,8,91,60,140
Malaise,FUROSEMIDE,140,66,74,13,3,0,14,69,42,6,42,92,114
Malaise,HUMIRA,336,106,228,9,2,0,3,186,150,83,189,64,261
Malaise,HYDROCHLOROTHIAZIDE,178,44,134,12,8,0,10,61,70,13,75,90,139
Malaise,LASIX,119,52,67,11,4,0,7,55,27,3,37,79,92
Malaise,LIPITOR,264,128,133,17,11,0,18,95,109,19,109,136,209
Malaise,LORAZEPAM,129,32,96,7,4,0,10,52,46,18,68,43,100
Malaise,LOSEC,103,27,74,4,3,0,9,35,39,4,51,48,77
Malaise,METFORMIN,193,78,110,15,8,0,13,81,80,16,90,87,149
Malaise,METHOTREXATE,240,62,178,4,4,0,9,80,123,19,150,71,205
Malaise,METOPROLOL,168,71,96,18,9,0,12,74,51,14,61,93,133
Malaise,MULTIVITAMINE(S),106,33,73,4,0,0,7,33,49,6,57,43,77
Malaise,NORVASC,123,45,77,7,5,0,5,50,49,13,31,79,84
Malaise,PANTOLOC,111,38,73,8,6,0,5,44,45,7,41,63,85
Malaise,PREDNISONE,509,195,311,25,14,0,17,248,196,51,304,154,440
Malaise,RAMIPRIL,130,60,67,4,3,0,8,67,48,8,57,65,107
Malaise,RANITIDINE,128,42,86,7,4,0,8,58,42,12,68,48,105
Malaise,REMICADE,722,257,459,16,5,0,27,285,461,63,584,75,690
Malaise,SANDOSTATIN LAR,131,61,65,46,3,0,4,79,112,24,63,44,131
Malaise,SANDOSTATIN LAR 20MG,135,35,100,23,0,0,1,64,122,29,68,38,133
Malaise,SANDOSTATIN LAR 30MG,251,112,139,52,6,0,14,122,235,56,120,75,247
Malaise,SYNTHROID,234,28,204,8,11,0,9,68,100,22,107,105,175
Malaise,TYLENOL,230,76,153,17,2,0,18,80,102,36,130,64,170
Malaise,VENTOLIN,165,57,108,4,10,0,9,56,94,19,106,40,140
Malaise,VITAMIN D,179,32,147,9,6,0,9,78,79,16,82,81,138
Malaise,XOLAIR,650,265,383,10,16,0,9,197,519,41,538,71,591
Malaise,ZOMETA CONCENTRATE,130,51,79,49,0,0,0,49,104,35,57,38,125
Oedema,BENADRYL,385,126,257,2,3,0,4,97,42,91,229,65,188
Oedema,DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,114,32,79,0,0,0,0,8,0,103,10,1,18
Oedema,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,1047,556,472,0,0,0,0,69,2,1034,13,0,215
Oedema,LASIX,111,33,76,10,3,0,7,37,18,8,45,58,79
