reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Musculoskeletal stiffness,ACLASTA,57,8,49,0,5,0,3,6,40,12,21,24,51
Musculoskeletal stiffness,ACTEMRA,163,50,113,0,0,0,2,1,90,6,102,55,117
Musculoskeletal stiffness,BETASERON,81,26,55,7,7,0,0,25,52,6,64,11,76
Musculoskeletal stiffness,CALCIUM,60,8,52,2,8,0,2,16,31,5,31,24,48
Musculoskeletal stiffness,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,54,32,22,0,0,0,0,7,0,53,1,0,21
Musculoskeletal stiffness,FOLIC ACID,79,16,63,0,1,0,0,17,42,2,59,18,60
Musculoskeletal stiffness,HUMIRA,63,21,42,1,0,0,0,18,26,11,40,12,34
Musculoskeletal stiffness,LIPITOR,66,31,34,7,12,0,3,6,28,9,27,30,46
Musculoskeletal stiffness,METHOTREXATE,85,20,65,1,3,0,2,22,46,4,63,18,71
Musculoskeletal stiffness,PREDNISONE,117,31,85,1,5,0,3,26,58,13,74,30,97
Musculoskeletal stiffness,REMICADE,130,52,76,0,4,0,0,20,105,8,110,12,124
Musculoskeletal stiffness,SYNTHROID,62,3,59,1,11,0,5,13,26,4,39,19,39
Musculoskeletal stiffness,TYLENOL,70,20,50,2,3,0,2,14,31,20,35,15,52
Musculoskeletal stiffness,XOLAIR,54,15,39,0,3,0,0,13,53,18,29,7,54
Myalgia,ACETAMINOPHEN,124,44,77,5,9,0,8,34,45,18,83,23,92
Myalgia,ACETYLSALICYLIC ACID,54,31,22,2,7,0,0,17,24,6,29,19,48
Myalgia,ACLASTA,314,14,300,3,27,0,6,39,248,66,111,137,291
Myalgia,ACTONEL,137,11,124,2,17,0,4,12,41,15,46,76,65
Myalgia,ALTACE,121,70,48,1,25,0,8,22,43,17,58,46,87
Myalgia,AMITRIPTYLINE,61,14,47,1,13,0,4,11,18,6,45,10,44
Myalgia,ASA,206,103,99,3,31,0,13,45,59,14,87,105,130
Myalgia,ASPIRIN,114,45,68,3,12,0,4,28,53,9,62,43,85
Myalgia,ATENOLOL TABLETS, BP,108,56,51,4,17,0,7,21,27,12,38,58,70
Myalgia,ATIVAN,85,25,60,3,7,0,7,25,26,5,48,32,61
Myalgia,ATORVASTATIN CALCIUM,101,40,60,0,14,0,1,9,28,12,14,75,43
Myalgia,AVAPRO,58,21,37,2,4,0,2,9,23,3,25,30,39
Myalgia,BAYCOL,79,36,42,3,8,0,4,30,26,12,32,35,71
Myalgia,BENADRYL,92,19,71,0,1,0,2,30,31,9,74,9,66
Myalgia,BETASERON,52,17,35,0,9,0,1,12,24,6,46,0,45
Myalgia,CALCIUM,182,25,157,3,23,0,4,44,86,11,84,87,138
Myalgia,CELEBREX,77,31,44,0,12,0,1,18,28,9,38,30,57
Myalgia,CLONAZEPAM,64,15,47,1,7,0,6,13,28,9,36,19,50
Myalgia,COVERSYL,53,27,26,0,6,0,0,4,23,6,18,29,31
Myalgia,CRESTOR,450,211,201,4,94,0,10,63,170,82,220,148,316
Myalgia,CRESTOR - 10MG,92,43,47,0,18,0,1,11,29,11,44,37,51
Myalgia,DIOVAN,60,15,43,1,15,0,1,5,26,15,21,24,47
Myalgia,EZETROL,129,61,65,3,16,0,2,23,44,16,56,57,79
Myalgia,FOLIC ACID,67,18,49,5,4,0,3,21,31,4,46,17,54
Myalgia,FOSAMAX,74,6,67,0,10,0,0,9,22,12,32,30,38
Myalgia,FUROSEMIDE,65,24,41,2,10,0,3,15,16,7,20,38,43
Myalgia,HYDROCHLOROTHIAZIDE,112,35,77,1,24,0,1,23,45,4,42,66,87
Myalgia,IBUPROFEN,67,26,40,0,6,0,2,14,25,9,50,8,43
Myalgia,LASIX,65,24,40,4,9,0,6,19,6,7,26,32,45
Myalgia,LIPITOR,464,241,208,15,84,0,19,86,190,76,225,163,345
Myalgia,LORAZEPAM,74,20,52,3,6,0,1,16,25,8,38,28,49
Myalgia,LOSEC,86,27,58,1,9,0,2,16,37,10,42,34,64
Myalgia,LYRICA,67,19,47,1,10,0,1,11,31,5,49,13,49
Myalgia,METFORMIN,149,68,75,4,21,0,4,29,55,16,75,58,102
Myalgia,METHOTREXATE,85,23,61,4,4,0,2,23,42,9,62,14,71
Myalgia,METOPROLOL,121,61,57,2,25,0,2,31,47,8,47,66,94
Myalgia,MULTIVITAMINE(S),84,22,62,2,18,0,2,14,32,2,43,39,60
Myalgia,NEXIUM,72,18,54,1,12,0,1,14,36,6,47,19,57
Myalgia,NITROGLYCERIN,64,36,28,3,10,0,1,18,15,6,21,37,45
Myalgia,NORVASC,108,41,67,3,16,0,6,19,39,10,34,64,74
Myalgia,PANTOLOC,116,30,86,3,13,0,3,24,50,15,49,52,74
Myalgia,PANTOPRAZOLE,56,23,33,3,4,0,2,22,23,3,35,18,46
Myalgia,PAXIL,56,11,43,1,4,0,2,14,21,10,42,4,40
Myalgia,PLAVIX,127,66,60,7,21,0,3,37,47,7,42,78,97
Myalgia,PREDNISONE,294,106,182,9,25,0,4,100,98,33,188,73,229
Myalgia,PREMARIN,51,0,51,0,5,0,1,10,14,3,36,12,29
Myalgia,RAMIPRIL,103,49,53,1,19,0,0,21,35,6,43,54,71
Myalgia,RANITIDINE,71,21,49,3,5,0,2,14,25,8,39,24,51
Myalgia,REBIF,59,12,47,0,0,0,0,15,47,13,44,2,59
Myalgia,REMICADE,247,64,178,0,7,0,5,65,164,32,187,28,233
Myalgia,ROSUVASTATIN,60,19,38,0,1,0,0,0,4,12,16,32,5
Myalgia,SALBUTAMOL,53,20,32,1,3,0,0,10,22,2,35,16,35
Myalgia,SANDOSTATIN LAR 30MG,57,27,30,5,0,0,3,23,57,12,30,15,57
Myalgia,SYNTHROID,195,27,166,2,34,0,10,34,72,13,79,103,139
Myalgia,TYLENOL,170,50,120,5,10,0,4,40,76,26,95,49,124
Myalgia,VENTOLIN,74,21,52,1,4,0,3,14,33,5,54,15,50
Myalgia,VITAMIN B12,56,16,40,2,9,0,1,15,18,3,26,27,41
Myalgia,VITAMIN C,58,13,44,1,11,0,3,11,18,6,30,22,38
Myalgia,VITAMIN D,172,28,143,2,18,0,3,29,75,10,76,86,111
Myalgia,VITAMIN E,58,13,44,0,7,0,2,10,19,4,32,22,36
Myalgia,WARFARIN,59,30,28,1,8,0,0,12,19,5,17,37,36
Myalgia,XOLAIR,163,72,91,0,3,0,0,24,138,14,131,18,149
Myalgia,ZOCOR,97,50,45,1,15,0,3,12,26,16,44,37,58
Myalgia,ZOPICLONE,67,14,52,2,10,0,1,13,31,8,31,28,53
Myopathy,PREDNISONE,61,25,34,6,9,0,1,19,9,9,29,23,57
Neck pain,ACLASTA,89,4,85,6,7,0,1,16,65,15,30,44,84
Neck pain,LIPITOR,56,24,31,0,10,0,3,14,16,3,32,21,38
Neck pain,PREDNISONE,85,21,63,2,7,0,2,31,35,4,48,33,74
Neck pain,REMICADE,113,47,63,1,4,0,3,30,74,9,93,11,106
Neck pain,XOLAIR,61,26,35,0,3,0,0,5,59,17,40,4,61
Osteoarthritis,ACLASTA,55,0,55,1,5,0,1,3,53,14,7,34,54
Osteoarthritis,CECLOR,51,25,21,0,0,0,0,7,0,50,1,0,8
Osteoarthritis,HUMIRA,93,15,78,0,1,0,0,43,82,23,46,24,90
Osteoarthritis,PREDNISONE,58,13,45,0,1,0,3,24,35,13,27,18,48
Osteoarthritis,REMICADE,73,12,58,0,0,0,0,45,36,4,30,39,73
Osteonecrosis,PREDNISONE,72,44,27,1,8,0,0,42,28,12,43,17,72
Osteoporosis,PREDNISONE,76,30,45,3,4,0,1,18,35,17,33,26,67
Pain in extremity,ACETAMINOPHEN,150,52,97,2,11,0,0,37,69,21,66,63,119
Pain in extremity,ACETYLSALICYLIC ACID,64,18,46,0,7,0,0,16,29,7,26,31,48
Pain in extremity,ACLASTA,260,10,249,7,8,0,8,47,215,71,48,141,246
Pain in extremity,ACTEMRA,363,100,263,1,0,0,8,19,186,12,232,119,264
Pain in extremity,ACTONEL,123,13,107,0,13,0,0,17,61,15,35,73,87
Pain in extremity,ALTACE,69,28,41,1,16,0,1,17,21,4,30,35,48
Pain in extremity,AMITRIPTYLINE,81,21,60,2,5,0,3,30,43,5,50,26,67
Pain in extremity,ASA,152,68,83,4,16,0,3,34,57,5,61,86,93
Pain in extremity,ASPIRIN,94,41,52,4,17,0,6,23,52,17,34,43,82
Pain in extremity,ATENOLOL TABLETS, BP,68,30,37,0,13,0,3,16,34,11,23,34,54
Pain in extremity,ATIVAN,90,25,65,2,7,0,5,20,46,6,56,28,65
Pain in extremity,ATORVASTATIN CALCIUM,55,23,31,0,3,0,1,14,14,8,15,32,26
Pain in extremity,AVASTIN,69,14,55,0,0,0,0,18,47,8,29,32,50
Pain in extremity,BENADRYL,62,17,45,1,1,0,1,10,44,9,43,10,58
Pain in extremity,BETASERON,165,49,116,0,9,0,4,49,129,1,157,7,157
Pain in extremity,CALCIUM,204,22,182,4,14,0,3,64,103,8,85,111,156
Pain in extremity,CALCIUM & VITAMIN D,54,6,48,0,5,0,0,13,19,8,22,24,34
Pain in extremity,CELEBREX,130,32,97,1,10,0,5,37,63,7,75,48,103
Pain in extremity,CLONAZEPAM,83,29,52,0,4,0,2,24,43,7,47,29,63
Pain in extremity,COUMADIN,93,33,60,4,8,0,3,44,33,4,43,46,80
Pain in extremity,CRESTOR,264,111,144,2,48,0,7,47,112,28,114,122,187
Pain in extremity,DEXAMETHASONE,69,35,33,3,12,0,4,20,31,22,33,14,59
Pain in extremity,DIOVAN,64,19,43,2,6,0,1,9,29,8,24,32,43
Pain in extremity,ENBREL,76,30,44,0,0,0,2,23,30,3,46,27,51
Pain in extremity,ERGOCALCIFEROL,52,4,47,1,1,0,1,20,39,6,17,29,48
Pain in extremity,ESTRADERM,98,0,98,0,0,0,0,1,0,27,66,5,1
Pain in extremity,EZETROL,60,28,30,2,14,0,2,13,18,6,23,31,39
Pain in extremity,FOLIC ACID,188,42,146,4,8,0,1,48,101,18,105,65,153
Pain in extremity,FORTEO,72,5,67,2,2,0,0,42,41,1,19,52,68
Pain in extremity,FOSAMAX,71,8,62,0,16,0,0,17,33,7,21,43,52
Pain in extremity,FUROSEMIDE,85,33,52,4,8,0,1,28,28,10,29,46,62
Pain in extremity,GABAPENTIN,80,31,48,2,6,0,2,31,47,5,49,26,75
Pain in extremity,HUMIRA,223,60,161,2,3,0,0,70,117,31,137,55,162
Pain in extremity,HYDROCHLOROTHIAZIDE,98,27,70,1,13,0,3,24,52,4,41,53,78
Pain in extremity,LASIX,51,12,37,2,7,0,5,17,19,4,15,32,43
Pain in extremity,LIPITOR,280,128,147,4,52,0,8,54,107,39,124,117,194
Pain in extremity,LORAZEPAM,82,29,53,1,11,0,2,18,41,19,38,25,65
Pain in extremity,LOSEC,69,16,52,2,6,0,0,14,33,6,34,29,52
Pain in extremity,LYRICA,99,34,65,1,9,0,1,21,72,9,69,21,82
Pain in extremity,METFORMIN,135,51,84,1,24,0,3,29,69,8,74,53,107
Pain in extremity,METHOTREXATE,244,71,171,4,9,0,2,56,142,46,115,83,197
Pain in extremity,METOPROLOL,95,51,43,6,16,0,4,34,39,4,35,56,77
Pain in extremity,MORPHINE,68,32,34,5,11,0,3,23,33,19,31,18,60
Pain in extremity,MULTIVITAMINE(S),105,22,82,0,13,0,1,29,43,5,53,47,71
Pain in extremity,NAPROXEN,58,15,42,2,5,0,2,14,35,8,35,15,52
Pain in extremity,NEXIUM,91,19,70,0,15,0,1,19,42,7,50,34,70
Pain in extremity,NITROGLYCERIN,53,22,30,3,11,0,3,19,18,4,13,36,45
Pain in extremity,NORVASC,105,35,70,1,8,0,1,31,56,8,34,63,83
Pain in extremity,ORENCIA,76,11,65,2,2,0,0,22,47,0,42,34,68
Pain in extremity,PANTOLOC,109,31,77,1,11,0,3,45,48,3,49,57,90
Pain in extremity,PANTOPRAZOLE,76,25,50,2,6,0,3,28,44,12,27,37,65
Pain in extremity,PLAQUENIL,74,16,57,0,0,0,1,19,41,1,45,28,62
Pain in extremity,PLAVIX,87,40,45,1,16,0,5,22,31,10,22,55,64
Pain in extremity,PREDNISONE,345,100,242,6,18,0,4,95,180,29,176,140,287
Pain in extremity,RAMIPRIL,113,49,62,8,8,0,4,33,57,6,61,46,91
Pain in extremity,RANITIDINE,68,24,44,3,7,0,1,17,32,17,33,18,52
Pain in extremity,REMICADE,401,159,236,4,2,0,6,130,254,23,303,75,375
Pain in extremity,RITUXAN,71,17,54,0,1,0,0,5,42,8,36,27,55
Pain in extremity,SANDOSTATIN LAR,96,33,62,24,1,0,3,39,89,26,43,27,95
Pain in extremity,SANDOSTATIN LAR 20MG,94,34,60,9,0,0,1,47,85,24,43,27,94
Pain in extremity,SANDOSTATIN LAR 30MG,184,83,101,31,1,0,10,91,164,24,73,87,181
Pain in extremity,SPIRIVA,53,13,40,1,5,0,2,16,32,2,26,25,44
Pain in extremity,SYNTHROID,219,29,189,2,27,0,3,37,103,10,94,115,156
Pain in extremity,TYLENOL,165,46,119,2,14,0,6,42,92,15,88,62,131
Pain in extremity,VENTOLIN,91,24,67,0,8,1,4,23,48,7,55,29,71
Pain in extremity,VITAMIN B12,77,16,61,1,12,0,0,19,34,3,40,34,64
Pain in extremity,VITAMIN C,68,19,49,0,8,0,4,11,35,5,34,29,49
Pain in extremity,VITAMIN D,192,38,153,4,23,0,3,52,101,9,75,108,147
Pain in extremity,WARFARIN,87,31,56,3,11,0,5,30,33,6,36,45,76
Pain in extremity,XELODA,60,18,42,7,3,0,1,15,38,4,42,14,59
Pain in extremity,XOLAIR,278,98,180,0,1,2,1,57,251,13,242,23,269
Pain in extremity,ZOMETA CONCENTRATE,51,14,37,9,0,0,0,8,43,6,28,17,51
Pain in extremity,ZOPICLONE,68,29,38,2,6,0,2,12,48,5,43,20,60
Pain in extremity,ZYPREXA,56,30,26,10,1,0,1,18,23,4,39,13,50
Pain in jaw,ACLASTA,97,1,96,2,1,0,1,7,86,24,17,56,94
Pain in jaw,REMICADE,53,14,38,0,0,0,1,14,42,3,45,5,50
Psoriatic arthropathy,HUMIRA,55,15,39,0,0,0,0,7,30,19,26,10,32
Psoriatic arthropathy,REMICADE,63,22,40,0,0,0,0,3,47,7,51,5,50
Rhabdomyolysis,ASA,52,31,21,5,3,0,10,39,19,2,23,27,52
Rhabdomyolysis,BAYCOL,76,30,45,2,2,0,10,47,15,8,30,38,76
Rhabdomyolysis,CRESTOR,69,35,27,2,3,0,15,41,24,15,27,27,69
Rhabdomyolysis,LIPITOR,145,69,57,15,9,0,18,64,64,44,48,53,142
Rheumatoid arthritis,ACETAMINOPHEN,135,36,99,0,0,0,2,12,82,7,72,56,120
Rheumatoid arthritis,ACTEMRA,316,70,244,3,0,0,2,30,198,23,227,66,257
Rheumatoid arthritis,ACTONEL,52,6,46,0,0,0,0,16,28,3,25,24,44
Rheumatoid arthritis,CALCIUM,72,11,61,4,3,0,0,34,35,4,43,25,61
Rheumatoid arthritis,CELEBREX,100,24,76,3,2,0,2,34,41,7,66,27,80
Rheumatoid arthritis,CIMZIA,66,8,58,0,0,0,3,17,29,1,52,13,45
Rheumatoid arthritis,DIPHENHYDRAMINE HYDROCHLORIDE,58,18,40,0,0,0,1,1,38,0,32,26,52
Rheumatoid arthritis,ENBREL,140,35,104,2,0,0,2,39,43,19,82,39,78
Rheumatoid arthritis,FOLIC ACID,211,40,171,5,2,0,2,59,112,15,145,51,172
Rheumatoid arthritis,HUMIRA,244,41,201,2,7,0,1,72,117,53,131,60,167
Rheumatoid arthritis,METHOTREXATE,334,63,270,6,6,0,6,88,176,23,217,94,266
Rheumatoid arthritis,METHYLPREDNISOLONE,57,20,37,0,0,0,1,0,38,1,32,24,51
Rheumatoid arthritis,ORENCIA,83,7,76,2,0,0,2,38,30,0,49,34,58
Rheumatoid arthritis,PLAQUENIL,80,19,60,1,2,0,1,18,39,3,55,22,62
Rheumatoid arthritis,PREDNISONE,338,69,265,8,7,0,6,108,154,22,213,103,265
Rheumatoid arthritis,REMICADE,284,77,199,2,7,0,2,100,168,11,191,82,247
Rheumatoid arthritis,RITUXAN,152,41,111,0,0,0,1,18,104,14,84,54,140
Rheumatoid arthritis,SYNTHROID,58,4,54,0,1,0,0,13,40,1,42,15,50
Systemic lupus erythematosus,PREDNISONE,77,12,58,1,3,0,5,17,42,26,40,11,68
Systemic lupus erythematosus,REMICADE,207,41,142,0,3,0,2,25,184,45,152,10,205
Torticollis,COGENTIN,68,18,46,0,0,0,0,1,1,25,39,4,45
Torticollis,STEMETIL,54,11,39,0,2,0,0,3,0,26,27,1,37
Trismus,COGENTIN,63,19,43,1,0,0,0,7,1,23,39,1,42
Trismus,STEMETIL,89,18,71,1,0,0,0,5,1,26,62,1,63
