reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Rash,FLAGYL,176,54,117,2,1,0,3,10,7,28,104,44,29
Rash,FOLIC ACID,251,80,167,4,2,0,10,42,92,23,142,86,136
Rash,FUROSEMIDE,439,172,262,11,6,0,18,52,29,29,109,301,142
Rash,GANTRISIN,155,49,100,1,0,0,0,3,0,22,58,75,13
Rash,GARAMYCIN,123,51,69,1,0,0,0,4,0,22,66,35,14
Rash,GENTAMICIN,414,167,224,5,1,0,3,22,9,79,207,128,60
Rash,GLYBURIDE,138,50,86,4,3,0,1,20,16,6,40,92,50
Rash,GRAVOL,670,204,451,5,3,0,7,39,35,102,400,168,111
Rash,HALCION,256,80,171,2,0,0,0,6,0,13,123,120,31
Rash,HALDOL,154,58,92,3,0,0,0,7,2,18,50,86,19
Rash,HEPARIN SODIUM INJECTION, USP,298,114,178,3,0,0,5,18,8,31,141,126,45
Rash,HUMIRA,128,52,76,0,1,0,1,42,68,30,76,22,102
Rash,HYDROCHLOROTHIAZIDE,330,97,225,2,5,0,2,38,50,17,140,173,108
Rash,HYDROCORTISONE,386,132,247,4,0,0,26,70,39,68,148,170,152
Rash,HYDRODIURIL,116,34,78,1,1,0,0,4,5,12,25,79,15
Rash,HYDROXYZINE,266,82,180,2,6,0,11,54,35,31,125,110,114
Rash,IBUPROFEN,109,37,70,3,6,0,10,27,25,27,59,23,68
Rash,INDERAL,112,40,69,1,0,0,0,4,0,9,51,52,17
Rash,INH,358,127,221,2,0,0,2,2,1,184,142,32,28
Rash,ISORDIL,188,80,99,0,0,0,0,9,2,21,60,107,27
Rash,KEFLEX,279,88,181,0,2,0,0,9,5,40,101,138,26
Rash,KEFLIN,128,54,70,0,0,0,0,2,0,20,71,37,8
Rash,LANOXIN,310,109,192,4,0,0,0,15,3,21,42,247,46
Rash,LARGACTIL,167,63,81,1,0,0,0,1,0,45,84,38,24
Rash,LASIX,700,265,424,7,2,0,6,58,37,43,178,479,136
Rash,LEVOTHYROXINE,150,24,126,3,0,0,11,35,30,14,63,73,74
Rash,LIBRIUM,110,44,61,0,0,0,0,1,0,11,73,26,8
Rash,LIPITOR,244,112,128,4,13,0,14,67,66,25,86,133,149
Rash,LORAZEPAM,279,102,172,5,4,0,9,40,50,32,135,112,105
Rash,LOSEC,179,49,128,2,5,0,4,30,34,22,69,88,75
Rash,MAALOX,144,55,87,2,1,0,0,11,3,12,72,60,27
Rash,MAGNOLAX,101,36,63,1,0,0,0,1,0,9,39,53,9
Rash,MEFOXIN,196,57,133,2,0,0,0,1,0,27,119,50,15
Rash,MELLARIL,115,38,66,0,0,0,0,1,0,25,33,57,12
Rash,METAMUCIL,173,54,117,0,0,0,0,3,1,17,59,97,21
Rash,METFORMIN,179,85,93,3,2,0,5,38,47,10,79,90,91
Rash,METHOTREXATE,222,63,157,2,1,0,15,35,121,37,143,42,169
Rash,METOPROLOL,232,104,126,5,7,0,8,57,52,13,80,139,123
Rash,METRONIDAZOLE,105,50,54,5,1,0,3,15,7,20,65,20,31
Rash,MILK OF MAGNESIA,189,64,116,1,0,0,1,4,5,21,55,113,20
Rash,MMR II,250,133,107,0,0,0,0,46,0,244,6,0,93
Rash,MORPHINE,481,187,280,11,1,0,8,41,29,70,312,99,110
Rash,MORPHINE SULFATE,183,57,117,1,0,0,3,5,6,29,114,40,19
Rash,MULTIVITAMINE(S),142,46,95,4,3,0,6,19,54,13,67,62,73
Rash,NAPROSYN,105,24,78,0,0,0,2,14,4,11,46,48,25
Rash,NAPROXEN,117,36,81,1,3,0,1,26,27,13,73,31,57
Rash,NITROGLYCERIN,274,109,161,3,1,0,5,40,20,15,85,174,80
Rash,NORVASC,136,48,85,1,3,0,5,25,34,9,36,91,60
Rash,NOVAMOXIN,119,41,77,0,0,0,0,7,3,35,28,56,11
Rash,NOVO-AMPICILLIN,117,37,76,0,0,0,0,2,0,17,32,68,9
Rash,NOVO-TRIMEL TAB,128,34,91,1,1,0,0,8,4,16,49,63,23
Rash,ORBENIN,149,66,74,1,0,0,0,2,0,42,67,40,12
Rash,OXAZEPAM,169,63,103,3,2,0,2,12,15,8,84,77,36
Rash,PANTOLOC,139,55,83,4,8,0,7,43,45,11,66,62,88
Rash,PENBRITIN,662,256,396,3,0,0,0,2,0,153,252,257,32
Rash,PENICILLIN G,230,109,115,2,0,0,1,6,1,59,116,55,21
Rash,PENICILLIN NOS,272,109,154,0,0,0,0,11,0,125,107,40,23
Rash,PETHIDINE INJECTION B.P.,119,38,77,0,1,0,0,1,0,17,84,18,9
Rash,PHENERGAN,151,43,105,0,0,0,1,6,1,40,79,32,13
Rash,PHENOBARBITAL,247,95,142,0,0,0,6,17,5,71,112,64,44
Rash,PHENYTOIN,185,78,100,3,1,0,7,23,4,40,86,59,54
Rash,PLAVIX,132,70,61,1,1,0,8,57,44,14,51,67,94
Rash,POTASSIUM CHLORIDE,229,86,140,5,0,0,7,19,11,23,95,111,52
Rash,PREDNISONE,1314,444,854,9,26,0,54,338,269,180,764,370,724
Rash,PREMARIN,193,2,191,0,1,0,3,27,32,12,123,58,67
Rash,PROZAC,110,31,71,2,2,0,0,12,4,17,78,15,25
Rash,RAMIPRIL,135,61,70,3,0,0,6,33,31,16,53,66,67
Rash,RANITIDINE,337,125,208,9,1,0,13,59,41,51,154,132,117
Rash,REMICADE,552,189,352,1,10,0,29,119,403,76,442,34,533
Rash,SABIN,193,82,106,0,0,0,0,22,0,192,1,0,53
Rash,SALBUTAMOL,180,75,99,6,1,0,9,33,30,42,81,57,73
Rash,SECONAL SODIUM PULVULE 240 0.1GM,200,54,143,0,0,0,0,0,1,22,144,34,8
Rash,SENOKOT,140,52,86,2,0,0,5,14,22,7,42,91,49
Rash,SEPTRA,444,121,312,4,0,0,3,42,4,104,182,158,72
Rash,SEPTRA DS TABLETS,154,41,112,0,0,0,1,15,7,31,65,58,28
Rash,SERAX,245,79,158,4,0,0,2,11,4,18,126,101,34
Rash,SLOW K 600MG,344,106,232,0,0,0,2,12,8,19,98,227,39
Rash,SOLU-CORTEF,320,114,199,7,1,0,10,78,40,50,195,75,175
Rash,SOLU-MEDROL,221,78,134,5,0,0,13,74,26,37,135,49,132
Rash,STEMETIL,134,40,92,2,1,0,1,6,8,15,83,36,24
Rash,STEROID(S),124,51,72,2,3,0,16,34,20,24,69,31,84
Rash,STREPTOMYCIN FOR INJECTION USP,124,68,55,0,0,0,0,1,0,21,85,18,20
Rash,SURFAK,116,41,73,2,0,0,0,3,0,9,36,71,14
Rash,SYNTHROID,351,52,294,2,13,0,9,64,86,26,178,147,165
Rash,TAGAMET,131,50,74,1,0,0,0,6,1,14,70,47,14
Rash,TEGRETOL,156,38,110,0,1,0,4,21,10,44,70,42,50
Rash,TEMPRA,119,63,54,0,1,0,1,23,1,112,7,0,39
Rash,TETRACYCLINE,223,74,145,1,0,0,0,10,2,30,126,67,27
Rash,TOBRAMYCIN INJECTION USP,181,80,97,3,0,0,3,11,7,33,92,56,33
Rash,TYLENOL,845,310,515,6,3,0,7,98,85,252,318,275,232
Rash,TYLENOL W CODEINE NO3 TAB,147,41,98,1,1,0,3,13,10,14,81,52,30
Rash,TYLENOL WITH CODEINE NO. 2 - TAB,170,54,113,1,2,0,0,5,3,25,68,77,19
Rash,TYLENOL WITH CODEINE NO. 3 - TAB,437,134,297,1,3,0,1,18,18,42,263,132,62
Rash,VALIUM ORAL,251,74,171,2,0,0,0,3,0,32,146,73,23
Rash,VANCOCIN,109,29,75,2,0,0,0,4,3,16,75,18,26
Rash,VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP,144,59,77,3,1,0,12,28,21,32,69,43,63
Rash,VASOTEC,191,66,116,4,2,0,4,25,11,20,54,117,47
Rash,VENTOLIN,421,176,237,1,5,0,14,52,48,74,185,162,132
Rash,VITAMIN B12,124,40,84,2,3,0,5,15,26,7,47,70,48
Rash,VITAMIN C,125,41,82,1,3,0,2,11,33,13,50,62,49
Rash,VITAMIN D,187,49,135,7,6,0,3,32,70,17,76,94,97
Rash,VITAMIN E,109,35,69,3,2,0,3,13,15,22,38,49,35
Rash,WARFARIN,184,64,119,2,1,0,10,30,30,12,64,108,74
Rash,XOLAIR,184,93,91,0,0,0,1,56,151,28,146,10,169
Rash,ZANTAC,278,96,176,0,2,0,10,25,24,25,134,119,80
Rash,ZYBAN,230,112,117,1,15,0,11,74,60,31,194,5,162
Rash erythematous,ACETAMINOPHEN,239,87,138,1,0,0,7,34,27,63,68,108,66
Rash erythematous,ACETYLSALICYLIC ACID,126,47,77,1,1,0,1,13,5,46,44,36,27
Rash erythematous,ALLOPURINOL,106,47,57,1,0,0,3,20,14,14,28,64,41
Rash erythematous,AMOXIL,168,58,106,0,0,0,0,13,3,82,34,52,21
Rash erythematous,AMPICILLIN,523,179,328,0,0,0,0,8,2,120,207,196,23
Rash erythematous,ATARAX,280,84,189,1,2,0,0,46,15,38,135,107,76
Rash erythematous,ATIVAN,132,38,89,1,0,0,3,19,5,12,65,55,31
Rash erythematous,BENADRYL,1149,370,742,4,3,0,10,133,70,201,580,368,250
Rash erythematous,CALAMINE LOTION,253,84,163,0,0,0,0,16,2,31,116,106,23
Rash erythematous,CHLOR-TRIPOLON,143,45,97,0,0,0,1,10,3,23,64,56,21
Rash erythematous,CHLORAL HYDRATE SYRUP,117,46,67,0,0,0,0,2,3,4,33,80,14
Rash erythematous,CLOXACILLIN,155,73,72,3,0,0,0,9,5,37,73,45,22
Rash erythematous,CODEINE,115,46,63,1,0,0,0,9,1,53,41,21,14
Rash erythematous,COLACE,112,38,74,0,0,0,1,8,2,5,41,66,10
Rash erythematous,DALMANE,157,47,108,0,0,0,0,0,0,17,96,44,3
Rash erythematous,DEMEROL,285,81,200,2,0,0,0,6,1,39,185,61,18
Rash erythematous,DIGOXIN,280,105,169,2,0,0,1,8,3,9,49,222,20
Rash erythematous,DILANTIN,195,78,115,4,0,0,2,17,7,25,89,81,34
Rash erythematous,DIMENHYDRINATE,113,34,75,1,0,0,3,9,7,20,54,39,20
Rash erythematous,DIPHENHYDRAMINE,267,102,158,2,2,0,7,54,35,45,138,84,99
Rash erythematous,ERYTHROMYCIN,126,47,76,0,0,0,0,10,2,26,57,43,13
Rash erythematous,ESTRADERM,118,1,114,0,0,0,0,1,0,57,55,6,2
Rash erythematous,FUROSEMIDE,171,70,97,1,0,0,5,19,18,10,30,131,43
Rash erythematous,GENTAMICIN,211,80,118,1,0,0,0,11,2,29,111,71,18
Rash erythematous,GRAVOL,284,68,210,1,1,0,3,11,10,44,157,83,31
Rash erythematous,HEPARIN SODIUM INJECTION, USP,129,63,65,4,0,0,3,11,8,9,59,61,31
Rash erythematous,HYDROCORTISONE,170,60,107,3,0,0,6,34,15,31,71,68,66
Rash erythematous,HYDROXYZINE,113,39,73,2,1,0,1,27,13,21,51,41,45
Rash erythematous,KEFLEX,102,32,67,0,2,0,0,8,4,15,37,50,16
Rash erythematous,LANOXIN,113,42,71,1,1,0,0,2,1,4,13,96,12
Rash erythematous,LASIX,272,95,174,2,3,0,2,13,5,13,60,199,29
Rash erythematous,LORAZEPAM,138,53,82,2,2,0,1,19,21,11,56,71,42
Rash erythematous,METOPROLOL,108,57,48,1,4,0,3,30,27,4,36,68,58
Rash erythematous,MORPHINE,191,77,111,1,0,0,4,17,15,26,120,45,39
Rash erythematous,NITROGLYCERIN,105,44,59,0,1,0,2,6,10,5,35,65,21
Rash erythematous,PENBRITIN,241,93,140,2,0,0,0,1,0,69,72,100,7
Rash erythematous,PREDNISONE,442,136,296,3,8,0,5,117,65,49,243,150,208
Rash erythematous,RANITIDINE,147,55,88,1,1,0,3,25,22,20,56,71,50
Rash erythematous,REMICADE,151,40,111,0,3,0,3,40,109,15,118,18,145
Rash erythematous,SEPTRA,184,64,115,1,0,0,1,21,3,40,59,85,30
Rash erythematous,SLOW K 600MG,129,37,90,1,0,0,0,5,3,9,39,81,15
Rash erythematous,SOLU-CORTEF,138,51,87,0,0,0,2,35,12,24,73,41,59
Rash erythematous,TYLENOL,335,108,220,1,0,0,3,34,26,85,123,127,69
Rash erythematous,TYLENOL WITH CODEINE NO. 3 - TAB,123,42,78,0,0,0,1,6,7,15,68,40,13
Rash erythematous,VALIUM ORAL,109,38,70,0,0,0,0,1,0,11,68,30,6
Rash erythematous,VENTOLIN,136,56,76,0,0,0,3,15,8,28,49,59,30
Rash maculo-papular,ACETAMINOPHEN,238,100,124,5,0,0,13,50,17,71,85,82,84
Rash maculo-papular,ACETYLSALICYLIC ACID,129,52,74,1,0,0,0,13,4,42,49,38,28
Rash maculo-papular,ALLOPURINOL,134,58,75,4,1,0,4,32,13,11,47,76,53
Rash maculo-papular,AMOXICILLIN,105,44,52,0,0,0,2,11,6,40,22,43,22
Rash maculo-papular,AMOXIL,170,68,95,1,0,0,1,24,3,96,35,39,35
Rash maculo-papular,AMPICILLIN,538,225,301,2,0,0,0,9,2,117,224,197,34
Rash maculo-papular,ANCEF,116,46,70,1,0,0,6,4,3,14,58,44,12
Rash maculo-papular,ATARAX,307,123,177,1,0,0,1,68,12,40,142,125,104
Rash maculo-papular,ATIVAN,109,49,59,0,0,0,5,10,4,4,65,40,21
Rash maculo-papular,BENADRYL,1042,372,646,3,2,0,12,143,43,212,503,327,246
Rash maculo-papular,CALAMINE LOTION,240,76,159,0,0,0,0,22,5,28,118,94,39
Rash maculo-papular,CHLOR-TRIPOLON,101,38,62,0,0,0,0,8,1,19,50,32,18
Rash maculo-papular,CHLORAL HYDRATE SYRUP,124,48,73,1,0,0,1,10,2,11,38,75,14
Rash maculo-papular,CLINDAMYCIN,123,50,64,0,0,0,1,14,7,24,63,36,26
Rash maculo-papular,CLOXACILLIN,141,64,66,2,0,0,2,12,4,38,68,35,23
Rash maculo-papular,COLACE,134,53,78,0,0,0,0,11,4,11,53,70,18
Rash maculo-papular,DALMANE,122,54,68,0,0,0,0,1,2,13,70,39,7
Rash maculo-papular,DEMEROL,209,62,139,0,0,0,1,3,0,34,137,38,9
Rash maculo-papular,DIGOXIN,317,153,159,2,0,0,1,20,6,12,68,237,38
Rash maculo-papular,DILANTIN,238,105,129,7,0,0,2,29,6,34,108,96,65
Rash maculo-papular,DIPHENHYDRAMINE,237,96,134,2,1,0,9,57,22,53,107,77,92
Rash maculo-papular,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,102,44,56,0,0,0,0,10,0,99,3,0,33
Rash maculo-papular,ERYTHROMYCIN,118,50,65,1,0,0,2,14,2,24,58,36,25
Rash maculo-papular,FUROSEMIDE,173,75,93,2,1,0,3,27,12,9,38,126,46
Rash maculo-papular,GENTAMICIN,191,83,103,2,0,0,3,6,2,33,100,58,18
Rash maculo-papular,GRAVOL,200,51,146,0,1,0,1,15,5,27,135,38,26
Rash maculo-papular,HEPARIN SODIUM INJECTION, USP,145,70,72,2,0,0,2,12,5,6,59,80,26
Rash maculo-papular,HYDROCORTISONE,167,62,102,4,0,0,3,38,9,27,74,66,64
Rash maculo-papular,HYDROXYZINE,133,55,76,0,4,0,2,35,15,24,69,40,54
Rash maculo-papular,LANOXIN,102,31,70,0,0,0,0,7,0,7,15,80,12
Rash maculo-papular,LASIX,293,116,172,5,4,0,2,20,8,13,79,201,52
Rash maculo-papular,LORAZEPAM,108,38,69,2,1,0,4,29,17,13,53,42,50
Rash maculo-papular,MORPHINE,147,61,85,1,1,0,6,16,5,26,75,46,33
Rash maculo-papular,PENBRITIN,250,75,171,0,0,0,0,3,0,44,100,106,9
Rash maculo-papular,PENICILLIN G,103,52,50,2,0,0,0,4,3,27,46,30,11
Rash maculo-papular,PHENOBARBITAL,109,43,63,0,0,0,0,5,2,36,57,16,13
Rash maculo-papular,PREDNISONE,409,147,255,3,9,0,14,141,42,53,210,146,219
Rash maculo-papular,RANITIDINE,151,63,85,5,1,0,6,30,8,19,64,68,50
Rash maculo-papular,SEPTRA,173,55,114,3,0,0,3,24,1,42,74,57,39
Rash maculo-papular,SLOW K 600MG,116,46,68,0,1,0,0,7,4,7,35,74,14
Rash maculo-papular,TYLENOL,244,82,155,2,4,0,4,25,11,70,89,85,56
Rash maculo-papular,TYLENOL WITH CODEINE NO. 3 - TAB,122,39,82,0,0,0,0,5,2,16,65,41,14
Rash maculo-papular,VENTOLIN,113,56,55,0,0,0,5,11,4,19,44,50,20
Stevens-Johnson syndrome,PREDNISONE,106,40,62,1,1,0,10,65,27,24,63,19,101
Swelling face,REMICADE,197,55,138,0,4,0,7,40,158,18,172,7,190
Urticaria,ACETAMINOPHEN,265,95,159,1,3,0,8,36,54,88,120,57,105
Urticaria,ACETYLSALICYLIC ACID,178,74,95,0,3,0,3,14,8,55,76,47,38
Urticaria,ADRENALIN CHLORIDE SOL 1:1000,279,103,160,2,1,0,11,86,35,83,173,23,184
Urticaria,AMOXICILLIN,134,39,94,0,1,0,2,21,8,67,50,17,32
Urticaria,AMOXIL,195,82,102,0,0,0,1,25,7,110,54,31,42
Urticaria,AMPICILLIN,388,137,235,0,0,0,1,5,6,109,189,90,30
Urticaria,ANCEF,124,50,72,0,1,0,1,1,2,23,64,37,10
Urticaria,ANTIHISTAMINIC DRUGS,189,68,117,0,6,0,3,30,27,61,112,16,71
Urticaria,ASA,123,62,60,0,2,0,8,16,28,6,49,68,50
Urticaria,ATARAX,381,128,241,0,2,0,7,76,36,90,211,80,140
Urticaria,ATIVAN,141,45,93,2,0,0,5,15,15,13,91,37,43
Urticaria,ATROPINE,105,48,52,0,0,0,2,2,3,18,69,18,17
Urticaria,BENADRYL,3461,1237,2067,3,13,0,98,378,420,803,2081,577,1034
Urticaria,CALAMINE LOTION,200,69,129,0,1,0,0,22,7,34,103,63,41
Urticaria,CECLOR,258,116,128,0,0,0,0,47,1,204,52,2,62
Urticaria,CELEBREX,107,32,74,1,2,0,10,18,39,6,73,28,67
Urticaria,CHLOR-TRIPOLON,470,195,233,1,1,0,1,22,6,157,233,80,67
Urticaria,CHOLOGRAFIN MEGLUMINE INJ. - LIQ IV,164,47,107,0,0,0,0,1,0,54,85,25,11
Urticaria,CLOXACILLIN,130,64,58,0,0,0,1,5,2,41,64,25,15
Urticaria,COLACE,115,41,69,1,0,0,2,8,9,12,52,51,23
Urticaria,CONRAY,340,89,132,0,0,0,0,0,2,134,164,42,2
Urticaria,CONRAY 30,131,54,61,0,0,0,0,0,0,31,84,16,3
Urticaria,CONRAY 60,552,198,196,0,0,0,0,3,3,255,248,49,22
Urticaria,CONRAY NOS,149,31,62,0,0,0,0,2,0,70,55,24,3
Urticaria,DALMANE,137,39,95,0,0,0,0,0,1,11,102,24,5
Urticaria,DEMEROL,462,157,291,0,0,0,1,4,10,72,326,64,50
Urticaria,DEXAMETHASONE,109,41,68,0,0,0,7,19,27,25,65,19,53
Urticaria,DIGOXIN,233,98,130,4,1,0,2,9,7,16,68,149,39
Urticaria,DILANTIN,120,56,48,0,0,0,2,10,5,32,62,26,21
Urticaria,DIMENHYDRINATE,128,45,81,1,1,0,2,13,7,23,78,27,29
Urticaria,DIPHENHYDRAMINE,539,206,322,4,14,0,29,113,95,91,347,101,270
Urticaria,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,153,82,67,0,0,0,0,26,2,148,5,0,49
Urticaria,EPINEPHRINE,283,111,168,2,4,0,63,85,61,68,187,28,235
Urticaria,ERYTHROMYCIN,133,48,80,0,0,0,0,8,4,53,58,22,15
Urticaria,FUROSEMIDE,129,53,76,1,1,0,3,17,13,13,37,79,33
Urticaria,GENTAMICIN,161,55,96,1,0,0,1,6,8,34,99,28,21
Urticaria,GRAVOL,306,97,202,0,0,0,6,26,16,50,208,48,56
Urticaria,HEPARIN SODIUM INJECTION, USP,141,67,67,1,0,0,3,6,7,16,75,50,19
Urticaria,HEXABRIX,169,98,51,0,0,0,0,3,6,32,97,40,21
Urticaria,HYDROCHLOROTHIAZIDE,138,46,92,0,1,0,7,15,26,12,65,61,50
Urticaria,HYDROCORTISONE,227,78,144,1,2,0,25,50,51,58,132,37,132
Urticaria,HYDROXYZINE,157,55,102,0,8,0,5,42,24,33,85,39,83
Urticaria,HYPAQUE SODIUM,294,107,152,1,0,0,0,3,0,153,125,16,21
Urticaria,HYPAQUE-M,444,192,211,0,0,0,0,2,1,186,222,36,36
Urticaria,ISOVUE 300 INJECTION,171,59,109,0,0,0,3,6,19,18,125,28,28
Urticaria,ISOVUE 370 INJECTION,395,153,241,0,0,0,2,9,61,31,289,75,70
Urticaria,LASIX,191,75,114,1,0,0,4,11,7,8,55,128,31
Urticaria,LIPITOR,145,69,76,1,4,0,8,25,38,5,69,71,75
Urticaria,LORAZEPAM,144,51,90,0,0,0,3,20,44,12,83,49,65
Urticaria,LOSEC,107,38,68,0,1,0,8,14,26,14,52,41,46
Urticaria,METFORMIN,119,53,64,0,5,0,5,15,39,5,69,45,59
Urticaria,METOPROLOL,129,64,62,1,3,0,8,33,31,9,50,70,69
Urticaria,MORPHINE,304,112,185,2,4,0,5,19,24,44,200,60,63
Urticaria,MORPHINE SULFATE,106,28,69,1,0,0,0,3,0,19,67,20,7
Urticaria,NITROGLYCERIN,132,65,67,2,0,0,3,13,12,7,58,67,36
Urticaria,NORMAL SALINE,134,45,81,0,0,0,11,14,10,29,87,18,44
Urticaria,OMNIPAQUE,404,161,222,0,0,0,2,6,40,60,268,76,57
Urticaria,OMNIPAQUE 300,396,173,213,0,0,0,2,19,48,53,271,72,69
Urticaria,OXYGEN,111,44,67,1,3,0,18,28,31,19,77,15,90
Urticaria,PENBRITIN,202,80,115,0,0,0,0,1,0,53,100,49,11
Urticaria,PENICILLIN G,132,63,66,2,0,0,0,9,0,29,84,19,23
Urticaria,PENICILLIN NOS,233,98,121,1,0,0,0,7,0,84,119,30,20
Urticaria,PREDNISONE,912,304,596,2,25,0,46,245,204,151,595,166,548
Urticaria,PREMARIN,115,1,114,0,2,0,6,12,15,6,85,24,38
Urticaria,RANITIDINE,205,73,130,4,3,0,24,48,38,33,122,50,114
Urticaria,REACTINE,137,32,102,0,7,0,7,14,44,22,99,16,71
Urticaria,REMICADE,587,243,339,0,4,0,45,109,452,44,507,36,561
Urticaria,RENO-M-60,216,64,96,0,0,0,0,2,0,96,99,21,14
Urticaria,RENOGRAFIN,226,100,113,0,0,0,0,0,0,44,158,24,8
Urticaria,RENOGRAFIN-60 - LIQ IV,488,199,254,0,0,0,0,1,0,119,305,64,18
Urticaria,RENOGRAFIN-76 - LIQ IV,553,289,246,0,0,0,0,0,0,96,382,75,21
Urticaria,SABIN,119,65,52,0,0,0,0,21,0,116,3,0,38
Urticaria,SECONAL SODIUM PULVULE 240 0.1GM,105,31,72,0,0,0,0,1,0,11,78,16,6
Urticaria,SEPTRA,161,56,100,0,0,0,5,23,4,53,67,41,43
Urticaria,SLOW K 600MG,109,28,79,0,0,0,1,8,3,12,29,68,17
Urticaria,SOLU-CORTEF,402,153,244,3,0,0,21,89,71,63,270,69,228
Urticaria,SOLU-MEDROL,221,89,126,0,2,0,25,75,35,42,149,30,147
Urticaria,STEROID(S),106,43,59,1,4,0,12,41,25,22,78,6,87
Urticaria,SYNTHROID,176,23,151,0,8,0,9,23,46,17,92,67,85
Urticaria,TYLENOL,410,158,244,3,1,0,9,44,80,120,191,99,145
Urticaria,TYLENOL WITH CODEINE NO. 3 - TAB,188,52,132,0,0,0,2,9,8,29,125,34,35
Urticaria,VALIUM ORAL,112,31,77,0,0,0,0,1,0,15,84,13,8
Urticaria,VENTOLIN,289,120,160,1,1,0,28,34,40,73,150,66,108
Urticaria,VITAMIN D,103,13,90,0,0,0,10,20,39,11,54,38,62
Urticaria,XOLAIR,126,28,98,0,0,0,2,29,105,18,102,6,114
Urticaria,ZANTAC,140,60,76,2,1,0,6,26,15,16,88,36,56
Urticaria,ZYBAN,328,154,172,0,24,0,23,97,66,37,285,6,211
