reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Pancytopenia,TYLENOL,36,7,29,5,1,0,11,24,16,2,19,15,36
Pancytopenia,VIDAZA,41,0,13,0,1,0,1,12,16,25,13,3,34
Polychromasia,GAMUNEX,32,19,13,3,0,0,6,16,21,6,20,6,32
Polychromasia,PRIVIGEN,33,24,9,0,0,0,11,15,22,4,29,0,33
Red blood cell abnormality,EPREX STERILE SOLUTION,50,30,19,8,0,1,1,12,39,1,29,20,50
Spherocytic anaemia,GAMUNEX,45,22,23,1,1,0,3,15,31,8,26,11,44
Spherocytic anaemia,IGIVNEX,34,16,18,0,0,0,2,11,22,6,23,5,34
Splenomegaly,JAKAVI,43,16,27,0,3,0,0,18,25,8,7,28,39
Thrombocytopenia,ACETAMINOPHEN,136,57,79,16,1,0,22,53,39,16,49,71,120
Thrombocytopenia,ACETYLSALICYLIC ACID,60,34,26,7,0,0,5,27,13,4,25,31,56
Thrombocytopenia,ACETYLSALICYLIC ACID ENT CTD,52,30,21,6,0,0,5,19,13,1,20,31,49
Thrombocytopenia,ALLOPURINOL,52,36,15,12,0,0,7,13,14,3,27,22,46
Thrombocytopenia,ALTACE,40,24,14,2,2,0,5,17,15,4,11,25,37
Thrombocytopenia,AMPICILLIN,46,23,22,12,0,0,2,13,8,10,17,19,42
Thrombocytopenia,ANTIINFECTIVES FOR SYSTEMIC USE,56,30,25,20,0,0,7,23,5,12,28,16,56
Thrombocytopenia,ASA,120,77,37,15,2,0,23,40,55,10,36,74,117
Thrombocytopenia,ASPIRIN,55,37,17,6,2,0,7,26,16,2,28,25,54
Thrombocytopenia,ATENOLOL TABLETS, BP,47,20,26,6,0,0,10,15,16,3,15,29,45
Thrombocytopenia,ATIVAN,67,31,36,10,0,0,11,21,19,5,33,29,60
Thrombocytopenia,BENADRYL,41,17,24,2,0,0,4,15,5,4,25,12,29
Thrombocytopenia,BLOOD WHOLE,71,32,39,13,1,0,9,36,10,3,36,32,70
Thrombocytopenia,CALCIUM,59,23,36,4,1,0,8,22,29,6,20,33,59
Thrombocytopenia,CALCIUM CARBONATE,39,12,27,5,0,0,4,15,16,1,14,24,38
Thrombocytopenia,CAPTOPRIL,31,17,14,3,0,0,1,7,8,1,13,17,26
Thrombocytopenia,CEFAZOLIN FOR INJECTION, USP,41,27,14,5,0,0,5,14,15,1,16,24,36
Thrombocytopenia,CEFTAZIDIME FOR INJECTION, USP,41,19,22,12,0,0,4,23,5,0,27,14,39
Thrombocytopenia,CELEBREX,32,10,22,5,1,0,4,17,12,5,15,12,32
Thrombocytopenia,CIPRO,43,11,32,5,0,0,5,20,10,1,19,23,39
Thrombocytopenia,CIPROFLOXACIN,64,36,28,13,1,0,9,28,20,3,32,29,62
Thrombocytopenia,CLOXACILLIN,46,28,17,5,0,0,4,11,7,3,26,17,37
Thrombocytopenia,CLOZARIL,94,64,25,15,0,0,8,41,67,22,67,5,92
Thrombocytopenia,COLACE,54,28,26,8,0,0,3,23,18,3,33,18,49
Thrombocytopenia,COUMADIN,57,32,25,10,2,0,4,22,13,2,22,33,50
Thrombocytopenia,CYCLOPHOSPHAMIDE,63,14,33,6,0,0,2,30,22,18,35,10,62
Thrombocytopenia,CYCLOSPORINE,35,27,7,9,0,0,4,12,9,7,23,5,30
Thrombocytopenia,DEXAMETHASONE,66,33,24,13,2,0,6,28,26,14,32,20,61
Thrombocytopenia,DIGOXIN,137,65,67,17,0,0,5,34,26,9,26,102,115
Thrombocytopenia,DILANTIN,40,15,25,4,0,0,0,12,8,4,24,12,34
Thrombocytopenia,DIMENHYDRINATE,51,22,29,8,1,0,8,12,16,3,18,30,44
Thrombocytopenia,DOCUSATE SODIUM,36,18,18,3,0,0,10,18,13,1,9,26,34
Thrombocytopenia,ENTROPHEN,32,18,14,2,0,0,2,17,0,0,10,22,26
Thrombocytopenia,EPIVAL,55,24,24,4,0,1,6,17,30,15,35,5,49
Thrombocytopenia,EPREX STERILE SOLUTION,78,36,41,8,2,0,14,35,33,3,49,26,78
Thrombocytopenia,FENTANYL,31,18,13,7,0,0,11,11,9,3,10,18,29
Thrombocytopenia,FERROUS SULPHATE,43,17,26,2,0,0,3,16,13,3,15,25,39
Thrombocytopenia,FLUCONAZOLE,43,31,12,16,0,0,8,9,19,2,29,12,43
Thrombocytopenia,FOLIC ACID,108,41,62,11,3,1,16,43,36,12,52,44,98
Thrombocytopenia,FUROSEMIDE,155,78,76,26,0,0,22,56,41,11,43,101,140
Thrombocytopenia,GENTAMICIN,57,23,31,7,0,0,7,20,9,7,26,24,47
Thrombocytopenia,GLYBURIDE,33,17,13,4,0,0,6,11,8,1,17,15,29
Thrombocytopenia,GRAVOL,46,14,31,6,1,0,5,18,8,2,22,22,44
Thrombocytopenia,HEPARIN SODIUM,85,30,51,10,1,0,13,15,52,12,23,50,82
Thrombocytopenia,HEPARIN SODIUM INJECTION, USP,404,170,146,48,6,0,40,81,166,107,116,181,369
Thrombocytopenia,HYDROCHLOROTHIAZIDE,53,26,27,14,1,0,6,23,14,2,19,32,52
Thrombocytopenia,HYDROCORTISONE,43,24,19,10,0,0,9,8,9,5,20,18,38
Thrombocytopenia,IMMUNE SERUM GLOBULIN (HUMAN),38,23,15,2,0,0,8,20,6,5,16,17,36
Thrombocytopenia,INSULIN,43,27,13,7,0,0,9,15,15,5,18,20,42
Thrombocytopenia,INTEGRILIN,43,30,10,2,2,0,7,11,20,9,10,24,42
Thrombocytopenia,LACTULOSE SYRUP,40,20,20,6,0,0,9,9,10,2,14,24,32
Thrombocytopenia,LANOXIN,41,20,21,4,0,0,2,12,8,3,9,29,36
Thrombocytopenia,LASIX,144,69,71,22,0,0,14,53,30,7,42,95,131
Thrombocytopenia,LEVAQUIN,31,18,13,6,0,0,0,10,17,4,15,12,31
Thrombocytopenia,LEVOTHYROXINE,67,21,46,11,1,0,6,26,23,5,25,37,62
Thrombocytopenia,LIPITOR,99,55,40,11,1,0,16,34,42,4,28,67,97
Thrombocytopenia,LORAZEPAM,79,34,45,7,0,0,12,25,26,4,36,39,67
Thrombocytopenia,LOSEC,71,31,38,5,0,0,10,28,22,3,35,33,65
Thrombocytopenia,METFORMIN,61,26,31,5,2,0,13,32,17,1,35,25,54
Thrombocytopenia,METHOTREXATE,67,19,45,11,0,0,7,27,18,9,32,26,64
Thrombocytopenia,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION,35,24,11,10,0,0,4,12,6,5,20,10,33
Thrombocytopenia,METOPROLOL,126,82,43,15,0,0,27,55,43,4,46,76,125
Thrombocytopenia,METRONIDAZOLE,39,21,18,4,0,0,11,13,11,3,15,21,36
Thrombocytopenia,MORPHINE,89,49,40,22,0,0,13,32,24,6,40,43,81
Thrombocytopenia,MULTIVITAMINE(S),33,21,12,2,1,0,4,12,18,1,18,14,32
Thrombocytopenia,MYOCHRYSINE,32,8,24,0,0,0,0,12,1,0,20,12,25
Thrombocytopenia,NEUPOGEN,63,27,36,9,2,0,11,38,10,3,42,18,63
Thrombocytopenia,NITROGLYCERIN,102,58,43,9,1,0,9,32,28,5,28,69,95
Thrombocytopenia,NORVASC,32,11,21,2,0,0,2,18,15,4,2,26,32
Thrombocytopenia,NORVASC TAB 5MG,35,13,20,5,0,0,9,14,6,1,8,26,34
Thrombocytopenia,NYSTATIN,36,20,16,8,0,0,6,14,7,4,25,7,31
Thrombocytopenia,OMEPRAZOLE,48,32,16,8,0,0,11,16,20,1,18,29,45
Thrombocytopenia,ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,66,33,30,9,0,0,9,13,36,2,15,49,65
Thrombocytopenia,PACKED RED BLOOD CELLS,83,45,38,10,2,0,25,30,18,4,32,47,81
Thrombocytopenia,PANTOLOC,59,35,24,14,1,0,15,24,17,1,32,26,58
Thrombocytopenia,PANTOPRAZOLE,65,32,33,14,1,0,17,30,26,4,24,37,65
Thrombocytopenia,PEGASYS RBV,35,25,10,0,3,0,11,15,20,0,33,2,35
Thrombocytopenia,PEGETRON,34,27,7,7,1,0,6,9,17,2,31,1,34
Thrombocytopenia,PLATELET CONCENTRATE,78,42,33,12,0,0,6,34,8,10,32,36,74
Thrombocytopenia,PLATELETS,160,82,75,30,1,1,37,63,37,22,69,69,155
Thrombocytopenia,PLAVIX,111,67,43,11,2,0,27,45,31,6,38,67,109
Thrombocytopenia,POTASSIUM CHLORIDE,62,28,33,11,1,0,9,23,14,2,22,38,56
Thrombocytopenia,PREDNISONE,348,161,176,36,1,0,41,151,90,42,155,151,323
Thrombocytopenia,RAMIPRIL,63,40,23,9,2,0,12,30,22,1,23,39,61
Thrombocytopenia,RANITIDINE,126,66,57,20,1,0,18,40,31,16,47,63,103
Thrombocytopenia,REOPRO - LIQ IV 2MG/ML,69,45,23,4,0,0,12,31,21,9,27,33,68
Thrombocytopenia,REVLIMID,74,40,23,10,5,0,6,31,60,14,27,33,74
Thrombocytopenia,RIFAMPIN,35,16,19,5,1,0,1,6,8,7,14,14,30
Thrombocytopenia,RISPERDAL,31,14,14,2,1,0,2,7,17,6,11,14,27
Thrombocytopenia,ROCEPHIN,37,15,21,4,0,0,6,8,11,2,17,18,31
Thrombocytopenia,SALBUTAMOL,42,22,20,13,0,0,9,12,7,4,22,16,40
Thrombocytopenia,SEPTRA,61,32,27,14,1,0,6,11,9,10,29,22,52
Thrombocytopenia,SLOW K 600MG,37,17,20,3,0,0,0,11,6,2,8,27,34
Thrombocytopenia,SOLU-CORTEF,32,16,16,8,0,0,4,7,3,3,12,17,29
Thrombocytopenia,SOLU-MEDROL,40,20,20,6,0,0,10,17,7,4,22,14,38
Thrombocytopenia,STEROID(S),38,17,18,5,0,0,7,15,8,7,25,6,36
Thrombocytopenia,SYNTHROID,55,15,38,4,1,0,6,24,18,2,26,27,50
Thrombocytopenia,TAZOCIN,42,18,22,11,0,0,15,10,10,3,19,20,42
Thrombocytopenia,TEGRETOL,41,15,22,1,0,0,4,12,14,14,23,4,38
Thrombocytopenia,TEMODAL,46,12,27,10,3,0,3,13,22,18,21,7,46
Thrombocytopenia,TICLID TAB 250MG,38,24,13,5,0,0,3,19,5,0,16,22,32
Thrombocytopenia,TYLENOL,88,37,50,7,1,0,5,37,27,12,39,37,78
Thrombocytopenia,VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP,65,37,28,10,0,0,17,23,18,7,28,30,62
Thrombocytopenia,VASOTEC,50,25,24,5,0,0,7,17,11,0,26,24,42
Thrombocytopenia,VENTOLIN,46,27,18,7,0,0,5,18,13,3,15,28,41
Thrombocytopenia,VITAMIN B12,33,11,20,2,2,0,4,14,14,3,17,13,31
Thrombocytopenia,VITAMIN D,43,11,32,5,2,0,9,15,22,2,11,30,43
Thrombocytopenia,VITAMIN K,42,24,17,8,0,0,10,13,13,4,21,17,41
Thrombocytopenia,WARFARIN,161,60,96,21,2,0,17,47,76,6,50,105,156
Thrombocytopenia,ZANTAC,65,27,38,7,0,0,4,17,14,3,25,37,55
Thrombocytopenia,ZYPREXA,40,23,17,4,0,0,2,23,29,7,29,4,39
Thrombocytopenic purpura,PREDNISONE,33,13,20,1,1,0,6,19,7,8,17,8,33
