reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Hypertriglyceridaemia,ZYPREXA,49,37,12,1,2,0,4,21,36,2,42,5,49
Hypocalcaemia,CALCIUM,43,22,21,2,0,0,4,19,19,7,18,18,40
Hypocalcaemia,CALCIUM CARBONATE,70,20,48,1,1,0,5,42,28,5,34,31,69
Hypocalcaemia,LEVOFLOXACIN,31,12,17,0,0,0,0,17,14,2,26,3,31
Hypocalcaemia,PREDNISONE,41,17,23,3,1,0,2,23,11,8,27,6,37
Hypocalcaemia,RIBAVIRIN,32,11,21,0,0,0,2,16,8,0,27,5,26
Hypocalcaemia,VIRAZOLE,42,14,27,0,0,0,0,13,23,3,34,5,36
Hypoglycaemia,ACETAMINOPHEN,46,21,23,2,0,0,12,13,14,4,12,30,43
Hypoglycaemia,ALLOPURINOL,35,23,12,4,2,0,10,8,9,3,5,27,32
Hypoglycaemia,ALTACE,81,38,43,3,2,0,8,21,44,5,36,40,72
Hypoglycaemia,ASA,78,46,30,4,2,0,13,26,33,3,33,42,73
Hypoglycaemia,ASPIRIN,39,21,15,2,1,0,5,20,14,4,16,19,37
Hypoglycaemia,AVANDIA,44,21,21,2,2,0,6,10,21,8,12,24,41
Hypoglycaemia,AVAPRO,36,25,9,1,1,0,5,11,17,1,16,19,34
Hypoglycaemia,CALCIUM CARBONATE,44,5,39,2,0,0,7,23,13,1,4,39,44
Hypoglycaemia,COUMADIN,33,18,15,6,1,0,6,11,13,1,6,26,31
Hypoglycaemia,CRESTOR,37,22,14,2,1,0,8,17,16,1,20,16,37
Hypoglycaemia,DEXTROSE,63,28,32,2,0,0,12,34,14,12,18,33,63
Hypoglycaemia,DEXTROSE 10% IN WATER,45,22,20,3,2,0,11,22,6,3,13,29,45
Hypoglycaemia,DEXTROSE 5% IN WATER,34,21,13,3,0,0,6,12,6,0,12,22,32
Hypoglycaemia,DEXTROSE 50%,101,55,45,8,2,0,22,36,25,2,22,77,99
Hypoglycaemia,DIABETA,72,38,32,7,2,0,8,32,16,4,17,51,63
Hypoglycaemia,DIGOXIN,40,16,24,5,0,0,4,10,11,3,4,33,36
Hypoglycaemia,DOMPERIDONE,36,7,29,2,0,0,6,9,14,1,20,15,31
Hypoglycaemia,FLOVENT,37,18,18,1,1,0,16,9,9,3,8,26,35
Hypoglycaemia,FUROSEMIDE,85,38,46,9,1,0,17,26,29,4,24,57,80
Hypoglycaemia,GLUCAGON,56,24,32,1,2,0,14,20,18,13,26,17,55
Hypoglycaemia,GLUCOPHAGE,44,19,25,3,3,0,3,17,12,1,8,35,38
Hypoglycaemia,GLUCOSE,91,42,43,6,1,0,12,27,36,20,41,30,84
Hypoglycaemia,GLYBURIDE,197,90,94,14,2,0,23,99,55,34,42,121,183
Hypoglycaemia,HUMALOG,168,79,88,3,9,0,16,44,79,51,90,27,146
Hypoglycaemia,HUMULIN N INJ 100UNIT/ML,123,61,60,4,2,0,10,40,45,49,52,22,101
Hypoglycaemia,HUMULIN R INJ,91,43,47,4,3,0,8,23,39,24,47,20,75
Hypoglycaemia,HYDROCHLOROTHIAZIDE,41,14,26,2,1,0,11,11,17,5,14,22,39
Hypoglycaemia,INSULIN,105,53,47,7,0,0,15,27,45,19,51,35,91
Hypoglycaemia,INSULIN NPH,39,22,17,2,1,0,3,10,13,5,16,18,33
Hypoglycaemia,LANTUS,124,51,70,1,12,0,13,19,74,17,77,30,105
Hypoglycaemia,LASIX,97,62,32,11,2,0,24,30,25,3,18,76,90
Hypoglycaemia,LEVEMIR PENFILL,70,38,30,0,0,0,3,22,45,11,40,19,67
Hypoglycaemia,LEVOTHYROXINE,48,18,29,2,1,0,8,21,20,5,14,29,46
Hypoglycaemia,LIPITOR,126,58,68,3,3,0,21,44,56,4,49,73,117
Hypoglycaemia,LORAZEPAM,36,14,22,4,1,0,4,16,11,0,16,20,32
Hypoglycaemia,LOSEC,38,18,20,5,1,0,6,13,15,1,13,24,37
Hypoglycaemia,METFORMIN,182,77,98,10,4,0,36,68,78,20,62,100,167
Hypoglycaemia,METOPROLOL,78,48,29,5,4,0,16,29,30,3,24,51,70
Hypoglycaemia,NITROGLYCERIN,34,16,17,1,0,0,7,10,14,2,4,28,31
Hypoglycaemia,NORVASC,52,25,27,5,0,0,12,15,27,3,13,36,50
Hypoglycaemia,NOVOLIN GE NPH INJ SUS 100U/ML,33,13,20,1,1,0,2,4,19,9,20,4,28
Hypoglycaemia,NOVOLIN GE TORONTO INJ 100U/ML,37,16,17,2,0,0,5,2,25,10,20,7,34
Hypoglycaemia,NOVORAPID,68,27,34,0,1,2,6,16,42,18,35,15,59
Hypoglycaemia,ORANGE JUICE,31,13,17,2,0,0,5,5,15,1,7,23,27
Hypoglycaemia,PANTOLOC,34,22,12,4,0,0,5,14,14,3,11,20,32
Hypoglycaemia,PLAVIX,33,16,17,3,1,0,8,12,15,0,8,25,32
Hypoglycaemia,PREDNISONE,57,24,32,6,2,0,10,22,19,5,19,33,53
Hypoglycaemia,RAMIPRIL,47,23,23,4,0,0,9,20,22,2,10,35,46
Hypoglycaemia,RANITIDINE,33,22,11,7,0,0,8,8,7,2,9,22,30
Hypoglycaemia,SALBUTAMOL,31,15,16,2,0,0,5,13,10,3,10,18,28
Hypoglycaemia,SANDOSTATIN LAR,31,10,20,8,0,0,1,10,29,9,15,7,31
Hypoglycaemia,SANDOSTATIN LAR 20MG,38,9,29,6,0,0,3,16,35,6,17,15,38
Hypoglycaemia,SANDOSTATIN LAR 30MG,57,19,38,11,2,0,3,26,55,15,25,17,57
Hypoglycaemia,SYNTHROID,89,31,58,0,5,0,10,26,46,5,33,51,82
Hypoglycaemia,TEQUIN,155,78,75,7,2,0,28,57,51,6,21,128,145
Hypoglycaemia,VASOTEC,40,16,22,1,2,0,8,17,6,4,10,26,34
Hypoglycaemia,VENTOLIN,36,15,20,1,1,0,10,8,15,2,13,21,33
Hypoglycaemia,ZYPREXA,76,55,21,4,1,0,3,49,47,8,67,1,76
Hypokalaemia,ACETAMINOPHEN,38,12,25,2,1,0,5,21,10,7,17,14,37
Hypokalaemia,ASA,40,16,22,1,2,0,10,23,7,9,12,19,37
Hypokalaemia,CITALOPRAM,32,5,26,1,0,0,3,19,16,2,19,11,32
Hypokalaemia,DIGOXIN,79,29,50,0,0,0,3,38,7,3,29,47,54
Hypokalaemia,FUROSEMIDE,78,14,63,3,0,0,8,37,21,6,32,40,70
Hypokalaemia,HYDROCHLOROTHIAZIDE,117,29,86,3,0,0,3,57,16,3,51,63,93
Hypokalaemia,HYDRODIURIL,35,13,22,0,0,0,0,6,0,1,19,15,16
Hypokalaemia,LASIX,68,27,40,3,2,0,3,27,7,3,22,43,47
Hypokalaemia,METHOTREXATE,36,9,27,3,1,0,0,20,6,14,7,15,26
Hypokalaemia,POTASSIUM (NOS),55,15,39,4,0,0,5,37,4,8,21,26,52
Hypokalaemia,POTASSIUM CHLORIDE,121,35,85,2,0,0,8,57,7,15,46,60,100
Hypokalaemia,PREDNISONE,65,17,46,6,0,0,4,31,7,14,26,25,54
Hypokalaemia,QUETIAPINE,31,1,29,0,0,0,5,23,13,1,19,11,31
Hypokalaemia,SLOW K 600MG,47,22,25,0,1,0,2,17,2,2,20,25,26
Hypomagnesaemia,LEVOFLOXACIN,36,14,21,0,0,0,1,19,17,2,27,7,35
Hypomagnesaemia,MAGNESIUM,41,8,31,2,1,0,4,20,14,4,24,13,39
Hypomagnesaemia,MAGNESIUM SULFATE,37,12,24,2,1,0,2,18,15,5,25,7,37
Hypomagnesaemia,PREDNISONE,34,11,22,1,0,0,3,16,13,7,21,6,30
Hypomagnesaemia,RIBAVIRIN,33,11,22,0,0,0,3,15,13,0,28,5,31
Hypomagnesaemia,VIRAZOLE,36,12,23,0,0,0,0,12,22,3,29,4,34
Hyponatraemia,ACETAMINOPHEN,47,8,38,2,3,0,4,27,14,5,13,29,45
Hyponatraemia,ASA,36,14,22,0,0,0,2,25,11,0,7,29,36
Hyponatraemia,ATIVAN,45,17,28,3,0,0,3,36,9,2,21,22,43
Hyponatraemia,CALCIUM,32,5,26,1,0,0,3,18,11,1,10,21,30
Hyponatraemia,CLOZARIL,32,20,12,2,0,0,3,18,15,4,28,0,32
Hyponatraemia,DIGOXIN,42,15,26,2,0,0,2,18,3,2,7,33,25
Hyponatraemia,FUROSEMIDE,50,19,31,5,1,0,3,24,7,9,10,31,42
Hyponatraemia,HYDROCHLOROTHIAZIDE,69,18,50,0,0,0,4,36,15,7,9,53,62
Hyponatraemia,LASIX,52,26,26,10,0,0,8,28,4,5,21,26,45
Hyponatraemia,LEVOTHYROXINE,39,15,23,6,1,0,2,30,5,6,11,22,34
Hyponatraemia,LIPITOR,32,10,22,3,0,0,4,24,7,2,11,19,32
Hyponatraemia,LORAZEPAM,44,16,28,5,2,0,6,27,13,3,14,27,41
Hyponatraemia,METFORMIN,31,19,12,1,0,0,2,22,7,0,9,22,30
Hyponatraemia,METOPROLOL,35,9,26,3,0,0,5,22,8,2,5,28,34
Hyponatraemia,NORMAL SALINE,57,19,37,2,0,0,3,39,8,3,25,29,53
Hyponatraemia,NORVASC,31,11,20,0,0,0,6,23,7,0,7,24,30
Hyponatraemia,PANTOLOC,32,9,23,0,0,0,7,24,5,2,10,20,30
Hyponatraemia,POTASSIUM CHLORIDE,46,12,34,3,0,0,2,25,5,3,18,25,40
Hyponatraemia,PREDNISONE,58,25,32,9,1,0,6,34,11,11,18,29,49
Hyponatraemia,RANITIDINE,33,13,19,4,1,0,1,15,13,3,5,25,29
Hyponatraemia,SODIUM CHLORIDE,33,10,22,1,1,0,3,20,4,5,10,18,29
Hyponatraemia,TEGRETOL,32,8,17,0,0,0,0,16,3,8,17,7,19
Hypophagia,HUMIRA,70,21,49,2,0,0,0,49,49,19,40,11,69
Hypophagia,SANDOSTATIN LAR,33,13,20,18,0,0,0,28,31,3,16,14,33
Increased appetite,ZYPREXA,37,25,12,12,0,0,0,18,15,9,28,0,37
Lactic acidosis,METFORMIN,55,30,24,19,1,0,18,20,8,2,23,30,55
Metabolic acidosis,ACETAMINOPHEN,39,15,24,8,0,0,2,25,9,11,16,12,38
Metabolic acidosis,METFORMIN,38,30,7,7,1,0,17,23,5,1,11,26,38
Metabolic syndrome,ZYPREXA,48,36,12,1,0,0,0,13,41,0,46,2,48
Obesity,CLOZARIL,37,11,26,12,3,0,0,10,23,11,25,1,37
Obesity,ZYPREXA,38,32,6,3,1,0,0,11,31,0,33,5,38
Type 1 diabetes mellitus,ZYPREXA,67,35,32,2,0,0,0,41,33,5,56,6,67
Type 2 diabetes mellitus,CLONAZEPAM,39,23,16,1,1,0,1,16,27,1,36,2,39
Type 2 diabetes mellitus,LORAZEPAM,38,22,16,4,1,0,0,14,24,1,33,4,38
Type 2 diabetes mellitus,SEROQUEL,37,21,16,1,2,0,0,14,25,0,36,1,37
Type 2 diabetes mellitus,ZYPREXA,399,238,160,30,7,0,4,159,278,8,361,30,399
Type 2 diabetes mellitus,ZYPREXA ZYDIS,110,51,59,2,5,0,0,44,76,1,106,3,110
Weight fluctuation,ACTEMRA,58,24,34,2,0,0,1,9,21,0,51,7,38
