reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Nausea,ORENCIA,115,10,105,2,0,0,2,53,57,2,73,40,103
Nausea,OXAZEPAM,149,36,110,9,3,0,6,44,30,13,66,70,91
Nausea,OXYCONTIN,158,86,70,10,5,0,3,57,95,16,118,24,129
Nausea,OXYGEN,181,55,124,16,2,0,17,50,47,19,105,57,143
Nausea,PANTOLOC,329,99,224,8,14,0,17,128,104,27,177,125,229
Nausea,PANTOPRAZOLE,216,74,140,9,15,0,17,99,78,30,101,85,170
Nausea,PARIET,165,32,131,8,8,0,7,41,54,14,68,83,98
Nausea,PAXIL,232,51,175,2,17,0,10,48,77,42,160,30,141
Nausea,PERCOCET,140,32,106,5,4,0,7,37,60,5,116,19,101
Nausea,PLAQUENIL,108,11,96,4,2,0,5,30,52,5,68,35,88
Nausea,PLAVIX,204,87,115,11,12,0,21,74,62,17,68,119,148
Nausea,POTASSIUM CHLORIDE,140,41,98,6,3,0,6,53,19,12,61,67,96
Nausea,PREDNISONE,991,252,725,33,23,0,51,392,312,100,596,295,789
Nausea,PREMARIN,231,0,229,3,11,0,10,55,52,17,151,63,136
Nausea,PREVACID,180,40,139,5,13,0,19,64,44,17,99,64,126
Nausea,PROZAC,130,27,99,5,5,0,2,25,17,19,89,22,61
Nausea,RABEPRAZOLE,142,30,110,5,2,0,4,39,56,7,70,65,89
Nausea,RAMIPRIL,282,101,179,5,11,0,20,96,110,26,113,143,197
Nausea,RANITIDINE,397,107,283,12,9,0,24,131,87,45,200,152,251
Nausea,REMICADE,1702,548,1133,11,4,0,67,583,1120,139,1431,132,1646
Nausea,RITUXAN,203,54,147,4,2,0,9,36,113,16,127,60,166
Nausea,SALBUTAMOL,180,46,129,6,2,0,14,66,49,20,105,55,117
Nausea,SANDOSTATIN,102,34,68,11,0,0,2,47,83,24,49,29,99
Nausea,SANDOSTATIN LAR,301,113,183,84,8,0,14,176,255,64,143,94,301
Nausea,SANDOSTATIN LAR 20MG,250,89,160,44,0,0,14,105,225,64,140,46,247
Nausea,SANDOSTATIN LAR 30MG,408,153,255,65,3,0,21,200,378,81,186,141,408
Nausea,SENOKOT,152,41,106,16,2,0,5,58,34,10,70,72,106
Nausea,SEPTRA,141,40,97,5,1,0,1,33,5,20,69,52,54
Nausea,SERAX,106,35,67,4,3,0,4,24,8,6,56,44,53
Nausea,SLOW K 600MG,154,39,115,3,0,0,1,26,10,5,44,105,56
Nausea,SOLU-CORTEF,273,79,189,6,1,0,17,69,119,41,197,35,223
Nausea,SOLU-MEDROL,112,34,75,4,0,0,10,39,30,14,78,20,88
Nausea,SPIRIVA,125,35,89,4,7,0,6,39,51,7,52,66,81
Nausea,STEMETIL,193,51,133,14,4,0,9,62,39,21,135,37,131
Nausea,SYMBICORT TURBUHALER,125,31,93,2,3,0,7,33,49,10,81,34,84
Nausea,SYNTHROID,584,58,520,13,27,0,29,161,203,50,307,227,394
Nausea,TALWIN 30 MG/ML,108,22,84,0,0,0,0,2,1,9,79,20,34
Nausea,TRAZODONE,187,40,146,7,8,0,11,52,58,21,132,34,122
Nausea,TYLENOL,680,177,496,21,18,0,43,199,239,92,392,196,467
Nausea,TYLENOL W CODEINE NO3 TAB,136,46,90,5,3,0,6,41,20,7,100,29,73
Nausea,TYLENOL WITH CODEINE NO. 3 - TAB,265,71,190,4,7,0,5,50,44,27,169,69,126
Nausea,VASOTEC,189,53,134,2,3,0,11,69,20,16,61,112,109
Nausea,VENTOLIN,408,103,298,5,7,0,19,98,114,47,227,134,234
Nausea,VITAMIN B12,188,42,144,6,6,0,6,60,68,15,103,70,138
Nausea,VITAMIN C,177,50,127,3,10,0,9,35,61,15,105,57,109
Nausea,VITAMIN D,447,76,368,14,19,0,29,139,164,33,216,198,309
Nausea,VITAMIN E,118,43,74,6,3,0,11,29,29,9,58,51,76
Nausea,WARFARIN,214,63,148,16,4,0,16,100,52,19,72,123,153
Nausea,XELODA,103,15,86,13,1,0,3,36,49,5,72,26,102
Nausea,XOLAIR,300,74,225,2,10,0,1,124,226,27,219,54,272
Nausea,ZANTAC,208,56,145,7,5,0,15,55,35,18,95,95,120
Nausea,ZOFRAN,121,24,94,6,5,0,11,43,42,15,84,22,98
Nausea,ZOLOFT,101,20,79,1,9,0,7,21,22,16,65,20,57
Nausea,ZOPICLONE,237,54,178,4,5,0,19,68,98,9,162,66,174
Oedema mouth,BENADRYL,130,43,82,1,0,0,24,39,23,18,79,33,87
Pancreatitis,REMICADE,143,66,71,3,3,0,0,119,35,23,112,8,143
Pancreatitis,ZYPREXA,222,139,81,10,2,0,10,142,111,11,196,15,221
Rectal haemorrhage,REMICADE,172,68,104,0,1,0,5,66,109,11,142,19,167
Salivary hypersecretion,CLOZARIL,106,50,51,11,2,0,8,12,64,33,64,9,95
Small intestinal obstruction,HUMIRA,126,52,74,0,2,0,3,114,65,20,98,8,126
Small intestinal obstruction,REMICADE,138,62,75,4,1,0,4,113,42,9,121,8,138
Swollen tongue,BENADRYL,182,64,115,0,1,0,28,61,48,15,100,67,137
Tongue oedema,BENADRYL,228,76,148,0,2,0,23,76,32,26,137,65,153
Vomiting,ACETAMINOPHEN,407,133,264,26,7,0,26,181,107,101,195,111,317
Vomiting,ACETYLSALICYLIC ACID,200,85,111,11,2,0,9,73,35,40,81,79,144
Vomiting,ACLASTA,130,5,125,11,11,0,4,53,74,30,39,61,126
Vomiting,ACTEMRA,128,15,113,0,0,0,3,28,70,3,106,19,109
Vomiting,ACTONEL,114,14,100,2,7,0,8,44,38,10,57,47,86
Vomiting,ALLOPURINOL,111,64,45,8,4,0,11,51,27,14,39,58,86
Vomiting,ALTACE,131,50,81,7,8,0,12,44,39,13,57,61,94
Vomiting,AMITRIPTYLINE,123,27,94,6,5,0,4,57,40,11,87,25,100
Vomiting,AMPICILLIN,132,52,78,2,0,0,3,18,2,29,67,36,53
Vomiting,ANTIINFECTIVES FOR SYSTEMIC USE,143,55,85,11,3,0,12,92,24,39,65,39,136
Vomiting,ASA,245,92,151,11,14,0,21,107,72,26,91,128,193
Vomiting,ASPIRIN,161,67,93,8,8,0,10,65,53,28,74,59,126
Vomiting,ATENOLOL TABLETS, BP,159,51,105,9,9,0,14,60,52,7,58,94,120
Vomiting,ATIVAN,246,49,194,11,8,0,12,97,62,22,156,68,177
Vomiting,BENADRYL,585,173,398,8,4,0,35,160,144,123,381,81,380
Vomiting,CALCIUM,291,42,249,18,11,0,16,154,112,26,142,123,257
Vomiting,CELEBREX,180,50,128,14,8,0,18,94,60,14,102,64,161
Vomiting,CHAMPIX,198,56,139,3,17,0,32,24,88,26,149,23,125
Vomiting,CITALOPRAM,105,30,74,12,3,0,6,49,36,12,69,24,91
Vomiting,CLONAZEPAM,159,40,117,6,5,0,13,73,50,17,112,30,125
Vomiting,CLOZARIL,149,100,48,23,5,0,20,68,62,26,116,7,144
Vomiting,COLACE,139,45,86,8,2,0,6,58,25,20,61,58,89
Vomiting,COUMADIN,116,49,65,11,6,0,5,48,18,13,48,55,84
Vomiting,CRESTOR,158,55,101,4,10,0,8,66,62,11,82,65,120
Vomiting,CYMBALTA,105,11,90,0,3,0,7,35,53,14,77,14,82
Vomiting,DEMEROL,350,112,228,1,2,0,3,52,15,76,224,50,113
Vomiting,DEXAMETHASONE,188,61,123,18,4,0,18,80,74,31,118,39,158
Vomiting,DIGOXIN,445,164,268,12,2,0,11,142,25,28,102,315,256
Vomiting,DILANTIN,121,44,76,9,2,0,3,44,26,21,71,29,89
Vomiting,DIMENHYDRINATE,227,83,143,10,3,0,17,85,47,37,119,71,147
Vomiting,DIPHENHYDRAMINE,170,59,109,11,1,0,17,79,49,49,102,19,136
Vomiting,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,694,374,304,0,0,0,0,146,5,682,12,0,298
Vomiting,DOMPERIDONE,129,35,91,7,3,0,11,48,46,8,76,45,95
Vomiting,DYAZIDE TAB,101,28,70,2,0,0,0,32,6,5,31,65,61
Vomiting,EFFEXOR XR,107,22,85,4,6,0,9,35,46,12,84,11,78
Vomiting,ERYTHROMYCIN,205,73,126,1,0,0,1,23,7,105,80,20,50
Vomiting,ETHANOL,105,50,54,8,0,0,2,42,18,26,69,10,71
Vomiting,EXELON,182,35,146,4,18,0,8,87,72,8,6,168,168
Vomiting,FOLIC ACID,266,67,194,16,2,0,10,140,99,30,148,88,234
Vomiting,FUROSEMIDE,305,107,195,21,5,0,21,115,49,33,81,191,222
Vomiting,GLYBURIDE,106,52,52,5,4,0,8,42,21,7,37,62,77
Vomiting,GRAVOL,701,202,482,14,7,0,15,205,99,137,382,182,395
Vomiting,HUMIRA,416,90,321,14,3,0,8,291,205,75,288,53,385
Vomiting,HYDROCHLOROTHIAZIDE,230,59,169,8,7,0,12,86,66,22,90,118,162
Vomiting,HYDROCORTISONE,124,58,66,5,1,0,11,62,39,41,67,16,106
Vomiting,HYDROMORPHONE,107,38,69,13,1,0,7,62,50,8,73,26,97
Vomiting,IBUPROFEN,119,33,84,7,1,0,5,55,31,27,67,25,87
Vomiting,IMURAN,132,38,94,2,2,0,6,67,60,16,111,5,122
Vomiting,INH,203,69,128,1,0,0,0,6,1,72,103,28,27
Vomiting,INSULIN,107,50,56,12,4,0,2,54,38,14,58,35,96
Vomiting,IV FLUIDS,113,30,81,6,2,0,10,74,14,16,68,29,106
Vomiting,LANOXIN,188,71,115,7,0,0,1,36,3,7,26,155,96
Vomiting,LASIX,308,102,202,24,6,0,9,97,26,15,92,201,196
Vomiting,LEVOTHYROXINE,128,26,101,8,2,0,8,71,31,18,51,59,108
Vomiting,LIPITOR,326,143,178,18,17,1,29,130,103,22,136,168,251
Vomiting,LORAZEPAM,232,70,160,20,5,0,13,99,73,44,121,67,181
Vomiting,LOSEC,224,72,149,15,8,0,13,93,65,24,112,88,172
Vomiting,LYRICA,103,14,89,5,3,0,2,44,54,8,76,19,88
Vomiting,METFORMIN,274,99,170,20,10,0,21,109,87,13,126,135,216
Vomiting,METHOTREXATE,324,91,226,9,4,0,17,171,143,63,188,73,295
Vomiting,METOPROLOL,229,101,126,15,16,0,29,107,73,14,86,129,188
Vomiting,MMR II,117,54,58,1,0,0,0,42,1,115,2,0,62
Vomiting,MORPHINE,259,103,152,32,2,0,16,89,57,41,150,68,185
Vomiting,MULTIVITAMINE(S),161,39,122,8,6,0,9,61,64,20,94,47,127
Vomiting,NAPROXEN,116,26,90,3,7,0,6,52,34,10,71,35,90
Vomiting,NEXIUM,129,26,102,1,4,0,6,62,62,9,82,38,103
Vomiting,NITROGLYCERIN,209,85,123,19,5,0,11,82,33,8,66,135,152
Vomiting,NORMAL SALINE,133,53,78,6,0,0,13,56,13,15,85,33,105
Vomiting,NORVASC,139,54,84,5,4,0,9,71,42,14,36,89,108
Vomiting,OMEPRAZOLE,165,46,118,9,3,0,5,62,41,29,69,67,103
Vomiting,ONDANSETRON,119,39,78,6,2,0,14,54,45,38,62,19,106
Vomiting,OXYCONTIN,134,84,49,7,5,0,3,50,85,20,101,13,119
Vomiting,OXYGEN,149,53,95,17,0,0,19,58,25,29,75,45,130
Vomiting,PANTOLOC,197,67,129,11,9,0,12,108,60,14,115,68,168
Vomiting,PANTOPRAZOLE,178,61,115,11,7,0,20,102,68,21,83,74,155
Vomiting,PLAVIX,113,45,67,14,9,0,11,59,25,5,41,67,96
Vomiting,POTASSIUM CHLORIDE,128,32,96,2,3,0,7,63,18,16,55,57,96
Vomiting,PREDNISONE,799,232,555,39,14,0,46,388,218,123,474,202,650
Vomiting,PREMARIN,123,0,122,3,2,0,10,45,20,6,80,37,89
Vomiting,PREVACID,123,34,88,5,9,0,12,60,27,25,63,35,100
Vomiting,RAMIPRIL,195,68,126,7,7,0,16,100,77,12,93,90,164
Vomiting,RANITIDINE,279,92,181,23,3,0,21,122,70,59,128,92,214
Vomiting,REMICADE,1232,417,798,13,8,0,44,592,664,139,999,94,1209
Vomiting,SABIN,430,222,203,0,0,0,0,80,2,426,4,0,173
Vomiting,SALBUTAMOL,158,53,102,6,4,0,11,83,41,31,82,45,124
Vomiting,SANDOSTATIN LAR,196,79,115,46,3,0,13,141,157,36,94,66,196
Vomiting,SANDOSTATIN LAR 20MG,143,48,94,31,1,0,6,85,124,28,73,42,142
Vomiting,SANDOSTATIN LAR 30MG,214,94,120,53,0,0,10,150,191,35,102,77,214
Vomiting,SENOKOT,103,30,71,12,3,0,5,46,20,7,57,39,76
Vomiting,SEPTRA,120,37,80,4,2,0,1,42,5,23,45,52,61
Vomiting,SLOW K 600MG,121,37,81,5,0,0,2,28,3,5,29,87,51
Vomiting,SOLU-CORTEF,188,58,128,5,0,0,10,76,49,26,133,29,153
Vomiting,STEMETIL,148,40,98,11,1,0,6,46,24,24,91,33,90
Vomiting,SYNTHROID,328,50,275,13,12,0,17,134,107,27,177,124,255
Vomiting,TEMPRA,167,92,75,0,0,0,0,37,4,166,1,0,84
Vomiting,TRAZODONE,112,34,78,8,7,0,9,35,38,8,88,16,87
Vomiting,TYLENOL,639,224,405,15,12,0,26,228,139,256,265,118,424
Vomiting,TYLENOL WITH CODEINE NO. 3 - TAB,175,52,118,3,5,0,4,45,29,28,107,40,100
Vomiting,VASOTEC,117,44,72,6,2,0,9,53,10,9,41,67,83
Vomiting,VENTOLIN,285,89,189,10,4,1,18,94,80,47,145,93,197
Vomiting,VITAMIN B12,126,35,88,8,7,0,8,43,37,10,71,45,98
Vomiting,VITAMIN D,272,49,223,8,10,0,16,126,103,25,128,119,225
Vomiting,WARFARIN,137,42,92,12,2,0,15,76,37,9,42,86,118
Vomiting,XOLAIR,162,42,120,0,10,2,1,86,135,19,119,24,156
Vomiting,ZANTAC,159,39,116,3,4,0,10,65,26,20,71,68,111
Vomiting,ZOPICLONE,130,36,92,3,4,0,12,49,54,5,91,34,110
