reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Jaundice,CALCIUM,31,11,19,8,0,0,2,15,12,0,20,11,30
Jaundice,CELEBREX,22,6,14,6,4,0,4,7,2,0,9,13,21
Jaundice,CHLORPROMAZINE,35,20,15,1,0,0,0,8,0,2,18,15,29
Jaundice,CHOLESTYRAMINE,15,7,8,0,3,0,0,9,3,1,11,3,15
Jaundice,CIPRO,15,9,6,5,0,0,1,6,1,0,9,6,13
Jaundice,CIPROFLOXACIN,20,7,13,4,0,0,1,13,5,1,15,4,20
Jaundice,CLAVULIN,19,11,8,0,0,0,3,5,6,4,11,4,16
Jaundice,CLONAZEPAM,17,6,10,3,3,0,0,8,5,0,16,1,16
Jaundice,CLOXACILLIN,13,8,4,2,2,0,0,4,1,3,4,6,12
Jaundice,CLOZARIL,22,14,8,5,0,0,0,10,13,3,13,6,22
Jaundice,COLACE,16,8,7,2,1,0,2,10,6,2,6,8,16
Jaundice,COUMADIN,16,12,4,5,0,0,3,7,3,0,5,11,16
Jaundice,CRESTOR,23,16,6,4,1,0,4,9,12,3,14,6,23
Jaundice,CYCLOPHOSPHAMIDE,11,7,3,5,0,0,1,6,1,1,9,1,11
Jaundice,CYCLOSPORINE,12,9,3,4,1,0,2,6,1,0,11,1,12
Jaundice,DEMEROL,16,10,6,3,0,0,0,5,4,0,14,2,15
Jaundice,DEXAMETHASONE,11,8,3,5,0,0,2,4,2,1,8,2,11
Jaundice,DIGOXIN,35,21,13,4,0,0,1,14,2,1,3,31,30
Jaundice,DILANTIN,16,10,5,0,0,0,1,6,2,6,7,3,15
Jaundice,DIMENHYDRINATE,17,8,8,2,1,0,2,6,4,2,10,5,16
Jaundice,DOMPERIDONE,14,10,3,5,0,0,3,5,3,0,8,6,12
Jaundice,DYAZIDE TAB,11,4,7,0,0,0,0,5,2,0,3,8,9
Jaundice,EFFEXOR XR,11,5,6,2,0,0,1,4,5,2,7,2,11
Jaundice,ELAVIL,13,6,6,0,1,0,1,2,2,2,8,3,7
Jaundice,ELTROXIN,13,5,8,3,0,0,1,5,3,1,7,5,13
Jaundice,ERYTHROMYCIN,11,4,4,3,0,0,2,4,0,2,5,4,11
Jaundice,ETHAMBUTOL,17,10,7,0,1,0,1,7,1,3,9,5,16
Jaundice,EXJADE,17,15,2,6,0,0,4,6,10,7,0,10,17
Jaundice,FERROUS SULPHATE,14,5,9,3,0,0,1,2,2,2,6,6,13
Jaundice,FLOVENT,13,10,3,1,0,0,2,6,5,2,9,2,12
Jaundice,FLUCONAZOLE,15,9,6,4,0,0,4,8,4,1,14,0,14
Jaundice,FLUOTHANE ANESTHETIC,19,4,13,3,0,0,0,0,0,4,9,6,15
Jaundice,FOLIC ACID,36,21,13,7,0,0,2,19,9,5,19,12,35
Jaundice,FOSAMAX,13,5,8,5,0,0,1,3,4,0,4,9,12
Jaundice,FRAGMIN,13,7,6,2,0,0,1,6,10,1,10,2,13
Jaundice,FUROSEMIDE,42,23,19,13,0,0,3,16,11,2,14,26,39
Jaundice,GABAPENTIN,14,6,6,3,0,0,2,8,7,2,11,1,14
Jaundice,GAMUNEX,23,12,11,0,1,0,5,17,10,3,16,4,23
Jaundice,GENTAMICIN,18,10,7,2,0,0,0,8,2,2,13,3,17
Jaundice,GLYBURIDE,17,10,7,3,0,0,3,9,2,1,8,8,16
Jaundice,GRAVOL,30,14,16,4,0,0,2,15,3,1,22,7,28
Jaundice,HALDOL,15,9,5,3,1,0,1,6,1,0,9,6,11
Jaundice,HALOPERIDOL,11,4,7,0,0,0,0,2,1,4,3,4,9
Jaundice,HALOTHANE,37,11,26,1,0,0,0,9,0,7,27,3,36
Jaundice,HYDROCHLOROTHIAZIDE,43,15,28,9,4,0,1,14,7,0,15,28,42
Jaundice,HYDROMORPHONE,11,6,5,3,1,0,2,8,8,0,10,1,11
Jaundice,IBUPROFEN,19,10,9,8,1,0,2,6,5,1,9,9,19
Jaundice,IGIVNEX,23,16,7,0,0,0,6,11,8,1,13,9,23
Jaundice,ILOSONE,21,9,11,0,0,0,0,3,0,4,15,2,18
Jaundice,IMOVANE,12,5,7,0,3,0,1,6,4,0,10,2,12
Jaundice,IMURAN,11,7,4,1,2,0,1,7,6,0,7,4,11
Jaundice,INDERAL,11,5,6,1,0,0,0,1,1,1,7,3,10
Jaundice,INH,57,30,27,3,0,0,1,11,0,22,21,14,49
Jaundice,INSULIN,23,20,3,5,1,0,0,14,11,1,18,4,23
Jaundice,LACTULOSE,12,5,7,7,1,0,3,6,5,0,5,7,12
Jaundice,LACTULOSE SYRUP,25,15,10,13,0,0,2,7,2,1,11,13,24
Jaundice,LAMISIL,14,4,10,0,1,0,4,3,4,0,9,5,13
Jaundice,LANOXIN,15,9,6,2,0,0,0,9,1,0,1,14,13
Jaundice,LARGACTIL,58,22,30,1,0,0,0,7,0,14,27,17,47
Jaundice,LASIX,40,22,18,15,0,0,2,13,8,2,16,22,35
Jaundice,LEVOTHYROXINE,16,4,12,6,1,0,0,6,2,4,4,8,14
Jaundice,LIPITOR,50,22,28,10,4,0,5,18,18,3,21,26,49
Jaundice,LITHIUM,13,11,2,0,1,0,0,11,4,0,13,0,13
Jaundice,LORAZEPAM,37,19,18,5,2,0,0,18,11,0,19,18,34
Jaundice,LOSEC,26,15,11,5,0,0,2,9,13,4,16,6,24
Jaundice,LYRICA,11,5,6,1,0,0,0,3,8,0,6,5,11
Jaundice,MELLARIL,15,4,11,0,0,0,0,2,0,2,4,9,12
Jaundice,METFORMIN,29,17,10,5,1,0,2,19,7,1,17,11,29
Jaundice,METHOTREXATE,15,7,8,0,0,0,1,11,7,3,4,8,15
Jaundice,METOCLOPRAMIDE,14,7,7,5,0,0,0,5,5,1,7,6,13
Jaundice,METOPROLOL,34,19,14,12,1,0,1,15,13,2,10,22,33
Jaundice,METRONIDAZOLE,16,11,4,1,1,0,2,9,4,1,15,0,15
Jaundice,MORPHINE,33,22,10,8,0,0,3,8,2,4,22,7,28
Jaundice,MULTIVITAMINE(S),21,12,9,1,2,0,1,14,8,2,15,4,21
Jaundice,NIFEDIPINE,15,5,10,6,1,0,1,5,1,2,3,10,13
Jaundice,NITROFURANTOIN,16,3,13,3,1,0,1,9,2,0,8,8,14
Jaundice,NITROGLYCERIN,25,12,12,8,0,0,1,8,5,0,5,20,25
Jaundice,NORVASC,20,9,10,4,0,0,1,12,4,1,8,11,19
Jaundice,OMEPRAZOLE,22,11,10,5,1,0,3,14,6,2,14,6,21
Jaundice,OXAZEPAM,16,7,7,2,0,0,1,9,3,1,8,7,16
Jaundice,OXYCONTIN,32,28,4,0,0,0,1,31,29,1,28,3,32
Jaundice,PANTOLOC,24,16,8,10,0,0,1,12,10,0,12,12,24
Jaundice,PAXIL,12,4,7,1,1,0,0,7,2,5,5,2,10
Jaundice,PEGASYS RBV,11,6,4,0,0,0,2,8,7,3,8,0,11
Jaundice,PLAVIX,20,8,9,11,1,0,1,5,3,4,5,11,18
Jaundice,POTASSIUM CHLORIDE,18,11,7,4,0,0,2,4,6,1,11,6,15
Jaundice,PREDNISONE,126,68,57,24,2,0,13,63,27,10,78,38,120
Jaundice,PREMARIN,20,0,20,1,1,0,0,8,4,1,11,8,19
Jaundice,PREVACID,16,10,5,2,1,0,3,9,3,0,12,4,16
Jaundice,PRIVIGEN,16,8,8,0,0,0,7,9,7,0,16,0,16
Jaundice,PYRIDIUM,12,4,6,0,0,0,0,1,1,3,2,7,10
Jaundice,QUESTRAN,15,6,9,0,1,0,2,8,2,1,9,5,15
Jaundice,RAMIPRIL,16,10,6,3,0,0,2,10,4,1,5,10,14
Jaundice,RANITIDINE,42,22,18,7,2,0,4,18,9,5,26,11,36
Jaundice,REMICADE,26,17,8,5,0,0,0,14,15,4,16,6,26
Jaundice,RIFAMPIN,22,9,13,2,1,0,0,5,2,7,7,8,21
Jaundice,SALBUTAMOL,12,6,6,1,0,0,2,7,4,0,8,4,12
Jaundice,SANDOSTATIN LAR,30,23,7,14,0,0,1,25,30,4,18,8,30
Jaundice,SANDOSTATIN LAR 20MG,18,14,4,14,0,0,0,10,15,3,12,3,18
Jaundice,SANDOSTATIN LAR 30MG,34,33,1,23,0,0,1,20,34,8,14,12,34
Jaundice,SEPTRA,14,9,5,2,0,0,0,9,2,1,10,3,14
Jaundice,SERAX,11,1,7,1,0,0,0,3,1,3,2,6,10
Jaundice,SEROQUEL,11,7,4,3,0,0,0,8,3,1,5,5,11
Jaundice,SERZONE-5HT2,18,4,13,2,0,0,3,6,7,2,14,2,18
Jaundice,SLOW K 600MG,15,7,8,1,0,0,1,5,0,0,2,13,12
Jaundice,SOLIRIS,23,19,1,0,0,0,0,17,14,1,22,0,23
Jaundice,SPIRONOLACTONE,16,10,5,5,1,0,1,7,5,2,8,6,15
Jaundice,STEMETIL,13,10,3,2,2,0,4,7,5,1,11,1,13
Jaundice,SYNTHROID,36,8,27,6,0,0,3,17,8,1,19,16,34
Jaundice,TEMAZEPAM,11,3,8,8,0,0,0,3,1,0,2,9,11
Jaundice,TETRACYCLINE,11,4,7,1,0,0,0,4,0,1,7,3,10
Jaundice,TICLID TAB 250MG,30,16,14,2,0,0,0,14,4,9,4,17,21
Jaundice,TRACLEER,11,0,11,2,0,0,3,3,11,0,2,9,11
Jaundice,TYLENOL,50,19,28,8,2,0,8,22,13,6,24,20,46
Jaundice,TYLENOL WITH CODEINE NO. 3 - TAB,17,7,9,6,0,0,0,4,4,2,6,9,15
Jaundice,VASOTEC,13,8,5,4,0,0,0,4,2,1,2,10,10
Jaundice,VENTOLIN,16,10,6,3,1,0,1,8,4,1,8,7,13
Jaundice,VITAMIN B12,13,5,6,3,0,0,0,4,6,2,9,2,13
Jaundice,VITAMIN C,12,4,5,4,0,0,2,5,2,2,7,3,12
Jaundice,VITAMIN D,24,5,18,2,1,0,2,17,7,0,12,12,23
Jaundice,VITAMIN E,11,4,5,4,0,0,0,4,3,2,5,4,11
Jaundice,VITAMIN K,33,16,17,10,0,0,6,17,4,3,27,3,33
Jaundice,WARFARIN,24,16,8,4,0,0,1,13,8,0,8,16,22
Jaundice,ZANTAC,21,12,8,2,1,0,2,7,4,0,15,6,19
Jaundice,ZITHROMAX,12,10,2,3,0,0,1,6,2,2,5,5,12
Jaundice,ZOPICLONE,25,16,9,3,3,0,3,19,9,0,20,5,25
Jaundice cholestatic,CHLORPROMAZINE,23,13,10,0,0,0,0,2,0,4,9,10,18
Jaundice cholestatic,LARGACTIL,21,12,9,0,0,0,0,1,0,6,10,5,20
Liver disorder,ACETAMINOPHEN,11,4,7,1,0,0,3,3,6,2,9,0,11
Liver disorder,ENBREL,20,7,9,4,0,0,0,3,7,4,13,3,15
Liver disorder,EXJADE,31,28,3,2,0,0,0,7,30,16,9,6,31
Liver disorder,FOLIC ACID,16,12,4,2,0,0,0,5,11,4,11,1,14
Liver disorder,FUROSEMIDE,11,6,5,2,1,0,1,5,4,0,4,7,10
Liver disorder,GLEEVEC,12,10,2,1,0,0,0,0,10,1,3,8,11
Liver disorder,HUMIRA,28,12,16,0,0,0,0,15,10,6,18,4,19
Liver disorder,LIPITOR,19,10,9,3,2,0,3,5,10,1,8,10,18
Liver disorder,METHOTREXATE,37,10,23,4,0,0,0,10,18,9,25,3,26
Liver disorder,PREDNISONE,20,10,10,4,1,0,0,6,9,2,15,3,18
Liver disorder,REMICADE,49,13,35,2,2,0,0,31,20,3,42,4,49
Liver disorder,SANDOSTATIN LAR,32,6,26,4,0,0,0,18,26,9,9,14,32
Liver disorder,SANDOSTATIN LAR 30MG,31,14,17,3,0,0,0,20,27,6,16,9,31
Liver disorder,SYNTHROID,14,3,11,2,1,0,0,6,8,2,10,2,14
Liver disorder,TASIGNA,13,0,13,0,0,0,0,11,13,2,11,0,13
Liver disorder,VITAMIN D,12,4,8,2,0,0,1,5,6,0,10,2,11
Liver injury,METHOTREXATE,12,7,5,2,0,0,0,9,5,3,6,3,12
Liver injury,PREDNISONE,11,7,4,4,0,0,2,6,2,4,6,1,11
