reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Metastases to central nervous system,ZELBORAF FILM-COATED TABLET,30,27,2,4,0,0,0,10,21,2,23,5,30
Metastases to liver,ACLASTA,15,1,13,4,0,0,1,5,6,7,3,5,15
Metastases to liver,AVASTIN,12,3,9,2,0,0,0,4,8,0,10,2,12
Metastases to liver,CALCIUM,12,3,8,4,0,0,1,9,7,2,7,3,12
Metastases to liver,CLOZARIL,17,9,8,12,0,0,2,5,6,2,12,3,17
Metastases to liver,FOLIC ACID,11,3,8,8,0,0,0,3,4,3,1,7,11
Metastases to liver,GLEEVEC,14,7,7,1,0,0,0,4,12,6,5,3,14
Metastases to liver,HUMIRA,19,6,13,9,0,0,4,7,10,6,5,8,19
Metastases to liver,METHOTREXATE,19,6,13,11,0,0,2,8,8,3,7,9,19
Metastases to liver,PREDNISONE,14,6,8,4,0,0,2,3,9,6,4,4,14
Metastases to liver,REMICADE,17,9,8,11,0,0,2,6,9,2,4,11,17
Metastases to liver,SANDOSTATIN,11,8,3,1,0,0,0,5,11,1,10,0,11
Metastases to liver,SANDOSTATIN LAR,42,21,21,6,0,0,6,21,39,13,19,10,42
Metastases to liver,SANDOSTATIN LAR 20MG,32,17,15,11,1,0,1,12,31,6,17,9,32
Metastases to liver,SANDOSTATIN LAR 30MG,62,26,36,9,0,0,1,20,56,25,16,21,62
Metastases to liver,TYKERB,24,0,24,5,0,0,1,6,21,1,19,4,24
Metastases to liver,XELODA,29,7,22,8,0,0,1,7,15,0,18,11,25
Metastases to liver,ZOMETA CONCENTRATE,17,2,15,11,0,0,3,4,11,4,8,5,17
Metastases to lung,CAPRELSA,11,0,11,2,11,0,0,11,11,0,11,0,11
Metastases to spine,SANDOSTATIN LAR 30MG,13,7,6,0,0,0,2,6,13,0,6,7,13
Metastasis,AVASTIN,12,3,7,0,0,0,1,0,5,2,10,0,7
Metastasis,BETASERON,12,7,5,6,0,0,0,4,2,0,9,3,12
Metastasis,CALCIUM,13,5,8,6,0,0,2,5,6,2,2,9,13
Metastasis,CHEMOTHERAPY,13,6,7,5,0,0,5,0,3,1,11,1,13
Metastasis,CLOZARIL,22,13,9,18,0,0,3,1,1,2,18,2,22
Metastasis,LUPRON DEPOT,19,19,0,9,0,0,0,3,10,4,2,13,19
Metastasis,PREDNISONE,26,13,12,9,0,0,2,6,10,5,8,13,26
Metastasis,REMICADE,14,5,8,6,0,0,4,2,5,1,8,5,14
Metastasis,SANDOSTATIN LAR 30MG,26,6,20,8,1,0,0,6,25,8,8,10,26
Metastasis,TYKERB,11,0,11,0,0,0,0,2,10,0,9,2,11
Metastasis,XELODA,12,2,10,1,0,0,0,3,6,1,9,2,12
Metastatic malignant melanoma,DEXAMETHASONE,11,8,3,6,0,0,0,3,7,1,7,3,10
Metastatic malignant melanoma,ZELBORAF FILM-COATED TABLET,53,34,19,15,2,0,0,9,44,1,31,21,53
Metastatic neoplasm,REMICADE,19,10,9,5,0,0,1,16,11,1,10,8,19
Myelodysplastic syndrome,BLOOD WHOLE,12,7,5,1,1,0,2,2,6,1,5,6,12
Myelodysplastic syndrome,DEXAMETHASONE,17,13,4,1,1,0,1,1,4,0,2,15,17
Myelodysplastic syndrome,EPREX STERILE SOLUTION,20,14,5,3,1,0,0,5,10,1,7,12,19
Myelodysplastic syndrome,EXJADE,15,6,9,11,0,0,0,9,13,1,3,11,15
Myelodysplastic syndrome,REVLIMID,30,9,13,7,1,0,0,6,17,3,6,21,30
Myelodysplastic syndrome,VIDAZA,35,11,1,32,0,0,0,0,5,24,0,11,35
Myeloid leukaemia,CYCLOPHOSPHAMIDE,19,1,18,12,0,0,1,0,6,3,16,0,19
Myeloid leukaemia,NEUPOGEN,11,2,9,6,0,0,0,2,3,0,9,2,11
Neoplasm,ACETAMINOPHEN,14,2,11,1,0,0,0,3,7,1,8,5,14
Neoplasm,AVASTIN,85,51,32,8,0,0,0,11,65,5,56,24,75
Neoplasm,CLOZARIL,26,15,11,12,0,0,6,4,5,1,18,7,26
Neoplasm,DEXAMETHASONE,31,21,10,4,0,0,0,7,18,1,27,3,23
Neoplasm,DIOVAN,11,7,4,4,0,0,0,5,4,0,4,7,10
Neoplasm,FOLIC ACID,13,6,7,0,1,0,1,3,7,1,7,5,13
Neoplasm,HUMIRA,13,4,8,1,0,0,0,7,9,2,9,2,13
Neoplasm,HYDROCHLOROTHIAZIDE,11,4,7,1,1,0,0,4,7,1,5,5,11
Neoplasm,KEPPRA,13,10,3,4,0,0,0,0,9,0,11,2,10
Neoplasm,LIPITOR,18,7,10,1,0,0,1,5,9,4,8,6,16
Neoplasm,METFORMIN,15,12,3,2,0,0,1,5,9,3,9,3,13
Neoplasm,METHOTREXATE,15,3,11,2,1,0,0,5,9,1,7,7,15
Neoplasm,PREDNISONE,27,13,14,4,1,0,1,11,11,5,12,10,26
Neoplasm,REMICADE,41,21,18,3,1,0,1,10,29,10,23,8,41
Neoplasm,SANDOSTATIN LAR 20MG,26,12,14,2,0,0,2,11,26,12,10,4,26
Neoplasm,SANDOSTATIN LAR 30MG,29,9,20,1,0,0,0,15,29,12,11,6,29
Neoplasm,XELODA,27,6,21,0,0,0,0,2,17,4,17,6,23
Neoplasm malignant,ACETAMINOPHEN,15,5,10,3,0,0,0,5,6,1,7,7,14
Neoplasm malignant,ACLASTA,82,10,72,19,0,0,4,5,64,49,13,20,82
Neoplasm malignant,CALCIUM,26,8,18,10,0,0,3,6,13,3,6,17,26
Neoplasm malignant,CLOZARIL,86,49,36,47,2,0,9,16,42,30,45,11,86
Neoplasm malignant,ENBREL,18,3,15,3,0,0,4,4,7,4,2,12,17
Neoplasm malignant,FOLIC ACID,15,5,10,7,1,0,2,8,8,2,4,9,15
Neoplasm malignant,HUMIRA,52,18,32,9,0,0,1,14,48,31,12,9,52
Neoplasm malignant,IMURAN,11,6,5,6,0,0,0,5,3,3,4,4,11
Neoplasm malignant,LIPITOR,18,10,8,3,0,0,2,4,12,6,6,6,17
Neoplasm malignant,LUPRON DEPOT,23,21,0,18,0,0,0,6,5,6,1,16,23
Neoplasm malignant,METHOTREXATE,24,5,19,7,0,0,4,9,12,3,9,12,23
Neoplasm malignant,PANTOPRAZOLE,12,4,8,6,0,0,1,3,5,3,2,7,12
Neoplasm malignant,PREDNISONE,38,25,13,14,1,0,1,12,17,5,20,13,38
Neoplasm malignant,PROLIA PRE-FILLED SYRINGE. PRESERVATIVE-FREE.,11,1,9,1,0,0,0,1,9,2,1,8,11
Neoplasm malignant,REMICADE,121,38,79,21,0,0,7,42,71,15,77,29,121
Neoplasm malignant,RITUXAN,12,10,2,0,0,0,0,1,9,1,9,2,12
Neoplasm malignant,SANDOSTATIN LAR 20MG,14,4,10,4,0,0,2,9,14,1,5,8,14
Neoplasm malignant,SANDOSTATIN LAR 30MG,11,7,4,6,0,0,0,9,8,4,3,4,11
Neoplasm malignant,SYNTHROID,14,3,11,9,1,0,1,6,5,3,6,5,14
Neoplasm malignant,VEMURAFENIB,14,0,14,0,0,0,0,0,0,0,4,10,4
Neoplasm malignant,VITAMIN D,15,4,11,7,0,0,1,4,7,1,4,10,15
Neoplasm malignant,XOLAIR,25,8,16,0,0,0,0,1,24,1,19,5,25
Neoplasm progression,AFINITOR,47,23,22,14,0,0,1,10,31,14,23,10,45
Neoplasm progression,ARIMIDEX TAB 1MG,14,0,14,0,0,0,0,0,14,10,2,2,14
Neoplasm progression,AROMASIN,33,0,33,0,0,0,0,1,30,28,3,2,33
Neoplasm progression,AVASTIN,22,16,5,4,0,0,1,4,7,1,12,9,22
Neoplasm progression,DEXAMETHASONE,37,22,11,12,0,0,0,9,22,10,17,10,37
Neoplasm progression,DOCETAXEL,18,3,15,0,1,0,1,3,16,16,0,2,18
Neoplasm progression,FASLODEX,19,0,19,0,0,0,0,0,15,16,0,3,18
Neoplasm progression,FEMARA 2.5MG,101,0,101,0,0,0,0,0,101,92,3,6,101
Neoplasm progression,LETROZOLE,81,0,81,0,0,0,0,0,64,74,3,4,81
Neoplasm progression,LUPRON DEPOT,18,18,0,9,0,0,0,4,13,6,1,11,18
Neoplasm progression,PACLITAXEL INJECTION,12,0,12,1,0,0,0,0,12,10,2,0,12
Neoplasm progression,PAMIDRONATE DISODIUM FOR INJECTION,17,0,17,0,0,0,0,0,17,14,0,3,17
Neoplasm progression,PANTOPRAZOLE,11,5,6,5,0,0,0,4,4,1,5,5,11
Neoplasm progression,PREDNISONE,12,6,4,3,1,0,2,2,7,4,2,6,12
Neoplasm progression,REVLIMID,26,15,11,19,4,0,0,8,11,1,13,12,26
Neoplasm progression,SANDOSTATIN,13,5,8,2,0,0,0,3,12,0,11,2,13
Neoplasm progression,SANDOSTATIN LAR,36,11,25,4,0,0,1,18,30,6,16,14,36
Neoplasm progression,SANDOSTATIN LAR 20MG,38,12,26,4,0,0,1,19,36,3,28,7,38
Neoplasm progression,SANDOSTATIN LAR 30MG,87,48,39,19,0,0,1,32,80,15,35,37,87
Neoplasm progression,SUTENT,11,10,0,1,0,0,0,0,11,4,6,1,11
Neoplasm progression,TAMOXIFEN,75,0,75,0,0,0,0,0,75,71,1,3,75
Neoplasm progression,TAMOXIFEN CITRATE,11,0,11,0,0,0,0,0,0,11,0,0,11
Neoplasm progression,TAXOTERE,11,1,10,1,0,0,1,0,8,9,1,1,11
Neoplasm progression,TYKERB,27,1,26,1,0,0,0,7,21,2,19,6,27
Neoplasm progression,VINORELBINE TARTRATE FOR INJECTION,13,0,13,0,0,0,0,0,13,12,0,1,13
Neoplasm progression,VOTRIENT,12,8,4,1,0,0,0,1,10,1,6,5,12
Neoplasm progression,XELODA,135,7,80,9,0,0,2,7,103,52,27,56,135
Neoplasm progression,ZELBORAF FILM-COATED TABLET,12,9,3,2,2,0,0,2,10,0,4,8,12
Neoplasm progression,ZOLADEX,11,1,10,0,0,0,0,1,9,9,1,1,11
Neoplasm progression,ZOMETA CONCENTRATE,29,14,15,17,1,0,1,14,12,10,16,3,29
Neoplasm recurrence,GLEEVEC,32,13,19,0,0,0,0,4,29,12,12,8,32
Non-Hodgkin's lymphoma,CLOZARIL,18,11,7,4,0,0,2,1,15,3,15,0,18
Non-Hodgkin's lymphoma,METHOTREXATE,13,7,6,1,0,0,2,1,9,1,9,3,12
Non-Hodgkin's lymphoma,PREDNISONE,11,5,6,2,0,0,2,2,7,2,8,1,10
Non-Hodgkin's lymphoma,REMICADE,12,5,7,1,0,0,1,3,10,2,7,3,12
Oncologic complication,AVASTIN,31,0,31,0,0,0,0,15,15,0,0,31,15
Pancreatic carcinoma,ACLASTA,16,2,14,3,0,0,0,3,10,11,0,5,16
Pancreatic carcinoma,ALTACE,11,4,7,8,0,0,0,4,5,0,2,9,11
Pancreatic carcinoma,HYDROCHLOROTHIAZIDE,11,2,9,9,0,0,0,3,2,0,0,11,11
Pancreatic carcinoma,LIPITOR,21,11,9,16,0,0,1,4,4,2,7,12,21
Pancreatic carcinoma,METFORMIN,11,7,3,2,0,0,2,4,3,1,5,5,11
Pancreatic carcinoma,METOPROLOL,11,3,8,8,0,0,0,2,4,0,0,11,11
Pancreatic carcinoma,PREDNISONE,11,7,4,4,0,0,1,5,3,1,5,5,11
Pancreatic carcinoma,REMICADE,15,3,12,7,0,0,4,9,6,0,6,9,15
Pituitary tumour,SANDOSTATIN LAR 20MG,11,3,8,0,0,0,0,5,9,2,7,2,11
Plasma cell myeloma,ASA,12,4,8,8,2,0,2,7,7,1,4,7,12
Plasma cell myeloma,CALCIUM,16,4,12,5,1,0,1,9,11,0,8,8,16
Plasma cell myeloma,CYCLOPHOSPHAMIDE,23,9,10,7,0,0,0,2,9,9,8,6,16
Plasma cell myeloma,DEXAMETHASONE,97,43,45,29,3,0,4,18,39,20,46,31,73
Plasma cell myeloma,PAMIDRONATE DISODIUM FOR INJECTION,17,7,10,6,3,0,1,9,7,5,7,5,17
Plasma cell myeloma,PREDNISONE,26,11,12,9,2,0,2,9,13,7,8,11,23
Plasma cell myeloma,REVLIMID,275,145,125,134,17,0,10,57,82,31,114,130,255
Plasma cell myeloma,SYNTHROID,11,5,6,5,2,0,2,3,4,0,2,9,11
Plasma cell myeloma,THALOMID,22,15,5,3,1,0,0,3,5,7,6,9,18
Plasma cell myeloma,VELCADE,12,2,7,7,1,0,0,4,4,4,6,2,12
Plasma cell myeloma,VELCADE SINGLE USE VIAL,12,4,4,5,1,0,0,2,4,8,1,3,9
Plasma cell myeloma,VITAMIN D,13,6,7,3,2,0,0,9,8,1,5,7,13
Post transplant lymphoproliferative disorder,CYCLOSPORINE,13,5,2,12,0,0,1,1,4,8,4,1,13
Post transplant lymphoproliferative disorder,MYCOPHENOLATE MOFETIL,26,17,8,2,0,0,0,1,15,5,21,0,26
Post transplant lymphoproliferative disorder,PREDNISONE,18,13,5,6,0,0,0,1,10,4,12,2,18
Post transplant lymphoproliferative disorder,TACROLIMUS,25,15,10,3,0,0,0,0,13,2,20,3,25
Prostate cancer,AVODART,11,11,0,0,0,0,2,0,10,6,1,4,11
Prostate cancer,CALCIUM,11,11,0,7,0,0,0,4,6,1,0,10,11
Prostate cancer,ENBREL,11,11,0,0,0,0,0,2,6,2,5,4,9
Prostate cancer,HUMIRA,21,21,0,0,0,0,0,4,19,8,3,10,21
Prostate cancer,LIPITOR,12,12,0,2,2,0,1,4,8,1,4,7,11
Prostate cancer,LUPRON DEPOT,77,77,0,53,2,0,0,22,37,41,2,34,76
Prostate cancer,METHOTREXATE,11,11,0,2,0,0,0,1,10,2,1,8,10
Prostate cancer,PREDNISONE,17,17,0,7,0,0,0,4,11,2,3,12,17
Prostate cancer,REMICADE,32,32,0,0,0,0,2,5,29,5,14,13,32
Prostate cancer metastatic,LUPRON DEPOT,82,81,0,41,0,0,1,37,60,30,2,50,82
Prostate cancer metastatic,ZYTIGA,13,13,0,2,0,0,0,3,8,1,2,10,9
Rectal adenocarcinoma,ORENCIA,11,0,11,0,0,0,0,0,11,0,11,0,11
Rectal cancer,REMICADE,18,12,6,1,0,0,6,10,9,0,16,2,18
Renal cancer,HUMIRA,12,3,9,1,0,0,0,6,11,3,6,3,12
Renal cancer,REMICADE,14,7,7,3,0,0,1,9,7,1,11,2,14
Renal cancer metastatic,VOTRIENT,18,12,6,2,0,0,0,1,15,3,11,4,18
Renal cell carcinoma,AFINITOR,31,20,11,3,0,0,0,2,22,20,6,5,27
Second primary malignancy,GLEEVEC,12,3,9,1,0,0,0,1,12,3,3,6,12
Second primary malignancy,SANDOSTATIN LAR,11,7,4,8,0,0,0,1,11,2,3,6,11
Second primary malignancy,SANDOSTATIN LAR 30MG,16,6,10,3,0,0,0,5,16,9,6,1,16
Skin cancer,ACETAMINOPHEN,14,6,8,0,0,0,0,1,5,0,7,7,12
Skin cancer,ACLASTA,18,0,18,0,0,0,0,4,14,12,5,1,18
Skin cancer,CALCIUM,11,7,4,0,0,0,1,3,9,0,7,4,11
Skin cancer,FOLIC ACID,18,10,8,0,0,0,1,3,15,0,7,11,17
Skin cancer,HUMIRA,32,15,16,0,0,0,0,4,31,15,9,8,32
Skin cancer,LIPITOR,13,7,6,0,0,0,0,1,10,0,3,10,11
Skin cancer,METHOTREXATE,27,11,16,0,1,0,1,4,20,0,6,21,25
Skin cancer,ORENCIA,16,9,7,0,0,0,1,5,11,0,4,12,16
Skin cancer,PREDNISONE,24,14,10,1,0,0,1,4,17,0,9,15,22
Skin cancer,REMICADE,69,33,33,0,1,0,1,8,67,6,39,24,69
Skin cancer,RITUXAN,17,7,10,0,0,0,0,0,9,0,6,11,17
Skin papilloma,ACTEMRA,16,6,10,0,0,0,0,0,4,0,14,2,6
Squamous cell carcinoma,ENBREL,16,8,8,2,0,0,3,0,10,2,6,8,16
Squamous cell carcinoma,FOLIC ACID,13,7,6,0,0,0,2,2,10,0,5,8,13
Squamous cell carcinoma,HUMIRA,15,8,7,0,0,0,0,3,15,7,4,4,15
Squamous cell carcinoma,METHOTREXATE,20,9,11,1,0,0,2,3,15,2,8,10,20
Squamous cell carcinoma,PLAQUENIL,11,4,6,1,0,0,2,2,7,1,4,6,11
Squamous cell carcinoma,PREDNISONE,29,10,19,3,0,0,0,0,20,0,25,4,28
Squamous cell carcinoma,RAMIPRIL,11,6,5,0,0,0,0,1,10,0,8,3,10
Squamous cell carcinoma,REMICADE,39,17,18,0,1,0,1,2,36,3,25,11,39
Squamous cell carcinoma,ZELBORAF FILM-COATED TABLET,11,6,5,2,0,0,0,3,11,0,4,7,11
Thyroid cancer,HUMIRA,12,3,8,0,0,0,0,3,11,5,7,0,12
Thyroid cancer,REMICADE,16,3,13,1,1,0,0,4,11,0,15,1,16
Thyroid neoplasm,METHOTREXATE,12,2,10,2,0,0,1,5,6,0,7,5,11
Thyroid neoplasm,REMICADE,20,2,15,0,0,0,0,6,14,1,19,0,20
Uterine leiomyoma,FOLIC ACID,11,0,11,0,0,0,0,1,10,2,9,0,11
Uterine leiomyoma,METHOTREXATE,12,0,12,0,0,0,0,2,10,2,9,1,12
Uterine leiomyoma,MIRENA,14,0,14,0,0,0,0,0,13,1,12,1,13
Uterine leiomyoma,REMICADE,15,0,15,0,0,0,0,8,12,0,14,1,15
